prediction_key,lead_id,stage,score_time,n_candidates,n_snapshot_found,n_availability_known,n_no_snapshot,n_stale_gt_90d,availability_known_rate,max_snapshot_age_days
L4389:T2:I19904,4389,T2,2026-02-17T15:09:00.000Z,31,31,30,0,1,0.967741935483871,94.63125
L4390:T0,4390,T0,2025-11-16T00:00:00.000Z,48,47,43,1,4,0.8958333333333334,191
L4390:T1:I19908,4390,T1,2025-11-16T13:22:54.000Z,49,48,43,1,5,0.8775510204081632,191.55756944444445
L4390:T2:I19911,4390,T2,2025-11-23T07:20:08.000Z,49,48,44,1,4,0.8979591836734694,198.30564814814815
L4390:T2:I19909,4390,T2,2025-11-28T10:10:56.000Z,49,48,44,1,4,0.8979591836734694,203.42425925925926
L4390:T2:I19907,4390,T2,2026-03-17T10:34:00.000Z,61,61,55,0,6,0.9016393442622951,172.44027777777777
L4390:T2:I19910,4390,T2,2026-03-26T09:45:00.000Z,61,61,57,0,4,0.9344262295081968,141.40625
L4391:T0,4391,T0,2025-07-25T00:00:00.000Z,18,17,14,1,3,0.7777777777777778,125
L4391:T1:I19913,4391,T1,2025-07-30T09:01:09.000Z,19,19,16,0,3,0.8421052631578947,130.37579861111112
L4391:T2:I19912,4391,T2,2025-08-06T17:14:35.000Z,19,19,15,0,4,0.7894736842105263,137.71846064814815
L4392:T0,4392,T0,2025-05-13T00:00:00.000Z,50,33,28,17,5,0.56,106
L4392:T1:I19916,4392,T1,2025-05-16T19:23:49.000Z,50,33,29,17,4,0.58,104.80820601851852
L4392:T2:I19915,4392,T2,2025-05-19T11:55:31.000Z,51,34,30,17,4,0.5882352941176471,107.49688657407407
L4392:T2:I19918,4392,T2,2025-08-02T19:43:00.000Z,67,57,49,10,8,0.7313432835820896,182.8215277777778
L4392:T2:I19914,4392,T2,2026-01-04T12:33:00.000Z,100,99,89,1,10,0.89,141.52291666666667
L4392:T2:I19917,4392,T2,2026-03-19T16:55:00.000Z,107,107,105,0,2,0.9813084112149533,114.70486111111111
L4393:T0,4393,T0,2026-03-09T00:00:00.000Z,29,29,28,0,1,0.9655172413793104,153
L4393:T1:I19919,4393,T1,2026-03-09T20:50:59.000Z,29,29,28,0,1,0.9655172413793104,153.86873842592593
L4394:T0,4394,T0,2025-08-20T00:00:00.000Z,27,27,22,0,5,0.8148148148148148,172
L4394:T1:I19922,4394,T1,2025-08-28T17:11:31.000Z,28,28,24,0,4,0.8571428571428571,155.71633101851853
L4394:T2:I19920,4394,T2,2025-08-29T17:32:31.000Z,28,28,24,0,4,0.8571428571428571,156.73091435185185
L4394:T2:I19923,4394,T2,2025-09-02T08:28:41.000Z,28,28,24,0,4,0.8571428571428571,160.35325231481482
L4394:T2:I19921,4394,T2,2025-09-29T12:29:00.000Z,28,28,21,0,7,0.75,187.52013888888888
L4395:T0,4395,T0,2026-02-03T00:00:00.000Z,20,20,19,0,1,0.95,98
L4395:T1:I19924,4395,T1,2026-02-14T12:58:53.000Z,21,21,20,0,1,0.9523809523809523,109.54089120370371
L4396:T0,4396,T0,2025-01-01T00:00:00.000Z,8,0,0,8,0,0,
L4396:T1:I19925,4396,T1,2025-01-01T16:12:26.000Z,9,0,0,9,0,0,
L4396:T2:I19926,4396,T2,2025-01-11T13:21:27.000Z,9,0,0,9,0,0,
L4396:T2:I19927,4396,T2,2026-05-01T11:15:00.000Z,23,23,23,0,0,1,53.46875
L4396:T2:I19928,4396,T2,2026-06-30T13:12:00.000Z,26,26,26,0,0,1,88.55
L4397:T0,4397,T0,2025-03-17T00:00:00.000Z,13,8,8,5,0,0.6153846153846154,54
L4397:T1:I19929,4397,T1,2025-03-31T07:41:00.000Z,14,10,10,4,0,0.7142857142857143,68.32013888888889
L4397:T2:I19930,4397,T2,2025-07-08T18:53:00.000Z,21,20,14,1,6,0.6666666666666666,163.78680555555556
L4397:T2:I19931,4397,T2,2026-01-20T20:11:00.000Z,31,31,30,0,1,0.967741935483871,91.84097222222222
L4398:T0,4398,T0,2025-10-01T00:00:00.000Z,79,78,68,1,10,0.8607594936708861,242
L4398:T1:I19935,4398,T1,2025-10-05T07:56:19.000Z,82,81,71,1,10,0.8658536585365854,246.33077546296298
L4398:T2:I19936,4398,T2,2025-10-08T19:51:43.000Z,82,82,72,0,10,0.8780487804878049,249.82758101851852
L4398:T2:I19934,4398,T2,2025-10-13T14:31:14.000Z,82,82,74,0,8,0.9024390243902439,254.60502314814815
L4398:T2:I19933,4398,T2,2025-12-18T11:50:00.000Z,95,94,82,1,12,0.8631578947368421,200.49305555555554
L4398:T2:I19932,4398,T2,2026-01-16T15:35:00.000Z,102,101,90,1,11,0.8823529411764706,153.64930555555554
L4399:T0,4399,T0,2025-08-07T00:00:00.000Z,7,6,6,1,0,0.8571428571428571,57
L4399:T1:I19939,4399,T1,2025-08-10T08:59:01.000Z,8,6,6,2,0,0.75,60.37431712962963
L4399:T2:I19938,4399,T2,2025-08-19T13:01:00.000Z,8,7,7,1,0,0.875,69.5423611111111
L4399:T2:I19937,4399,T2,2026-03-04T11:27:00.000Z,10,10,10,0,0,1,88.47708333333334
L4400:T0,4400,T0,2026-04-23T00:00:00.000Z,24,24,22,0,2,0.9166666666666666,151
L4400:T1:I19943,4400,T1,2026-04-23T18:12:33.000Z,25,25,23,0,2,0.92,151.75871527777778
L4400:T2:I19944,4400,T2,2026-04-24T07:44:46.000Z,25,25,23,0,2,0.92,152.32275462962963
L4400:T2:I19941,4400,T2,2026-04-29T14:31:15.000Z,26,26,25,0,1,0.9615384615384616,107.60503472222223
L4400:T2:I19942,4400,T2,2026-04-30T10:16:34.000Z,26,26,25,0,1,0.9615384615384616,108.4281712962963
L4400:T2:I19940,4400,T2,2026-05-02T18:58:00.000Z,26,26,25,0,1,0.9615384615384616,110.79027777777777
L4401:T0,4401,T0,2025-09-30T00:00:00.000Z,80,77,72,3,5,0.9,190
L4401:T1:I19945,4401,T1,2025-10-07T08:28:23.000Z,81,79,75,2,4,0.9259259259259259,121.35304398148148
L4402:T0,4402,T0,2026-04-15T00:00:00.000Z,39,39,38,0,1,0.9743589743589743,102
L4402:T1:I19946,4402,T1,2026-04-17T13:31:29.000Z,40,40,39,0,1,0.975,104.56353009259259
L4402:T2:I19947,4402,T2,2026-04-18T18:07:47.000Z,40,40,39,0,1,0.975,105.7554050925926
L4403:T0,4403,T0,2025-09-16T00:00:00.000Z,37,35,32,2,3,0.8648648648648649,131
L4403:T1:I19948,4403,T1,2025-09-21T15:20:38.000Z,39,37,34,2,3,0.8717948717948718,136.6393287037037
L4403:T2:I19949,4403,T2,2025-09-25T10:36:56.000Z,39,37,35,2,2,0.8974358974358975,140.4423148148148
L4403:T2:I19950,4403,T2,2025-09-26T10:04:00.000Z,39,37,35,2,2,0.8974358974358975,141.41944444444445
L4404:T0,4404,T0,2025-12-08T00:00:00.000Z,22,22,17,0,5,0.7727272727272727,166
L4404:T1:I19954,4404,T1,2025-12-11T07:50:06.000Z,23,23,17,0,6,0.7391304347826086,169.32645833333333
L4404:T2:I19952,4404,T2,2025-12-11T09:50:01.000Z,23,23,17,0,6,0.7391304347826086,169.4097337962963
L4404:T2:I19951,4404,T2,2025-12-18T17:41:06.000Z,23,23,17,0,6,0.7391304347826086,176.736875
L4404:T2:I19953,4404,T2,2026-04-06T13:11:00.000Z,27,27,27,0,0,1,73.54930555555555
L4405:T0,4405,T0,2025-02-26T00:00:00.000Z,13,6,6,7,0,0.46153846153846156,38
L4405:T1:I19956,4405,T1,2025-03-03T10:43:51.000Z,14,6,6,8,0,0.42857142857142855,43.447118055555556
L4405:T2:I19955,4405,T2,2025-03-10T13:09:43.000Z,14,7,7,7,0,0.5,50.548414351851854
L4405:T2:I19958,4405,T2,2025-04-09T09:29:00.000Z,16,10,10,6,0,0.625,77.3951388888889
L4405:T2:I19957,4405,T2,2026-05-29T18:01:00.000Z,38,38,38,0,0,1,79.75069444444445
L4406:T0,4406,T0,2025-07-18T00:00:00.000Z,12,11,10,1,1,0.8333333333333334,131
L4406:T1:I19965,4406,T1,2025-07-19T14:39:15.000Z,13,12,10,1,2,0.7692307692307693,132.6105902777778
L4406:T2:I19964,4406,T2,2025-07-21T15:57:04.000Z,13,12,11,1,1,0.8461538461538461,134.66462962962962
L4406:T2:I19962,4406,T2,2025-07-23T20:58:43.000Z,13,12,12,1,0,0.9230769230769231,79.8741087962963
L4406:T2:I19959,4406,T2,2025-07-25T08:42:13.000Z,13,12,11,1,1,0.8461538461538461,97.36265046296296
L4406:T2:I19963,4406,T2,2025-07-25T12:16:46.000Z,13,12,12,1,0,0.9230769230769231,81.51164351851853
L4406:T2:I19960,4406,T2,2025-07-31T18:26:55.000Z,13,12,11,1,1,0.8461538461538461,135.76869212962964
L4406:T2:I19966,4406,T2,2025-11-22T20:15:00.000Z,20,20,18,0,2,0.9,102.84375
L4406:T2:I19961,4406,T2,2026-05-28T12:52:00.000Z,31,31,31,0,0,1,86.53611111111111
L4407:T0,4407,T0,2025-12-11T00:00:00.000Z,20,20,20,0,0,1,53
L4407:T1:I19969,4407,T1,2025-12-11T20:27:05.000Z,21,21,21,0,0,1,53.8521412037037
L4407:T2:I19968,4407,T2,2025-12-15T14:05:15.000Z,21,21,20,0,1,0.9523809523809523,159.58697916666668
L4407:T2:I19967,4407,T2,2026-03-15T19:46:00.000Z,25,25,25,0,0,1,89.8236111111111
L4408:T0,4408,T0,2025-06-10T00:00:00.000Z,16,16,14,0,2,0.875,120
L4408:T1:I19970,4408,T1,2025-06-18T20:19:37.000Z,17,17,16,0,1,0.9411764705882353,128.8469560185185
L4409:T0,4409,T0,2025-12-15T00:00:00.000Z,28,28,28,0,0,1,76
L4409:T1:I19973,4409,T1,2025-12-18T17:22:10.000Z,29,29,29,0,0,1,79.72372685185185
L4409:T2:I19972,4409,T2,2025-12-19T15:15:27.000Z,29,29,29,0,0,1,80.63572916666666
L4409:T2:I19978,4409,T2,2025-12-21T11:58:57.000Z,28,28,28,0,0,1,82.49927083333333
L4409:T2:I19971,4409,T2,2025-12-21T15:56:10.000Z,29,29,28,0,1,0.9655172413793104,118.66400462962963
L4409:T2:I19974,4409,T2,2025-12-21T16:49:00.000Z,28,28,28,0,0,1,82.70069444444445
L4409:T2:I19977,4409,T2,2025-12-22T20:06:33.000Z,29,29,29,0,0,1,83.83788194444445
L4409:T2:I19976,4409,T2,2025-12-26T18:54:10.000Z,29,29,29,0,0,1,84.78761574074075
L4409:T2:I19975,4409,T2,2026-06-03T17:06:00.000Z,34,34,34,0,0,1,79.7125
L4410:T0,4410,T0,2025-11-02T00:00:00.000Z,40,40,34,0,6,0.85,173
L4410:T1:I19979,4410,T1,2025-11-09T17:54:21.000Z,42,42,36,0,6,0.8571428571428571,180.7460763888889
L4410:T2:I19980,4410,T2,2025-12-03T09:23:00.000Z,42,42,36,0,6,0.8571428571428571,204.39097222222222
L4411:T0,4411,T0,2026-03-05T00:00:00.000Z,45,45,44,0,1,0.9777777777777777,120
L4411:T1:I19982,4411,T1,2026-03-09T15:36:42.000Z,47,47,45,0,2,0.9574468085106383,124.6504861111111
L4411:T2:I19981,4411,T2,2026-03-10T20:02:08.000Z,47,47,45,0,2,0.9574468085106383,125.83481481481482
L4411:T2:I19984,4411,T2,2026-03-13T07:51:51.000Z,47,47,44,0,3,0.9361702127659575,128.32767361111112
L4411:T2:I19985,4411,T2,2026-03-15T12:02:38.000Z,47,47,44,0,3,0.9361702127659575,130.5018287037037
L4411:T2:I19983,4411,T2,2026-03-16T08:26:12.000Z,48,48,43,0,5,0.8958333333333334,131.3515277777778
L4411:T2:I19986,4411,T2,2026-03-17T16:02:01.000Z,48,48,44,0,4,0.9166666666666666,132.66806712962963
L4412:T0,4412,T0,2026-01-09T00:00:00.000Z,26,26,23,0,3,0.8846153846153846,209
L4412:T1:I19990,4412,T1,2026-01-11T10:02:36.000Z,26,26,23,0,3,0.8846153846153846,211.41847222222222
L4412:T2:I19988,4412,T2,2026-01-13T11:59:14.000Z,27,27,24,0,3,0.8888888888888888,213.4994675925926
L4412:T2:I19992,4412,T2,2026-01-13T14:07:58.000Z,27,27,24,0,3,0.8888888888888888,213.58886574074074
L4412:T2:I19994,4412,T2,2026-01-20T07:42:11.000Z,26,26,23,0,3,0.8846153846153846,220.32096064814814
L4412:T2:I19989,4412,T2,2026-01-21T11:18:20.000Z,27,27,24,0,3,0.8888888888888888,221.4710648148148
L4412:T2:I19993,4412,T2,2026-01-22T13:49:36.000Z,27,27,25,0,2,0.9259259259259259,126.57611111111112
L4412:T2:I19991,4412,T2,2026-04-21T09:06:00.000Z,32,32,31,0,1,0.96875,129.37916666666666
L4412:T2:I19987,4412,T2,2026-06-17T16:36:00.000Z,33,33,33,0,0,1,82.69166666666666
L4413:T0,4413,T0,2025-11-27T00:00:00.000Z,17,17,13,0,4,0.7647058823529411,306
L4413:T1:I19995,4413,T1,2025-11-28T07:49:08.000Z,18,18,14,0,4,0.7777777777777778,307.32578703703706
L4413:T2:I19999,4413,T2,2025-12-02T18:29:12.000Z,18,18,16,0,2,0.8888888888888888,124.77027777777778
L4413:T2:I19998,4413,T2,2025-12-10T09:44:16.000Z,18,18,16,0,2,0.8888888888888888,132.40574074074075
L4413:T2:I19996,4413,T2,2026-02-10T17:18:00.000Z,21,21,21,0,0,1,70.72083333333333
L4413:T2:I19997,4413,T2,2026-05-27T08:49:00.000Z,28,28,28,0,0,1,76.36736111111111
L4414:T0,4414,T0,2025-02-17T00:00:00.000Z,9,4,4,5,0,0.4444444444444444,23
L4414:T1:I20002,4414,T1,2025-03-02T07:00:39.000Z,10,4,4,6,0,0.4,36.292118055555555
L4414:T2:I20001,4414,T2,2025-03-04T10:45:00.000Z,10,4,4,6,0,0.4,38.447916666666664
L4414:T2:I20003,4414,T2,2025-07-13T08:50:00.000Z,12,12,11,0,1,0.9166666666666666,169.36805555555554
L4414:T2:I20004,4414,T2,2025-10-13T12:04:00.000Z,16,16,12,0,4,0.75,261.5027777777778
L4414:T2:I20000,4414,T2,2026-02-21T11:38:00.000Z,21,21,21,0,0,1,81.48472222222222
L4415:T0,4415,T0,2025-01-24T00:00:00.000Z,11,1,1,10,0,0.09090909090909091,7
L4415:T1:I20007,4415,T1,2025-02-03T15:45:50.000Z,12,1,1,11,0,0.08333333333333333,17.656828703703702
L4415:T2:I20005,4415,T2,2025-03-21T08:48:00.000Z,14,6,6,8,0,0.42857142857142855,63.36666666666667
L4415:T2:I20006,4415,T2,2026-04-20T08:26:00.000Z,27,27,27,0,0,1,76.35138888888889
L4416:T0,4416,T0,2025-12-09T00:00:00.000Z,19,19,18,0,1,0.9473684210526315,96
L4416:T1:I20009,4416,T1,2025-12-13T19:07:43.000Z,20,20,19,0,1,0.95,100.79702546296296
L4416:T2:I20012,4416,T2,2025-12-15T13:13:22.000Z,20,20,18,0,2,0.9,102.55094907407407
L4416:T2:I20010,4416,T2,2025-12-18T18:30:32.000Z,20,20,19,0,1,0.95,105.7712037037037
L4416:T2:I20011,4416,T2,2025-12-18T20:20:06.000Z,20,20,18,0,2,0.9,105.84729166666666
L4416:T2:I20013,4416,T2,2026-01-25T11:20:00.000Z,21,21,19,0,2,0.9047619047619048,119.47222222222223
L4416:T2:I20014,4416,T2,2026-02-21T14:13:00.000Z,23,23,22,0,1,0.9565217391304348,101.59236111111112
L4416:T2:I20008,4416,T2,2026-02-25T13:04:00.000Z,23,23,22,0,1,0.9565217391304348,105.54444444444445
L4417:T0,4417,T0,2025-05-14T00:00:00.000Z,41,34,32,7,2,0.7804878048780488,117
L4417:T1:I20017,4417,T1,2025-05-23T13:45:17.000Z,45,37,35,8,2,0.7777777777777778,126.57311342592592
L4417:T2:I20016,4417,T2,2025-05-25T07:30:50.000Z,44,37,35,7,2,0.7954545454545454,128.3130787037037
L4417:T2:I20015,4417,T2,2026-04-28T18:37:00.000Z,96,96,93,0,3,0.96875,133.77569444444444
L4418:T0,4418,T0,2025-12-28T00:00:00.000Z,59,59,55,0,4,0.9322033898305084,163
L4418:T1:I20021,4418,T1,2025-12-28T16:19:43.000Z,60,60,55,0,5,0.9166666666666666,163.6803587962963
L4418:T2:I20022,4418,T2,2025-12-30T17:04:23.000Z,60,60,56,0,4,0.9333333333333333,165.71137731481483
L4418:T2:I20019,4418,T2,2026-01-10T17:25:08.000Z,62,62,58,0,4,0.9354838709677419,176.72578703703704
L4418:T2:I20020,4418,T2,2026-03-14T15:00:00.000Z,69,69,68,0,1,0.9855072463768116,104.625
L4418:T2:I20023,4418,T2,2026-03-17T11:52:00.000Z,71,71,68,0,3,0.9577464788732394,107.49444444444444
L4418:T2:I20018,4418,T2,2026-04-13T12:24:00.000Z,73,73,71,0,2,0.9726027397260274,118.51666666666667
L4419:T0,4419,T0,2025-10-20T00:00:00.000Z,43,42,37,1,5,0.8604651162790697,268
L4419:T1:I20024,4419,T1,2025-10-23T19:13:34.000Z,44,43,38,1,5,0.8636363636363636,271.801087962963
L4419:T2:I20027,4419,T2,2025-10-27T13:53:19.000Z,44,43,37,1,6,0.8409090909090909,275.57869212962964
L4419:T2:I20026,4419,T2,2025-11-01T12:01:39.000Z,43,42,36,1,6,0.8372093023255814,280.50114583333334
L4419:T2:I20025,4419,T2,2026-02-26T12:07:00.000Z,55,55,53,0,2,0.9636363636363636,116.50486111111111
L4420:T0,4420,T0,2025-05-16T00:00:00.000Z,11,8,7,3,1,0.6363636363636364,108
L4420:T1:I20029,4420,T1,2025-07-25T19:56:00.000Z,12,10,10,2,0,0.8333333333333334,58.830555555555556
L4420:T2:I20028,4420,T2,2025-10-02T08:03:00.000Z,13,12,12,1,0,0.9230769230769231,88.33541666666666
L4421:T0,4421,T0,2025-08-15T00:00:00.000Z,31,29,22,2,7,0.7096774193548387,193
L4421:T1:I20031,4421,T1,2025-08-28T13:13:31.000Z,34,32,25,2,7,0.7352941176470589,206.55105324074074
L4421:T2:I20030,4421,T2,2025-11-24T19:31:00.000Z,40,40,39,0,1,0.975,246.81319444444443
L4422:T0,4422,T0,2025-08-04T00:00:00.000Z,73,69,61,4,8,0.8356164383561644,174
L4422:T1:I20032,4422,T1,2025-08-08T13:15:45.000Z,74,70,64,4,6,0.8648648648648649,159.55260416666667
L4422:T2:I20034,4422,T2,2025-08-10T08:49:14.000Z,74,70,64,4,6,0.8648648648648649,160.36752314814814
L4422:T2:I20038,4422,T2,2025-08-28T09:45:00.000Z,76,73,70,3,3,0.9210526315789473,163.40625
L4422:T2:I20037,4422,T2,2025-12-25T17:00:00.000Z,100,100,91,0,9,0.91,200.70833333333334
L4422:T2:I20035,4422,T2,2026-01-08T20:20:00.000Z,103,103,95,0,8,0.9223300970873787,214.84722222222223
L4422:T2:I20036,4422,T2,2026-02-09T15:19:00.000Z,108,108,106,0,2,0.9814814814814815,123.63819444444445
L4422:T2:I20033,4422,T2,2026-03-07T18:09:00.000Z,114,114,113,0,1,0.9912280701754386,149.75625
L4423:T0,4423,T0,2025-11-30T00:00:00.000Z,29,29,28,0,1,0.9655172413793104,252
L4423:T1:I20039,4423,T1,2025-11-30T14:42:56.000Z,30,30,29,0,1,0.9666666666666667,252.61314814814816
L4424:T0,4424,T0,2025-05-02T00:00:00.000Z,6,6,6,0,0,1,87
L4424:T1:I20044,4424,T1,2025-07-07T10:55:00.000Z,8,8,6,0,2,0.75,124.45486111111111
L4424:T2:I20041,4424,T2,2025-08-12T15:50:00.000Z,10,10,8,0,2,0.8,160.65972222222223
L4424:T2:I20045,4424,T2,2025-11-12T18:36:00.000Z,12,12,11,0,1,0.9166666666666666,129.775
L4424:T2:I20040,4424,T2,2026-01-21T10:26:00.000Z,13,13,12,0,1,0.9230769230769231,199.43472222222223
L4424:T2:I20042,4424,T2,2026-03-25T11:52:00.000Z,15,15,15,0,0,1,86.49444444444444
L4424:T2:I20043,4424,T2,2026-03-30T15:58:00.000Z,15,15,14,0,1,0.9333333333333333,91.66527777777777
L4425:T0,4425,T0,2025-02-08T00:00:00.000Z,24,7,7,17,0,0.2916666666666667,24
L4425:T1:I20046,4425,T1,2025-06-20T09:36:00.000Z,37,34,32,3,2,0.8648648648648649,154.4
L4425:T2:I20047,4425,T2,2025-07-24T08:30:00.000Z,42,41,39,1,2,0.9285714285714286,188.35416666666666
L4425:T2:I20048,4425,T2,2025-11-17T15:04:00.000Z,57,57,49,0,8,0.8596491228070176,151.62777777777777
L4425:T2:I20049,4425,T2,2026-03-19T20:35:00.000Z,71,71,68,0,3,0.9577464788732394,109.85763888888889
L4426:T0,4426,T0,2025-07-08T00:00:00.000Z,12,12,11,0,1,0.9166666666666666,116
L4426:T1:I20055,4426,T1,2025-07-08T20:43:00.000Z,13,13,12,0,1,0.9230769230769231,116.86319444444445
L4426:T2:I20057,4426,T2,2025-07-11T08:50:52.000Z,13,13,12,0,1,0.9230769230769231,119.36865740740741
L4426:T2:I20052,4426,T2,2025-07-13T18:07:29.000Z,13,13,12,0,1,0.9230769230769231,121.75519675925926
L4426:T2:I20050,4426,T2,2025-07-18T07:01:10.000Z,13,13,12,0,1,0.9230769230769231,126.29247685185184
L4426:T2:I20056,4426,T2,2025-10-08T19:29:00.000Z,16,16,14,0,2,0.875,137.81180555555557
L4426:T2:I20053,4426,T2,2025-10-17T13:47:00.000Z,16,16,16,0,0,1,84.57430555555555
L4426:T2:I20054,4426,T2,2025-11-17T20:22:00.000Z,18,18,16,0,2,0.8888888888888888,115.84861111111111
L4426:T2:I20051,4426,T2,2026-03-11T11:04:00.000Z,23,23,23,0,0,1,54.46111111111111
L4427:T0,4427,T0,2025-06-18T00:00:00.000Z,29,26,23,3,3,0.7931034482758621,134
L4427:T1:I20059,4427,T1,2025-06-19T19:54:09.000Z,31,29,26,2,3,0.8387096774193549,135.82927083333334
L4427:T2:I20060,4427,T2,2025-06-24T11:22:21.000Z,33,31,28,2,3,0.8484848484848485,140.47385416666665
L4427:T2:I20061,4427,T2,2025-10-14T18:41:00.000Z,41,41,34,0,7,0.8292682926829268,137.77847222222223
L4427:T2:I20062,4427,T2,2025-12-19T18:15:00.000Z,53,53,48,0,5,0.9056603773584906,190.76041666666666
L4427:T2:I20058,4427,T2,2026-02-09T07:14:00.000Z,58,58,56,0,2,0.9655172413793104,105.3013888888889
L4428:T0,4428,T0,2025-09-27T00:00:00.000Z,35,34,28,1,6,0.8,184
L4428:T1:I20063,4428,T1,2025-10-06T20:13:45.000Z,36,35,32,1,3,0.8888888888888888,193.84288194444446
L4428:T2:I20064,4428,T2,2025-10-07T17:55:08.000Z,35,34,31,1,3,0.8857142857142857,194.74662037037038
L4429:T0,4429,T0,2025-04-29T00:00:00.000Z,21,15,14,6,1,0.6666666666666666,95
L4429:T1:I20067,4429,T1,2025-05-08T15:41:02.000Z,22,15,14,7,1,0.6363636363636364,104.65349537037036
L4429:T2:I20068,4429,T2,2026-01-26T10:10:00.000Z,36,36,35,0,1,0.9722222222222222,115.42361111111111
L4429:T2:I20066,4429,T2,2026-02-27T13:33:00.000Z,36,36,33,0,3,0.9166666666666666,104.56458333333333
L4429:T2:I20069,4429,T2,2026-06-19T18:42:00.000Z,42,42,42,0,0,1,85.77916666666667
L4429:T2:I20065,4429,T2,2026-06-24T17:40:00.000Z,42,42,41,0,1,0.9761904761904762,90.73611111111111
L4430:T0,4430,T0,2025-07-10T00:00:00.000Z,33,31,27,2,4,0.8181818181818182,148
L4430:T1:I20070,4430,T1,2026-03-17T11:17:00.000Z,49,49,49,0,0,1,87.47013888888888
L4431:T0,4431,T0,2025-11-15T00:00:00.000Z,28,28,27,0,1,0.9642857142857143,161
L4431:T1:I20072,4431,T1,2025-11-24T10:06:46.000Z,29,29,28,0,1,0.9655172413793104,170.42136574074075
L4431:T2:I20071,4431,T2,2026-02-28T13:30:00.000Z,33,33,32,0,1,0.9696969696969697,104.5625
L4432:T0,4432,T0,2025-04-16T00:00:00.000Z,6,3,3,3,0,0.5,78
L4432:T1:I20076,4432,T1,2025-04-21T20:59:30.000Z,7,4,4,3,0,0.5714285714285714,83.87465277777778
L4432:T2:I20078,4432,T2,2025-04-23T09:31:18.000Z,7,4,4,3,0,0.5714285714285714,85.39673611111111
L4432:T2:I20075,4432,T2,2025-04-23T11:04:15.000Z,7,4,4,3,0,0.5714285714285714,85.46128472222222
L4432:T2:I20079,4432,T2,2025-04-26T19:05:40.000Z,8,5,5,3,0,0.625,88.79560185185186
L4432:T2:I20074,4432,T2,2025-08-07T12:50:00.000Z,9,9,9,0,0,1,57.53472222222222
L4432:T2:I20073,4432,T2,2025-09-06T18:57:00.000Z,10,10,10,0,0,1,87.78958333333334
L4432:T2:I20077,4432,T2,2026-01-02T09:00:00.000Z,11,11,10,0,1,0.9090909090909091,130.375
L4433:T0,4433,T0,2025-03-09T00:00:00.000Z,22,8,8,14,0,0.36363636363636365,54
L4433:T1:I20083,4433,T1,2025-03-13T11:21:56.000Z,23,10,10,13,0,0.43478260869565216,58.473564814814814
L4433:T2:I20081,4433,T2,2025-03-15T09:31:48.000Z,24,10,10,14,0,0.4166666666666667,60.397083333333335
L4433:T2:I20082,4433,T2,2025-03-19T10:45:48.000Z,24,13,13,11,0,0.5416666666666666,64.44847222222222
L4433:T2:I20080,4433,T2,2025-05-11T15:27:00.000Z,26,22,19,4,3,0.7307692307692307,111.64375
L4434:T0,4434,T0,2026-06-18T00:00:00.000Z,30,30,30,0,0,1,73
L4434:T1:I20084,4434,T1,2026-06-25T19:17:04.000Z,31,31,31,0,0,1,68.80351851851852
L4434:T2:I20085,4434,T2,2026-06-27T11:09:00.000Z,31,31,31,0,0,1,70.46458333333334
L4434:T2:I20086,4434,T2,2026-06-29T20:12:30.000Z,31,31,31,0,0,1,72.84201388888889
L4435:T0,4435,T0,2025-07-04T00:00:00.000Z,12,10,10,2,0,0.8333333333333334,61
L4435:T1:I20088,4435,T1,2025-07-07T09:28:43.000Z,13,11,11,2,0,0.8461538461538461,64.39494212962963
L4435:T2:I20087,4435,T2,2025-07-11T12:09:02.000Z,13,11,10,2,1,0.7692307692307693,95.50627314814815
L4435:T2:I20089,4435,T2,2025-08-16T09:40:00.000Z,13,12,12,1,0,0.9230769230769231,79.40277777777777
L4436:T0,4436,T0,2025-09-22T00:00:00.000Z,48,46,38,2,8,0.7916666666666666,179
L4436:T1:I20097,4436,T1,2025-09-22T07:06:53.000Z,49,47,39,2,8,0.7959183673469388,179.29644675925925
L4436:T2:I20096,4436,T2,2025-09-22T15:50:08.000Z,48,46,38,2,8,0.7916666666666666,179.6598148148148
L4436:T2:I20091,4436,T2,2025-10-01T17:30:37.000Z,50,48,42,2,6,0.84,188.7295949074074
L4436:T2:I20095,4436,T2,2025-10-01T18:42:03.000Z,49,47,41,2,6,0.8367346938775511,188.77920138888888
L4436:T2:I20090,4436,T2,2025-10-02T07:06:51.000Z,50,48,44,2,4,0.88,189.29642361111112
L4436:T2:I20092,4436,T2,2025-10-05T16:59:49.000Z,50,48,43,2,5,0.86,192.70820601851852
L4436:T2:I20094,4436,T2,2025-10-09T19:12:00.000Z,51,49,44,2,5,0.8627450980392157,196.8
L4436:T2:I20093,4436,T2,2025-12-09T14:26:00.000Z,61,61,58,0,3,0.9508196721311475,142.6013888888889
L4437:T0,4437,T0,2026-04-09T00:00:00.000Z,86,86,86,0,0,1,86
L4437:T1:I20098,4437,T1,2026-04-18T08:13:48.000Z,88,88,86,0,2,0.9772727272727273,95.34291666666667
L4438:T0,4438,T0,2025-11-01T00:00:00.000Z,52,52,44,0,8,0.8461538461538461,262
L4438:T1:I20105,4438,T1,2025-11-08T15:11:31.000Z,53,53,46,0,7,0.8679245283018868,269.63299768518516
L4438:T2:I20099,4438,T2,2025-11-21T15:04:00.000Z,54,54,48,0,6,0.8888888888888888,215.62777777777777
