prediction_key,lead_id,stage,score_time,n_candidates,n_snapshot_found,n_availability_known,n_no_snapshot,n_stale_gt_90d,availability_known_rate,max_snapshot_age_days
L2578:T2:I11726,2578,T2,2026-05-01T19:05:00.000Z,149,149,145,0,4,0.9731543624161074,157.79513888888889
L2579:T0,2579,T0,2025-06-16T00:00:00.000Z,28,18,17,10,1,0.6071428571428571,97
L2579:T1:I11729,2579,T1,2025-06-20T12:39:06.000Z,29,19,17,10,2,0.5862068965517241,112.52715277777777
L2579:T2:I11730,2579,T2,2025-06-20T20:22:41.000Z,29,19,18,10,1,0.6206896551724138,101.84908564814815
L2579:T2:I11731,2579,T2,2025-06-21T10:26:39.000Z,29,19,18,10,1,0.6206896551724138,102.43517361111111
L2579:T2:I11728,2579,T2,2026-04-07T10:25:00.000Z,51,51,50,0,1,0.9803921568627451,158.43402777777777
L2580:T0,2580,T0,2025-07-25T00:00:00.000Z,25,24,19,1,5,0.76,146
L2580:T1:I11732,2580,T1,2025-08-07T17:43:00.000Z,26,26,20,0,6,0.7692307692307693,159.73819444444445
L2581:T0,2581,T0,2026-06-23T00:00:00.000Z,38,38,34,0,4,0.8947368421052632,125
L2581:T1:I11736,2581,T1,2026-06-23T11:27:36.000Z,39,39,35,0,4,0.8974358974358975,125.4775
L2581:T2:I11733,2581,T2,2026-06-27T12:28:55.000Z,38,38,34,0,4,0.8947368421052632,129.5200810185185
L2581:T2:I11734,2581,T2,2026-07-01T09:01:17.000Z,39,39,37,0,2,0.9487179487179487,133.3758912037037
L2581:T2:I11735,2581,T2,2026-07-05T17:42:19.000Z,39,39,37,0,2,0.9487179487179487,137.7377199074074
L2582:T0,2582,T0,2026-06-12T00:00:00.000Z,55,55,52,0,3,0.9454545454545454,147
L2582:T1:I11738,2582,T1,2026-06-13T13:28:40.000Z,56,56,53,0,3,0.9464285714285714,148.5615740740741
L2582:T2:I11743,2582,T2,2026-06-13T20:50:11.000Z,56,56,53,0,3,0.9464285714285714,148.86818287037036
L2582:T2:I11740,2582,T2,2026-06-19T09:23:46.000Z,56,56,52,0,4,0.9285714285714286,154.39150462962962
L2582:T2:I11737,2582,T2,2026-06-20T16:32:05.000Z,57,57,54,0,3,0.9473684210526315,155.68894675925927
L2582:T2:I11741,2582,T2,2026-06-21T20:52:34.000Z,57,57,54,0,3,0.9473684210526315,156.86983796296298
L2582:T2:I11742,2582,T2,2026-06-23T20:15:01.000Z,57,57,54,0,3,0.9473684210526315,158.84376157407408
L2582:T2:I11739,2582,T2,2026-06-25T15:17:43.000Z,56,56,53,0,3,0.9464285714285714,160.63730324074075
L2583:T0,2583,T0,2025-05-29T00:00:00.000Z,26,20,18,6,2,0.6923076923076923,113
L2583:T1:I11744,2583,T1,2025-06-06T09:11:57.000Z,29,23,22,6,1,0.7586206896551724,121.38329861111112
L2583:T2:I11745,2583,T2,2025-06-08T17:29:25.000Z,29,23,22,6,1,0.7586206896551724,123.72876157407407
L2584:T0,2584,T0,2025-06-08T00:00:00.000Z,24,21,17,3,4,0.7083333333333334,133
L2584:T1:I11747,2584,T1,2025-06-14T17:53:27.000Z,25,22,16,3,6,0.64,139.74545138888888
L2584:T2:I11748,2584,T2,2025-06-17T15:03:13.000Z,25,22,16,3,6,0.64,142.6272337962963
L2584:T2:I11746,2584,T2,2025-12-20T10:04:00.000Z,35,35,34,0,1,0.9714285714285714,105.41944444444445
L2585:T0,2585,T0,2025-04-19T00:00:00.000Z,24,15,15,9,0,0.625,75
L2585:T1:I11753,2585,T1,2025-04-19T07:38:00.000Z,25,16,16,9,0,0.64,75.31805555555556
L2585:T2:I11754,2585,T2,2025-04-27T16:59:52.000Z,25,17,17,8,0,0.68,83.70824074074073
L2585:T2:I11752,2585,T2,2025-04-28T17:59:42.000Z,25,18,18,7,0,0.72,84.74979166666667
L2585:T2:I11749,2585,T2,2025-09-07T08:56:00.000Z,40,40,33,0,7,0.825,194.37222222222223
L2585:T2:I11751,2585,T2,2025-11-24T14:39:00.000Z,46,46,42,0,4,0.9130434782608695,124.61041666666667
L2585:T2:I11750,2585,T2,2026-06-13T08:59:00.000Z,64,64,63,0,1,0.984375,93.37430555555555
L2586:T0,2586,T0,2025-07-30T00:00:00.000Z,21,20,18,1,2,0.8571428571428571,126
L2586:T1:I11757,2586,T1,2025-09-24T15:05:00.000Z,26,26,23,0,3,0.8846153846153846,134.62847222222223
L2586:T2:I11758,2586,T2,2026-02-14T11:05:00.000Z,31,31,29,0,2,0.9354838709677419,167.46180555555554
L2586:T2:I11755,2586,T2,2026-03-30T14:51:00.000Z,32,32,31,0,1,0.96875,100.61875
L2586:T2:I11756,2586,T2,2026-04-12T17:11:00.000Z,32,32,31,0,1,0.96875,113.71597222222222
L2587:T0,2587,T0,2025-11-17T00:00:00.000Z,21,21,20,0,1,0.9523809523809523,147
L2587:T1:I11764,2587,T1,2025-11-17T17:03:12.000Z,22,22,21,0,1,0.9545454545454546,147.71055555555554
L2587:T2:I11759,2587,T2,2025-11-21T19:10:35.000Z,22,22,21,0,1,0.9545454545454546,151.7990162037037
L2587:T2:I11763,2587,T2,2025-11-23T08:40:33.000Z,22,22,20,0,2,0.9090909090909091,153.36149305555554
L2587:T2:I11760,2587,T2,2025-11-26T13:15:25.000Z,22,22,20,0,2,0.9090909090909091,156.5523726851852
L2587:T2:I11761,2587,T2,2025-11-27T13:04:25.000Z,23,23,21,0,2,0.9130434782608695,157.5447337962963
L2587:T2:I11762,2587,T2,2025-11-28T11:08:48.000Z,23,23,21,0,2,0.9130434782608695,158.46444444444444
L2588:T0,2588,T0,2026-04-14T00:00:00.000Z,53,53,50,0,3,0.9433962264150944,111
L2588:T1:I11765,2588,T1,2026-04-17T09:14:09.000Z,56,56,55,0,1,0.9821428571428571,110.38482638888888
L2588:T2:I11767,2588,T2,2026-04-18T07:11:44.000Z,56,56,54,0,2,0.9642857142857143,141.29981481481482
L2588:T2:I11766,2588,T2,2026-04-18T15:33:03.000Z,56,56,55,0,1,0.9821428571428571,111.64795138888888
L2588:T2:I11769,2588,T2,2026-04-21T13:36:49.000Z,56,56,55,0,1,0.9821428571428571,114.56723379629629
L2588:T2:I11768,2588,T2,2026-04-25T13:54:57.000Z,56,56,55,0,1,0.9821428571428571,118.57982638888889
L2589:T0,2589,T0,2026-02-23T00:00:00.000Z,79,79,78,0,1,0.9873417721518988,137
L2589:T1:I11777,2589,T1,2026-02-24T07:05:29.000Z,80,80,79,0,1,0.9875,138.29547453703702
L2589:T2:I11776,2589,T2,2026-02-24T14:51:46.000Z,80,80,79,0,1,0.9875,138.6192824074074
L2589:T2:I11772,2589,T2,2026-02-25T11:12:46.000Z,82,82,81,0,1,0.9878048780487805,139.46719907407407
L2589:T2:I11771,2589,T2,2026-02-25T20:43:14.000Z,81,81,80,0,1,0.9876543209876543,139.86335648148147
L2589:T2:I11770,2589,T2,2026-02-26T14:17:05.000Z,82,82,81,0,1,0.9878048780487805,140.59519675925927
L2589:T2:I11774,2589,T2,2026-03-02T11:45:04.000Z,83,83,82,0,1,0.9879518072289156,144.48962962962963
L2589:T2:I11773,2589,T2,2026-03-05T08:30:30.000Z,83,83,82,0,1,0.9879518072289156,147.3545138888889
L2589:T2:I11775,2589,T2,2026-04-09T18:21:00.000Z,87,87,87,0,0,1,86.76458333333333
L2590:T0,2590,T0,2025-12-16T00:00:00.000Z,94,93,80,1,13,0.851063829787234,198
L2590:T1:I11779,2590,T1,2025-12-20T10:39:36.000Z,95,94,82,1,12,0.8631578947368421,202.44416666666666
L2590:T2:I11778,2590,T2,2025-12-20T11:08:31.000Z,95,94,82,1,12,0.8631578947368421,202.46424768518517
L2591:T0,2591,T0,2025-03-17T00:00:00.000Z,29,15,15,14,0,0.5172413793103449,76
L2591:T1:I11780,2591,T1,2025-05-28T07:15:00.000Z,33,30,24,3,6,0.7272727272727273,148.30208333333334
L2592:T0,2592,T0,2025-04-01T00:00:00.000Z,32,18,18,14,0,0.5625,85
L2592:T1:I11781,2592,T1,2025-04-01T09:57:31.000Z,33,18,18,15,0,0.5454545454545454,85.41494212962964
L2592:T2:I11784,2592,T2,2025-04-01T12:24:17.000Z,33,19,19,14,0,0.5757575757575758,85.51686342592592
L2592:T2:I11787,2592,T2,2025-04-11T09:06:21.000Z,33,20,19,13,1,0.5757575757575758,95.37940972222222
L2592:T2:I11786,2592,T2,2025-04-22T17:19:00.000Z,33,19,17,14,2,0.5151515151515151,100.72152777777778
L2592:T2:I11783,2592,T2,2025-08-22T14:12:00.000Z,42,37,28,5,9,0.6666666666666666,195.59166666666667
L2592:T2:I11782,2592,T2,2025-09-11T17:54:00.000Z,44,42,35,2,7,0.7954545454545454,215.74583333333334
L2592:T2:I11785,2592,T2,2026-06-01T18:00:00.000Z,66,66,62,0,4,0.9393939393939394,132.75
L2593:T0,2593,T0,2026-03-13T00:00:00.000Z,27,27,26,0,1,0.9629629629629629,117
L2593:T1:I11788,2593,T1,2026-04-12T20:57:00.000Z,29,29,27,0,2,0.9310344827586207,147.87291666666667
L2594:T0,2594,T0,2026-02-27T00:00:00.000Z,23,23,22,0,1,0.9565217391304348,107
L2594:T1:I11789,2594,T1,2026-02-27T18:14:17.000Z,24,24,23,0,1,0.9583333333333334,107.75991898148148
L2594:T2:I11790,2594,T2,2026-03-09T10:34:31.000Z,24,24,24,0,0,1,83.44063657407408
L2594:T2:I11792,2594,T2,2026-03-11T12:14:45.000Z,24,24,24,0,0,1,85.51024305555555
L2594:T2:I11791,2594,T2,2026-03-11T18:30:02.000Z,24,24,24,0,0,1,85.77085648148149
L2595:T0,2595,T0,2026-06-15T00:00:00.000Z,18,18,18,0,0,1,77
L2595:T1:I11793,2595,T1,2026-06-25T08:14:42.000Z,20,20,20,0,0,1,72.34354166666667
L2596:T0,2596,T0,2025-05-30T00:00:00.000Z,13,13,13,0,0,1,72
L2596:T1:I11797,2596,T1,2025-05-30T19:04:04.000Z,14,13,13,1,0,0.9285714285714286,72.79449074074074
L2596:T2:I11794,2596,T2,2025-06-03T08:44:12.000Z,14,14,14,0,0,1,76.36402777777778
L2596:T2:I11800,2596,T2,2025-06-04T12:51:47.000Z,14,14,14,0,0,1,77.53596064814815
L2596:T2:I11799,2596,T2,2025-06-04T16:46:17.000Z,14,13,13,1,0,0.9285714285714286,77.69880787037037
L2596:T2:I11795,2596,T2,2025-06-06T13:51:26.000Z,13,13,13,0,0,1,79.57738425925926
L2596:T2:I11801,2596,T2,2025-06-07T11:48:02.000Z,14,14,14,0,0,1,80.49168981481482
L2596:T2:I11798,2596,T2,2025-06-19T15:05:00.000Z,14,14,13,0,1,0.9285714285714286,92.62847222222223
L2596:T2:I11796,2596,T2,2025-10-20T12:22:00.000Z,16,16,16,0,0,1,69.51527777777778
L2597:T0,2597,T0,2025-10-08T00:00:00.000Z,43,43,32,0,11,0.7441860465116279,187
L2597:T1:I11805,2597,T1,2025-10-13T11:14:48.000Z,44,44,37,0,7,0.8409090909090909,143.4686111111111
L2597:T2:I11802,2597,T2,2025-10-17T14:49:40.000Z,45,45,38,0,7,0.8444444444444444,147.61782407407406
L2597:T2:I11804,2597,T2,2025-10-21T13:02:04.000Z,45,45,38,0,7,0.8444444444444444,151.54310185185184
L2597:T2:I11803,2597,T2,2025-12-09T07:33:00.000Z,49,49,45,0,4,0.9183673469387755,106.31458333333333
L2597:T2:I11806,2597,T2,2026-05-01T07:01:00.000Z,71,71,68,0,3,0.9577464788732394,124.2923611111111
L2598:T0,2598,T0,2026-01-16T00:00:00.000Z,42,42,42,0,0,1,90
L2598:T1:I11807,2598,T1,2026-01-17T09:19:01.000Z,43,43,42,0,1,0.9767441860465116,91.38820601851852
L2598:T2:I11809,2598,T2,2026-01-24T15:33:18.000Z,44,44,43,0,1,0.9772727272727273,98.648125
L2598:T2:I11808,2598,T2,2026-06-09T18:59:00.000Z,55,55,53,0,2,0.9636363636363636,144.79097222222222
L2599:T0,2599,T0,2026-06-12T00:00:00.000Z,57,57,55,0,2,0.9649122807017544,100
L2599:T1:I11815,2599,T1,2026-06-17T07:31:41.000Z,59,59,58,0,1,0.9830508474576272,97.31366898148148
L2599:T2:I11813,2599,T2,2026-06-17T07:50:06.000Z,59,59,58,0,1,0.9830508474576272,97.32645833333333
L2599:T2:I11812,2599,T2,2026-06-18T07:01:37.000Z,60,60,60,0,0,1,76.29278935185185
L2599:T2:I11811,2599,T2,2026-06-18T15:21:39.000Z,60,60,60,0,0,1,76.64003472222223
L2599:T2:I11814,2599,T2,2026-06-20T20:32:26.000Z,60,60,60,0,0,1,78.85585648148148
L2599:T2:I11816,2599,T2,2026-06-24T17:36:07.000Z,60,60,60,0,0,1,82.73341435185185
L2599:T2:I11810,2599,T2,2026-06-25T13:17:05.000Z,60,60,60,0,0,1,83.5535300925926
L2600:T0,2600,T0,2025-01-17T00:00:00.000Z,10,1,1,9,0,0.1,0
L2600:T1:I11823,2600,T1,2025-01-18T20:18:53.000Z,11,1,1,10,0,0.09090909090909091,1.8464467592592593
L2600:T2:I11820,2600,T2,2025-04-21T20:32:00.000Z,16,12,11,4,1,0.6875,94.85555555555555
L2600:T2:I11819,2600,T2,2025-08-03T20:33:00.000Z,21,18,18,3,0,0.8571428571428571,85.85625
L2600:T2:I11824,2600,T2,2025-08-26T12:45:00.000Z,21,19,18,2,1,0.8571428571428571,106.53125
L2600:T2:I11818,2600,T2,2025-12-03T18:56:00.000Z,23,22,18,1,4,0.782608695652174,154.7888888888889
L2600:T2:I11817,2600,T2,2026-01-09T14:38:00.000Z,23,23,23,0,0,1,74.60972222222222
L2600:T2:I11821,2600,T2,2026-03-05T17:16:00.000Z,25,25,24,0,1,0.96,129.71944444444443
L2600:T2:I11822,2600,T2,2026-06-20T15:22:00.000Z,31,31,30,0,1,0.967741935483871,90.64027777777778
L2601:T0,2601,T0,2025-03-17T00:00:00.000Z,20,12,12,8,0,0.6,50
L2601:T1:I11825,2601,T1,2026-06-16T20:30:00.000Z,61,61,58,0,3,0.9508196721311475,137.85416666666666
L2602:T0,2602,T0,2026-05-22T00:00:00.000Z,55,55,54,0,1,0.9818181818181818,123
L2602:T1:I11828,2602,T1,2026-05-23T12:41:22.000Z,56,56,54,0,2,0.9642857142857143,124.52872685185186
L2602:T2:I11827,2602,T2,2026-05-23T19:46:28.000Z,56,56,53,0,3,0.9464285714285714,124.82393518518519
L2602:T2:I11829,2602,T2,2026-05-29T17:49:42.000Z,57,57,56,0,1,0.9824561403508771,96.74284722222222
L2602:T2:I11826,2602,T2,2026-05-31T11:20:38.000Z,57,57,56,0,1,0.9824561403508771,98.47266203703704
L2603:T0,2603,T0,2025-11-08T00:00:00.000Z,24,22,20,2,2,0.8333333333333334,138
L2603:T1:I11830,2603,T1,2025-11-12T15:28:52.000Z,25,24,22,1,2,0.88,142.6450462962963
L2604:T0,2604,T0,2025-06-18T00:00:00.000Z,26,24,20,2,4,0.7692307692307693,106
L2604:T1:I11833,2604,T1,2025-06-28T18:36:33.000Z,30,30,25,0,5,0.8333333333333334,116.77538194444445
L2604:T2:I11834,2604,T2,2025-10-25T17:48:00.000Z,38,37,33,1,4,0.868421052631579,168.74166666666667
L2604:T2:I11832,2604,T2,2025-12-19T08:33:00.000Z,41,41,38,0,3,0.926829268292683,223.35625
L2604:T2:I11835,2604,T2,2026-03-15T13:14:00.000Z,52,52,52,0,0,1,82.5513888888889
L2604:T2:I11831,2604,T2,2026-05-01T10:53:00.000Z,54,54,51,0,3,0.9444444444444444,128.45347222222222
L2604:T2:I11836,2604,T2,2026-05-14T18:23:00.000Z,55,55,54,0,1,0.9818181818181818,118.76597222222222
L2605:T0,2605,T0,2026-04-28T00:00:00.000Z,39,39,38,0,1,0.9743589743589743,114
L2605:T1:I11838,2605,T1,2026-04-28T11:26:51.000Z,40,40,39,0,1,0.975,114.47697916666667
L2605:T2:I11837,2605,T2,2026-04-28T14:59:14.000Z,40,40,39,0,1,0.975,114.6244675925926
L2606:T0,2606,T0,2025-06-06T00:00:00.000Z,44,32,28,12,4,0.6363636363636364,132
L2606:T1:I11840,2606,T1,2025-06-16T17:29:11.000Z,47,37,34,10,3,0.723404255319149,142.72859953703704
L2606:T2:I11843,2606,T2,2025-06-17T08:42:04.000Z,48,39,36,9,3,0.75,143.3625462962963
L2606:T2:I11844,2606,T2,2025-06-18T07:12:03.000Z,48,39,36,9,3,0.75,144.30003472222222
L2606:T2:I11842,2606,T2,2025-10-25T19:45:00.000Z,66,66,57,0,9,0.8636363636363636,273.8229166666667
L2606:T2:I11841,2606,T2,2025-12-09T14:37:00.000Z,71,71,69,0,2,0.971830985915493,158.60902777777778
L2606:T2:I11839,2606,T2,2026-01-14T16:02:00.000Z,72,72,69,0,3,0.9583333333333334,194.66805555555555
L2606:T2:I11845,2606,T2,2026-03-08T16:01:00.000Z,83,83,77,0,6,0.927710843373494,197.66736111111112
L2606:T2:I11846,2606,T2,2026-04-13T19:28:00.000Z,87,87,85,0,2,0.9770114942528736,200.8111111111111
L2607:T0,2607,T0,2025-09-08T00:00:00.000Z,37,37,32,0,5,0.8648648648648649,126
L2607:T1:I11847,2607,T1,2025-09-20T11:57:11.000Z,39,39,34,0,5,0.8717948717948718,113.49804398148149
L2608:T0,2608,T0,2026-05-04T00:00:00.000Z,38,38,35,0,3,0.9210526315789473,140
L2608:T1:I11850,2608,T1,2026-05-09T20:36:11.000Z,41,41,38,0,3,0.926829268292683,145.85846064814814
L2608:T2:I11849,2608,T2,2026-05-11T10:21:03.000Z,41,41,38,0,3,0.926829268292683,147.43128472222222
L2608:T2:I11848,2608,T2,2026-05-14T14:15:04.000Z,42,42,39,0,3,0.9285714285714286,150.5937962962963
L2609:T0,2609,T0,2026-03-28T00:00:00.000Z,53,53,52,0,1,0.9811320754716981,127
L2609:T1:I11851,2609,T1,2026-04-03T19:19:29.000Z,54,54,53,0,1,0.9814814814814815,133.80519675925925
L2609:T2:I11853,2609,T2,2026-04-06T08:04:22.000Z,54,54,53,0,1,0.9814814814814815,136.33636574074075
L2609:T2:I11852,2609,T2,2026-04-10T14:50:37.000Z,54,54,51,0,3,0.9444444444444444,140.6184837962963
L2610:T0,2610,T0,2026-03-24T00:00:00.000Z,66,66,66,0,0,1,90
L2610:T1:I11854,2610,T1,2026-04-03T13:44:59.000Z,70,70,69,0,1,0.9857142857142858,100.57290509259259
L2611:T0,2611,T0,2025-12-24T00:00:00.000Z,19,19,17,0,2,0.8947368421052632,152
L2611:T1:I11860,2611,T1,2025-12-24T14:59:39.000Z,20,20,18,0,2,0.9,152.62475694444444
L2611:T2:I11857,2611,T2,2025-12-27T08:09:54.000Z,20,20,18,0,2,0.9,155.34020833333332
L2611:T2:I11856,2611,T2,2025-12-28T18:47:20.000Z,20,20,18,0,2,0.9,156.78287037037038
L2611:T2:I11859,2611,T2,2026-01-05T08:48:25.000Z,22,22,20,0,2,0.9090909090909091,109.36695601851852
L2611:T2:I11858,2611,T2,2026-04-12T13:23:00.000Z,26,26,26,0,0,1,64.55763888888889
L2611:T2:I11855,2611,T2,2026-05-29T11:18:00.000Z,27,27,27,0,0,1,63.47083333333333
L2612:T0,2612,T0,2026-03-05T00:00:00.000Z,30,30,28,0,2,0.9333333333333333,110
L2612:T1:I11861,2612,T1,2026-03-05T12:51:42.000Z,31,31,29,0,2,0.9354838709677419,110.53590277777778
L2613:T0,2613,T0,2025-05-23T00:00:00.000Z,45,34,30,11,4,0.6666666666666666,118
L2613:T1:I11867,2613,T1,2025-05-24T07:53:14.000Z,46,35,31,11,4,0.6739130434782609,119.32863425925926
L2613:T2:I11863,2613,T2,2025-05-26T09:22:58.000Z,47,36,32,11,4,0.6808510638297872,121.39094907407407
L2613:T2:I11862,2613,T2,2025-05-29T08:56:16.000Z,47,37,33,10,4,0.7021276595744681,124.37240740740741
L2613:T2:I11864,2613,T2,2025-10-29T18:58:00.000Z,71,71,64,0,7,0.9014084507042254,277.79027777777776
L2613:T2:I11866,2613,T2,2025-11-03T19:32:00.000Z,73,73,66,0,7,0.9041095890410958,282.81388888888887
L2613:T2:I11865,2613,T2,2025-11-22T20:51:00.000Z,81,81,78,0,3,0.9629629629629629,144.86875
L2614:T0,2614,T0,2025-04-29T00:00:00.000Z,36,15,15,21,0,0.4166666666666667,66
L2614:T1:I11873,2614,T1,2025-04-29T12:58:01.000Z,37,15,15,22,0,0.40540540540540543,66.54028935185185
L2614:T2:I11872,2614,T2,2025-04-30T13:42:16.000Z,37,16,16,21,0,0.43243243243243246,67.57101851851851
L2614:T2:I11871,2614,T2,2025-05-07T08:19:50.000Z,39,19,19,20,0,0.48717948717948717,74.34710648148148
L2614:T2:I11868,2614,T2,2025-05-08T07:37:07.000Z,39,19,18,20,1,0.46153846153846156,108.31744212962963
L2614:T2:I11869,2614,T2,2025-05-08T19:43:58.000Z,39,19,18,20,1,0.46153846153846156,92.82219907407408
L2614:T2:I11870,2614,T2,2025-09-02T07:51:00.000Z,50,46,43,4,3,0.86,117.32708333333333
L2615:T0,2615,T0,2026-05-07T00:00:00.000Z,52,52,51,0,1,0.9807692307692307,94
L2615:T1:I11874,2615,T1,2026-05-11T12:01:48.000Z,55,55,53,0,2,0.9636363636363636,98.50125
L2615:T2:I11878,2615,T2,2026-05-12T09:05:06.000Z,55,55,53,0,2,0.9636363636363636,99.37854166666666
L2615:T2:I11877,2615,T2,2026-05-12T11:18:13.000Z,54,54,52,0,2,0.9629629629629629,99.4709837962963
L2615:T2:I11876,2615,T2,2026-05-12T13:11:34.000Z,54,54,52,0,2,0.9629629629629629,99.54969907407407
L2615:T2:I11875,2615,T2,2026-05-17T18:33:41.000Z,56,56,53,0,3,0.9464285714285714,104.77339120370371
L2615:T2:I11879,2615,T2,2026-05-20T18:33:51.000Z,56,56,53,0,3,0.9464285714285714,107.77350694444445
L2615:T2:I11880,2615,T2,2026-05-20T18:59:51.000Z,56,56,53,0,3,0.9464285714285714,107.7915625
L2616:T0,2616,T0,2026-02-27T00:00:00.000Z,45,45,44,0,1,0.9777777777777777,114
L2616:T1:I11881,2616,T1,2026-02-27T07:45:58.000Z,46,46,45,0,1,0.9782608695652174,114.32358796296296
L2616:T2:I11882,2616,T2,2026-03-09T15:10:23.000Z,47,47,45,0,2,0.9574468085106383,124.63221064814815
L2616:T2:I11883,2616,T2,2026-05-01T20:01:00.000Z,51,51,48,0,3,0.9411764705882353,100.83402777777778
L2617:T0,2617,T0,2025-07-22T00:00:00.000Z,27,26,22,1,4,0.8148148148148148,152
L2617:T1:I11885,2617,T1,2025-08-02T12:08:38.000Z,28,28,25,0,3,0.8928571428571429,163.50599537037036
L2617:T2:I11884,2617,T2,2026-01-11T08:56:00.000Z,35,35,30,0,5,0.8571428571428571,127.37222222222222
L2618:T0,2618,T0,2025-04-01T00:00:00.000Z,31,15,15,16,0,0.4838709677419355,69
L2618:T1:I11886,2618,T1,2025-04-02T19:05:47.000Z,32,15,15,17,0,0.46875,70.79568287037037
L2619:T0,2619,T0,2025-01-25T00:00:00.000Z,4,0,0,4,0,0,
L2619:T1:I11888,2619,T1,2025-01-31T15:54:13.000Z,6,0,0,6,0,0,
L2619:T2:I11887,2619,T2,2026-03-25T17:12:00.000Z,18,18,18,0,0,1,63.71666666666667
L2620:T0,2620,T0,2025-10-19T00:00:00.000Z,16,16,16,0,0,1,86
L2620:T1:I11891,2620,T1,2025-10-26T15:23:47.000Z,18,18,17,0,1,0.9444444444444444,93.6415162037037
L2620:T2:I11892,2620,T2,2025-10-28T13:53:22.000Z,18,18,17,0,1,0.9444444444444444,95.57872685185185
L2620:T2:I11890,2620,T2,2025-11-01T10:14:39.000Z,18,18,17,0,1,0.9444444444444444,99.42684027777777
L2620:T2:I11889,2620,T2,2026-05-12T16:30:00.000Z,27,27,27,0,0,1,46.6875
L2621:T0,2621,T0,2025-05-07T00:00:00.000Z,21,15,12,6,3,0.5714285714285714,106
L2621:T1:I11893,2621,T1,2025-05-13T19:06:27.000Z,23,17,14,6,3,0.6086956521739131,112.79614583333333
L2621:T2:I11896,2621,T2,2025-05-16T10:00:50.000Z,23,19,16,4,3,0.6956521739130435,115.41724537037037
L2621:T2:I11894,2621,T2,2025-05-20T19:51:57.000Z,23,19,16,4,3,0.6956521739130435,119.82774305555556
L2621:T2:I11895,2621,T2,2026-01-01T19:19:00.000Z,45,45,44,0,1,0.9777777777777777,99.80486111111111
L2622:T0,2622,T0,2025-10-19T00:00:00.000Z,43,43,42,0,1,0.9767441860465116,136
L2622:T1:I11897,2622,T1,2025-10-24T12:04:56.000Z,44,44,40,0,4,0.9090909090909091,141.50342592592594
L2622:T2:I11898,2622,T2,2025-11-02T20:15:00.000Z,44,44,42,0,2,0.9545454545454546,102.84375
L2623:T0,2623,T0,2026-03-13T00:00:00.000Z,62,62,59,0,3,0.9516129032258065,112
L2623:T1:I11901,2623,T1,2026-03-22T15:05:26.000Z,64,64,60,0,4,0.9375,121.62877314814814
L2623:T2:I11902,2623,T2,2026-03-25T10:37:56.000Z,65,65,61,0,4,0.9384615384615385,124.44300925925926
L2623:T2:I11904,2623,T2,2026-03-25T15:08:11.000Z,65,65,61,0,4,0.9384615384615385,124.63068287037036
L2623:T2:I11903,2623,T2,2026-04-20T08:31:00.000Z,65,65,61,0,4,0.9384615384615385,142.35486111111112
L2623:T2:I11899,2623,T2,2026-04-20T18:02:00.000Z,65,65,61,0,4,0.9384615384615385,142.7513888888889
L2623:T2:I11900,2623,T2,2026-05-12T16:35:00.000Z,68,68,67,0,1,0.9852941176470589,92.69097222222223
L2624:T0,2624,T0,2025-08-09T00:00:00.000Z,32,28,25,4,3,0.78125,102
L2624:T1:I11907,2624,T1,2025-08-14T17:05:54.000Z,33,29,26,4,3,0.7878787878787878,107.71243055555556
L2624:T2:I11906,2624,T2,2025-08-21T19:58:43.000Z,34,31,28,3,3,0.8235294117647058,114.83244212962963
L2624:T2:I11908,2624,T2,2025-08-22T15:43:19.000Z,34,31,28,3,3,0.8235294117647058,115.65508101851852
L2624:T2:I11905,2624,T2,2025-10-21T09:52:00.000Z,40,39,37,1,2,0.925,111.41111111111111
L2624:T2:I11909,2624,T2,2026-01-01T08:25:00.000Z,42,42,40,0,2,0.9523809523809523,183.35069444444446
L2624:T2:I11910,2624,T2,2026-04-29T09:31:00.000Z,54,54,51,0,3,0.9444444444444444,98.39652777777778
L2625:T0,2625,T0,2026-01-28T00:00:00.000Z,14,14,13,0,1,0.9285714285714286,91
L2625:T1:I11913,2625,T1,2026-01-29T13:04:05.000Z,15,15,14,0,1,0.9333333333333333,92.54450231481482
L2625:T2:I11912,2625,T2,2026-02-02T14:34:28.000Z,15,15,14,0,1,0.9333333333333333,96.60726851851852
L2625:T2:I11914,2625,T2,2026-02-05T20:53:36.000Z,15,15,14,0,1,0.9333333333333333,99.87055555555555
L2625:T2:I11911,2625,T2,2026-02-10T13:19:28.000Z,15,15,14,0,1,0.9333333333333333,104.55518518518518
L2626:T0,2626,T0,2026-04-25T00:00:00.000Z,52,52,50,0,2,0.9615384615384616,94
L2626:T1:I11917,2626,T1,2026-04-26T19:57:18.000Z,53,53,51,0,2,0.9622641509433962,95.83145833333333
L2626:T2:I11916,2626,T2,2026-04-28T20:03:04.000Z,54,54,51,0,3,0.9444444444444444,97.83546296296296
L2626:T2:I11915,2626,T2,2026-04-30T08:35:10.000Z,54,54,52,0,2,0.9629629629629629,99.35775462962962
L2627:T0,2627,T0,2025-12-31T00:00:00.000Z,27,27,26,0,1,0.9629629629629629,97
L2627:T1:I11921,2627,T1,2026-01-04T14:41:36.000Z,28,28,26,0,2,0.9285714285714286,101.61222222222223
L2627:T2:I11923,2627,T2,2026-01-07T16:08:01.000Z,28,28,25,0,3,0.8928571428571429,104.6722337962963
