prediction_key,lead_id,stage,score_time,current_inquiry_id,current_spot_id,inquiry_number,stage_eligibility,target_status,target_value,current_spot_existed_at_score_time,user_type,company_size,industry,search_sector,search_modality,target_area_sqm,min_budget_mxn_rent_monthly,max_budget_mxn_rent_monthly,min_budget_mxn_sale_total,max_budget_mxn_sale_total,preferred_state,preferred_municipality,preferred_corridor,source,channel,message_length,requested_area_sqm,requested_budget_mxn_rent_monthly,requested_budget_mxn_sale_total,urgency_days,asked_visit,hist_prior_inquiry_count,hist_prior_unique_spots,hist_prior_asked_visit_count,hist_prior_asked_visit_rate,hist_prior_message_length_mean,hist_prior_urgency_known_count,hist_prior_urgency_days_mean,hist_max_inquiry_time,natural_light,luminaires,charging_ports,security_type,floor_level,elevators,vertical_height_m,parking_spaces,building_status,floor_material,amenities,prior_searches,prior_inquiries,has_converted_before
L528:T0,528,T0,2025-06-09T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,developer,small,logistics,Retail,rent,706.8,179762.0,232510.79,,,Sonora,Hermosillo,centenario-colosio,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,0,false
L528:T1:I2365,528,T1,2025-06-12T15:39:23.000Z,2365,1486,1,ELIGIBLE,NEGATIVE,0,true,developer,small,logistics,Retail,rent,706.8,179762.0,232510.79,,,Sonora,Hermosillo,centenario-colosio,paid,whatsapp,209,757.0,232510.79,,,false,0,0,0,,,0,,,false,0,,basic,2,2,4.4,6,good,ceramic,"[""cafeteria"", ""lounge""]",0,0,false
L528:T2:I2366,528,T2,2025-06-21T10:25:08.000Z,2366,1255,2,ELIGIBLE,NEGATIVE,0,true,developer,small,logistics,Retail,rent,706.8,179762.0,232510.79,,,Sonora,Hermosillo,centenario-colosio,paid,app,192,151.5,216054.51,,,false,1,1,0,0,209,0,,2025-06-12T15:39:23.000Z,false,5,0,cctv,13,6,4.6,2,new,carpet,"[""security_booth"", ""kitchen"", ""parking""]",0,0,false
L528:T2:I2362,528,T2,2026-03-08T07:53:00.000Z,2362,1259,3,ELIGIBLE,POSITIVE,1,true,developer,small,logistics,Retail,rent,706.8,179762.0,232510.79,,,Sonora,Hermosillo,centenario-colosio,paid,whatsapp,98,318.5,232510.79,,79,false,2,2,0,0,200.5,0,,2025-06-21T10:25:08.000Z,false,5,17,none,1,0,,3,fair,concrete,[],0,0,false
L528:T2:I2364,528,T2,2026-06-02T12:29:00.000Z,2364,2865,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,developer,small,logistics,Retail,rent,706.8,179762.0,232510.79,,,Sonora,Hermosillo,centenario-colosio,paid,web,195,549.0,219208.82,,,false,3,3,0,0,166.33333333333334,1,79,2026-03-08T07:53:00.000Z,true,0,2,none,2,3,3.5,8,good,concrete,[],0,0,false
L528:T2:I2363,528,T2,2026-06-05T19:54:00.000Z,2363,1635,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,developer,small,logistics,Retail,rent,706.8,179762.0,232510.79,,,Sonora,Hermosillo,centenario-colosio,paid,app,398,156.0,208712.02,,332,false,4,4,0,0,173.5,1,79,2026-06-02T12:29:00.000Z,true,11,0,full,4,2,3.5,5,fair,polished_concrete,"[""cafeteria"", ""meeting_rooms"", ""security_booth"", ""gym""]",0,0,false
L529:T0,529,T0,2025-08-04T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,technology,Office,rent,69.7,19986.37,23817.35,,,Sonora,Hermosillo,centenario-colosio,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,1,0,false
L529:T1:I2368,529,T1,2025-08-09T10:09:30.000Z,2368,2455,1,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,technology,Office,rent,69.7,19986.37,23817.35,,,Sonora,Hermosillo,centenario-colosio,organic,app,252,57.0,18846.73,,1,false,0,0,0,,,0,,,true,3,0,cctv,0,2,3.3,3,good,wood,[],1,0,false
L529:T2:I2367,529,T2,2026-04-05T07:46:00.000Z,2367,1500,2,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,technology,Office,rent,69.7,19986.37,23817.35,,,Sonora,Hermosillo,centenario-colosio,organic,web,209,76.6,22623.69,,10,true,1,1,0,0,252,1,1,2025-08-09T10:09:30.000Z,true,0,1,basic,21,7,3.9,4,new,ceramic,"[""conference_room""]",1,0,false
L530:T0,530,T0,2025-02-28T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Office,both,363.5,97176.05,137975.42,17491689.24,23624550.0,Estado de México,Toluca,metepec-toluca,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,0,false
L530:T1:I2369,530,T1,2025-03-07T10:16:12.000Z,2369,55,1,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Office,both,363.5,97176.05,137975.42,17491689.24,23624550.0,Estado de México,Toluca,metepec-toluca,organic,whatsapp,180,400.0,137975.42,16701272.47,,true,0,0,0,,,0,,,true,5,0,cctv,0,1,3.7,17,good,concrete,"[""loading_dock"", ""storage"", ""gym"", ""kitchen""]",0,0,false
L530:T2:I2370,530,T2,2025-03-12T08:54:12.000Z,2370,922,2,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Office,both,363.5,97176.05,137975.42,17491689.24,23624550.0,Estado de México,Toluca,metepec-toluca,organic,app,206,453.2,127817.4,20934627.26,,false,1,1,1,1,180,0,,2025-03-07T10:16:12.000Z,false,0,0,basic,2,3,2.4,65,good,polished_concrete,"[""cafeteria"", ""storage"", ""gym""]",0,0,false
L531:T0,531,T0,2026-03-13T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,logistics,Land,sale,333.3,,,2668194.6,3241169.83,Chihuahua,Chihuahua,centro-chihuahua,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,5,3,false
L531:T1:I2372,531,T1,2026-03-15T08:04:30.000Z,2372,1891,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,logistics,Land,sale,333.3,,,2668194.6,3241169.83,Chihuahua,Chihuahua,centro-chihuahua,organic,whatsapp,165,381.0,,3241169.83,71,true,0,0,0,,,0,,,true,15,0,cctv,2,2,2.0,11,good,polished_concrete,"[""rooftop"", ""meeting_rooms""]",5,3,false
L531:T2:I2374,531,T2,2026-03-15T16:06:57.000Z,2374,2725,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,logistics,Land,sale,333.3,,,2668194.6,3241169.83,Chihuahua,Chihuahua,centro-chihuahua,organic,app,344,2093.4,,2345323.7,51,false,1,1,1,1,165,1,71,2026-03-15T08:04:30.000Z,false,14,,basic,0,13,0.0,3,new,wood,"[""security_booth"", ""kitchen"", ""meeting_rooms"", ""gym""]",5,3,false
L531:T2:I2373,531,T2,2026-03-18T08:23:35.000Z,2373,2737,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,logistics,Land,sale,333.3,,,2668194.6,3241169.83,Chihuahua,Chihuahua,centro-chihuahua,organic,email,325,748.9,,3241169.83,74,false,2,2,1,0.5,254.5,2,61,2026-03-15T16:06:57.000Z,false,26,1,basic,10,10,0.0,3,fair,polished_concrete,"[""security_booth"", ""conference_room"", ""gym"", ""loading_dock""]",5,3,false
L531:T2:I2375,531,T2,2026-03-24T14:21:18.000Z,2375,1375,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,logistics,Land,sale,333.3,,,2668194.6,3241169.83,Chihuahua,Chihuahua,centro-chihuahua,organic,web,356,903.4,,3195565.57,22,false,3,3,1,0.3333333333333333,278,3,65.33333333333333,2026-03-18T08:23:35.000Z,true,1,,basic,0,8,,4,fair,concrete,"[""reception""]",5,3,false
L531:T2:I2371,531,T2,2026-04-02T09:52:00.000Z,2371,52,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,logistics,Land,sale,333.3,,,2668194.6,3241169.83,Chihuahua,Chihuahua,centro-chihuahua,organic,app,236,696.2,,2326714.31,10,false,4,4,1,0.25,297.5,4,54.5,2026-03-24T14:21:18.000Z,true,2,0,cctv,15,9,0.0,1,needs_renovation,ceramic,"[""lounge"", ""conference_room""]",5,3,false
L532:T0,532,T0,2025-06-05T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,technology,Land,rent,507.9,20091.88,23613.48,,,Chihuahua,Chihuahua,centro-chihuahua,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,2,false
L532:T1:I2376,532,T1,2025-06-11T16:58:16.000Z,2376,2954,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,technology,Land,rent,507.9,20091.88,23613.48,,,Chihuahua,Chihuahua,centro-chihuahua,organic,whatsapp,261,175.0,23345.51,,59,false,0,0,0,,,0,,,true,0,0,cctv,7,3,3.1,3,needs_renovation,concrete,"[""rooftop""]",0,2,false
L532:T2:I2378,532,T2,2025-06-15T16:53:04.000Z,2378,932,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,technology,Land,rent,507.9,20091.88,23613.48,,,Chihuahua,Chihuahua,centro-chihuahua,organic,app,249,617.5,19668.04,,75,true,1,1,0,0,261,1,59,2025-06-11T16:58:16.000Z,true,34,3,basic,0,1,3.2,26,fair,polished_concrete,"[""storage"", ""loading_dock"", ""cafeteria""]",0,2,false
L532:T2:I2377,532,T2,2025-10-17T09:16:00.000Z,2377,1541,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,technology,Land,rent,507.9,20091.88,23613.48,,,Chihuahua,Chihuahua,centro-chihuahua,organic,phone,71,12915.4,19613.49,,67,false,2,2,1,0.5,255,2,67,2025-06-15T16:53:04.000Z,false,0,0,full,9,90,0.0,3,needs_renovation,concrete,"[""meeting_rooms"", ""lounge""]",0,2,false
L533:T0,533,T0,2025-01-06T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,,Industrial,rent,222.2,24680.6,29004.59,,,Chihuahua,Chihuahua,centro-chihuahua,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,1,88,false
L533:T1:I2380,533,T1,2025-02-17T07:00:00.000Z,2380,983,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,,Industrial,rent,222.2,24680.6,29004.59,,,Chihuahua,Chihuahua,centro-chihuahua,organic,whatsapp,297,7315.1,25701.04,,28,true,0,0,0,,,0,,,true,0,,basic,0,50,7.7,490,good,carpet,"[""lounge"", ""cafeteria""]",1,88,false
L533:T2:I2379,533,T2,2025-03-16T10:05:00.000Z,2379,449,2,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,,Industrial,rent,222.2,24680.6,29004.59,,,Chihuahua,Chihuahua,centro-chihuahua,organic,whatsapp,219,1439.3,27828.47,,126,false,1,1,1,1,297,1,28,2025-02-17T07:00:00.000Z,false,0,0,full,2,11,8.4,97,fair,wood,"[""kitchen""]",1,88,false
L534:T0,534,T0,2025-05-12T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,financial,Land,rent,843.7,30462.05,44046.28,,,Guanajuato,León,centro-leon,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,1,false
L534:T1:I2384,534,T1,2025-05-16T15:25:17.000Z,2384,2722,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,financial,Land,rent,843.7,30462.05,44046.28,,,Guanajuato,León,centro-leon,paid,web,156,932.3,32461.02,,56,false,0,0,0,,,0,,,false,39,2,none,0,2,0.0,4,good,polished_concrete,"[""security_booth"", ""rooftop""]",0,1,false
L534:T2:I2381,534,T2,2025-05-25T16:01:36.000Z,2381,508,2,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,financial,Land,rent,843.7,30462.05,44046.28,,,Guanajuato,León,centro-leon,paid,email,287,773.9,37736.28,,,false,1,1,0,0,156,1,56,2025-05-16T15:25:17.000Z,true,7,2,cctv,7,7,0.0,1,fair,concrete,"[""security_booth"", ""storage""]",0,1,false
L534:T2:I2382,534,T2,2025-10-14T18:42:00.000Z,2382,623,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,medium,financial,Land,rent,843.7,30462.05,44046.28,,,Guanajuato,León,centro-leon,paid,app,81,277.5,44046.28,,39,false,2,2,0,0,221.5,1,56,2025-05-25T16:01:36.000Z,true,40,0,basic,3,3,,4,good,polished_concrete,"[""kitchen""]",0,1,false
L534:T2:I2383,534,T2,2026-04-18T15:58:00.000Z,2383,1810,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,medium,financial,Land,rent,843.7,30462.05,44046.28,,,Guanajuato,León,centro-leon,paid,whatsapp,272,12301.8,44046.28,,50,false,3,3,0,0,174.66666666666666,2,47.5,2025-10-14T18:42:00.000Z,true,0,0,basic,0,85,0.0,2,needs_renovation,ceramic,"[""rooftop"", ""loading_dock"", ""lounge""]",0,1,false
L535:T0,535,T0,2025-01-01T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,large,technology,Retail,rent,232.4,60451.95,88722.69,,,Baja California,Tijuana,zona-rio-aguacaliente,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,18,false
L535:T1:I2386,535,T1,2025-01-01T10:21:59.000Z,2386,1131,1,ELIGIBLE,NEGATIVE,0,true,broker,large,technology,Retail,rent,232.4,60451.95,88722.69,,,Baja California,Tijuana,zona-rio-aguacaliente,organic,web,144,210.8,81991.01,,185,false,0,0,0,,,0,,,true,5,0,full,2,3,,3,new,concrete,[],0,18,false
L535:T2:I2392,535,T2,2025-01-06T14:23:45.000Z,2392,1393,2,ELIGIBLE,NEGATIVE,0,true,broker,large,technology,Retail,rent,232.4,60451.95,88722.69,,,Baja California,Tijuana,zona-rio-aguacaliente,organic,app,108,196.6,75924.02,,225,true,1,1,0,0,144,1,185,2025-01-01T10:21:59.000Z,true,8,0,basic,0,1,3.1,3,fair,concrete,"[""meeting_rooms""]",0,18,false
L535:T2:I2387,535,T2,2025-08-26T13:15:00.000Z,2387,1216,3,ELIGIBLE,NEGATIVE,0,true,broker,large,technology,Retail,rent,232.4,60451.95,88722.69,,,Baja California,Tijuana,zona-rio-aguacaliente,organic,web,216,208.0,75040.15,,,true,2,2,1,0.5,126,2,205,2025-01-06T14:23:45.000Z,true,0,0,full,0,2,,4,needs_renovation,polished_concrete,"[""cafeteria"", ""rooftop""]",0,18,false
L535:T2:I2389,535,T2,2025-09-14T17:14:00.000Z,2389,1074,4,ELIGIBLE,NEGATIVE,0,true,broker,large,technology,Retail,rent,232.4,60451.95,88722.69,,,Baja California,Tijuana,zona-rio-aguacaliente,organic,phone,84,100.0,67649.37,,331,false,3,3,2,0.6666666666666666,156,2,205,2025-08-26T13:15:00.000Z,true,14,,basic,0,0,3.3,3,fair,concrete,"[""cafeteria"", ""storage""]",0,18,false
L535:T2:I2385,535,T2,2025-09-14T18:53:00.000Z,2385,1074,5,ELIGIBLE,NEGATIVE,0,true,broker,large,technology,Retail,rent,232.4,60451.95,88722.69,,,Baja California,Tijuana,zona-rio-aguacaliente,organic,email,90,100.0,83120.27,,,false,4,4,2,0.5,138,3,247,2025-09-14T17:14:00.000Z,true,14,,basic,0,0,3.3,3,fair,concrete,"[""cafeteria"", ""storage""]",0,18,false
L535:T2:I2391,535,T2,2025-10-04T18:14:00.000Z,2391,1852,6,ELIGIBLE,NEGATIVE,0,true,broker,large,technology,Retail,rent,232.4,60451.95,88722.69,,,Baja California,Tijuana,zona-rio-aguacaliente,organic,app,150,1154.1,75575.33,,82,false,5,4,2,0.4,128.4,3,247,2025-09-14T18:53:00.000Z,false,1,,cctv,3,9,7.5,77,fair,,"[""gym"", ""parking""]",0,18,false
L535:T2:I2390,535,T2,2025-10-24T19:08:00.000Z,2390,1454,7,ELIGIBLE,NEGATIVE,0,true,broker,large,technology,Retail,rent,232.4,60451.95,88722.69,,,Baja California,Tijuana,zona-rio-aguacaliente,organic,whatsapp,206,209.5,65456.95,,,false,6,5,2,0.3333333333333333,132,4,205.75,2025-10-04T18:14:00.000Z,false,5,0,full,2,1,3.1,15,new,concrete,"[""parking"", ""cafeteria""]",0,18,false
L535:T2:I2388,535,T2,2026-03-16T12:36:00.000Z,2388,1490,8,ELIGIBLE,POSITIVE,1,true,broker,large,technology,Retail,rent,232.4,60451.95,88722.69,,,Baja California,Tijuana,zona-rio-aguacaliente,organic,app,120,212.0,88657.88,,73,false,7,6,2,0.2857142857142857,142.57142857142858,4,205.75,2025-10-24T19:08:00.000Z,true,4,,basic,0,0,4.8,5,good,ceramic,"[""rooftop"", ""security_booth"", ""lounge""]",0,18,false
L536:T0,536,T0,2025-02-09T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Industrial,rent,282.7,32467.49,48500.65,,,CDMX,Miguel Hidalgo,polanco,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,5,false
L536:T1:I2398,536,T1,2025-02-09T19:43:17.000Z,2398,2521,1,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Industrial,rent,282.7,32467.49,48500.65,,,CDMX,Miguel Hidalgo,polanco,referral,app,264,341.8,36537.11,,257,false,0,0,0,,,0,,,true,3,0,none,8,4,3.8,25,needs_renovation,polished_concrete,"[""conference_room"", ""lounge""]",0,5,false
L536:T2:I2395,536,T2,2025-02-12T08:55:02.000Z,2395,142,2,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Industrial,rent,282.7,32467.49,48500.65,,,CDMX,Miguel Hidalgo,polanco,referral,app,116,1747.8,47340.72,,95,false,1,1,0,0,264,1,257,2025-02-09T19:43:17.000Z,true,10,0,cctv,6,14,7.2,121,good,concrete,"[""meeting_rooms""]",0,5,false
L536:T2:I2399,536,T2,2025-02-17T20:23:00.000Z,2399,983,3,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Industrial,rent,282.7,32467.49,48500.65,,,CDMX,Miguel Hidalgo,polanco,referral,whatsapp,309,7315.1,45076.16,,149,true,2,2,0,0,190,2,176,2025-02-12T08:55:02.000Z,true,0,,basic,0,50,7.7,490,good,carpet,"[""lounge"", ""cafeteria""]",0,5,false
L536:T2:I2394,536,T2,2025-06-29T19:33:00.000Z,2394,565,4,ELIGIBLE,POSITIVE,1,true,broker,large,retail,Industrial,rent,282.7,32467.49,48500.65,,,CDMX,Miguel Hidalgo,polanco,referral,web,359,10116.7,41502.71,,314,false,3,3,1,0.3333333333333333,229.66666666666666,3,167,2025-02-17T20:23:00.000Z,true,35,,none,0,70,8.3,677,fair,ceramic,[],0,5,false
L536:T2:I2397,536,T2,2025-07-14T20:22:00.000Z,2397,1093,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,large,retail,Industrial,rent,282.7,32467.49,48500.65,,,CDMX,Miguel Hidalgo,polanco,referral,app,201,4138.6,48500.65,,44,false,4,4,1,0.25,262,4,203.75,2025-06-29T19:33:00.000Z,true,7,,basic,0,28,0.0,1,good,ceramic,"[""rooftop""]",0,5,false
L536:T2:I2393,536,T2,2026-01-07T15:49:00.000Z,2393,884,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,large,retail,Industrial,rent,282.7,32467.49,48500.65,,,CDMX,Miguel Hidalgo,polanco,referral,web,163,3325.4,48500.65,,,false,5,5,1,0.2,249.8,5,171.8,2025-07-14T20:22:00.000Z,true,0,0,none,0,23,6.8,223,fair,concrete,"[""lounge"", ""meeting_rooms""]",0,5,false
L536:T2:I2396,536,T2,2026-04-04T12:30:00.000Z,2396,2803,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,large,retail,Industrial,rent,282.7,32467.49,48500.65,,,CDMX,Miguel Hidalgo,polanco,referral,email,166,129.0,46266.53,,,false,6,6,1,0.16666666666666666,235.33333333333334,5,171.8,2026-01-07T15:49:00.000Z,true,0,2,cctv,15,6,2.9,4,new,concrete,"[""cafeteria"", ""storage""]",0,5,false
L537:T0,537,T0,2025-04-07T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,logistics,Office,sale,244.7,,,13152604.18,16424020.99,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,6,false
L537:T1:I2400,537,T1,2025-06-19T10:43:00.000Z,2400,372,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,logistics,Office,sale,244.7,,,13152604.18,16424020.99,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,paid,whatsapp,230,100.0,,11880769.21,54,false,0,0,0,,,0,,,false,14,0,basic,9,4,4.9,0,needs_renovation,concrete,"[""meeting_rooms""]",0,6,false
L538:T0,538,T0,2025-10-31T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,large,financial,Industrial,rent,927.3,114821.73,168968.08,,,CDMX,Benito Juárez,del-valle-narvarte,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,2,7,false
L538:T1:I2403,538,T1,2025-11-01T20:51:21.000Z,2403,1014,1,ELIGIBLE,POSITIVE,1,true,broker,large,financial,Industrial,rent,927.3,114821.73,168968.08,,,CDMX,Benito Juárez,del-valle-narvarte,referral,web,216,1418.7,118700.33,,,false,0,0,0,,,0,,,true,39,0,basic,0,12,0.0,2,fair,carpet,[],2,7,false
L538:T2:I2402,538,T2,2025-11-10T11:55:35.000Z,2402,1596,2,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,large,financial,Industrial,rent,927.3,114821.73,168968.08,,,CDMX,Benito Juárez,del-valle-narvarte,referral,whatsapp,278,422.5,166105.58,,59,false,1,1,0,0,216,0,,2025-11-01T20:51:21.000Z,false,12,0,cctv,2,1,2.9,5,new,ceramic,"[""reception""]",2,7,false
L538:T2:I2401,538,T2,2026-06-23T14:31:00.000Z,2401,2474,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,large,financial,Industrial,rent,927.3,114821.73,168968.08,,,CDMX,Benito Juárez,del-valle-narvarte,referral,web,98,469.5,130221.99,,56,true,2,2,0,0,247,1,59,2025-11-10T11:55:35.000Z,false,12,5,basic,0,1,2.5,5,fair,concrete,[],2,7,false
L539:T0,539,T0,2025-04-18T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,medium,manufacturing,Retail,sale,90.1,,,3679670.85,5500365.15,Querétaro,Querétaro,centro-queretaro,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,9,49,false
L539:T1:I2404,539,T1,2025-04-20T07:21:52.000Z,2404,1235,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,manufacturing,Retail,sale,90.1,,,3679670.85,5500365.15,Querétaro,Querétaro,centro-queretaro,referral,web,141,90.5,,5351498.14,33,false,0,0,0,,,0,,,true,2,0,none,0,0,4.0,6,fair,ceramic,[],9,49,false
L539:T2:I2405,539,T2,2025-08-12T11:26:00.000Z,2405,2318,2,ELIGIBLE,POSITIVE,1,true,broker,medium,manufacturing,Retail,sale,90.1,,,3679670.85,5500365.15,Querétaro,Querétaro,centro-queretaro,referral,web,276,79.9,,5219596.45,9,false,1,1,0,0,141,1,33,2025-04-20T07:21:52.000Z,false,0,0,full,0,2,3.5,2,good,polished_concrete,"[""reception""]",9,49,false
L540:T0,540,T0,2025-04-28T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,small,other,Land,rent,1372.0,59693.03,69380.23,,,Chihuahua,Chihuahua,centro-chihuahua,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,2,0,false
L540:T1:I2406,540,T1,2025-05-05T10:47:36.000Z,2406,958,1,ELIGIBLE,NEGATIVE,0,true,investor,small,other,Land,rent,1372.0,59693.03,69380.23,,,Chihuahua,Chihuahua,centro-chihuahua,email,app,127,1321.0,58366.54,,116,false,0,0,0,,,0,,,true,39,0,cctv,17,7,0.0,1,fair,wood,[],2,0,false
L540:T2:I2407,540,T2,2026-03-15T18:04:00.000Z,2407,2200,2,ELIGIBLE,NEGATIVE,0,true,investor,small,other,Land,rent,1372.0,59693.03,69380.23,,,Chihuahua,Chihuahua,centro-chihuahua,email,web,307,1442.6,51385.81,,184,false,1,1,0,0,127,1,116,2025-05-05T10:47:36.000Z,true,0,0,basic,5,7,0.0,0,good,carpet,[],2,0,false
L541:T0,541,T0,2025-12-18T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,developer,enterprise,other,Office,rent,1100.5,334717.48,373750.45,,,Puebla,Puebla,angelopolis-lomas,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,0,false
L541:T1:I2408,541,T1,2025-12-18T09:00:31.000Z,2408,2989,1,ELIGIBLE,NEGATIVE,0,true,developer,enterprise,other,Office,rent,1100.5,334717.48,373750.45,,,Puebla,Puebla,angelopolis-lomas,organic,whatsapp,238,1493.6,343362.6,,64,false,0,0,0,,,0,,,true,15,,basic,0,10,,100,good,polished_concrete,"[""rooftop"", ""parking"", ""meeting_rooms"", ""security_booth""]",0,0,false
L541:T2:I2410,541,T2,2025-12-22T07:24:08.000Z,2410,2688,2,ELIGIBLE,NEGATIVE,0,true,developer,enterprise,other,Office,rent,1100.5,334717.48,373750.45,,,Puebla,Puebla,angelopolis-lomas,organic,whatsapp,66,983.3,364146.91,,40,false,1,1,0,0,238,1,64,2025-12-18T09:00:31.000Z,false,4,,cctv,8,3,3.2,15,good,concrete,"[""conference_room"", ""lounge"", ""meeting_rooms"", ""kitchen""]",0,0,false
L541:T2:I2409,541,T2,2025-12-30T14:45:38.000Z,2409,513,3,ELIGIBLE,NEGATIVE,0,true,developer,enterprise,other,Office,rent,1100.5,334717.48,373750.45,,,Puebla,Puebla,angelopolis-lomas,organic,whatsapp,83,2064.4,373750.45,,331,true,2,2,0,0,152,2,52,2025-12-22T07:24:08.000Z,true,6,0,cctv,3,15,10.2,141,fair,,"[""security_booth"", ""reception"", ""rooftop""]",0,0,false
L542:T0,542,T0,2025-07-19T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,manufacturing,Office,rent,262.4,67450.38,88724.92,,,Nuevo León,San Pedro Garza García,,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,41,0,false
L542:T1:I2411,542,T1,2025-07-19T08:39:18.000Z,2411,74,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,manufacturing,Office,rent,262.4,67450.38,88724.92,,,Nuevo León,San Pedro Garza García,,social,whatsapp,229,150.0,88724.92,,,false,0,0,0,,,0,,,true,3,0,basic,0,2,3.1,3,new,ceramic,"[""reception"", ""rooftop"", ""gym"", ""loading_dock""]",41,0,false
L542:T2:I2418,542,T2,2025-07-22T16:25:42.000Z,2418,1537,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,manufacturing,Office,rent,262.4,67450.38,88724.92,,,Nuevo León,San Pedro Garza García,,social,web,169,336.5,64109.07,,63,false,1,1,0,0,229,0,,2025-07-19T08:39:18.000Z,true,8,5,full,0,1,2.7,17,fair,polished_concrete,"[""cafeteria"", ""security_booth"", ""loading_dock""]",41,0,false
L542:T2:I2414,542,T2,2025-07-23T20:33:45.000Z,2414,690,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,manufacturing,Office,rent,262.4,67450.38,88724.92,,,Nuevo León,San Pedro Garza García,,social,whatsapp,87,271.6,64538.02,,338,false,2,2,0,0,199,1,63,2025-07-22T16:25:42.000Z,true,30,0,full,0,0,3.2,10,new,ceramic,"[""rooftop"", ""loading_dock""]",41,0,false
