prediction_key,lead_id,stage,score_time,current_inquiry_id,current_spot_id,inquiry_number,stage_eligibility,target_status,target_value,current_spot_existed_at_score_time,user_type,company_size,industry,search_sector,search_modality,target_area_sqm,min_budget_mxn_rent_monthly,max_budget_mxn_rent_monthly,min_budget_mxn_sale_total,max_budget_mxn_sale_total,preferred_state,preferred_municipality,preferred_corridor,source,channel,message_length,requested_area_sqm,requested_budget_mxn_rent_monthly,requested_budget_mxn_sale_total,urgency_days,asked_visit,hist_prior_inquiry_count,hist_prior_unique_spots,hist_prior_asked_visit_count,hist_prior_asked_visit_rate,hist_prior_message_length_mean,hist_prior_urgency_known_count,hist_prior_urgency_days_mean,hist_max_inquiry_time,natural_light,luminaires,charging_ports,security_type,floor_level,elevators,vertical_height_m,parking_spaces,building_status,floor_material,amenities,prior_searches,prior_inquiries,has_converted_before
L4262:T0,4262,T0,2025-01-30T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,small,logistics,Retail,both,161.7,35733.78,42450.34,,9513258.14,Chihuahua,Chihuahua,centro-chihuahua,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,2,57,false
L4262:T1:I19329,4262,T1,2025-01-31T07:56:20.000Z,19329,1080,1,ELIGIBLE,NEGATIVE,0,true,investor,small,logistics,Retail,both,161.7,35733.78,42450.34,,9513258.14,Chihuahua,Chihuahua,centro-chihuahua,social,whatsapp,134,176.3,33554.93,7840543.12,90,true,0,0,0,,,0,,,true,0,0,cctv,0,1,2.5,11,fair,ceramic,"[""gym"", ""kitchen"", ""storage""]",2,57,false
L4262:T2:I19330,4262,T2,2025-02-08T16:48:03.000Z,19330,1455,2,ELIGIBLE,NEGATIVE,0,true,investor,small,logistics,Retail,both,161.7,35733.78,42450.34,,9513258.14,Chihuahua,Chihuahua,centro-chihuahua,social,app,464,137.4,40320.83,9513258.14,,false,1,1,1,1,134,1,90,2025-01-31T07:56:20.000Z,true,9,0,cctv,0,3,4.5,11,good,ceramic,[],2,57,false
L4262:T2:I19331,4262,T2,2025-12-19T15:24:00.000Z,19331,978,3,ELIGIBLE,NEGATIVE,0,true,investor,small,logistics,Retail,both,161.7,35733.78,42450.34,,9513258.14,Chihuahua,Chihuahua,centro-chihuahua,social,app,173,1119.8,32601.51,8336227.86,20,false,2,2,1,0.5,299,1,90,2025-02-08T16:48:03.000Z,false,0,0,full,0,7,9.0,75,good,,"[""rooftop"", ""conference_room"", ""reception"", ""storage""]",2,57,false
L4262:T2:I19328,4262,T2,2026-03-22T15:36:00.000Z,19328,2169,4,ELIGIBLE,NEGATIVE,0,true,investor,small,logistics,Retail,both,161.7,35733.78,42450.34,,9513258.14,Chihuahua,Chihuahua,centro-chihuahua,social,phone,103,161.0,42450.34,9513258.14,8,false,3,3,1,0.3333333333333333,257,2,55,2025-12-19T15:24:00.000Z,true,0,,basic,1,1,4.0,6,new,concrete,"[""storage""]",2,57,false
L4262:T2:I19327,4262,T2,2026-04-19T19:04:00.000Z,19327,1626,5,ELIGIBLE,NEGATIVE,0,true,investor,small,logistics,Retail,both,161.7,35733.78,42450.34,,9513258.14,Chihuahua,Chihuahua,centro-chihuahua,social,email,448,170.5,30885.01,8566616.65,,true,4,4,1,0.25,218.5,3,39.333333333333336,2026-03-22T15:36:00.000Z,true,40,0,none,2,1,3.1,5,good,concrete,"[""rooftop"", ""kitchen""]",2,57,false
L4263:T0,4263,T0,2026-03-05T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,large,retail,Retail,sale,238.1,,,10279391.05,14956614.38,Guanajuato,León,centro-leon,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,4,false
L4263:T1:I19334,4263,T1,2026-03-12T14:55:18.000Z,19334,1642,1,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Retail,sale,238.1,,,10279391.05,14956614.38,Guanajuato,León,centro-leon,email,web,175,344.3,,13328871.43,55,false,0,0,0,,,0,,,false,5,0,cctv,0,3,4.7,38,new,wood,"[""meeting_rooms"", ""parking""]",0,4,false
L4263:T2:I19332,4263,T2,2026-03-13T12:42:24.000Z,19332,1558,2,ELIGIBLE,POSITIVE,1,true,broker,large,retail,Retail,sale,238.1,,,10279391.05,14956614.38,Guanajuato,León,centro-leon,email,web,318,158.7,,14231412.99,104,true,1,1,0,0,175,1,55,2026-03-12T14:55:18.000Z,false,0,,cctv,2,2,1.8,15,new,concrete,"[""gym"", ""conference_room"", ""kitchen""]",0,4,false
L4263:T2:I19333,4263,T2,2026-03-16T12:24:32.000Z,19333,2010,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,large,retail,Retail,sale,238.1,,,10279391.05,14956614.38,Guanajuato,León,centro-leon,email,whatsapp,562,161.4,,11667317.43,,false,2,2,1,0.5,246.5,2,79.5,2026-03-13T12:42:24.000Z,true,0,0,cctv,16,5,3.8,5,needs_renovation,carpet,"[""meeting_rooms"", ""rooftop"", ""cafeteria"", ""storage""]",0,4,false
L4264:T0,4264,T0,2026-02-12T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,enterprise,technology,Office,rent,711.7,211690.71,293547.74,,,Yucatán,Mérida,paseo-montejo,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,8,0,true
L4264:T1:I19340,4264,T1,2026-02-12T10:39:09.000Z,19340,100,1,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,technology,Office,rent,711.7,211690.71,293547.74,,,Yucatán,Mérida,paseo-montejo,paid,whatsapp,399,761.4,205813.36,,,false,0,0,0,,,0,,,false,30,4,none,0,1,2.3,22,good,concrete,[],8,0,true
L4264:T2:I19338,4264,T2,2026-02-17T10:10:33.000Z,19338,887,2,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,technology,Office,rent,711.7,211690.71,293547.74,,,Yucatán,Mérida,paseo-montejo,paid,whatsapp,171,638.7,260372.68,,,true,1,1,0,0,399,0,,2026-02-12T10:39:09.000Z,true,22,,basic,2,1,2.8,7,fair,concrete,[],8,0,true
L4264:T2:I19339,4264,T2,2026-02-17T13:12:27.000Z,19339,2506,3,ELIGIBLE,POSITIVE,1,true,investor,enterprise,technology,Office,rent,711.7,211690.71,293547.74,,,Yucatán,Mérida,paseo-montejo,paid,app,142,431.0,293547.74,,33,false,2,2,1,0.5,285,0,,2026-02-17T10:10:33.000Z,true,0,,full,0,1,2.8,6,good,carpet,"[""security_booth""]",8,0,true
L4264:T2:I19342,4264,T2,2026-02-19T15:03:26.000Z,19342,2521,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,enterprise,technology,Office,rent,711.7,211690.71,293547.74,,,Yucatán,Mérida,paseo-montejo,paid,web,323,786.4,293547.74,,46,false,3,3,1,0.3333333333333333,237.33333333333334,1,33,2026-02-17T13:12:27.000Z,true,3,0,none,8,4,3.8,25,needs_renovation,polished_concrete,"[""conference_room"", ""lounge""]",8,0,true
L4264:T2:I19337,4264,T2,2026-02-19T17:52:39.000Z,19337,311,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,enterprise,technology,Office,rent,711.7,211690.71,293547.74,,,Yucatán,Mérida,paseo-montejo,paid,app,308,660.3,260063.24,,175,false,4,4,1,0.25,258.75,2,39.5,2026-02-19T15:03:26.000Z,true,0,0,basic,2,1,3.0,21,fair,polished_concrete,[],8,0,true
L4264:T2:I19335,4264,T2,2026-02-23T08:27:19.000Z,19335,2090,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,enterprise,technology,Office,rent,711.7,211690.71,293547.74,,,Yucatán,Mérida,paseo-montejo,paid,app,60,678.9,216940.12,,,true,5,5,1,0.2,268.6,3,84.66666666666667,2026-02-19T17:52:39.000Z,true,7,,basic,5,5,,25,new,ceramic,[],8,0,true
L4264:T2:I19336,4264,T2,2026-04-17T16:39:00.000Z,19336,1684,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,enterprise,technology,Office,rent,711.7,211690.71,293547.74,,,Yucatán,Mérida,paseo-montejo,paid,app,130,1991.9,241147.39,,300,true,6,6,2,0.3333333333333333,233.83333333333334,3,84.66666666666667,2026-02-23T08:27:19.000Z,true,10,,cctv,0,15,6.5,135,good,ceramic,"[""meeting_rooms""]",8,0,true
L4264:T2:I19341,4264,T2,2026-05-04T08:55:00.000Z,19341,2849,8,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,enterprise,technology,Office,rent,711.7,211690.71,293547.74,,,Yucatán,Mérida,paseo-montejo,paid,email,147,613.5,217338.1,,28,false,7,7,3,0.42857142857142855,219,4,138.5,2026-04-17T16:39:00.000Z,true,0,0,none,0,1,,7,good,ceramic,"[""rooftop"", ""reception"", ""loading_dock""]",8,0,true
L4265:T0,4265,T0,2025-06-13T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,logistics,Industrial,both,462.1,55522.01,69434.91,9993961.14,14608000.39,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,5,0,false
L4265:T1:I19343,4265,T1,2025-06-18T12:28:02.000Z,19343,2424,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,logistics,Industrial,both,462.1,55522.01,69434.91,9993961.14,14608000.39,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,referral,whatsapp,238,492.4,55772.69,11548215.56,5,false,0,0,0,,,0,,,true,0,,basic,2,1,4.3,8,good,ceramic,[],5,0,false
L4265:T2:I19344,4265,T2,2025-06-19T18:10:27.000Z,19344,247,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,logistics,Industrial,both,462.1,55522.01,69434.91,9993961.14,14608000.39,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,referral,web,268,2615.0,69434.91,14208182.59,,true,1,1,0,0,238,1,5,2025-06-18T12:28:02.000Z,true,0,4,cctv,29,28,,176,good,ceramic,"[""cafeteria"", ""conference_room""]",5,0,false
L4265:T2:I19345,4265,T2,2025-06-21T14:36:38.000Z,19345,677,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,logistics,Industrial,both,462.1,55522.01,69434.91,9993961.14,14608000.39,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,referral,whatsapp,256,417.0,69434.91,14003358.42,,false,2,2,1,0.5,253,1,5,2025-06-19T18:10:27.000Z,true,0,0,basic,25,11,3.2,10,good,concrete,"[""storage""]",5,0,false
L4265:T2:I19349,4265,T2,2025-11-10T14:38:00.000Z,19349,187,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,logistics,Industrial,both,462.1,55522.01,69434.91,9993961.14,14608000.39,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,referral,app,126,440.9,57174.31,12784691.81,,true,3,3,1,0.3333333333333333,254,1,5,2025-06-21T14:36:38.000Z,true,0,3,basic,1,0,5.0,11,fair,concrete,"[""gym"", ""rooftop"", ""loading_dock"", ""parking""]",5,0,false
L4265:T2:I19347,4265,T2,2026-02-26T16:29:00.000Z,19347,442,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,logistics,Industrial,both,462.1,55522.01,69434.91,9993961.14,14608000.39,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,referral,web,275,432.2,61646.12,11894380.33,15,false,4,4,2,0.5,222,1,5,2025-11-10T14:38:00.000Z,true,0,0,full,10,6,3.2,74,good,ceramic,"[""reception""]",5,0,false
L4265:T2:I19346,4265,T2,2026-03-07T15:21:00.000Z,19346,296,6,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,logistics,Industrial,both,462.1,55522.01,69434.91,9993961.14,14608000.39,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,referral,whatsapp,312,329.8,51784.4,12117399.39,,false,5,5,2,0.4,232.6,2,10,2026-02-26T16:29:00.000Z,true,2,,cctv,0,2,3.0,31,fair,concrete,[],5,0,false
L4265:T2:I19348,4265,T2,2026-05-13T15:54:00.000Z,19348,837,7,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,logistics,Industrial,both,462.1,55522.01,69434.91,9993961.14,14608000.39,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,referral,web,277,3023.2,65140.16,12592242.91,24,false,6,6,2,0.3333333333333333,245.83333333333334,2,10,2026-03-07T15:21:00.000Z,true,6,,full,2,21,0.0,4,good,wood,[],5,0,false
L4266:T0,4266,T0,2025-07-26T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,logistics,Land,rent,260.2,9731.47,11054.05,,,Puebla,Puebla,angelopolis-lomas,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,10,0,false
L4266:T1:I19352,4266,T1,2025-07-27T14:59:10.000Z,19352,2512,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,logistics,Land,rent,260.2,9731.47,11054.05,,,Puebla,Puebla,angelopolis-lomas,social,whatsapp,209,3900.9,9444.76,,,true,0,0,0,,,0,,,true,0,0,none,0,26,0.0,2,fair,polished_concrete,"[""kitchen"", ""reception"", ""cafeteria"", ""rooftop""]",10,0,false
L4266:T2:I19355,4266,T2,2025-07-29T07:02:13.000Z,19355,1572,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,logistics,Land,rent,260.2,9731.47,11054.05,,,Puebla,Puebla,angelopolis-lomas,social,whatsapp,176,1447.3,9468.1,,52,false,1,1,1,1,209,0,,2025-07-27T14:59:10.000Z,false,23,0,basic,0,14,8.0,98,good,concrete,"[""cafeteria"", ""parking"", ""rooftop"", ""gym""]",10,0,false
L4266:T2:I19351,4266,T2,2025-08-02T15:26:07.000Z,19351,629,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,logistics,Land,rent,260.2,9731.47,11054.05,,,Puebla,Puebla,angelopolis-lomas,social,whatsapp,213,6454.7,10665.4,,89,false,2,2,1,0.5,192.5,1,52,2025-07-29T07:02:13.000Z,true,0,8,cctv,1,43,,2,good,carpet,"[""lounge"", ""gym""]",10,0,false
L4266:T2:I19354,4266,T2,2025-08-05T08:34:37.000Z,19354,370,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,logistics,Land,rent,260.2,9731.47,11054.05,,,Puebla,Puebla,angelopolis-lomas,social,web,157,459.1,10966.55,,,false,3,3,1,0.3333333333333333,199.33333333333334,2,70.5,2025-08-02T15:26:07.000Z,false,8,,basic,5,4,0.0,1,good,polished_concrete,"[""loading_dock"", ""conference_room"", ""storage""]",10,0,false
L4266:T2:I19356,4266,T2,2025-08-05T13:36:52.000Z,19356,168,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,logistics,Land,rent,260.2,9731.47,11054.05,,,Puebla,Puebla,angelopolis-lomas,social,app,223,733.9,7837.87,,,true,4,4,1,0.25,188.75,2,70.5,2025-08-05T08:34:37.000Z,true,2,2,basic,0,6,8.7,49,fair,concrete,"[""security_booth"", ""storage"", ""cafeteria"", ""rooftop""]",10,0,false
L4266:T2:I19353,4266,T2,2026-03-27T16:06:00.000Z,19353,945,6,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,logistics,Land,rent,260.2,9731.47,11054.05,,,Puebla,Puebla,angelopolis-lomas,social,email,241,240.2,8134.57,,,false,5,5,2,0.4,195.6,2,70.5,2025-08-05T13:36:52.000Z,true,15,0,full,5,4,3.0,11,new,concrete,[],10,0,false
L4266:T2:I19350,4266,T2,2026-06-10T20:29:00.000Z,19350,1084,7,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,logistics,Land,rent,260.2,9731.47,11054.05,,,Puebla,Puebla,angelopolis-lomas,social,app,125,2501.3,11011.71,,69,false,6,6,2,0.3333333333333333,203.16666666666666,2,70.5,2026-03-27T16:06:00.000Z,true,39,9,cctv,9,21,,1,new,concrete,"[""cafeteria"", ""lounge"", ""rooftop""]",10,0,false
L4267:T0,4267,T0,2025-12-15T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,healthcare,Land,rent,265.5,11601.21,15146.24,,,Querétaro,Querétaro,centro-queretaro,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,5,0,true
L4267:T1:I19363,4267,T1,2025-12-16T07:06:20.000Z,19363,1916,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,healthcare,Land,rent,265.5,11601.21,15146.24,,,Querétaro,Querétaro,centro-queretaro,organic,email,111,3884.8,14952.16,,277,true,0,0,0,,,0,,,true,0,0,full,4,29,0.0,2,fair,carpet,"[""rooftop"", ""gym""]",5,0,true
L4267:T2:I19358,4267,T2,2025-12-17T10:33:45.000Z,19358,1992,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,healthcare,Land,rent,265.5,11601.21,15146.24,,,Querétaro,Querétaro,centro-queretaro,organic,whatsapp,431,3516.5,13524.64,,26,false,1,1,1,1,111,1,277,2025-12-16T07:06:20.000Z,false,0,,basic,28,34,0.0,5,good,polished_concrete,[],5,0,true
L4267:T2:I19362,4267,T2,2025-12-19T10:13:30.000Z,19362,1722,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,healthcare,Land,rent,265.5,11601.21,15146.24,,,Querétaro,Querétaro,centro-queretaro,organic,email,100,266.5,11376.94,,,false,2,2,1,0.5,271,2,151.5,2025-12-17T10:33:45.000Z,true,4,,full,0,2,3.5,40,fair,concrete,"[""rooftop""]",5,0,true
L4267:T2:I19364,4267,T2,2025-12-21T09:37:00.000Z,19364,447,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,healthcare,Land,rent,265.5,11601.21,15146.24,,,Querétaro,Querétaro,centro-queretaro,organic,web,181,434.3,12272.89,,,true,3,3,1,0.3333333333333333,214,2,151.5,2025-12-19T10:13:30.000Z,true,2,,basic,0,3,0.0,2,fair,polished_concrete,"[""cafeteria"", ""kitchen"", ""storage""]",5,0,true
L4267:T2:I19360,4267,T2,2025-12-21T13:19:34.000Z,19360,933,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,healthcare,Land,rent,265.5,11601.21,15146.24,,,Querétaro,Querétaro,centro-queretaro,organic,app,180,285.2,13709.26,,,false,4,4,2,0.5,205.75,2,151.5,2025-12-21T09:37:00.000Z,true,7,0,basic,1,1,0.0,1,good,ceramic,"[""rooftop"", ""cafeteria"", ""lounge"", ""parking""]",5,0,true
L4267:T2:I19361,4267,T2,2025-12-22T15:00:20.000Z,19361,2238,6,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,healthcare,Land,rent,265.5,11601.21,15146.24,,,Querétaro,Querétaro,centro-queretaro,organic,email,172,179.0,15146.24,,89,false,5,5,2,0.4,200.6,2,151.5,2025-12-21T13:19:34.000Z,true,19,0,cctv,22,8,,3,good,ceramic,"[""security_booth"", ""kitchen"", ""storage""]",5,0,true
L4267:T2:I19357,4267,T2,2025-12-25T14:15:35.000Z,19357,380,7,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,healthcare,Land,rent,265.5,11601.21,15146.24,,,Querétaro,Querétaro,centro-queretaro,organic,web,181,7628.2,11715.69,,58,false,6,6,2,0.3333333333333333,195.83333333333334,3,130.66666666666666,2025-12-22T15:00:20.000Z,true,4,0,cctv,0,51,,2,fair,polished_concrete,[],5,0,true
L4267:T2:I19359,4267,T2,2026-03-08T17:51:00.000Z,19359,1042,8,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,healthcare,Land,rent,265.5,11601.21,15146.24,,,Querétaro,Querétaro,centro-queretaro,organic,app,111,414.3,13986.74,,64,false,7,7,2,0.2857142857142857,193.71428571428572,4,112.5,2025-12-25T14:15:35.000Z,false,32,0,basic,0,3,7.1,28,needs_renovation,concrete,[],5,0,true
L4268:T0,4268,T0,2026-05-10T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,enterprise,healthcare,Office,sale,318.2,,,17528472.48,25259619.65,Puebla,Puebla,angelopolis-lomas,event,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,0,false
L4268:T1:I19372,4268,T1,2026-05-10T19:27:03.000Z,19372,2263,1,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,healthcare,Office,sale,318.2,,,17528472.48,25259619.65,Puebla,Puebla,angelopolis-lomas,event,email,325,1943.2,,23892163.23,87,false,0,0,0,,,0,,,true,2,0,none,0,13,3.6,324,needs_renovation,concrete,"[""gym"", ""security_booth""]",0,0,false
L4268:T2:I19369,4268,T2,2026-05-14T15:07:48.000Z,19369,1226,2,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,healthcare,Office,sale,318.2,,,17528472.48,25259619.65,Puebla,Puebla,angelopolis-lomas,event,app,371,1396.2,,25259619.65,213,true,1,1,0,0,325,1,87,2026-05-10T19:27:03.000Z,true,0,0,cctv,0,9,,2,good,carpet,"[""rooftop"", ""security_booth""]",0,0,false
L4268:T2:I19365,4268,T2,2026-05-20T17:16:41.000Z,19365,1812,3,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,healthcare,Office,sale,318.2,,,17528472.48,25259619.65,Puebla,Puebla,angelopolis-lomas,event,web,211,326.8,,24129816.15,272,false,2,2,1,0.5,348,2,150,2026-05-14T15:07:48.000Z,true,31,0,full,0,2,3.0,55,new,,[],0,0,false
L4268:T2:I19368,4268,T2,2026-05-20T18:03:41.000Z,19368,1727,4,ELIGIBLE,POSITIVE,1,true,investor,enterprise,healthcare,Office,sale,318.2,,,17528472.48,25259619.65,Puebla,Puebla,angelopolis-lomas,event,web,67,352.3,,21626733.85,318,false,3,3,1,0.3333333333333333,302.3333333333333,3,190.66666666666666,2026-05-20T17:16:41.000Z,true,0,0,basic,0,0,3.9,13,fair,,"[""parking"", ""rooftop""]",0,0,false
L4268:T2:I19370,4268,T2,2026-05-21T13:30:48.000Z,19370,647,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,enterprise,healthcare,Office,sale,318.2,,,17528472.48,25259619.65,Puebla,Puebla,angelopolis-lomas,event,phone,148,251.3,,25062132.53,12,true,4,4,1,0.25,243.5,4,222.5,2026-05-20T18:03:41.000Z,false,0,0,none,0,2,3.2,33,good,concrete,[],0,0,false
L4268:T2:I19367,4268,T2,2026-05-23T17:01:09.000Z,19367,2225,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,enterprise,healthcare,Office,sale,318.2,,,17528472.48,25259619.65,Puebla,Puebla,angelopolis-lomas,event,app,211,321.3,,25259619.65,,false,5,5,2,0.4,224.4,5,180.4,2026-05-21T13:30:48.000Z,true,27,0,basic,0,0,4.6,11,good,polished_concrete,[],0,0,false
L4268:T2:I19366,4268,T2,2026-06-08T16:52:00.000Z,19366,1786,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,enterprise,healthcare,Office,sale,318.2,,,17528472.48,25259619.65,Puebla,Puebla,angelopolis-lomas,event,whatsapp,83,370.3,,25259619.65,15,false,6,6,2,0.3333333333333333,222.16666666666666,5,180.4,2026-05-23T17:01:09.000Z,true,0,7,cctv,0,1,3.0,10,needs_renovation,ceramic,"[""meeting_rooms"", ""conference_room"", ""loading_dock""]",0,0,false
L4268:T2:I19371,4268,T2,2026-06-16T16:44:00.000Z,19371,1583,8,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,enterprise,healthcare,Office,sale,318.2,,,17528472.48,25259619.65,Puebla,Puebla,angelopolis-lomas,event,web,98,298.8,,22775266.44,204,false,7,7,2,0.2857142857142857,202.28571428571428,6,152.83333333333334,2026-06-08T16:52:00.000Z,true,2,,cctv,0,0,,25,good,ceramic,"[""loading_dock"", ""meeting_rooms"", ""conference_room"", ""cafeteria""]",0,0,false
L4269:T0,4269,T0,2025-01-19T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,logistics,Retail,rent,419.5,104668.98,132841.26,,,CDMX,Miguel Hidalgo,polanco,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,3,0,false
L4269:T1:I19373,4269,T1,2025-06-21T19:49:00.000Z,19373,1570,1,ELIGIBLE,POSITIVE,1,true,investor,enterprise,logistics,Retail,rent,419.5,104668.98,132841.26,,,CDMX,Miguel Hidalgo,polanco,social,email,245,578.2,120507.39,,255,false,0,0,0,,,0,,,true,0,2,basic,0,3,,38,new,wood,"[""gym"", ""reception"", ""kitchen"", ""parking""]",3,0,false
L4269:T2:I19376,4269,T2,2025-08-22T15:09:00.000Z,19376,2969,2,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,investor,enterprise,logistics,Retail,rent,419.5,104668.98,132841.26,,,CDMX,Miguel Hidalgo,polanco,social,web,184,1916.5,110862.47,,284,true,1,1,0,0,245,1,255,2025-06-21T19:49:00.000Z,true,3,,basic,0,13,9.2,130,good,concrete,"[""reception"", ""conference_room""]",3,0,false
L4269:T2:I19374,4269,T2,2025-12-08T17:29:00.000Z,19374,2225,3,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,investor,enterprise,logistics,Retail,rent,419.5,104668.98,132841.26,,,CDMX,Miguel Hidalgo,polanco,social,email,181,437.6,104972.09,,321,false,2,2,1,0.5,214.5,2,269.5,2025-08-22T15:09:00.000Z,true,27,0,basic,0,0,4.6,11,good,polished_concrete,[],3,0,false
L4269:T2:I19375,4269,T2,2026-03-05T17:03:00.000Z,19375,1229,4,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,investor,enterprise,logistics,Retail,rent,419.5,104668.98,132841.26,,,CDMX,Miguel Hidalgo,polanco,social,web,184,485.3,106613.78,,81,false,3,3,1,0.3333333333333333,203.33333333333334,3,286.6666666666667,2025-12-08T17:29:00.000Z,true,1,0,none,2,2,3.5,7,new,polished_concrete,[],3,0,false
L4270:T0,4270,T0,2025-02-28T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,manufacturing,Industrial,sale,1164.4,,,22475167.43,30870561.05,San Luis Potosí,San Luis Potosí,lomas-carranza,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,4,false
L4270:T1:I19378,4270,T1,2025-03-12T16:28:21.000Z,19378,2381,1,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,manufacturing,Industrial,sale,1164.4,,,22475167.43,30870561.05,San Luis Potosí,San Luis Potosí,lomas-carranza,email,app,64,826.5,,24739638.88,,false,0,0,0,,,0,,,true,0,1,none,0,2,0.0,3,fair,polished_concrete,"[""rooftop"", ""gym"", ""loading_dock"", ""kitchen""]",0,4,false
L4270:T2:I19380,4270,T2,2025-05-13T14:16:00.000Z,19380,2544,2,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,manufacturing,Industrial,sale,1164.4,,,22475167.43,30870561.05,San Luis Potosí,San Luis Potosí,lomas-carranza,email,web,160,1082.9,,30870561.05,80,false,1,1,0,0,64,0,,2025-03-12T16:28:21.000Z,true,10,0,basic,0,2,7.7,28,fair,polished_concrete,"[""rooftop"", ""gym""]",0,4,false
L4270:T2:I19381,4270,T2,2025-08-01T19:54:00.000Z,19381,2384,3,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,manufacturing,Industrial,sale,1164.4,,,22475167.43,30870561.05,San Luis Potosí,San Luis Potosí,lomas-carranza,email,web,253,1757.5,,24913895.97,31,false,2,2,0,0,112,1,80,2025-05-13T14:16:00.000Z,true,4,4,cctv,0,12,8.1,121,good,carpet,"[""cafeteria"", ""kitchen"", ""security_booth""]",0,4,false
