prediction_key,lead_id,stage,score_time,current_inquiry_id,current_spot_id,inquiry_number,stage_eligibility,target_status,target_value,current_spot_existed_at_score_time,user_type,company_size,industry,search_sector,search_modality,target_area_sqm,min_budget_mxn_rent_monthly,max_budget_mxn_rent_monthly,min_budget_mxn_sale_total,max_budget_mxn_sale_total,preferred_state,preferred_municipality,preferred_corridor,source,channel,message_length,requested_area_sqm,requested_budget_mxn_rent_monthly,requested_budget_mxn_sale_total,urgency_days,asked_visit,hist_prior_inquiry_count,hist_prior_unique_spots,hist_prior_asked_visit_count,hist_prior_asked_visit_rate,hist_prior_message_length_mean,hist_prior_urgency_known_count,hist_prior_urgency_days_mean,hist_max_inquiry_time,natural_light,luminaires,charging_ports,security_type,floor_level,elevators,vertical_height_m,parking_spaces,building_status,floor_material,amenities,prior_searches,prior_inquiries,has_converted_before
L1959:T2:I8827,1959,T2,2026-03-25T20:56:11.000Z,8827,140,2,ELIGIBLE,NEGATIVE,0,true,investor,medium,financial,Retail,rent,761.2,176263.23,1199213.38,,,Jalisco,Zapopan,andares-puerta-hierro,email,web,171,892.9,991099.38,,60,false,1,1,0,0,290,1,128,2026-03-24T18:12:04.000Z,true,0,0,basic,0,2,3.8,24,fair,carpet,[],47,1,false
L1959:T2:I8828,1959,T2,2026-03-30T08:18:26.000Z,8828,1502,3,ELIGIBLE,POSITIVE,1,true,investor,medium,financial,Retail,rent,761.2,176263.23,1199213.38,,,Jalisco,Zapopan,andares-puerta-hierro,email,email,101,247.5,1063523.84,,85,false,2,2,0,0,230.5,2,94,2026-03-25T20:56:11.000Z,true,1,0,none,0,1,4.1,1,new,concrete,[],47,1,false
L1959:T2:I8829,1959,T2,2026-04-02T20:20:17.000Z,8829,2287,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,medium,financial,Retail,rent,761.2,176263.23,1199213.38,,,Jalisco,Zapopan,andares-puerta-hierro,email,app,156,100.0,1035764.47,,27,true,3,3,0,0,187.33333333333334,3,91,2026-03-30T08:18:26.000Z,true,0,0,basic,2,1,4.6,5,needs_renovation,ceramic,"[""kitchen"", ""security_booth""]",47,1,false
L1960:T0,1960,T0,2025-10-21T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,retail,Industrial,sale,190.7,,,4599144.77,5245227.0,Querétaro,Querétaro,juriquilla-juncos,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,5,false
L1960:T1:I8832,1960,T1,2025-10-22T15:10:50.000Z,8832,540,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,retail,Industrial,sale,190.7,,,4599144.77,5245227.0,Querétaro,Querétaro,juriquilla-juncos,social,whatsapp,338,150.0,,4318948.84,5,true,0,0,0,,,0,,,true,39,0,none,0,2,2.2,2,fair,concrete,"[""kitchen""]",0,5,false
L1960:T2:I8831,1960,T2,2025-10-23T19:35:28.000Z,8831,1688,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,retail,Industrial,sale,190.7,,,4599144.77,5245227.0,Querétaro,Querétaro,juriquilla-juncos,social,whatsapp,171,597.1,,5245227.0,,true,1,1,1,1,338,1,5,2025-10-22T15:10:50.000Z,true,3,0,basic,0,4,9.4,41,new,wood,"[""conference_room"", ""loading_dock""]",0,5,false
L1960:T2:I8830,1960,T2,2025-10-25T18:11:02.000Z,8830,343,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,retail,Industrial,sale,190.7,,,4599144.77,5245227.0,Querétaro,Querétaro,juriquilla-juncos,social,email,113,630.4,,4559598.78,,false,2,2,2,1,254.5,1,5,2025-10-23T19:35:28.000Z,false,14,19,basic,1,4,,43,good,ceramic,"[""cafeteria"", ""conference_room"", ""meeting_rooms""]",0,5,false
L1960:T2:I8835,1960,T2,2025-10-26T08:27:15.000Z,8835,1920,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,retail,Industrial,sale,190.7,,,4599144.77,5245227.0,Querétaro,Querétaro,juriquilla-juncos,social,email,203,150.0,,3756939.92,306,true,3,3,2,0.6666666666666666,207.33333333333334,1,5,2025-10-25T18:11:02.000Z,false,0,0,none,1,2,3.3,1,fair,ceramic,"[""security_booth"", ""gym""]",0,5,false
L1960:T2:I8834,1960,T2,2025-11-03T20:25:17.000Z,8834,2391,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,retail,Industrial,sale,190.7,,,4599144.77,5245227.0,Querétaro,Querétaro,juriquilla-juncos,social,app,181,815.8,,5245227.0,,true,4,4,3,0.75,206.25,2,155.5,2025-10-26T08:27:15.000Z,true,8,4,basic,0,5,,58,fair,carpet,[],0,5,false
L1960:T2:I8833,1960,T2,2026-01-12T12:05:00.000Z,8833,2549,6,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,retail,Industrial,sale,190.7,,,4599144.77,5245227.0,Querétaro,Querétaro,juriquilla-juncos,social,web,236,187.9,,3765187.32,80,false,5,5,4,0.8,201.2,2,155.5,2025-11-03T20:25:17.000Z,true,2,,basic,0,1,,12,good,polished_concrete,"[""loading_dock"", ""gym"", ""parking""]",0,5,false
L1961:T0,1961,T0,2025-11-21T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,manufacturing,Land,rent,685.7,27889.85,32670.38,,,Chihuahua,Chihuahua,,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,5,false
L1961:T1:I8838,1961,T1,2025-11-23T15:11:41.000Z,8838,1467,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,manufacturing,Land,rent,685.7,27889.85,32670.38,,,Chihuahua,Chihuahua,,paid,whatsapp,156,17588.8,26174.55,,,true,0,0,0,,,0,,,true,5,0,basic,0,120,0.0,2,new,polished_concrete,[],0,5,false
L1961:T2:I8837,1961,T2,2025-11-27T11:47:52.000Z,8837,1854,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,manufacturing,Land,rent,685.7,27889.85,32670.38,,,Chihuahua,Chihuahua,,paid,web,221,736.6,31236.17,,5,false,1,1,1,1,156,0,,2025-11-23T15:11:41.000Z,true,0,4,basic,0,2,0.0,2,good,ceramic,[],0,5,false
L1961:T2:I8839,1961,T2,2025-11-28T09:55:59.000Z,8839,2498,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,manufacturing,Land,rent,685.7,27889.85,32670.38,,,Chihuahua,Chihuahua,,paid,phone,130,16090.6,25109.31,,64,true,2,2,1,0.5,188.5,1,5,2025-11-27T11:47:52.000Z,false,25,2,full,3,109,0.0,2,good,ceramic,[],0,5,false
L1961:T2:I8841,1961,T2,2025-11-30T15:51:47.000Z,8841,1713,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,manufacturing,Land,rent,685.7,27889.85,32670.38,,,Chihuahua,Chihuahua,,paid,app,257,2428.9,30216.77,,40,false,3,3,2,0.6666666666666666,169,2,34.5,2025-11-28T09:55:59.000Z,false,0,0,basic,0,16,0.0,4,new,polished_concrete,"[""loading_dock"", ""reception"", ""cafeteria"", ""meeting_rooms""]",0,5,false
L1961:T2:I8840,1961,T2,2026-03-20T15:05:00.000Z,8840,1648,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,manufacturing,Land,rent,685.7,27889.85,32670.38,,,Chihuahua,Chihuahua,,paid,app,304,290.0,25289.19,,160,false,4,4,2,0.5,191,3,36.333333333333336,2025-11-30T15:51:47.000Z,true,0,,full,28,9,3.3,4,good,polished_concrete,[],0,5,false
L1961:T2:I8836,1961,T2,2026-03-24T18:34:00.000Z,8836,536,6,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,manufacturing,Land,rent,685.7,27889.85,32670.38,,,Chihuahua,Chihuahua,,paid,app,446,3552.6,23769.88,,24,false,5,5,2,0.4,213.6,4,67.25,2026-03-20T15:05:00.000Z,true,2,0,cctv,1,24,0.0,1,good,polished_concrete,[],0,5,false
L1962:T0,1962,T0,2025-05-17T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,,technology,Retail,both,828.2,178975.38,206928.34,32215568.7,48225586.66,Puebla,Puebla,angelopolis-lomas,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,10,0,false
L1962:T1:I8842,1962,T1,2025-06-19T12:07:00.000Z,8842,1569,1,ELIGIBLE,POSITIVE,1,true,tenant_direct,,technology,Retail,both,828.2,178975.38,206928.34,32215568.7,48225586.66,Puebla,Puebla,angelopolis-lomas,referral,whatsapp,190,100.0,189145.29,45173224.26,190,false,0,0,0,,,0,,,true,3,0,none,9,4,4.7,5,good,concrete,"[""loading_dock"", ""parking"", ""cafeteria"", ""security_booth""]",10,0,false
L1962:T2:I8845,1962,T2,2025-06-24T17:01:00.000Z,8845,2621,2,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,,technology,Retail,both,828.2,178975.38,206928.34,32215568.7,48225586.66,Puebla,Puebla,angelopolis-lomas,referral,app,415,626.9,164947.54,35001059.22,342,false,1,1,0,0,190,1,190,2025-06-19T12:07:00.000Z,true,12,0,none,29,12,4.1,34,good,ceramic,[],10,0,false
L1962:T2:I8846,1962,T2,2025-09-14T12:53:00.000Z,8846,1074,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,,technology,Retail,both,828.2,178975.38,206928.34,32215568.7,48225586.66,Puebla,Puebla,angelopolis-lomas,referral,web,430,100.0,150959.53,48225586.66,65,true,2,2,0,0,302.5,2,266,2025-06-24T17:01:00.000Z,true,14,,basic,0,0,3.3,3,fair,concrete,"[""cafeteria"", ""storage""]",10,0,false
L1962:T2:I8844,1962,T2,2026-01-23T15:08:00.000Z,8844,2503,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,,technology,Retail,both,828.2,178975.38,206928.34,32215568.7,48225586.66,Puebla,Puebla,angelopolis-lomas,referral,app,67,1852.6,151056.12,47011126.19,72,true,3,3,1,0.3333333333333333,345,3,199,2025-09-14T12:53:00.000Z,false,13,0,basic,0,12,6.1,125,fair,concrete,"[""gym""]",10,0,false
L1962:T2:I8843,1962,T2,2026-03-10T08:54:00.000Z,8843,1782,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,,technology,Retail,both,828.2,178975.38,206928.34,32215568.7,48225586.66,Puebla,Puebla,angelopolis-lomas,referral,whatsapp,95,895.7,206928.34,48225586.66,,true,4,4,2,0.5,275.5,4,167.25,2026-01-23T15:08:00.000Z,false,6,0,cctv,0,2,4.4,10,new,ceramic,[],10,0,false
L1963:T0,1963,T0,2026-01-19T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,financial,Office,rent,247.2,77139.34,114914.73,,,Nuevo León,San Pedro Garza García,vasconcelos-calzada,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,0,false
L1963:T1:I8847,1963,T1,2026-01-23T19:35:31.000Z,8847,1661,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,financial,Office,rent,247.2,77139.34,114914.73,,,Nuevo León,San Pedro Garza García,vasconcelos-calzada,referral,app,139,240.9,103043.41,,,false,0,0,0,,,0,,,true,4,2,none,0,2,,34,good,polished_concrete,"[""gym""]",0,0,false
L1963:T2:I8849,1963,T2,2026-01-27T13:37:07.000Z,8849,2532,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,financial,Office,rent,247.2,77139.34,114914.73,,,Nuevo León,San Pedro Garza García,vasconcelos-calzada,referral,whatsapp,252,224.6,82409.55,,172,false,1,1,0,0,139,0,,2026-01-23T19:35:31.000Z,false,29,3,none,0,1,3.2,8,needs_renovation,ceramic,"[""security_booth"", ""rooftop""]",0,0,false
L1963:T2:I8850,1963,T2,2026-01-28T17:13:43.000Z,8850,772,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,financial,Office,rent,247.2,77139.34,114914.73,,,Nuevo León,San Pedro Garza García,vasconcelos-calzada,referral,whatsapp,124,191.9,114914.73,,50,true,2,2,0,0,195.5,1,172,2026-01-27T13:37:07.000Z,true,2,,cctv,0,0,2.7,8,good,concrete,"[""rooftop"", ""storage"", ""parking"", ""cafeteria""]",0,0,false
L1963:T2:I8848,1963,T2,2026-01-31T09:54:28.000Z,8848,1338,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,financial,Office,rent,247.2,77139.34,114914.73,,,Nuevo León,San Pedro Garza García,vasconcelos-calzada,referral,web,173,288.7,114914.73,,,false,3,3,1,0.3333333333333333,171.66666666666666,2,111,2026-01-28T17:13:43.000Z,true,0,,cctv,0,0,2.2,15,good,,"[""conference_room"", ""storage"", ""kitchen"", ""meeting_rooms""]",0,0,false
L1964:T0,1964,T0,2026-03-17T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Land,rent,232.2,8996.48,11320.77,,,Puebla,Puebla,angelopolis-lomas,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,0,false
L1964:T1:I8851,1964,T1,2026-04-03T10:58:00.000Z,8851,2975,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Land,rent,232.2,8996.48,11320.77,,,Puebla,Puebla,angelopolis-lomas,paid,email,173,1850.2,8246.59,,16,false,0,0,0,,,0,,,true,15,0,cctv,7,14,0.0,1,fair,concrete,"[""loading_dock"", ""security_booth"", ""reception"", ""cafeteria""]",0,0,false
L1965:T0,1965,T0,2026-02-26T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,retail,Retail,sale,280.5,,,,14434450.21,Sonora,Hermosillo,,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,59,3,false
L1965:T1:I8855,1965,T1,2026-02-26T07:47:23.000Z,8855,732,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,retail,Retail,sale,280.5,,,,14434450.21,Sonora,Hermosillo,,paid,app,243,265.7,,11977170.05,27,true,0,0,0,,,0,,,false,12,0,basic,0,3,3.3,3,fair,concrete,"[""kitchen"", ""parking""]",59,3,false
L1965:T2:I8852,1965,T2,2026-02-28T15:01:02.000Z,8852,2190,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,retail,Retail,sale,280.5,,,,14434450.21,Sonora,Hermosillo,,paid,whatsapp,238,172.0,,14434450.21,81,false,1,1,1,1,243,1,27,2026-02-26T07:47:23.000Z,false,0,,basic,0,2,,4,good,,[],59,3,false
L1965:T2:I8854,1965,T2,2026-03-04T13:50:45.000Z,8854,999,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,retail,Retail,sale,280.5,,,,14434450.21,Sonora,Hermosillo,,paid,web,592,299.2,,13255730.42,126,false,2,2,1,0.5,240.5,2,54,2026-02-28T15:01:02.000Z,true,8,0,basic,2,2,3.6,16,good,concrete,"[""security_booth"", ""storage""]",59,3,false
L1965:T2:I8853,1965,T2,2026-03-07T07:17:43.000Z,8853,313,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,retail,Retail,sale,280.5,,,,14434450.21,Sonora,Hermosillo,,paid,web,351,271.5,,14434450.21,17,true,3,3,1,0.3333333333333333,357.6666666666667,3,78,2026-03-04T13:50:45.000Z,true,0,0,basic,0,5,2.2,29,new,ceramic,"[""conference_room""]",59,3,false
L1966:T0,1966,T0,2025-01-14T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,medium,technology,Retail,rent,194.8,42400.5,57175.32,,,Estado de México,Toluca,metepec-toluca,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,12,true
L1966:T1:I8856,1966,T1,2025-01-20T13:56:14.000Z,8856,2445,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,technology,Retail,rent,194.8,42400.5,57175.32,,,Estado de México,Toluca,metepec-toluca,referral,app,97,2299.4,57175.32,,62,false,0,0,0,,,0,,,false,6,0,cctv,0,16,8.6,153,new,,"[""security_booth"", ""storage"", ""rooftop""]",0,12,true
L1966:T2:I8860,1966,T2,2025-09-06T19:40:00.000Z,8860,414,2,ELIGIBLE,NEGATIVE,0,true,broker,medium,technology,Retail,rent,194.8,42400.5,57175.32,,,Estado de México,Toluca,metepec-toluca,referral,app,176,184.2,57175.32,,53,false,1,1,0,0,97,1,62,2025-01-20T13:56:14.000Z,true,5,8,none,0,0,3.8,7,good,ceramic,"[""loading_dock"", ""meeting_rooms"", ""security_booth"", ""lounge""]",0,12,true
L1966:T2:I8857,1966,T2,2025-09-14T08:28:00.000Z,8857,224,3,ELIGIBLE,POSITIVE,1,true,broker,medium,technology,Retail,rent,194.8,42400.5,57175.32,,,Estado de México,Toluca,metepec-toluca,referral,phone,233,190.8,45548.42,,,false,2,2,0,0,136.5,2,57.5,2025-09-06T19:40:00.000Z,false,1,0,basic,20,8,,22,good,polished_concrete,"[""storage"", ""cafeteria""]",0,12,true
L1966:T2:I8859,1966,T2,2025-10-11T11:50:00.000Z,8859,1523,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,technology,Retail,rent,194.8,42400.5,57175.32,,,Estado de México,Toluca,metepec-toluca,referral,email,517,210.4,53585.88,,207,false,3,3,0,0,168.66666666666666,2,57.5,2025-09-14T08:28:00.000Z,true,2,0,basic,3,4,4.3,9,fair,polished_concrete,"[""gym"", ""storage"", ""security_booth"", ""meeting_rooms""]",0,12,true
L1966:T2:I8858,1966,T2,2026-01-07T12:36:00.000Z,8858,140,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,technology,Retail,rent,194.8,42400.5,57175.32,,,Estado de México,Toluca,metepec-toluca,referral,app,159,185.0,40708.52,,,false,4,4,0,0,255.75,3,107.33333333333333,2025-10-11T11:50:00.000Z,true,0,0,basic,0,2,3.8,24,fair,carpet,[],0,12,true
L1967:T0,1967,T0,2025-01-28T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,financial,Office,sale,458.9,,,25180413.69,30017361.1,Puebla,Puebla,angelopolis-lomas,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,1,1,false
L1967:T1:I8861,1967,T1,2025-01-31T18:13:49.000Z,8861,460,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,financial,Office,sale,458.9,,,25180413.69,30017361.1,Puebla,Puebla,angelopolis-lomas,referral,app,382,506.2,,27530502.49,328,false,0,0,0,,,0,,,false,13,0,basic,25,10,3.6,12,fair,carpet,"[""conference_room"", ""kitchen"", ""loading_dock""]",1,1,false
L1967:T2:I8865,1967,T2,2025-03-21T16:05:00.000Z,8865,1046,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,financial,Office,sale,458.9,,,25180413.69,30017361.1,Puebla,Puebla,angelopolis-lomas,referral,web,220,406.0,,26077102.43,198,false,1,1,0,0,382,1,328,2025-01-31T18:13:49.000Z,true,0,2,full,16,7,,4,good,concrete,"[""parking"", ""storage"", ""security_booth""]",1,1,false
L1967:T2:I8862,1967,T2,2026-02-13T16:53:00.000Z,8862,2642,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,financial,Office,sale,458.9,,,25180413.69,30017361.1,Puebla,Puebla,angelopolis-lomas,referral,web,210,458.6,,30017361.1,143,false,2,2,0,0,301,2,263,2025-03-21T16:05:00.000Z,true,14,,none,0,6,2.9,47,new,wood,"[""cafeteria""]",1,1,false
L1967:T2:I8863,1967,T2,2026-05-13T16:10:00.000Z,8863,2739,4,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,financial,Office,sale,458.9,,,25180413.69,30017361.1,Puebla,Puebla,angelopolis-lomas,referral,app,186,434.7,,22570796.47,140,false,3,3,0,0,270.6666666666667,3,223,2026-02-13T16:53:00.000Z,true,0,,basic,2,4,2.5,66,needs_renovation,ceramic,[],1,1,false
L1967:T2:I8864,1967,T2,2026-06-02T12:22:00.000Z,8864,2133,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,medium,financial,Office,sale,458.9,,,25180413.69,30017361.1,Puebla,Puebla,angelopolis-lomas,referral,whatsapp,157,510.5,,28034408.3,79,false,4,4,0,0,249.5,4,202.25,2026-05-13T16:10:00.000Z,false,2,0,cctv,22,7,4.1,8,new,polished_concrete,[],1,1,false
L1968:T0,1968,T0,2026-04-06T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,small,retail,Office,rent,507.3,158345.94,215145.1,,,Guanajuato,León,centro-leon,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,10,81,true
L1968:T1:I8866,1968,T1,2026-04-06T15:13:17.000Z,8866,24,1,ELIGIBLE,POSITIVE,1,true,investor,small,retail,Office,rent,507.3,158345.94,215145.1,,,Guanajuato,León,centro-leon,organic,email,212,409.4,191209.99,,30,false,0,0,0,,,0,,,false,0,,none,2,0,3.6,9,good,concrete,[],10,81,true
L1968:T2:I8868,1968,T2,2026-04-15T15:33:38.000Z,8868,945,2,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,small,retail,Office,rent,507.3,158345.94,215145.1,,,Guanajuato,León,centro-leon,organic,app,156,557.7,184129.96,,22,true,1,1,0,0,212,1,30,2026-04-06T15:13:17.000Z,true,15,0,full,5,4,3.0,11,new,concrete,[],10,81,true
L1968:T2:I8867,1968,T2,2026-04-17T19:05:09.000Z,8867,2648,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,small,retail,Office,rent,507.3,158345.94,215145.1,,,Guanajuato,León,centro-leon,organic,web,656,507.4,195265.96,,254,false,2,2,1,0.5,184,2,26,2026-04-15T15:33:38.000Z,true,0,6,none,5,4,2.8,20,new,concrete,[],10,81,true
L1969:T0,1969,T0,2025-05-16T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,manufacturing,Industrial,rent,651.3,75864.59,110026.44,,,Yucatán,Mérida,paseo-montejo,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,0,false
L1969:T1:I8869,1969,T1,2025-06-09T15:34:00.000Z,8869,43,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,manufacturing,Industrial,rent,651.3,75864.59,110026.44,,,Yucatán,Mérida,paseo-montejo,organic,whatsapp,337,2508.2,110026.44,,25,false,0,0,0,,,0,,,true,0,,cctv,3,20,8.9,170,new,carpet,[],0,0,false
L1969:T2:I8870,1969,T2,2025-08-15T18:14:00.000Z,8870,250,2,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,manufacturing,Industrial,rent,651.3,75864.59,110026.44,,,Yucatán,Mérida,paseo-montejo,organic,app,114,237.5,96895.36,,,false,1,1,0,0,337,1,25,2025-06-09T15:34:00.000Z,false,2,0,basic,0,3,4.2,3,new,,"[""gym"", ""security_booth""]",0,0,false
L1969:T2:I8871,1969,T2,2025-09-26T09:31:00.000Z,8871,2212,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,medium,manufacturing,Industrial,rent,651.3,75864.59,110026.44,,,Yucatán,Mérida,paseo-montejo,organic,app,306,1521.8,110026.44,,,true,2,2,0,0,225.5,1,25,2025-08-15T18:14:00.000Z,false,0,,basic,1,10,10.7,102,new,ceramic,[],0,0,false
L1969:T2:I8872,1969,T2,2025-11-05T16:42:00.000Z,8872,1025,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,medium,manufacturing,Industrial,rent,651.3,75864.59,110026.44,,,Yucatán,Mérida,paseo-montejo,organic,whatsapp,105,552.2,105277.57,,173,false,3,3,1,0.3333333333333333,252.33333333333334,1,25,2025-09-26T09:31:00.000Z,false,0,0,basic,0,2,2.5,63,new,carpet,"[""storage"", ""meeting_rooms"", ""cafeteria""]",0,0,false
L1970:T0,1970,T0,2025-12-14T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,retail,Office,rent,217.3,55432.33,77034.74,,,CDMX,Miguel Hidalgo,polanco,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,40,0,false
L1970:T1:I8873,1970,T1,2025-12-14T17:10:23.000Z,8873,2809,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,retail,Office,rent,217.3,55432.33,77034.74,,,CDMX,Miguel Hidalgo,polanco,referral,whatsapp,119,227.6,63750.66,,,false,0,0,0,,,0,,,true,5,1,basic,1,3,3.3,6,fair,,"[""loading_dock"", ""conference_room"", ""reception""]",40,0,false
L1971:T0,1971,T0,2026-05-28T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,large,financial,Retail,rent,704.9,171611.79,217428.92,,,Yucatán,Mérida,paseo-montejo,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,53,1,false
L1971:T1:I8879,1971,T1,2026-05-28T13:10:35.000Z,8879,2857,1,ELIGIBLE,NEGATIVE,0,true,broker,large,financial,Retail,rent,704.9,171611.79,217428.92,,,Yucatán,Mérida,paseo-montejo,social,whatsapp,168,560.0,217428.92,,299,false,0,0,0,,,0,,,true,14,0,cctv,1,2,3.9,4,fair,ceramic,"[""meeting_rooms"", ""gym"", ""rooftop""]",53,1,false
L1971:T2:I8876,1971,T2,2026-05-28T16:48:03.000Z,8876,674,2,ELIGIBLE,POSITIVE,1,true,broker,large,financial,Retail,rent,704.9,171611.79,217428.92,,,Yucatán,Mérida,paseo-montejo,social,web,83,329.5,207832.93,,57,false,1,1,0,0,168,1,299,2026-05-28T13:10:35.000Z,false,24,,cctv,0,2,,21,good,wood,"[""gym"", ""lounge""]",53,1,false
L1971:T2:I8877,1971,T2,2026-05-31T15:53:55.000Z,8877,718,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,large,financial,Retail,rent,704.9,171611.79,217428.92,,,Yucatán,Mérida,paseo-montejo,social,app,90,475.5,217428.92,,105,false,2,2,0,0,125.5,2,178,2026-05-28T16:48:03.000Z,false,15,,basic,0,0,4.8,4,needs_renovation,polished_concrete,"[""rooftop"", ""cafeteria""]",53,1,false
L1971:T2:I8874,1971,T2,2026-06-03T14:03:19.000Z,8874,136,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,large,financial,Retail,rent,704.9,171611.79,217428.92,,,Yucatán,Mérida,paseo-montejo,social,app,163,133.5,217428.92,,175,true,3,3,0,0,113.66666666666667,3,153.66666666666666,2026-05-31T15:53:55.000Z,true,37,0,cctv,2,2,3.1,1,good,ceramic,[],53,1,false
L1971:T2:I8875,1971,T2,2026-06-04T19:33:36.000Z,8875,2936,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,large,financial,Retail,rent,704.9,171611.79,217428.92,,,Yucatán,Mérida,paseo-montejo,social,email,327,300.5,172322.64,,,false,4,4,1,0.25,126,4,159,2026-06-03T14:03:19.000Z,true,9,0,cctv,0,0,2.4,5,good,concrete,"[""security_booth"", ""cafeteria"", ""gym""]",53,1,false
L1971:T2:I8878,1971,T2,2026-06-10T20:15:52.000Z,8878,872,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,large,financial,Retail,rent,704.9,171611.79,217428.92,,,Yucatán,Mérida,paseo-montejo,social,web,189,100.0,153191.0,,128,false,5,5,1,0.2,166.2,4,159,2026-06-04T19:33:36.000Z,false,0,0,full,0,1,,4,new,ceramic,"[""kitchen"", ""reception"", ""security_booth""]",53,1,false
