prediction_key,lead_id,stage,score_time,current_inquiry_id,current_spot_id,inquiry_number,stage_eligibility,target_status,target_value,current_spot_existed_at_score_time,user_type,company_size,industry,search_sector,search_modality,target_area_sqm,min_budget_mxn_rent_monthly,max_budget_mxn_rent_monthly,min_budget_mxn_sale_total,max_budget_mxn_sale_total,preferred_state,preferred_municipality,preferred_corridor,source,channel,message_length,requested_area_sqm,requested_budget_mxn_rent_monthly,requested_budget_mxn_sale_total,urgency_days,asked_visit,hist_prior_inquiry_count,hist_prior_unique_spots,hist_prior_asked_visit_count,hist_prior_asked_visit_rate,hist_prior_message_length_mean,hist_prior_urgency_known_count,hist_prior_urgency_days_mean,hist_max_inquiry_time,natural_light,luminaires,charging_ports,security_type,floor_level,elevators,vertical_height_m,parking_spaces,building_status,floor_material,amenities,prior_searches,prior_inquiries,has_converted_before
L4890:T2:I22071,4890,T2,2026-06-26T20:57:49.000Z,22071,2661,6,ELIGIBLE,NEGATIVE,0,true,developer,enterprise,manufacturing,Industrial,rent,309.4,37532.44,54290.32,,,Puebla,Puebla,angelopolis-lomas,email,web,214,269.3,54290.32,,,false,5,5,2,0.4,279.6,5,54.4,2026-06-24T19:06:31.000Z,true,10,3,basic,7,4,3.7,13,fair,concrete,"[""rooftop"", ""storage""]",8,5,false
L4890:T2:I22073,4890,T2,2026-06-28T07:38:20.000Z,22073,1880,7,ELIGIBLE,NEGATIVE,0,true,developer,enterprise,manufacturing,Industrial,rent,309.4,37532.44,54290.32,,,Puebla,Puebla,angelopolis-lomas,email,email,165,1240.3,54290.32,,218,false,6,6,2,0.3333333333333333,268.6666666666667,5,54.4,2026-06-26T20:57:49.000Z,true,8,,full,0,10,,5,needs_renovation,concrete,[],8,5,false
L4890:T2:I22072,4890,T2,2026-07-03T15:11:54.000Z,22072,284,8,ELIGIBLE,CENSORED,,true,developer,enterprise,manufacturing,Industrial,rent,309.4,37532.44,54290.32,,,Puebla,Puebla,angelopolis-lomas,email,whatsapp,92,353.0,50816.2,,,false,7,7,2,0.2857142857142857,253.85714285714286,6,81.66666666666667,2026-06-28T07:38:20.000Z,true,0,2,none,5,2,3.0,9,good,ceramic,"[""storage"", ""rooftop""]",8,5,false
L4891:T0,4891,T0,2025-01-27T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,medium,other,Office,rent,117.7,30658.79,34982.93,,,CDMX,Cuauhtémoc,roma-condesa,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,21,0,false
L4891:T1:I22076,4891,T1,2025-02-01T16:10:23.000Z,22076,2575,1,ELIGIBLE,POSITIVE,1,true,broker,medium,other,Office,rent,117.7,30658.79,34982.93,,,CDMX,Cuauhtémoc,roma-condesa,paid,app,333,147.8,25999.38,,82,false,0,0,0,,,0,,,true,10,18,basic,1,2,,10,good,concrete,"[""meeting_rooms"", ""security_booth""]",21,0,false
L4891:T2:I22077,4891,T2,2025-11-28T18:37:00.000Z,22077,2261,2,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,broker,medium,other,Office,rent,117.7,30658.79,34982.93,,,CDMX,Cuauhtémoc,roma-condesa,paid,whatsapp,159,752.5,34982.93,,,false,1,1,0,0,333,1,82,2025-02-01T16:10:23.000Z,false,0,0,cctv,0,5,10.3,51,good,,"[""reception"", ""parking"", ""lounge"", ""cafeteria""]",21,0,false
L4892:T0,4892,T0,2025-09-30T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,medium,retail,Retail,sale,930.2,,,41566680.03,48762476.9,Puebla,Puebla,angelopolis-lomas,event,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,7,1,false
L4892:T1:I22078,4892,T1,2025-10-03T19:16:03.000Z,22078,1195,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Retail,sale,930.2,,,41566680.03,48762476.9,Puebla,Puebla,angelopolis-lomas,event,app,216,1148.1,,48078579.69,,false,0,0,0,,,0,,,true,0,0,cctv,0,0,5.1,16,fair,ceramic,"[""rooftop"", ""security_booth""]",7,1,false
L4892:T2:I22080,4892,T2,2025-10-06T13:05:37.000Z,22080,27,2,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Retail,sale,930.2,,,41566680.03,48762476.9,Puebla,Puebla,angelopolis-lomas,event,app,202,2369.3,,38844347.22,358,false,1,1,0,0,216,0,,2025-10-03T19:16:03.000Z,true,14,0,cctv,2,18,0.0,2,good,carpet,"[""meeting_rooms""]",7,1,false
L4892:T2:I22081,4892,T2,2025-10-11T10:28:49.000Z,22081,1910,3,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Retail,sale,930.2,,,41566680.03,48762476.9,Puebla,Puebla,angelopolis-lomas,event,web,276,8106.2,,48762476.9,364,false,2,2,0,0,209,1,358,2025-10-06T13:05:37.000Z,true,0,0,none,6,58,0.0,3,fair,concrete,"[""loading_dock""]",7,1,false
L4892:T2:I22084,4892,T2,2025-10-13T18:45:59.000Z,22084,1443,4,ELIGIBLE,POSITIVE,1,true,broker,medium,retail,Retail,sale,930.2,,,41566680.03,48762476.9,Puebla,Puebla,angelopolis-lomas,event,whatsapp,441,912.9,,45179072.03,44,false,3,3,0,0,231.33333333333334,2,361,2025-10-11T10:28:49.000Z,true,0,,full,0,6,4.2,25,needs_renovation,concrete,"[""security_booth"", ""lounge"", ""meeting_rooms"", ""conference_room""]",7,1,false
L4892:T2:I22082,4892,T2,2025-10-13T20:16:16.000Z,22082,2244,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,retail,Retail,sale,930.2,,,41566680.03,48762476.9,Puebla,Puebla,angelopolis-lomas,event,app,343,5744.9,,34147556.58,53,false,4,4,0,0,283.75,3,255.33333333333334,2025-10-13T18:45:59.000Z,true,33,0,none,0,40,,384,good,carpet,"[""rooftop"", ""conference_room"", ""kitchen""]",7,1,false
L4892:T2:I22083,4892,T2,2025-11-07T08:58:00.000Z,22083,320,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,retail,Retail,sale,930.2,,,41566680.03,48762476.9,Puebla,Puebla,angelopolis-lomas,event,email,101,271.5,,35511065.84,39,true,5,5,0,0,295.6,4,204.75,2025-10-13T20:16:16.000Z,false,3,0,basic,0,2,,3,good,concrete,[],7,1,false
L4892:T2:I22079,4892,T2,2026-06-14T07:00:00.000Z,22079,2837,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,retail,Retail,sale,930.2,,,41566680.03,48762476.9,Puebla,Puebla,angelopolis-lomas,event,web,166,986.8,,36272597.62,,false,6,6,1,0.16666666666666666,263.1666666666667,5,171.6,2025-11-07T08:58:00.000Z,true,14,0,full,0,1,3.8,10,new,ceramic,"[""parking""]",7,1,false
L4893:T0,4893,T0,2025-08-17T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,technology,Retail,sale,417.2,,,20215731.47,29957128.21,Jalisco,Zapopan,andares-puerta-hierro,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,95,false
L4893:T1:I22087,4893,T1,2025-08-17T07:19:50.000Z,22087,192,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,technology,Retail,sale,417.2,,,20215731.47,29957128.21,Jalisco,Zapopan,andares-puerta-hierro,paid,whatsapp,121,397.6,,24527179.61,18,false,0,0,0,,,0,,,true,3,0,cctv,0,1,4.2,32,good,polished_concrete,[],0,95,false
L4893:T2:I22085,4893,T2,2025-08-17T19:59:46.000Z,22085,1792,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,technology,Retail,sale,417.2,,,20215731.47,29957128.21,Jalisco,Zapopan,andares-puerta-hierro,paid,web,118,700.7,,29046169.2,32,false,1,1,0,0,121,1,18,2025-08-17T07:19:50.000Z,false,0,0,full,0,4,8.8,48,new,polished_concrete,"[""parking"", ""reception"", ""kitchen""]",0,95,false
L4893:T2:I22088,4893,T2,2025-08-18T08:23:47.000Z,22088,1579,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,technology,Retail,sale,417.2,,,20215731.47,29957128.21,Jalisco,Zapopan,andares-puerta-hierro,paid,app,185,465.3,,29170393.24,36,false,2,2,0,0,119.5,2,25,2025-08-17T19:59:46.000Z,true,12,0,basic,10,4,3.6,11,good,concrete,"[""lounge""]",0,95,false
L4893:T2:I22090,4893,T2,2025-08-20T12:10:45.000Z,22090,733,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,technology,Retail,sale,417.2,,,20215731.47,29957128.21,Jalisco,Zapopan,andares-puerta-hierro,paid,email,518,125.5,,28400085.27,66,false,3,3,0,0,141.33333333333334,3,28.666666666666668,2025-08-18T08:23:47.000Z,true,5,0,none,0,1,2.6,4,good,ceramic,"[""conference_room"", ""rooftop"", ""loading_dock""]",0,95,false
L4893:T2:I22091,4893,T2,2025-08-21T18:52:38.000Z,22091,678,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,technology,Retail,sale,417.2,,,20215731.47,29957128.21,Jalisco,Zapopan,andares-puerta-hierro,paid,email,196,134.0,,29957128.21,119,false,4,4,0,0,235.5,4,38,2025-08-20T12:10:45.000Z,true,0,,cctv,0,1,3.9,5,good,concrete,[],0,95,false
L4893:T2:I22086,4893,T2,2026-02-10T18:43:00.000Z,22086,593,6,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,technology,Retail,sale,417.2,,,20215731.47,29957128.21,Jalisco,Zapopan,andares-puerta-hierro,paid,email,500,386.5,,29957128.21,178,false,5,5,0,0,227.6,5,54.2,2025-08-21T18:52:38.000Z,true,8,0,none,7,3,3.4,6,good,wood,"[""gym"", ""rooftop"", ""conference_room""]",0,95,false
L4893:T2:I22089,4893,T2,2026-04-06T09:35:00.000Z,22089,2230,7,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,technology,Retail,sale,417.2,,,20215731.47,29957128.21,Jalisco,Zapopan,andares-puerta-hierro,paid,web,133,369.4,,29957128.21,42,false,6,6,0,0,273,6,74.83333333333333,2026-02-10T18:43:00.000Z,true,0,,cctv,0,2,3.9,5,new,ceramic,"[""kitchen"", ""lounge"", ""parking""]",0,95,false
L4894:T0,4894,T0,2026-02-18T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,enterprise,healthcare,Office,both,771.2,207647.7,229396.46,37376585.58,45844803.44,Jalisco,Zapopan,andares-puerta-hierro,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,6,0,false
L4894:T1:I22092,4894,T1,2026-03-02T19:46:01.000Z,22092,1990,1,ELIGIBLE,POSITIVE,1,true,broker,enterprise,healthcare,Office,both,771.2,207647.7,229396.46,37376585.58,45844803.44,Jalisco,Zapopan,andares-puerta-hierro,paid,web,119,150.0,229396.46,33253825.31,157,false,0,0,0,,,0,,,false,0,0,none,0,0,3.4,6,good,concrete,[],6,0,false
L4895:T0,4895,T0,2025-12-12T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,,Retail,rent,324.8,80658.92,112846.21,,,CDMX,Miguel Hidalgo,,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,0,false
L4895:T1:I22095,4895,T1,2025-12-13T19:48:18.000Z,22095,950,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,,Retail,rent,324.8,80658.92,112846.21,,,CDMX,Miguel Hidalgo,,referral,app,155,323.5,83829.0,,,false,0,0,0,,,0,,,true,0,0,basic,0,1,4.7,5,fair,concrete,"[""security_booth""]",0,0,false
L4895:T2:I22093,4895,T2,2025-12-21T08:18:38.000Z,22093,2965,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,,Retail,rent,324.8,80658.92,112846.21,,,CDMX,Miguel Hidalgo,,referral,web,220,267.5,112846.21,,27,true,1,1,0,0,155,0,,2025-12-13T19:48:18.000Z,false,0,0,none,0,0,4.3,4,good,ceramic,"[""security_booth"", ""rooftop"", ""meeting_rooms""]",0,0,false
L4895:T2:I22096,4895,T2,2025-12-23T11:20:56.000Z,22096,2754,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,,Retail,rent,324.8,80658.92,112846.21,,,CDMX,Miguel Hidalgo,,referral,app,129,200.5,82706.27,,71,false,2,2,1,0.5,187.5,1,27,2025-12-21T08:18:38.000Z,true,0,,full,0,1,3.9,3,good,ceramic,[],0,0,false
L4895:T2:I22094,4895,T2,2025-12-24T10:04:20.000Z,22094,438,4,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,,Retail,rent,324.8,80658.92,112846.21,,,CDMX,Miguel Hidalgo,,referral,web,259,368.7,104325.87,,206,false,3,3,1,0.3333333333333333,168,2,49,2025-12-23T11:20:56.000Z,true,13,0,cctv,2,0,3.9,5,fair,polished_concrete,"[""conference_room"", ""rooftop"", ""loading_dock""]",0,0,false
L4896:T0,4896,T0,2025-09-02T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,,Retail,sale,223.5,,,9507930.24,11571732.09,Yucatán,Mérida,paseo-montejo,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,2,0,false
L4896:T1:I22098,4896,T1,2025-09-10T10:28:15.000Z,22098,2301,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,,Retail,sale,223.5,,,9507930.24,11571732.09,Yucatán,Mérida,paseo-montejo,referral,app,98,215.1,,10460171.23,1,false,0,0,0,,,0,,,true,36,0,basic,22,8,4.5,7,good,concrete,"[""storage""]",2,0,false
L4896:T2:I22097,4896,T2,2025-09-13T19:47:19.000Z,22097,1327,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,,Retail,sale,223.5,,,9507930.24,11571732.09,Yucatán,Mérida,paseo-montejo,referral,web,86,266.9,,10951570.22,301,true,1,1,0,0,98,1,1,2025-09-10T10:28:15.000Z,true,0,0,none,0,1,,2,good,polished_concrete,[],2,0,false
L4897:T0,4897,T0,2025-02-14T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,large,technology,Retail,rent,534.2,124761.11,184411.73,,,Guanajuato,León,centro-leon,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,40,15,false
L4897:T1:I22102,4897,T1,2025-02-16T18:01:44.000Z,22102,2064,1,ELIGIBLE,NEGATIVE,0,true,broker,large,technology,Retail,rent,534.2,124761.11,184411.73,,,Guanajuato,León,centro-leon,referral,app,309,326.0,172613.21,,23,false,0,0,0,,,0,,,true,18,4,cctv,8,3,,7,good,ceramic,[],40,15,false
L4897:T2:I22099,4897,T2,2025-02-23T18:59:31.000Z,22099,291,2,ELIGIBLE,NEGATIVE,0,true,broker,large,technology,Retail,rent,534.2,124761.11,184411.73,,,Guanajuato,León,centro-leon,referral,whatsapp,195,100.0,184411.73,,50,false,1,1,0,0,309,1,23,2025-02-16T18:01:44.000Z,true,12,5,none,1,1,4.4,0,needs_renovation,concrete,"[""reception""]",40,15,false
L4897:T2:I22103,4897,T2,2025-04-14T15:14:00.000Z,22103,2354,3,ELIGIBLE,POSITIVE,1,true,broker,large,technology,Retail,rent,534.2,124761.11,184411.73,,,Guanajuato,León,centro-leon,referral,app,148,440.5,148144.63,,68,false,2,2,0,0,252,2,36.5,2025-02-23T18:59:31.000Z,true,1,0,basic,11,3,3.9,3,good,polished_concrete,"[""kitchen""]",40,15,false
L4897:T2:I22104,4897,T2,2025-06-19T12:26:00.000Z,22104,1569,4,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,broker,large,technology,Retail,rent,534.2,124761.11,184411.73,,,Guanajuato,León,centro-leon,referral,email,149,100.0,159026.72,,89,false,3,3,0,0,217.33333333333334,3,47,2025-04-14T15:14:00.000Z,true,3,0,none,9,4,4.7,5,good,concrete,"[""loading_dock"", ""parking"", ""cafeteria"", ""security_booth""]",40,15,false
L4897:T2:I22101,4897,T2,2026-03-05T12:12:00.000Z,22101,1229,5,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,broker,large,technology,Retail,rent,534.2,124761.11,184411.73,,,Guanajuato,León,centro-leon,referral,email,121,617.2,136954.26,,6,false,4,4,0,0,200.25,4,57.5,2025-06-19T12:26:00.000Z,true,1,0,none,2,2,3.5,7,new,polished_concrete,[],40,15,false
L4897:T2:I22100,4897,T2,2026-05-06T14:51:00.000Z,22100,537,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,large,technology,Retail,rent,534.2,124761.11,184411.73,,,Guanajuato,León,centro-leon,referral,app,191,702.8,135991.4,,70,false,5,5,0,0,184.4,5,47.2,2026-03-05T12:12:00.000Z,true,5,5,cctv,0,1,,14,new,concrete,"[""meeting_rooms"", ""parking"", ""reception""]",40,15,false
L4898:T0,4898,T0,2026-01-31T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,technology,Office,both,566.3,150912.08,188055.68,27164174.85,35125588.26,Nuevo León,San Pedro Garza García,vasconcelos-calzada,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,11,false
L4898:T1:I22106,4898,T1,2026-02-04T15:05:16.000Z,22106,2582,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,technology,Office,both,566.3,150912.08,188055.68,27164174.85,35125588.26,Nuevo León,San Pedro Garza García,vasconcelos-calzada,social,whatsapp,496,596.5,179256.12,25685376.37,170,true,0,0,0,,,0,,,true,3,0,basic,3,3,,3,good,carpet,"[""storage"", ""parking"", ""lounge""]",0,11,false
L4898:T2:I22109,4898,T2,2026-02-04T18:34:14.000Z,22109,65,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,technology,Office,both,566.3,150912.08,188055.68,27164174.85,35125588.26,Nuevo León,San Pedro Garza García,vasconcelos-calzada,social,whatsapp,212,324.5,188055.68,34929196.62,,true,1,1,1,1,496,1,170,2026-02-04T15:05:16.000Z,true,0,0,basic,1,2,3.7,5,fair,concrete,"[""rooftop"", ""kitchen"", ""conference_room""]",0,11,false
L4898:T2:I22108,4898,T2,2026-02-05T17:12:54.000Z,22108,2918,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,technology,Office,both,566.3,150912.08,188055.68,27164174.85,35125588.26,Nuevo León,San Pedro Garza García,vasconcelos-calzada,social,whatsapp,404,1134.3,141055.86,28578131.73,168,false,2,2,2,1,354,1,170,2026-02-04T18:34:14.000Z,false,3,17,basic,3,8,6.7,77,good,concrete,[],0,11,false
L4898:T2:I22105,4898,T2,2026-02-08T11:35:18.000Z,22105,2637,4,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,technology,Office,both,566.3,150912.08,188055.68,27164174.85,35125588.26,Nuevo León,San Pedro Garza García,vasconcelos-calzada,social,web,133,812.9,156448.45,31972373.53,,false,3,3,2,0.6666666666666666,370.6666666666667,2,169,2026-02-05T17:12:54.000Z,true,6,0,cctv,19,12,,135,good,ceramic,"[""security_booth""]",0,11,false
L4898:T2:I22107,4898,T2,2026-02-12T12:58:08.000Z,22107,460,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,technology,Office,both,566.3,150912.08,188055.68,27164174.85,35125588.26,Nuevo León,San Pedro Garza García,vasconcelos-calzada,social,whatsapp,258,566.6,179212.99,31464403.47,36,false,4,4,2,0.5,311.25,2,169,2026-02-08T11:35:18.000Z,false,13,0,basic,25,10,3.6,12,fair,carpet,"[""conference_room"", ""kitchen"", ""loading_dock""]",0,11,false
L4899:T0,4899,T0,2025-02-28T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,large,technology,Industrial,sale,320.7,,,6456989.67,8994616.38,Jalisco,Guadalajara,americana-chapultepec,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,5,0,false
L4899:T1:I22114,4899,T1,2025-03-05T18:26:05.000Z,22114,2772,1,ELIGIBLE,NEGATIVE,0,true,investor,large,technology,Industrial,sale,320.7,,,6456989.67,8994616.38,Jalisco,Guadalajara,americana-chapultepec,paid,app,378,1482.5,,6669030.75,73,true,0,0,0,,,0,,,true,0,0,cctv,21,18,9.4,99,good,ceramic,"[""storage"", ""conference_room"", ""cafeteria"", ""security_booth""]",5,0,false
L4899:T2:I22112,4899,T2,2025-03-06T08:36:19.000Z,22112,872,2,ELIGIBLE,NEGATIVE,0,true,investor,large,technology,Industrial,sale,320.7,,,6456989.67,8994616.38,Jalisco,Guadalajara,americana-chapultepec,paid,web,145,100.0,,8913979.54,,false,1,1,1,1,378,1,73,2025-03-05T18:26:05.000Z,false,0,0,full,0,1,,4,new,ceramic,"[""kitchen"", ""reception"", ""security_booth""]",5,0,false
L4899:T2:I22116,4899,T2,2025-03-13T10:41:09.000Z,22116,1656,3,ELIGIBLE,NEGATIVE,0,true,investor,large,technology,Industrial,sale,320.7,,,6456989.67,8994616.38,Jalisco,Guadalajara,americana-chapultepec,paid,web,116,2114.0,,6530757.0,112,false,2,2,1,0.5,261.5,1,73,2025-03-06T08:36:19.000Z,false,4,0,full,1,16,3.6,234,good,,[],5,0,false
L4899:T2:I22110,4899,T2,2025-05-19T12:09:00.000Z,22110,1037,4,ELIGIBLE,NEGATIVE,0,true,investor,large,technology,Industrial,sale,320.7,,,6456989.67,8994616.38,Jalisco,Guadalajara,americana-chapultepec,paid,app,341,564.9,,8403250.83,153,false,3,3,1,0.3333333333333333,213,2,92.5,2025-03-13T10:41:09.000Z,true,0,0,cctv,0,3,8.4,39,new,concrete,"[""meeting_rooms"", ""parking"", ""cafeteria""]",5,0,false
L4899:T2:I22113,4899,T2,2025-10-17T09:50:00.000Z,22113,1863,5,ELIGIBLE,NEGATIVE,0,true,investor,large,technology,Industrial,sale,320.7,,,6456989.67,8994616.38,Jalisco,Guadalajara,americana-chapultepec,paid,whatsapp,108,2138.4,,7793304.9,27,false,4,4,1,0.25,245,3,112.66666666666667,2025-05-19T12:09:00.000Z,true,5,,full,1,14,6.2,143,new,ceramic,[],5,0,false
L4899:T2:I22111,4899,T2,2026-02-13T14:40:00.000Z,22111,1940,6,ELIGIBLE,NEGATIVE,0,true,investor,large,technology,Industrial,sale,320.7,,,6456989.67,8994616.38,Jalisco,Guadalajara,americana-chapultepec,paid,whatsapp,420,1169.4,,7544261.7,238,false,5,5,1,0.2,217.6,4,91.25,2025-10-17T09:50:00.000Z,true,0,0,cctv,3,9,8.4,78,good,ceramic,"[""kitchen"", ""reception""]",5,0,false
L4899:T2:I22115,4899,T2,2026-05-24T18:49:00.000Z,22115,522,7,ELIGIBLE,NEGATIVE,0,true,investor,large,technology,Industrial,sale,320.7,,,6456989.67,8994616.38,Jalisco,Guadalajara,americana-chapultepec,paid,whatsapp,110,1380.2,,8994616.38,,true,6,6,1,0.16666666666666666,251.33333333333334,5,120.6,2026-02-13T14:40:00.000Z,false,0,0,basic,0,10,5.2,93,good,ceramic,"[""loading_dock"", ""rooftop"", ""reception""]",5,0,false
L4900:T0,4900,T0,2026-06-08T00:00:00.000Z,,,0,ELIGIBLE,CENSORED,,true,investor,enterprise,logistics,Office,sale,9134.9,,,46292103.6,50993864.76,Nuevo León,San Pedro Garza García,vasconcelos-calzada,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,3,53,false
L4900:T1:I22122,4900,T1,2026-06-12T15:43:21.000Z,22122,1801,1,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,logistics,Office,sale,9134.9,,,46292103.6,50993864.76,Nuevo León,San Pedro Garza García,vasconcelos-calzada,social,email,166,2079.0,,50993864.76,34,false,0,0,0,,,0,,,true,0,0,basic,3,2,2.5,21,new,concrete,[],3,53,false
L4900:T2:I22118,4900,T2,2026-06-13T15:24:17.000Z,22118,2048,2,ELIGIBLE,POSITIVE,1,true,investor,enterprise,logistics,Office,sale,9134.9,,,46292103.6,50993864.76,Nuevo León,San Pedro Garza García,vasconcelos-calzada,social,web,125,559.0,,46898384.43,,false,1,1,0,0,166,1,34,2026-06-12T15:43:21.000Z,true,5,,none,8,3,2.9,8,new,polished_concrete,"[""lounge"", ""meeting_rooms""]",3,53,false
L4900:T2:I22119,4900,T2,2026-06-16T14:26:12.000Z,22119,773,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,enterprise,logistics,Office,sale,9134.9,,,46292103.6,50993864.76,Nuevo León,San Pedro Garza García,vasconcelos-calzada,social,whatsapp,267,2514.0,,40623323.59,356,false,2,2,0,0,145.5,1,34,2026-06-13T15:24:17.000Z,false,0,0,none,1,3,3.4,28,good,concrete,[],3,53,false
L4900:T2:I22123,4900,T2,2026-06-18T11:35:39.000Z,22123,2439,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,enterprise,logistics,Office,sale,9134.9,,,46292103.6,50993864.76,Nuevo León,San Pedro Garza García,vasconcelos-calzada,social,whatsapp,109,2875.5,,36209213.75,140,false,3,3,0,0,186,2,195,2026-06-16T14:26:12.000Z,false,14,0,basic,25,9,11.1,13,good,carpet,[],3,53,false
L4900:T2:I22120,4900,T2,2026-06-19T19:56:46.000Z,22120,838,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,enterprise,logistics,Office,sale,9134.9,,,46292103.6,50993864.76,Nuevo León,San Pedro Garza García,vasconcelos-calzada,social,web,541,10144.5,,41503642.45,54,false,4,4,0,0,166.75,3,176.66666666666666,2026-06-18T11:35:39.000Z,false,17,,basic,0,4,7.0,41,good,ceramic,"[""kitchen"", ""loading_dock"", ""lounge""]",3,53,false
L4900:T2:I22117,4900,T2,2026-06-20T11:13:02.000Z,22117,1634,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,enterprise,logistics,Office,sale,9134.9,,,46292103.6,50993864.76,Nuevo León,San Pedro Garza García,vasconcelos-calzada,social,email,118,1160.5,,45074385.99,61,false,5,5,0,0,241.6,4,146,2026-06-19T19:56:46.000Z,true,18,,cctv,0,2,2.3,11,good,concrete,[],3,53,false
L4900:T2:I22121,4900,T2,2026-06-20T12:30:29.000Z,22121,2221,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,enterprise,logistics,Office,sale,9134.9,,,46292103.6,50993864.76,Nuevo León,San Pedro Garza García,vasconcelos-calzada,social,whatsapp,412,529.5,,50548692.83,274,false,6,6,0,0,221,5,129,2026-06-20T11:13:02.000Z,true,0,0,full,3,3,5.2,4,good,polished_concrete,"[""cafeteria"", ""lounge"", ""kitchen"", ""meeting_rooms""]",3,53,false
L4901:T0,4901,T0,2025-02-28T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,healthcare,Office,rent,759.2,227147.86,279365.6,,,Nuevo León,San Pedro Garza García,,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,5,false
L4901:T1:I22126,4901,T1,2025-03-11T16:13:37.000Z,22126,2956,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,healthcare,Office,rent,759.2,227147.86,279365.6,,,Nuevo León,San Pedro Garza García,,paid,email,305,684.6,279365.6,,89,false,0,0,0,,,0,,,true,37,0,basic,2,1,2.8,30,good,polished_concrete,[],0,5,false
L4901:T2:I22129,4901,T2,2025-03-12T17:02:54.000Z,22129,1504,2,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,healthcare,Office,rent,759.2,227147.86,279365.6,,,Nuevo León,San Pedro Garza García,,paid,web,202,150.0,231889.23,,7,false,1,1,0,0,305,1,89,2025-03-11T16:13:37.000Z,true,2,0,cctv,28,10,2.2,3,new,wood,"[""loading_dock""]",0,5,false
