prediction_key,lead_id,stage,score_time,current_inquiry_id,current_spot_id,inquiry_number,stage_eligibility,target_status,target_value,current_spot_existed_at_score_time,user_type,company_size,industry,search_sector,search_modality,target_area_sqm,min_budget_mxn_rent_monthly,max_budget_mxn_rent_monthly,min_budget_mxn_sale_total,max_budget_mxn_sale_total,preferred_state,preferred_municipality,preferred_corridor,source,channel,message_length,requested_area_sqm,requested_budget_mxn_rent_monthly,requested_budget_mxn_sale_total,urgency_days,asked_visit,hist_prior_inquiry_count,hist_prior_unique_spots,hist_prior_asked_visit_count,hist_prior_asked_visit_rate,hist_prior_message_length_mean,hist_prior_urgency_known_count,hist_prior_urgency_days_mean,hist_max_inquiry_time,natural_light,luminaires,charging_ports,security_type,floor_level,elevators,vertical_height_m,parking_spaces,building_status,floor_material,amenities,prior_searches,prior_inquiries,has_converted_before
L2738:T1:I12448,2738,T1,2025-10-28T10:14:57.000Z,12448,259,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,other,Retail,rent,231.5,57045.09,69527.42,,,Jalisco,Guadalajara,americana-chapultepec,referral,phone,325,1242.1,63370.83,,90,true,0,0,0,,,0,,,true,5,5,basic,0,8,9.5,86,fair,concrete,"[""storage"", ""loading_dock""]",0,14,false
L2738:T2:I12449,2738,T2,2025-11-03T18:32:59.000Z,12449,1201,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,other,Retail,rent,231.5,57045.09,69527.42,,,Jalisco,Guadalajara,americana-chapultepec,referral,email,82,364.3,65563.21,,52,true,1,1,1,1,325,1,90,2025-10-28T10:14:57.000Z,true,0,,basic,1,2,4.1,42,good,concrete,[],0,14,false
L2738:T2:I12446,2738,T2,2025-11-04T10:06:16.000Z,12446,1453,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,other,Retail,rent,231.5,57045.09,69527.42,,,Jalisco,Guadalajara,americana-chapultepec,referral,whatsapp,147,368.1,56459.58,,9,false,2,2,2,1,203.5,2,71,2025-11-03T18:32:59.000Z,true,11,5,cctv,1,4,4.1,43,fair,ceramic,"[""lounge"", ""rooftop"", ""conference_room""]",0,14,false
L2738:T2:I12445,2738,T2,2025-11-13T12:31:00.000Z,12445,1381,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,other,Retail,rent,231.5,57045.09,69527.42,,,Jalisco,Guadalajara,americana-chapultepec,referral,phone,152,219.0,64178.64,,,true,3,3,2,0.6666666666666666,184.66666666666666,3,50.333333333333336,2025-11-04T10:06:16.000Z,true,3,0,none,0,2,3.7,11,good,concrete,"[""security_booth"", ""kitchen""]",0,14,false
L2738:T2:I12447,2738,T2,2026-01-04T12:45:00.000Z,12447,136,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,other,Retail,rent,231.5,57045.09,69527.42,,,Jalisco,Guadalajara,americana-chapultepec,referral,web,410,133.5,58721.4,,50,false,4,4,3,0.75,176.5,3,50.333333333333336,2025-11-13T12:31:00.000Z,true,37,0,cctv,2,2,3.1,1,good,ceramic,[],0,14,false
L2739:T0,2739,T0,2026-03-12T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,retail,Office,rent,277.8,86025.0,118939.02,,,San Luis Potosí,San Luis Potosí,lomas-carranza,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,17,4,false
L2739:T1:I12451,2739,T1,2026-03-15T07:56:35.000Z,12451,2829,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,retail,Office,rent,277.8,86025.0,118939.02,,,San Luis Potosí,San Luis Potosí,lomas-carranza,email,app,272,245.4,90790.01,,,false,0,0,0,,,0,,,true,14,0,basic,3,4,3.0,11,new,concrete,[],17,4,false
L2739:T2:I12452,2739,T2,2026-03-23T09:03:39.000Z,12452,1708,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,retail,Office,rent,277.8,86025.0,118939.02,,,San Luis Potosí,San Luis Potosí,lomas-carranza,email,web,227,255.9,113654.66,,,true,1,1,0,0,272,0,,2026-03-15T07:56:35.000Z,true,5,,cctv,1,3,3.4,10,fair,polished_concrete,"[""lounge""]",17,4,false
L2739:T2:I12450,2739,T2,2026-04-23T14:09:00.000Z,12450,1449,3,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,retail,Office,rent,277.8,86025.0,118939.02,,,San Luis Potosí,San Luis Potosí,lomas-carranza,email,email,184,270.9,118939.02,,87,false,2,2,1,0.5,249.5,0,,2026-03-23T09:03:39.000Z,false,15,1,basic,29,11,3.1,6,new,carpet,[],17,4,false
L2740:T0,2740,T0,2025-07-25T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,financial,Office,rent,6330.0,88410.39,131549.41,,,Baja California,Tijuana,zona-rio-aguacaliente,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,5,false
L2740:T1:I12453,2740,T1,2025-07-26T14:11:54.000Z,12453,100,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,financial,Office,rent,6330.0,88410.39,131549.41,,,Baja California,Tijuana,zona-rio-aguacaliente,paid,web,238,1931.5,96016.24,,84,true,0,0,0,,,0,,,false,30,4,none,0,1,2.3,22,good,concrete,[],0,5,false
L2740:T2:I12454,2740,T2,2025-07-30T11:56:06.000Z,12454,229,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,financial,Office,rent,6330.0,88410.39,131549.41,,,Baja California,Tijuana,zona-rio-aguacaliente,paid,phone,212,150.0,131549.41,,,false,1,1,1,1,238,1,84,2025-07-26T14:11:54.000Z,false,0,0,cctv,0,0,2.3,4,fair,ceramic,"[""kitchen""]",0,5,false
L2740:T2:I12455,2740,T2,2025-08-02T17:33:13.000Z,12455,2449,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,financial,Office,rent,6330.0,88410.39,131549.41,,,Baja California,Tijuana,zona-rio-aguacaliente,paid,email,190,8554.8,124720.03,,34,false,2,2,1,0.5,225,1,84,2025-07-30T11:56:06.000Z,true,1,0,basic,2,6,2.5,97,new,concrete,"[""kitchen"", ""meeting_rooms""]",0,5,false
L2740:T2:I12456,2740,T2,2025-08-04T17:38:56.000Z,12456,690,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,financial,Office,rent,6330.0,88410.39,131549.41,,,Baja California,Tijuana,zona-rio-aguacaliente,paid,web,124,836.5,107448.68,,58,false,3,3,1,0.3333333333333333,213.33333333333334,2,59,2025-08-02T17:33:13.000Z,true,30,0,full,0,0,3.2,10,new,ceramic,"[""rooftop"", ""loading_dock""]",0,5,false
L2740:T2:I12458,2740,T2,2025-08-14T16:24:00.000Z,12458,825,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,financial,Office,rent,6330.0,88410.39,131549.41,,,Baja California,Tijuana,zona-rio-aguacaliente,paid,app,208,702.5,115472.9,,,false,4,4,1,0.25,191,3,58.666666666666664,2025-08-04T17:38:56.000Z,false,5,0,cctv,0,1,,7,good,carpet,"[""conference_room"", ""meeting_rooms"", ""gym""]",0,5,false
L2740:T2:I12459,2740,T2,2026-02-21T13:16:00.000Z,12459,2764,6,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,financial,Office,rent,6330.0,88410.39,131549.41,,,Baja California,Tijuana,zona-rio-aguacaliente,paid,app,497,100.0,101597.96,,,false,5,5,1,0.2,194.4,3,58.666666666666664,2025-08-14T16:24:00.000Z,true,10,,basic,25,8,3.3,1,new,carpet,"[""security_booth"", ""kitchen"", ""reception"", ""meeting_rooms""]",0,5,false
L2740:T2:I12457,2740,T2,2026-05-11T16:38:00.000Z,12457,1231,7,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,tenant_direct,medium,financial,Office,rent,6330.0,88410.39,131549.41,,,Baja California,Tijuana,zona-rio-aguacaliente,paid,web,138,3144.5,105698.58,,,false,6,6,1,0.16666666666666666,244.83333333333334,3,58.666666666666664,2026-02-21T13:16:00.000Z,true,0,18,basic,1,1,,22,needs_renovation,polished_concrete,[],0,5,false
L2740:T2:I12460,2740,T2,2026-06-28T19:50:00.000Z,12460,302,8,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,tenant_direct,medium,financial,Office,rent,6330.0,88410.39,131549.41,,,Baja California,Tijuana,zona-rio-aguacaliente,paid,app,135,1543.0,121914.47,,27,false,7,7,1,0.14285714285714285,229.57142857142858,3,58.666666666666664,2026-05-11T16:38:00.000Z,true,20,0,full,15,5,2.6,15,good,carpet,[],0,5,false
L2741:T0,2741,T0,2025-04-25T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,medium,healthcare,Industrial,sale,667.4,,,13330376.66,19017398.33,CDMX,Cuauhtémoc,roma-condesa,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,0,false
L2741:T1:I12466,2741,T1,2025-05-01T15:30:14.000Z,12466,2888,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,healthcare,Industrial,sale,667.4,,,13330376.66,19017398.33,CDMX,Cuauhtémoc,roma-condesa,referral,app,237,731.6,,19017398.33,9,false,0,0,0,,,0,,,true,12,0,full,1,3,3.9,43,needs_renovation,polished_concrete,[],0,0,false
L2741:T2:I12461,2741,T2,2025-05-02T16:10:02.000Z,12461,579,2,ELIGIBLE,NEGATIVE,0,true,broker,medium,healthcare,Industrial,sale,667.4,,,13330376.66,19017398.33,CDMX,Cuauhtémoc,roma-condesa,referral,app,209,612.2,,18576170.77,18,false,1,1,0,0,237,1,9,2025-05-01T15:30:14.000Z,true,6,0,none,0,3,9.2,33,good,concrete,[],0,0,false
L2741:T2:I12467,2741,T2,2025-05-05T11:25:35.000Z,12467,2043,3,ELIGIBLE,NEGATIVE,0,true,broker,medium,healthcare,Industrial,sale,667.4,,,13330376.66,19017398.33,CDMX,Cuauhtémoc,roma-condesa,referral,web,91,724.2,,15652676.42,363,false,2,2,0,0,223,2,13.5,2025-05-02T16:10:02.000Z,true,4,0,cctv,1,1,6.8,9,new,concrete,[],0,0,false
L2741:T2:I12463,2741,T2,2025-10-24T11:02:00.000Z,12463,551,4,ELIGIBLE,NEGATIVE,0,true,broker,medium,healthcare,Industrial,sale,667.4,,,13330376.66,19017398.33,CDMX,Cuauhtémoc,roma-condesa,referral,web,190,4391.8,,13872961.29,,true,3,3,0,0,179,3,130,2025-05-05T11:25:35.000Z,false,12,0,basic,2,31,8.4,294,new,concrete,[],0,0,false
L2741:T2:I12465,2741,T2,2025-11-10T16:35:00.000Z,12465,2702,5,ELIGIBLE,NEGATIVE,0,true,broker,medium,healthcare,Industrial,sale,667.4,,,13330376.66,19017398.33,CDMX,Cuauhtémoc,roma-condesa,referral,whatsapp,125,671.4,,17852118.32,8,false,4,4,1,0.25,181.75,3,130,2025-10-24T11:02:00.000Z,false,3,0,basic,25,11,7.4,25,good,ceramic,"[""reception"", ""meeting_rooms""]",0,0,false
L2741:T2:I12462,2741,T2,2025-12-19T08:51:00.000Z,12462,2507,6,ELIGIBLE,NEGATIVE,0,true,broker,medium,healthcare,Industrial,sale,667.4,,,13330376.66,19017398.33,CDMX,Cuauhtémoc,roma-condesa,referral,phone,188,689.2,,19017398.33,314,true,5,5,1,0.2,170.4,4,99.5,2025-11-10T16:35:00.000Z,false,0,9,basic,2,4,6.8,42,good,concrete,"[""security_booth""]",0,0,false
L2741:T2:I12464,2741,T2,2026-02-05T20:58:00.000Z,12464,1704,7,ELIGIBLE,NEGATIVE,0,true,broker,medium,healthcare,Industrial,sale,667.4,,,13330376.66,19017398.33,CDMX,Cuauhtémoc,roma-condesa,referral,whatsapp,234,771.9,,16108601.12,,true,6,6,2,0.3333333333333333,173.33333333333334,5,142.4,2025-12-19T08:51:00.000Z,true,4,1,basic,4,3,3.9,11,new,concrete,"[""rooftop"", ""lounge"", ""meeting_rooms"", ""parking""]",0,0,false
L2742:T0,2742,T0,2025-08-27T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,medium,technology,Retail,rent,518.7,128717.3,158213.71,,,San Luis Potosí,San Luis Potosí,lomas-carranza,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,7,0,false
L2742:T1:I12472,2742,T1,2025-08-30T16:28:28.000Z,12472,633,1,ELIGIBLE,NEGATIVE,0,true,investor,medium,technology,Retail,rent,518.7,128717.3,158213.71,,,San Luis Potosí,San Luis Potosí,lomas-carranza,referral,web,148,2697.8,146635.2,,272,false,0,0,0,,,0,,,true,0,,cctv,1,18,7.6,184,needs_renovation,polished_concrete,"[""meeting_rooms""]",7,0,false
L2742:T2:I12473,2742,T2,2025-09-05T12:50:28.000Z,12473,2111,2,ELIGIBLE,NEGATIVE,0,true,investor,medium,technology,Retail,rent,518.7,128717.3,158213.71,,,San Luis Potosí,San Luis Potosí,lomas-carranza,referral,app,176,255.0,158213.71,,,false,1,1,0,0,148,1,272,2025-08-30T16:28:28.000Z,true,0,5,basic,3,1,5.0,9,good,concrete,"[""lounge"", ""gym""]",7,0,false
L2742:T2:I12471,2742,T2,2025-09-07T13:43:48.000Z,12471,2937,3,ELIGIBLE,NEGATIVE,0,true,investor,medium,technology,Retail,rent,518.7,128717.3,158213.71,,,San Luis Potosí,San Luis Potosí,lomas-carranza,referral,app,176,493.3,158213.71,,56,false,2,2,0,0,162,1,272,2025-09-05T12:50:28.000Z,true,3,0,basic,3,2,5.0,7,new,polished_concrete,"[""kitchen"", ""reception"", ""cafeteria""]",7,0,false
L2742:T2:I12468,2742,T2,2025-12-12T13:36:00.000Z,12468,231,4,ELIGIBLE,POSITIVE,1,true,investor,medium,technology,Retail,rent,518.7,128717.3,158213.71,,,San Luis Potosí,San Luis Potosí,lomas-carranza,referral,app,325,100.0,119674.77,,51,false,3,3,0,0,166.66666666666666,2,164,2025-09-07T13:43:48.000Z,true,0,,basic,0,2,,3,good,carpet,"[""cafeteria"", ""lounge"", ""rooftop""]",7,0,false
L2742:T2:I12474,2742,T2,2026-01-16T12:43:00.000Z,12474,1981,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,medium,technology,Retail,rent,518.7,128717.3,158213.71,,,San Luis Potosí,San Luis Potosí,lomas-carranza,referral,whatsapp,151,333.5,126607.49,,77,true,4,4,0,0,206.25,3,126.33333333333333,2025-12-12T13:36:00.000Z,true,2,0,basic,0,0,4.6,4,good,ceramic,"[""loading_dock"", ""rooftop""]",7,0,false
L2742:T2:I12470,2742,T2,2026-01-21T13:39:00.000Z,12470,767,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,medium,technology,Retail,rent,518.7,128717.3,158213.71,,,San Luis Potosí,San Luis Potosí,lomas-carranza,referral,web,237,586.8,144407.92,,188,false,5,5,1,0.2,195.2,4,114,2026-01-16T12:43:00.000Z,true,38,0,basic,0,1,4.4,8,good,concrete,"[""reception"", ""conference_room"", ""storage""]",7,0,false
L2742:T2:I12469,2742,T2,2026-04-13T10:46:00.000Z,12469,2209,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,medium,technology,Retail,rent,518.7,128717.3,158213.71,,,San Luis Potosí,San Luis Potosí,lomas-carranza,referral,app,205,487.9,111111.44,,67,true,6,6,1,0.16666666666666666,202.16666666666666,5,128.8,2026-01-21T13:39:00.000Z,true,1,18,basic,4,2,,17,fair,concrete,"[""cafeteria"", ""parking""]",7,0,false
L2743:T0,2743,T0,2025-06-30T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Industrial,both,1060.0,131028.19,179111.3,23585074.55,152564042.32,Estado de México,Toluca,metepec-toluca,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,0,false
L2743:T1:I12476,2743,T1,2025-06-30T10:19:54.000Z,12476,1432,1,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Industrial,both,1060.0,131028.19,179111.3,23585074.55,152564042.32,Estado de México,Toluca,metepec-toluca,organic,web,347,1287.8,150697.59,141322845.78,184,false,0,0,0,,,0,,,false,18,0,full,0,9,,87,new,concrete,"[""meeting_rooms"", ""lounge""]",0,0,false
L2743:T2:I12481,2743,T2,2025-07-04T15:46:52.000Z,12481,177,2,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Industrial,both,1060.0,131028.19,179111.3,23585074.55,152564042.32,Estado de México,Toluca,metepec-toluca,organic,email,64,9519.1,163864.86,142358753.03,342,false,1,1,0,0,347,1,184,2025-06-30T10:19:54.000Z,true,19,2,cctv,3,64,12.8,637,fair,wood,"[""loading_dock"", ""rooftop"", ""gym""]",0,0,false
L2743:T2:I12475,2743,T2,2025-07-09T14:20:03.000Z,12475,497,3,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Industrial,both,1060.0,131028.19,179111.3,23585074.55,152564042.32,Estado de México,Toluca,metepec-toluca,organic,app,163,3364.8,179111.3,119325685.01,,false,2,2,0,0,205.5,2,263,2025-07-04T15:46:52.000Z,false,6,0,full,0,22,,225,good,polished_concrete,[],0,0,false
L2743:T2:I12480,2743,T2,2025-07-26T15:37:00.000Z,12480,110,4,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Industrial,both,1060.0,131028.19,179111.3,23585074.55,152564042.32,Estado de México,Toluca,metepec-toluca,organic,web,262,5688.3,179111.3,152564042.32,,true,3,3,0,0,191.33333333333334,2,263,2025-07-09T14:20:03.000Z,false,3,0,cctv,18,43,10.8,381,good,carpet,"[""meeting_rooms"", ""conference_room"", ""security_booth"", ""rooftop""]",0,0,false
L2743:T2:I12477,2743,T2,2025-08-27T08:03:00.000Z,12477,1623,5,ELIGIBLE,POSITIVE,1,true,broker,large,retail,Industrial,both,1060.0,131028.19,179111.3,23585074.55,152564042.32,Estado de México,Toluca,metepec-toluca,organic,web,503,1077.0,163260.89,152564042.32,238,false,4,4,1,0.25,209,2,263,2025-07-26T15:37:00.000Z,true,5,,basic,26,16,6.5,70,good,ceramic,[],0,0,false
L2743:T2:I12479,2743,T2,2026-01-12T16:08:00.000Z,12479,2549,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,large,retail,Industrial,both,1060.0,131028.19,179111.3,23585074.55,152564042.32,Estado de México,Toluca,metepec-toluca,organic,email,187,1090.4,168552.36,140403443.96,79,false,5,5,1,0.2,267.8,3,254.66666666666666,2025-08-27T08:03:00.000Z,true,2,,basic,0,1,,12,good,polished_concrete,"[""loading_dock"", ""gym"", ""parking""]",0,0,false
L2743:T2:I12478,2743,T2,2026-06-16T09:01:00.000Z,12478,986,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,large,retail,Industrial,both,1060.0,131028.19,179111.3,23585074.55,152564042.32,Estado de México,Toluca,metepec-toluca,organic,email,186,3146.4,159173.1,131028389.0,106,true,6,6,1,0.16666666666666666,254.33333333333334,4,210.75,2026-01-12T16:08:00.000Z,true,39,0,cctv,0,20,,209,fair,ceramic,"[""storage"", ""conference_room""]",0,0,false
L2744:T0,2744,T0,2026-02-19T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,,manufacturing,Land,sale,1212.2,,,9047843.31,10869689.68,San Luis Potosí,San Luis Potosí,lomas-carranza,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,0,false
L2744:T1:I12489,2744,T1,2026-02-20T10:48:59.000Z,12489,2978,1,ELIGIBLE,POSITIVE,1,true,investor,,manufacturing,Land,sale,1212.2,,,9047843.31,10869689.68,San Luis Potosí,San Luis Potosí,lomas-carranza,social,app,213,1531.1,,10869689.68,291,false,0,0,0,,,0,,,true,0,0,basic,27,13,0.0,3,new,concrete,"[""reception"", ""rooftop"", ""kitchen"", ""conference_room""]",0,0,false
L2744:T2:I12485,2744,T2,2026-02-22T20:10:48.000Z,12485,2749,2,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,,manufacturing,Land,sale,1212.2,,,9047843.31,10869689.68,San Luis Potosí,San Luis Potosí,lomas-carranza,social,phone,188,1404.3,,10869689.68,5,false,1,1,0,0,213,1,291,2026-02-20T10:48:59.000Z,true,0,0,full,0,9,0.0,0,good,concrete,"[""cafeteria"", ""loading_dock"", ""rooftop"", ""kitchen""]",0,0,false
L2744:T2:I12484,2744,T2,2026-02-23T20:50:18.000Z,12484,1161,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,,manufacturing,Land,sale,1212.2,,,9047843.31,10869689.68,San Luis Potosí,San Luis Potosí,lomas-carranza,social,email,76,5574.1,,10869689.68,,true,2,2,0,0,200.5,2,148,2026-02-22T20:10:48.000Z,true,0,0,cctv,2,38,0.0,2,fair,concrete,[],0,0,false
L2744:T2:I12486,2744,T2,2026-02-28T10:10:00.000Z,12486,974,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,,manufacturing,Land,sale,1212.2,,,9047843.31,10869689.68,San Luis Potosí,San Luis Potosí,lomas-carranza,social,web,104,2526.8,,10869689.68,48,true,3,3,1,0.3333333333333333,159,2,148,2026-02-23T20:50:18.000Z,true,0,0,cctv,0,18,0.0,3,good,ceramic,"[""kitchen"", ""parking"", ""rooftop"", ""conference_room""]",0,0,false
L2744:T2:I12482,2744,T2,2026-02-28T11:29:31.000Z,12482,71,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,,manufacturing,Land,sale,1212.2,,,9047843.31,10869689.68,San Luis Potosí,San Luis Potosí,lomas-carranza,social,whatsapp,194,1352.4,,9786056.64,276,false,4,4,2,0.5,145.25,3,114.66666666666667,2026-02-28T10:10:00.000Z,false,0,0,basic,0,7,6.8,56,needs_renovation,wood,"[""rooftop"", ""loading_dock"", ""parking"", ""cafeteria""]",0,0,false
L2744:T2:I12488,2744,T2,2026-03-02T18:02:04.000Z,12488,1756,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,,manufacturing,Land,sale,1212.2,,,9047843.31,10869689.68,San Luis Potosí,San Luis Potosí,lomas-carranza,social,web,110,288.0,,7648941.42,,false,5,5,2,0.4,155,4,155,2026-02-28T11:29:31.000Z,false,14,0,basic,0,1,3.8,1,fair,polished_concrete,[],0,0,false
L2744:T2:I12483,2744,T2,2026-04-02T12:28:00.000Z,12483,52,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,,manufacturing,Land,sale,1212.2,,,9047843.31,10869689.68,San Luis Potosí,San Luis Potosí,lomas-carranza,social,web,232,1406.0,,7679728.84,,false,6,6,2,0.3333333333333333,147.5,4,155,2026-03-02T18:02:04.000Z,true,2,0,cctv,15,9,0.0,1,needs_renovation,ceramic,"[""lounge"", ""conference_room""]",0,0,false
L2744:T2:I12487,2744,T2,2026-04-12T13:54:00.000Z,12487,2481,8,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,,manufacturing,Land,sale,1212.2,,,9047843.31,10869689.68,San Luis Potosí,San Luis Potosí,lomas-carranza,social,email,115,1035.5,,10869689.68,26,false,7,7,2,0.2857142857142857,159.57142857142858,4,155,2026-04-02T12:28:00.000Z,true,4,0,basic,0,8,0.0,3,needs_renovation,wood,[],0,0,false
L2745:T0,2745,T0,2025-09-01T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,healthcare,Office,both,215.4,,69708.87,10665642.3,13480329.46,Guanajuato,León,centro-leon,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,3,0,false
L2745:T1:I12493,2745,T1,2025-09-13T18:25:32.000Z,12493,1155,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,healthcare,Office,both,215.4,,69708.87,10665642.3,13480329.46,Guanajuato,León,centro-leon,social,whatsapp,186,177.0,69438.05,11284931.88,274,false,0,0,0,,,0,,,true,0,0,basic,0,1,2.2,1,fair,ceramic,"[""lounge"", ""rooftop""]",3,0,false
L2745:T2:I12497,2745,T2,2025-09-25T13:26:00.000Z,12497,714,2,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,healthcare,Office,both,215.4,,69708.87,10665642.3,13480329.46,Guanajuato,León,centro-leon,social,email,189,191.3,53591.93,11561530.89,50,false,1,1,0,0,186,1,274,2025-09-13T18:25:32.000Z,true,0,3,cctv,0,2,4.5,27,good,concrete,"[""cafeteria"", ""gym""]",3,0,false
L2745:T2:I12496,2745,T2,2025-11-08T20:18:00.000Z,12496,826,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,healthcare,Office,both,215.4,,69708.87,10665642.3,13480329.46,Guanajuato,León,centro-leon,social,app,111,254.9,66713.29,13480329.46,254,false,2,2,0,0,187.5,2,162,2025-09-25T13:26:00.000Z,true,28,0,cctv,0,0,,19,needs_renovation,wood,[],3,0,false
L2745:T2:I12494,2745,T2,2025-11-26T11:33:00.000Z,12494,2028,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,healthcare,Office,both,215.4,,69708.87,10665642.3,13480329.46,Guanajuato,León,centro-leon,social,web,414,210.9,69708.87,10758278.02,,false,3,3,0,0,162,3,192.66666666666666,2025-11-08T20:18:00.000Z,false,0,0,basic,0,1,9.1,17,good,concrete,"[""loading_dock"", ""reception"", ""security_booth"", ""storage""]",3,0,false
L2745:T2:I12490,2745,T2,2025-11-26T14:50:00.000Z,12490,1089,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,healthcare,Office,both,215.4,,69708.87,10665642.3,13480329.46,Guanajuato,León,centro-leon,social,web,313,221.5,68577.36,11421648.97,30,false,4,4,0,0,225,3,192.66666666666666,2025-11-26T11:33:00.000Z,true,0,,basic,2,2,3.7,20,new,concrete,[],3,0,false
L2745:T2:I12495,2745,T2,2025-12-20T14:54:00.000Z,12495,1865,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,healthcare,Office,both,215.4,,69708.87,10665642.3,13480329.46,Guanajuato,León,centro-leon,social,email,114,186.0,61479.52,13480329.46,72,false,5,5,0,0,242.6,4,152,2025-11-26T14:50:00.000Z,false,9,0,cctv,27,10,,4,fair,concrete,[],3,0,false
L2745:T2:I12491,2745,T2,2026-01-14T12:46:00.000Z,12491,2412,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,healthcare,Office,both,215.4,,69708.87,10665642.3,13480329.46,Guanajuato,León,centro-leon,social,app,108,239.7,53586.82,12374790.85,,false,6,6,0,0,221.16666666666666,5,136,2025-12-20T14:54:00.000Z,false,12,,basic,2,3,3.9,42,new,ceramic,[],3,0,false
L2745:T2:I12492,2745,T2,2026-06-15T07:46:00.000Z,12492,2897,8,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,healthcare,Office,both,215.4,,69708.87,10665642.3,13480329.46,Guanajuato,León,centro-leon,social,email,99,497.6,69708.87,9781398.76,54,false,7,7,0,0,205,5,136,2026-01-14T12:46:00.000Z,true,3,0,basic,3,5,0.0,1,fair,,"[""loading_dock"", ""storage""]",3,0,false
L2746:T0,2746,T0,2026-01-29T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,medium,technology,Retail,sale,545.4,,,26197078.86,29040244.04,Nuevo León,San Pedro Garza García,vasconcelos-calzada,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,3,2,false
