prediction_key,lead_id,stage,score_time,current_inquiry_id,current_spot_id,inquiry_number,stage_eligibility,target_status,target_value,current_spot_existed_at_score_time,user_type,company_size,industry,search_sector,search_modality,target_area_sqm,min_budget_mxn_rent_monthly,max_budget_mxn_rent_monthly,min_budget_mxn_sale_total,max_budget_mxn_sale_total,preferred_state,preferred_municipality,preferred_corridor,source,channel,message_length,requested_area_sqm,requested_budget_mxn_rent_monthly,requested_budget_mxn_sale_total,urgency_days,asked_visit,hist_prior_inquiry_count,hist_prior_unique_spots,hist_prior_asked_visit_count,hist_prior_asked_visit_rate,hist_prior_message_length_mean,hist_prior_urgency_known_count,hist_prior_urgency_days_mean,hist_max_inquiry_time,natural_light,luminaires,charging_ports,security_type,floor_level,elevators,vertical_height_m,parking_spaces,building_status,floor_material,amenities,prior_searches,prior_inquiries,has_converted_before
L3577:T0,3577,T0,2026-04-15T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,small,retail,Retail,rent,732.1,168637.73,209848.09,,,CDMX,Miguel Hidalgo,,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,2,false
L3577:T1:I16222,3577,T1,2026-04-15T10:55:06.000Z,16222,635,1,ELIGIBLE,POSITIVE,1,true,investor,small,retail,Retail,rent,732.1,168637.73,209848.09,,,CDMX,Miguel Hidalgo,,paid,web,69,656.6,170404.05,,58,false,0,0,0,,,0,,,false,0,0,cctv,0,1,2.8,14,new,polished_concrete,"[""kitchen""]",0,2,false
L3577:T2:I16223,3577,T2,2026-04-19T14:45:07.000Z,16223,2481,2,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,small,retail,Retail,rent,732.1,168637.73,209848.09,,,CDMX,Miguel Hidalgo,,paid,web,167,937.0,209848.09,,33,false,1,1,0,0,69,1,58,2026-04-15T10:55:06.000Z,true,4,0,basic,0,8,0.0,3,needs_renovation,wood,[],0,2,false
L3577:T2:I16221,3577,T2,2026-04-20T18:58:22.000Z,16221,2872,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,small,retail,Retail,rent,732.1,168637.73,209848.09,,,CDMX,Miguel Hidalgo,,paid,app,227,773.0,165653.51,,84,false,2,2,0,0,118,2,45.5,2026-04-19T14:45:07.000Z,true,0,0,basic,0,2,5.0,23,good,ceramic,"[""gym"", ""cafeteria"", ""conference_room""]",0,2,false
L3577:T2:I16226,3577,T2,2026-04-21T08:44:44.000Z,16226,1470,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,small,retail,Retail,rent,732.1,168637.73,209848.09,,,CDMX,Miguel Hidalgo,,paid,whatsapp,267,772.8,180784.57,,223,false,3,3,0,0,154.33333333333334,3,58.333333333333336,2026-04-20T18:58:22.000Z,true,13,0,basic,7,4,3.6,31,good,,"[""loading_dock"", ""gym"", ""kitchen"", ""parking""]",0,2,false
L3577:T2:I16224,3577,T2,2026-04-24T11:13:59.000Z,16224,1206,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,small,retail,Retail,rent,732.1,168637.73,209848.09,,,CDMX,Miguel Hidalgo,,paid,email,268,530.0,182542.0,,,false,4,4,0,0,182.5,4,99.5,2026-04-21T08:44:44.000Z,true,0,0,none,3,4,3.5,5,new,concrete,"[""reception"", ""rooftop"", ""storage"", ""lounge""]",0,2,false
L3577:T2:I16225,3577,T2,2026-04-26T14:39:17.000Z,16225,1196,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,small,retail,Retail,rent,732.1,168637.73,209848.09,,,CDMX,Miguel Hidalgo,,paid,whatsapp,115,603.2,156006.62,,292,false,5,5,0,0,199.6,4,99.5,2026-04-24T11:13:59.000Z,false,0,0,cctv,1,2,3.9,5,good,polished_concrete,"[""rooftop"", ""meeting_rooms"", ""gym"", ""security_booth""]",0,2,false
L3577:T2:I16220,3577,T2,2026-04-28T15:50:30.000Z,16220,1523,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,investor,small,retail,Retail,rent,732.1,168637.73,209848.09,,,CDMX,Miguel Hidalgo,,paid,whatsapp,368,629.8,209848.09,,57,false,6,6,0,0,185.5,5,138,2026-04-26T14:39:17.000Z,true,2,0,basic,3,4,4.3,9,fair,polished_concrete,"[""gym"", ""storage"", ""security_booth"", ""meeting_rooms""]",0,2,false
L3578:T0,3578,T0,2026-05-08T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,medium,,Industrial,rent,713.8,85452.16,117120.91,,,Nuevo León,Monterrey,macroplaza,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,54,0,false
L3578:T1:I16228,3578,T1,2026-05-08T15:50:44.000Z,16228,670,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,,Industrial,rent,713.8,85452.16,117120.91,,,Nuevo León,Monterrey,macroplaza,paid,app,218,18016.7,114719.49,,322,false,0,0,0,,,0,,,true,0,,cctv,0,123,0.0,4,fair,concrete,[],54,0,false
L3578:T2:I16232,3578,T2,2026-05-11T08:13:44.000Z,16232,1128,2,ELIGIBLE,NEGATIVE,0,true,broker,medium,,Industrial,rent,713.8,85452.16,117120.91,,,Nuevo León,Monterrey,macroplaza,paid,web,125,10000.5,115951.84,,198,false,1,1,0,0,218,1,322,2026-05-08T15:50:44.000Z,false,9,0,basic,0,67,6.2,669,good,concrete,"[""storage"", ""conference_room"", ""kitchen""]",54,0,false
L3578:T2:I16227,3578,T2,2026-05-11T09:07:20.000Z,16227,447,3,ELIGIBLE,POSITIVE,1,true,broker,medium,,Industrial,rent,713.8,85452.16,117120.91,,,Nuevo León,Monterrey,macroplaza,paid,whatsapp,113,768.6,84662.95,,217,false,2,2,0,0,171.5,2,260,2026-05-11T08:13:44.000Z,true,2,,basic,0,3,0.0,2,fair,polished_concrete,"[""cafeteria"", ""kitchen"", ""storage""]",54,0,false
L3578:T2:I16234,3578,T2,2026-05-12T20:53:38.000Z,16234,2585,4,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,broker,medium,,Industrial,rent,713.8,85452.16,117120.91,,,Nuevo León,Monterrey,macroplaza,paid,email,273,803.2,95162.14,,271,false,3,3,0,0,152,3,245.66666666666666,2026-05-11T09:07:20.000Z,true,0,,cctv,0,2,9.3,7,needs_renovation,polished_concrete,"[""conference_room"", ""meeting_rooms"", ""loading_dock"", ""storage""]",54,0,false
L3578:T2:I16231,3578,T2,2026-05-17T15:21:35.000Z,16231,2382,5,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,broker,medium,,Industrial,rent,713.8,85452.16,117120.91,,,Nuevo León,Monterrey,macroplaza,paid,whatsapp,308,980.0,114686.36,,47,false,4,4,0,0,182.25,4,252,2026-05-12T20:53:38.000Z,true,0,0,basic,0,6,0.0,3,new,polished_concrete,"[""kitchen"", ""storage"", ""meeting_rooms"", ""cafeteria""]",54,0,false
L3578:T2:I16230,3578,T2,2026-05-18T16:14:11.000Z,16230,1271,6,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,broker,medium,,Industrial,rent,713.8,85452.16,117120.91,,,Nuevo León,Monterrey,macroplaza,paid,web,111,585.6,105010.87,,,true,5,5,0,0,207.4,5,211,2026-05-17T15:21:35.000Z,false,5,0,basic,0,1,10.5,9,fair,carpet,"[""loading_dock"", ""security_booth"", ""parking""]",54,0,false
L3578:T2:I16229,3578,T2,2026-05-19T11:24:17.000Z,16229,892,7,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,broker,medium,,Industrial,rent,713.8,85452.16,117120.91,,,Nuevo León,Monterrey,macroplaza,paid,email,119,2537.8,90990.09,,,false,6,6,1,0.16666666666666666,191.33333333333334,5,211,2026-05-18T16:14:11.000Z,false,24,13,basic,0,16,6.8,174,good,carpet,[],54,0,false
L3578:T2:I16233,3578,T2,2026-05-19T18:14:33.000Z,16233,2768,8,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,medium,,Industrial,rent,713.8,85452.16,117120.91,,,Nuevo León,Monterrey,macroplaza,paid,web,165,208.5,83172.41,,82,true,7,7,1,0.14285714285714285,181,5,211,2026-05-19T11:24:17.000Z,true,2,,cctv,0,0,4.6,3,good,polished_concrete,"[""kitchen"", ""rooftop"", ""storage""]",54,0,false
L3579:T0,3579,T0,2026-02-08T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,healthcare,Land,rent,468.7,17629.04,20119.47,,,Jalisco,Zapopan,andares-puerta-hierro,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,8,5,false
L3579:T1:I16235,3579,T1,2026-02-09T09:00:13.000Z,16235,802,1,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,healthcare,Land,rent,468.7,17629.04,20119.47,,,Jalisco,Zapopan,andares-puerta-hierro,referral,whatsapp,229,1489.0,16420.08,,,false,0,0,0,,,0,,,true,10,0,none,4,12,0.0,2,good,ceramic,"[""parking"", ""reception"", ""gym""]",8,5,false
L3579:T2:I16238,3579,T2,2026-02-09T17:45:55.000Z,16238,237,2,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,healthcare,Land,rent,468.7,17629.04,20119.47,,,Jalisco,Zapopan,andares-puerta-hierro,referral,web,173,589.9,18307.19,,,false,1,1,0,0,229,0,,2026-02-09T09:00:13.000Z,true,5,0,basic,0,4,0.0,0,good,concrete,[],8,5,false
L3579:T2:I16236,3579,T2,2026-02-10T18:45:44.000Z,16236,2578,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,healthcare,Land,rent,468.7,17629.04,20119.47,,,Jalisco,Zapopan,andares-puerta-hierro,referral,whatsapp,199,12229.7,20119.47,,14,false,2,2,0,0,201,0,,2026-02-09T17:45:55.000Z,true,3,,basic,0,83,0.0,2,good,ceramic,"[""reception"", ""gym""]",8,5,false
L3579:T2:I16237,3579,T2,2026-02-11T20:35:15.000Z,16237,726,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,healthcare,Land,rent,468.7,17629.04,20119.47,,,Jalisco,Zapopan,andares-puerta-hierro,referral,email,176,356.0,19255.65,,260,false,3,3,0,0,200.33333333333334,1,14,2026-02-10T18:45:44.000Z,true,7,0,cctv,3,2,6.1,5,good,ceramic,[],8,5,false
L3579:T2:I16239,3579,T2,2026-02-17T09:29:35.000Z,16239,1880,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,healthcare,Land,rent,468.7,17629.04,20119.47,,,Jalisco,Zapopan,andares-puerta-hierro,referral,web,106,1240.3,15046.29,,2,false,4,4,0,0,194.25,2,137,2026-02-11T20:35:15.000Z,true,8,,full,0,10,,5,needs_renovation,concrete,[],8,5,false
L3579:T2:I16240,3579,T2,2026-02-18T08:40:30.000Z,16240,2377,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,large,healthcare,Land,rent,468.7,17629.04,20119.47,,,Jalisco,Zapopan,andares-puerta-hierro,referral,whatsapp,299,487.5,15247.04,,79,false,5,5,0,0,176.6,3,92,2026-02-17T09:29:35.000Z,true,0,5,basic,5,1,3.2,12,good,polished_concrete,"[""security_booth"", ""lounge"", ""reception"", ""cafeteria""]",8,5,false
L3580:T0,3580,T0,2025-02-02T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,small,retail,Office,sale,309.9,,,14294574.56,21031192.31,CDMX,Cuauhtémoc,roma-condesa,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,22,0,true
L3580:T1:I16243,3580,T1,2025-02-05T16:47:07.000Z,16243,1924,1,ELIGIBLE,NEGATIVE,0,true,broker,small,retail,Office,sale,309.9,,,14294574.56,21031192.31,CDMX,Cuauhtémoc,roma-condesa,referral,whatsapp,537,258.0,,16517866.79,,false,0,0,0,,,0,,,true,4,0,full,7,3,2.5,7,fair,ceramic,"[""loading_dock"", ""security_booth"", ""rooftop""]",22,0,true
L3580:T2:I16244,3580,T2,2025-02-08T12:32:49.000Z,16244,1566,2,ELIGIBLE,POSITIVE,1,true,broker,small,retail,Office,sale,309.9,,,14294574.56,21031192.31,CDMX,Cuauhtémoc,roma-condesa,referral,app,270,287.5,,16496047.01,24,true,1,1,0,0,537,0,,2025-02-05T16:47:07.000Z,true,9,0,basic,0,0,2.2,21,new,concrete,"[""reception""]",22,0,true
L3580:T2:I16247,3580,T2,2025-03-04T12:44:00.000Z,16247,1407,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,retail,Office,sale,309.9,,,14294574.56,21031192.31,CDMX,Cuauhtémoc,roma-condesa,referral,whatsapp,96,150.0,,16172203.38,19,false,2,2,1,0.5,403.5,1,24,2025-02-08T12:32:49.000Z,true,0,0,basic,1,0,2.7,2,fair,concrete,"[""parking"", ""gym"", ""conference_room"", ""security_booth""]",22,0,true
L3580:T2:I16242,3580,T2,2025-09-06T09:13:00.000Z,16242,2970,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,retail,Office,sale,309.9,,,14294574.56,21031192.31,CDMX,Cuauhtémoc,roma-condesa,referral,web,188,1670.8,,17208719.66,,false,3,3,1,0.3333333333333333,301,2,21.5,2025-03-04T12:44:00.000Z,false,2,0,full,1,11,7.8,112,fair,concrete,"[""parking"", ""kitchen""]",22,0,true
L3580:T2:I16246,3580,T2,2026-01-22T08:00:00.000Z,16246,2620,5,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,retail,Office,sale,309.9,,,14294574.56,21031192.31,CDMX,Cuauhtémoc,roma-condesa,referral,web,163,344.0,,16745248.0,,false,4,4,1,0.25,272.75,2,21.5,2025-09-06T09:13:00.000Z,true,0,0,basic,0,2,3.4,7,fair,concrete,"[""reception"", ""parking"", ""cafeteria""]",22,0,true
L3580:T2:I16241,3580,T2,2026-04-20T17:14:00.000Z,16241,2982,6,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,retail,Office,sale,309.9,,,14294574.56,21031192.31,CDMX,Cuauhtémoc,roma-condesa,referral,app,284,355.1,,21031192.31,,true,5,5,1,0.2,250.8,2,21.5,2026-01-22T08:00:00.000Z,true,11,1,cctv,2,2,2.3,12,good,concrete,"[""conference_room""]",22,0,true
L3580:T2:I16245,3580,T2,2026-06-13T18:01:00.000Z,16245,2181,7,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,broker,small,retail,Office,sale,309.9,,,14294574.56,21031192.31,CDMX,Cuauhtémoc,roma-condesa,referral,web,174,295.8,,21031192.31,197,false,6,6,2,0.3333333333333333,256.3333333333333,2,21.5,2026-04-20T17:14:00.000Z,true,0,0,none,3,2,3.5,6,fair,concrete,"[""kitchen"", ""parking"", ""storage""]",22,0,true
L3581:T0,3581,T0,2026-01-20T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,medium,retail,Industrial,rent,295.8,35060.55,51127.26,,,Guanajuato,León,centro-leon,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,7,0,false
L3581:T1:I16251,3581,T1,2026-01-23T09:30:50.000Z,16251,2286,1,ELIGIBLE,NEGATIVE,0,true,investor,medium,retail,Industrial,rent,295.8,35060.55,51127.26,,,Guanajuato,León,centro-leon,email,email,141,150.0,50952.02,,,false,0,0,0,,,0,,,false,0,0,cctv,0,4,3.4,2,needs_renovation,polished_concrete,[],7,0,false
L3581:T2:I16252,3581,T2,2026-01-25T20:45:18.000Z,16252,1998,2,ELIGIBLE,POSITIVE,1,true,investor,medium,retail,Industrial,rent,295.8,35060.55,51127.26,,,Guanajuato,León,centro-leon,email,web,101,392.8,41622.32,,234,false,1,1,0,0,141,0,,2026-01-23T09:30:50.000Z,false,4,0,none,10,7,4.6,28,new,wood,"[""gym"", ""kitchen"", ""storage""]",7,0,false
L3581:T2:I16253,3581,T2,2026-01-27T20:58:54.000Z,16253,1142,3,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,investor,medium,retail,Industrial,rent,295.8,35060.55,51127.26,,,Guanajuato,León,centro-leon,email,web,176,2449.9,36802.79,,64,true,2,2,0,0,121,1,234,2026-01-25T20:45:18.000Z,true,23,2,basic,13,21,6.8,168,good,,[],7,0,false
L3581:T2:I16250,3581,T2,2026-01-29T17:37:59.000Z,16250,608,4,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,investor,medium,retail,Industrial,rent,295.8,35060.55,51127.26,,,Guanajuato,León,centro-leon,email,app,320,1066.2,40025.51,,204,false,3,3,1,0.3333333333333333,139.33333333333334,2,149,2026-01-27T20:58:54.000Z,true,14,3,basic,0,8,8.9,75,good,carpet,"[""parking"", ""kitchen"", ""security_booth"", ""loading_dock""]",7,0,false
L3581:T2:I16248,3581,T2,2026-03-06T10:13:00.000Z,16248,2098,5,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,investor,medium,retail,Industrial,rent,295.8,35060.55,51127.26,,,Guanajuato,León,centro-leon,email,whatsapp,330,2990.9,40788.27,,,false,4,4,1,0.25,184.5,3,167.33333333333334,2026-01-29T17:37:59.000Z,false,22,0,basic,3,21,8.6,201,fair,wood,[],7,0,false
L3581:T2:I16249,3581,T2,2026-04-02T16:31:00.000Z,16249,1543,6,AMBIGUOUS_PRIOR_SCHEDULED_TIME,AMBIGUOUS,,true,investor,medium,retail,Industrial,rent,295.8,35060.55,51127.26,,,Guanajuato,León,centro-leon,email,app,225,1333.0,51127.26,,232,false,5,5,1,0.2,213.6,3,167.33333333333334,2026-03-06T10:13:00.000Z,true,17,0,cctv,0,8,8.5,90,fair,,[],7,0,false
L3582:T0,3582,T0,2026-04-11T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,medium,retail,Retail,rent,183.3,40977.53,48930.18,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,4,4,false
L3582:T1:I16254,3582,T1,2026-04-24T14:39:32.000Z,16254,2857,1,ELIGIBLE,POSITIVE,1,true,investor,medium,retail,Retail,rent,183.3,40977.53,48930.18,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,referral,app,184,214.9,39809.05,,59,false,0,0,0,,,0,,,true,14,0,cctv,1,2,3.9,4,fair,ceramic,"[""meeting_rooms"", ""gym"", ""rooftop""]",4,4,false
L3583:T0,3583,T0,2025-02-12T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,logistics,Industrial,rent,443.3,51930.8,75163.56,,,Nuevo León,Monterrey,macroplaza,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,1,4,false
L3583:T1:I16258,3583,T1,2025-02-14T12:26:15.000Z,16258,1041,1,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,logistics,Industrial,rent,443.3,51930.8,75163.56,,,Nuevo León,Monterrey,macroplaza,organic,web,119,1757.8,67508.16,,,false,0,0,0,,,0,,,true,0,0,cctv,8,15,7.3,119,needs_renovation,concrete,"[""parking""]",1,4,false
L3583:T2:I16257,3583,T2,2025-02-15T12:58:34.000Z,16257,1982,2,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,medium,logistics,Industrial,rent,443.3,51930.8,75163.56,,,Nuevo León,Monterrey,macroplaza,organic,app,272,436.1,66081.21,,101,false,1,1,0,0,119,0,,2025-02-14T12:26:15.000Z,true,3,0,basic,0,0,8.2,7,fair,wood,"[""reception"", ""gym"", ""security_booth"", ""cafeteria""]",1,4,false
L3583:T2:I16256,3583,T2,2025-02-23T10:28:52.000Z,16256,2361,3,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,medium,logistics,Industrial,rent,443.3,51930.8,75163.56,,,Nuevo León,Monterrey,macroplaza,organic,email,144,1302.9,72778.07,,9,false,2,2,0,0,195.5,1,101,2025-02-15T12:58:34.000Z,true,1,,cctv,4,12,7.0,87,needs_renovation,polished_concrete,[],1,4,false
L3583:T2:I16255,3583,T2,2026-01-17T13:58:00.000Z,16255,2630,4,INELIGIBLE_PRIOR_SCHEDULED_VISIT,INELIGIBLE,,true,tenant_direct,medium,logistics,Industrial,rent,443.3,51930.8,75163.56,,,Nuevo León,Monterrey,macroplaza,organic,app,123,442.3,74850.21,,316,false,3,3,0,0,178.33333333333334,2,55,2025-02-23T10:28:52.000Z,true,11,0,full,0,2,,21,good,wood,"[""conference_room"", ""security_booth""]",1,4,false
L3584:T0,3584,T0,2026-05-16T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,,Land,rent,254.2,9870.62,14352.09,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,3,0,false
L3584:T1:I16259,3584,T1,2026-05-21T16:52:18.000Z,16259,2352,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,,Land,rent,254.2,9870.62,14352.09,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,referral,phone,124,922.7,12824.42,,19,false,0,0,0,,,0,,,true,5,0,cctv,0,8,0.0,2,fair,ceramic,"[""loading_dock"", ""conference_room""]",3,0,false
L3584:T2:I16261,3584,T2,2026-05-25T20:54:56.000Z,16261,972,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,,Land,rent,254.2,9870.62,14352.09,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,referral,app,131,291.6,14352.09,,100,true,1,1,0,0,124,1,19,2026-05-21T16:52:18.000Z,true,0,5,none,2,2,0.0,2,good,polished_concrete,"[""cafeteria"", ""rooftop"", ""reception""]",3,0,false
L3584:T2:I16260,3584,T2,2026-05-26T07:43:51.000Z,16260,399,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,,Land,rent,254.2,9870.62,14352.09,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,referral,email,350,7221.4,10338.93,,,false,2,2,1,0.5,127.5,2,59.5,2026-05-25T20:54:56.000Z,true,3,0,none,0,48,0.0,1,fair,ceramic,"[""loading_dock"", ""cafeteria"", ""storage""]",3,0,false
L3585:T0,3585,T0,2025-04-08T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,large,manufacturing,Office,rent,287.2,89262.83,106416.71,,,Jalisco,Guadalajara,americana-chapultepec,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,6,1,false
L3585:T1:I16263,3585,T1,2025-04-19T19:34:31.000Z,16263,1405,1,ELIGIBLE,NEGATIVE,0,true,investor,large,manufacturing,Office,rent,287.2,89262.83,106416.71,,,Jalisco,Guadalajara,americana-chapultepec,paid,whatsapp,377,1008.3,77011.97,,,false,0,0,0,,,0,,,true,8,0,basic,8,10,0.0,1,fair,wood,[],6,1,false
L3585:T2:I16264,3585,T2,2025-08-07T11:06:00.000Z,16264,1686,2,ELIGIBLE,NEGATIVE,0,true,investor,large,manufacturing,Office,rent,287.2,89262.83,106416.71,,,Jalisco,Guadalajara,americana-chapultepec,paid,web,333,336.9,86313.71,,276,false,1,1,0,0,377,0,,2025-04-19T19:34:31.000Z,true,6,,basic,0,2,2.4,55,good,ceramic,[],6,1,false
L3585:T2:I16262,3585,T2,2025-08-23T07:57:00.000Z,16262,2898,3,ELIGIBLE,NEGATIVE,0,true,investor,large,manufacturing,Office,rent,287.2,89262.83,106416.71,,,Jalisco,Guadalajara,americana-chapultepec,paid,whatsapp,292,278.7,76749.37,,10,false,2,2,0,0,355,1,276,2025-08-07T11:06:00.000Z,true,0,0,none,3,3,3.0,10,fair,,[],6,1,false
L3586:T0,3586,T0,2025-10-16T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,medium,other,Office,sale,605.6,,,28131030.35,31880406.16,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,9,0,false
L3586:T1:I16265,3586,T1,2026-05-11T08:44:00.000Z,16265,103,1,ELIGIBLE,NEGATIVE,0,true,investor,medium,other,Office,sale,605.6,,,28131030.35,31880406.16,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,referral,web,97,505.3,,23646455.07,,true,0,0,0,,,0,,,true,12,0,full,0,0,3.6,7,new,concrete,[],9,0,false
L3587:T0,3587,T0,2025-12-25T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,manufacturing,Industrial,rent,1279.1,145300.33,204258.46,,,Sonora,Hermosillo,centenario-colosio,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,0,0,false
L3587:T1:I16267,3587,T1,2025-12-26T16:57:05.000Z,16267,1741,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,manufacturing,Industrial,rent,1279.1,145300.33,204258.46,,,Sonora,Hermosillo,centenario-colosio,paid,web,694,2325.7,163737.15,,14,false,0,0,0,,,0,,,true,4,0,none,6,19,7.9,157,new,concrete,"[""storage"", ""cafeteria"", ""kitchen"", ""meeting_rooms""]",0,0,false
L3587:T2:I16266,3587,T2,2026-03-24T20:53:00.000Z,16266,760,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,manufacturing,Industrial,rent,1279.1,145300.33,204258.46,,,Sonora,Hermosillo,centenario-colosio,paid,web,419,1466.0,180010.76,,24,false,1,1,0,0,694,1,14,2025-12-26T16:57:05.000Z,true,0,0,basic,0,3,0.0,0,good,polished_concrete,"[""cafeteria"", ""kitchen"", ""meeting_rooms""]",0,0,false
L3587:T2:I16269,3587,T2,2026-04-16T16:46:00.000Z,16269,2463,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,manufacturing,Industrial,rent,1279.1,145300.33,204258.46,,,Sonora,Hermosillo,centenario-colosio,paid,web,308,1226.4,152965.71,,55,true,2,2,0,0,556.5,2,19,2026-03-24T20:53:00.000Z,false,0,0,full,3,4,10.1,39,good,polished_concrete,"[""cafeteria"", ""lounge"", ""reception"", ""security_booth""]",0,0,false
L3587:T2:I16268,3587,T2,2026-05-08T18:30:00.000Z,16268,1239,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,manufacturing,Industrial,rent,1279.1,145300.33,204258.46,,,Sonora,Hermosillo,centenario-colosio,paid,app,211,1427.4,203994.47,,25,false,3,3,1,0.3333333333333333,473.6666666666667,3,31,2026-04-16T16:46:00.000Z,true,0,2,cctv,0,2,,21,new,concrete,"[""parking"", ""storage"", ""security_booth""]",0,0,false
L3588:T0,3588,T0,2025-06-28T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,,financial,Industrial,sale,508.0,,,11773108.28,15056206.2,Querétaro,Querétaro,juriquilla-juncos,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,,7,0,false
L3588:T1:I16272,3588,T1,2025-07-03T11:00:34.000Z,16272,300,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,,financial,Industrial,sale,508.0,,,11773108.28,15056206.2,Querétaro,Querétaro,juriquilla-juncos,organic,app,126,991.5,,11182690.87,65,false,0,0,0,,,0,,,false,19,,basic,0,7,,70,new,,[],7,0,false
