prediction_key,lead_id,stage,score_time,current_inquiry_id,current_spot_id,inquiry_number,stage_eligibility,target_status,target_value,current_spot_existed_at_score_time,user_type,company_size,industry,search_sector,search_modality,target_area_sqm,min_budget_mxn_rent_monthly,max_budget_mxn_rent_monthly,min_budget_mxn_sale_total,max_budget_mxn_sale_total,preferred_state,preferred_municipality,preferred_corridor,source,channel,message_length,requested_area_sqm,requested_budget_mxn_rent_monthly,requested_budget_mxn_sale_total,urgency_days,asked_visit,hist_prior_inquiry_count,hist_prior_unique_spots,hist_prior_asked_visit_count,hist_prior_asked_visit_rate,hist_prior_message_length_mean,hist_prior_urgency_known_count,hist_prior_urgency_days_mean,hist_max_inquiry_time,natural_light,luminaires,charging_ports,security_type,floor_level,elevators,vertical_height_m,parking_spaces,building_status,floor_material,amenities
L783:T2:I3577,783,T2,2026-06-09T08:42:50.000Z,3577,218,3,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,retail,Office,both,646.2,172302.04,208492.65,31014367.97,44502066.63,Querétaro,Querétaro,centro-queretaro,organic,web,149,794.0,167309.86,43914560.29,147,false,2,2,0,0,217,1,57,2026-06-08T08:01:44.000Z,true,7,0,cctv,0,3,2.6,72,needs_renovation,concrete,"[""rooftop""]"
L784:T1:I3585,784,T1,2026-06-05T19:51:41.000Z,3585,289,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,retail,Industrial,rent,231.8,25990.81,36503.21,,,Baja California,Tijuana,zona-rio-aguacaliente,event,app,213,1885.7,36503.21,,,false,0,0,0,,,0,,,true,17,2,cctv,0,13,9.8,127,needs_renovation,,"[""lounge""]"
L784:T2:I3581,784,T2,2026-06-10T13:08:32.000Z,3581,476,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,retail,Industrial,rent,231.8,25990.81,36503.21,,,Baja California,Tijuana,zona-rio-aguacaliente,event,app,483,4459.9,36503.21,,35,true,1,1,0,0,213,0,,2026-06-05T19:51:41.000Z,true,0,0,full,0,29,,3,needs_renovation,wood,"[""conference_room""]"
L784:T2:I3580,784,T2,2026-06-14T16:58:02.000Z,3580,762,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,retail,Industrial,rent,231.8,25990.81,36503.21,,,Baja California,Tijuana,zona-rio-aguacaliente,event,phone,274,296.1,25790.13,,304,true,2,2,1,0.5,348,1,35,2026-06-10T13:08:32.000Z,true,4,0,basic,0,2,7.6,22,good,polished_concrete,"[""conference_room"", ""meeting_rooms"", ""cafeteria""]"
L784:T2:I3584,784,T2,2026-06-16T07:25:09.000Z,3584,2123,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,retail,Industrial,rent,231.8,25990.81,36503.21,,,Baja California,Tijuana,zona-rio-aguacaliente,event,web,264,682.1,31897.6,,76,true,3,3,2,0.6666666666666666,323.3333333333333,2,169.5,2026-06-14T16:58:02.000Z,false,28,3,basic,26,14,10.4,48,fair,ceramic,"[""kitchen"", ""lounge"", ""parking"", ""gym""]"
L784:T2:I3583,784,T2,2026-06-16T09:30:31.000Z,3583,1518,5,ELIGIBLE,POSITIVE,1,true,tenant_direct,enterprise,retail,Industrial,rent,231.8,25990.81,36503.21,,,Baja California,Tijuana,zona-rio-aguacaliente,event,web,121,199.8,28838.23,,153,false,4,4,3,0.75,308.5,3,138.33333333333334,2026-06-16T07:25:09.000Z,true,10,3,basic,4,3,5.1,7,needs_renovation,ceramic,"[""cafeteria"", ""security_booth""]"
L785:T0,785,T0,2025-02-22T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,developer,small,other,Office,sale,290.5,,,13593831.14,15035042.47,Jalisco,Zapopan,andares-puerta-hierro,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L785:T1:I3586,785,T1,2026-03-27T11:43:00.000Z,3586,2786,1,ELIGIBLE,NEGATIVE,0,true,developer,small,other,Office,sale,290.5,,,13593831.14,15035042.47,Jalisco,Zapopan,andares-puerta-hierro,paid,web,74,192.5,,14000942.13,232,false,0,0,0,,,0,,,true,4,,full,0,1,2.8,2,good,wood,[]
L786:T0,786,T0,2026-01-06T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,healthcare,Industrial,sale,662.7,,,13961092.84,18410857.7,San Luis Potosí,San Luis Potosí,lomas-carranza,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L786:T1:I3588,786,T1,2026-01-14T15:31:01.000Z,3588,2960,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,healthcare,Industrial,sale,662.7,,,13961092.84,18410857.7,San Luis Potosí,San Luis Potosí,lomas-carranza,paid,app,97,2654.5,,18410857.7,35,false,0,0,0,,,0,,,true,0,0,basic,0,17,7.5,180,needs_renovation,,"[""gym"", ""security_booth"", ""storage"", ""kitchen""]"
L786:T2:I3587,786,T2,2026-05-12T10:19:00.000Z,3587,2729,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,healthcare,Industrial,sale,662.7,,,13961092.84,18410857.7,San Luis Potosí,San Luis Potosí,lomas-carranza,paid,web,166,942.0,,14855015.8,,false,1,1,0,0,97,1,35,2026-01-14T15:31:01.000Z,false,0,0,basic,0,6,7.5,64,good,concrete,[]
L786:T2:I3589,786,T2,2026-06-02T19:52:00.000Z,3589,396,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,healthcare,Industrial,sale,662.7,,,13961092.84,18410857.7,San Luis Potosí,San Luis Potosí,lomas-carranza,paid,whatsapp,209,3372.7,,15653136.45,66,false,2,2,0,0,131.5,1,35,2026-05-12T10:19:00.000Z,false,33,0,basic,0,24,8.7,226,good,,"[""reception"", ""kitchen"", ""storage""]"
L787:T0,787,T0,2025-07-19T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,financial,Land,rent,731.9,30176.86,35567.76,,,Estado de México,Toluca,,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L787:T1:I3591,787,T1,2025-07-22T15:22:01.000Z,3591,57,1,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,financial,Land,rent,731.9,30176.86,35567.76,,,Estado de México,Toluca,,email,phone,119,1724.0,28133.03,,,false,0,0,0,,,0,,,true,0,0,basic,0,12,7.8,114,fair,polished_concrete,[]
L787:T2:I3590,787,T2,2025-09-24T13:18:00.000Z,3590,928,2,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,financial,Land,rent,731.9,30176.86,35567.76,,,Estado de México,Toluca,,email,whatsapp,201,2177.2,35567.76,,28,false,1,1,0,0,119,0,,2025-07-22T15:22:01.000Z,false,9,0,cctv,3,16,0.0,3,good,wood,"[""loading_dock"", ""lounge""]"
L788:T0,788,T0,2025-02-15T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,large,technology,Office,rent,436.4,,191399.35,,,Sonora,Hermosillo,centenario-colosio,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L788:T1:I3592,788,T1,2025-04-26T15:42:00.000Z,3592,135,1,ELIGIBLE,NEGATIVE,0,true,broker,large,technology,Office,rent,436.4,,191399.35,,,Sonora,Hermosillo,centenario-colosio,organic,whatsapp,257,396.3,159835.89,,37,false,0,0,0,,,0,,,false,9,,basic,0,0,2.8,11,good,polished_concrete,"[""rooftop"", ""storage""]"
L788:T2:I3593,788,T2,2026-02-13T09:00:00.000Z,3593,2642,2,ELIGIBLE,POSITIVE,1,true,broker,large,technology,Office,rent,436.4,,191399.35,,,Sonora,Hermosillo,centenario-colosio,organic,app,97,485.9,191399.35,,162,false,1,1,0,0,257,1,37,2025-04-26T15:42:00.000Z,true,14,,none,0,6,2.9,47,new,wood,"[""cafeteria""]"
L789:T0,789,T0,2026-05-06T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,large,technology,Office,both,313.4,97081.93,124901.8,17474747.62,21510116.65,San Luis Potosí,San Luis Potosí,lomas-carranza,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L789:T1:I3594,789,T1,2026-05-19T07:48:33.000Z,3594,2501,1,ELIGIBLE,NEGATIVE,0,true,investor,large,technology,Office,both,313.4,97081.93,124901.8,17474747.62,21510116.65,San Luis Potosí,San Luis Potosí,lomas-carranza,social,email,330,150.0,87800.73,17366350.03,,false,0,0,0,,,0,,,true,9,,basic,13,6,,3,good,polished_concrete,[]
L790:T0,790,T0,2025-09-03T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Retail,rent,446.7,95952.1,117497.37,,,Guanajuato,León,centro-leon,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L790:T1:I3595,790,T1,2026-05-04T15:57:00.000Z,3595,1952,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Retail,rent,446.7,95952.1,117497.37,,,Guanajuato,León,centro-leon,paid,web,248,453.0,112456.28,,79,false,0,0,0,,,0,,,true,0,5,basic,0,0,3.9,5,fair,carpet,"[""lounge""]"
L791:T0,791,T0,2025-03-07T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,large,other,Retail,sale,321.0,,,12296828.2,14075888.1,Chihuahua,Chihuahua,centro-chihuahua,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L791:T1:I3596,791,T1,2025-05-12T08:08:00.000Z,3596,979,1,ELIGIBLE,NEGATIVE,0,true,broker,large,other,Retail,sale,321.0,,,12296828.2,14075888.1,Chihuahua,Chihuahua,centro-chihuahua,social,app,88,383.0,,9983211.29,54,false,0,0,0,,,0,,,false,2,,basic,0,2,2.0,6,good,concrete,"[""kitchen"", ""conference_room""]"
L791:T2:I3597,791,T2,2025-11-10T20:59:00.000Z,3597,187,2,ELIGIBLE,NEGATIVE,0,true,broker,large,other,Retail,sale,321.0,,,12296828.2,14075888.1,Chihuahua,Chihuahua,centro-chihuahua,social,web,229,331.7,,9890780.93,58,true,1,1,0,0,88,1,54,2025-05-12T08:08:00.000Z,true,0,3,basic,1,0,5.0,11,fair,concrete,"[""gym"", ""rooftop"", ""loading_dock"", ""parking""]"
L792:T0,792,T0,2025-08-31T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,healthcare,Land,sale,322.2,,,2240536.9,2732050.51,Nuevo León,Monterrey,macroplaza,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L792:T1:I3598,792,T1,2025-09-15T15:33:00.000Z,3598,2337,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,healthcare,Land,sale,322.2,,,2240536.9,2732050.51,Nuevo León,Monterrey,macroplaza,social,app,135,1592.7,,2304278.53,76,false,0,0,0,,,0,,,true,5,0,none,10,13,0.0,2,good,concrete,"[""gym"", ""parking"", ""loading_dock""]"
L793:T0,793,T0,2026-01-09T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,small,manufacturing,Land,both,1549.7,66795.4,87173.55,,15553479.78,Puebla,Puebla,angelopolis-lomas,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L793:T1:I3605,793,T1,2026-01-09T18:02:18.000Z,3605,2317,1,ELIGIBLE,NEGATIVE,0,true,broker,small,manufacturing,Land,both,1549.7,66795.4,87173.55,,15553479.78,Puebla,Puebla,angelopolis-lomas,referral,web,275,1702.3,78703.04,15518922.49,,false,0,0,0,,,0,,,false,1,,none,5,4,3.8,14,fair,concrete,"[""loading_dock"", ""security_booth""]"
L793:T2:I3601,793,T2,2026-01-13T19:42:19.000Z,3601,1866,2,ELIGIBLE,NEGATIVE,0,true,broker,small,manufacturing,Land,both,1549.7,66795.4,87173.55,,15553479.78,Puebla,Puebla,angelopolis-lomas,referral,web,135,1128.2,68388.2,15553479.78,65,false,1,1,0,0,275,0,,2026-01-09T18:02:18.000Z,true,4,0,none,1,6,0.0,3,good,polished_concrete,[]
L793:T2:I3602,793,T2,2026-01-16T10:21:42.000Z,3602,1342,3,ELIGIBLE,NEGATIVE,0,true,broker,small,manufacturing,Land,both,1549.7,66795.4,87173.55,,15553479.78,Puebla,Puebla,angelopolis-lomas,referral,app,189,1368.9,63767.7,15553479.78,27,false,2,2,0,0,205,1,65,2026-01-13T19:42:19.000Z,true,0,0,cctv,0,5,0.0,2,new,ceramic,[]
L793:T2:I3604,793,T2,2026-01-17T19:12:15.000Z,3604,2347,4,ELIGIBLE,NEGATIVE,0,true,broker,small,manufacturing,Land,both,1549.7,66795.4,87173.55,,15553479.78,Puebla,Puebla,angelopolis-lomas,referral,app,200,250.0,80965.09,13866901.38,53,false,3,3,0,0,199.66666666666666,2,46,2026-01-16T10:21:42.000Z,true,3,0,none,3,2,3.9,6,good,carpet,"[""parking"", ""kitchen"", ""loading_dock"", ""rooftop""]"
L793:T2:I3606,793,T2,2026-01-20T10:15:40.000Z,3606,816,5,ELIGIBLE,NEGATIVE,0,true,broker,small,manufacturing,Land,both,1549.7,66795.4,87173.55,,15553479.78,Puebla,Puebla,angelopolis-lomas,referral,email,147,1652.7,64489.63,12819308.43,,false,4,4,0,0,199.75,3,48.333333333333336,2026-01-17T19:12:15.000Z,false,0,0,cctv,1,6,8.8,37,good,wood,[]
L793:T2:I3603,793,T2,2026-01-21T14:44:48.000Z,3603,2933,6,ELIGIBLE,NEGATIVE,0,true,broker,small,manufacturing,Land,both,1549.7,66795.4,87173.55,,15553479.78,Puebla,Puebla,angelopolis-lomas,referral,whatsapp,162,100.0,87173.55,15553479.78,,false,5,5,0,0,189.2,3,48.333333333333336,2026-01-20T10:15:40.000Z,true,5,17,basic,0,2,4.2,1,good,wood,[]
L793:T2:I3599,793,T2,2026-04-17T11:27:00.000Z,3599,466,7,ELIGIBLE,NEGATIVE,0,true,broker,small,manufacturing,Land,both,1549.7,66795.4,87173.55,,15553479.78,Puebla,Puebla,angelopolis-lomas,referral,app,234,3838.9,71655.23,11702568.56,,false,6,6,0,0,184.66666666666666,3,48.333333333333336,2026-01-21T14:44:48.000Z,false,5,13,full,3,26,0.0,1,fair,concrete,[]
L793:T2:I3600,793,T2,2026-06-13T16:43:00.000Z,3600,2106,8,ELIGIBLE,NEGATIVE,0,true,broker,small,manufacturing,Land,both,1549.7,66795.4,87173.55,,15553479.78,Puebla,Puebla,angelopolis-lomas,referral,whatsapp,265,1325.6,74109.86,15553479.78,33,false,7,7,0,0,191.71428571428572,3,48.333333333333336,2026-04-17T11:27:00.000Z,true,0,0,basic,29,13,0.0,0,good,polished_concrete,"[""lounge"", ""gym"", ""conference_room""]"
L794:T0,794,T0,2025-10-07T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,small,other,Industrial,sale,279.5,,,6650933.1,7984155.64,CDMX,Cuauhtémoc,roma-condesa,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L794:T1:I3608,794,T1,2025-12-16T09:02:00.000Z,3608,77,1,ELIGIBLE,NEGATIVE,0,true,broker,small,other,Industrial,sale,279.5,,,6650933.1,7984155.64,CDMX,Cuauhtémoc,roma-condesa,organic,email,351,754.4,,7984155.64,246,false,0,0,0,,,0,,,false,11,,cctv,1,5,7.6,51,good,polished_concrete,"[""parking"", ""meeting_rooms"", ""loading_dock""]"
L794:T2:I3607,794,T2,2026-05-04T13:00:00.000Z,3607,2439,2,ELIGIBLE,NEGATIVE,0,true,broker,small,other,Industrial,sale,279.5,,,6650933.1,7984155.64,CDMX,Cuauhtémoc,roma-condesa,organic,web,253,307.9,,7984155.64,1,false,1,1,0,0,351,1,246,2025-12-16T09:02:00.000Z,false,14,0,basic,25,9,11.1,13,good,carpet,[]
L795:T0,795,T0,2026-01-12T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,large,technology,Office,rent,558.0,143297.18,186418.17,,,Jalisco,Guadalajara,americana-chapultepec,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L795:T1:I3609,795,T1,2026-01-13T07:55:18.000Z,3609,814,1,ELIGIBLE,NEGATIVE,0,true,broker,large,technology,Office,rent,558.0,143297.18,186418.17,,,Jalisco,Guadalajara,americana-chapultepec,email,whatsapp,215,150.0,167402.25,,349,true,0,0,0,,,0,,,true,6,0,basic,13,5,2.3,2,good,ceramic,"[""security_booth"", ""cafeteria"", ""conference_room""]"
L795:T2:I3612,795,T2,2026-01-13T19:49:49.000Z,3612,1044,2,ELIGIBLE,NEGATIVE,0,true,broker,large,technology,Office,rent,558.0,143297.18,186418.17,,,Jalisco,Guadalajara,americana-chapultepec,email,web,230,612.9,186418.17,,70,false,1,1,1,1,215,1,349,2026-01-13T07:55:18.000Z,true,2,0,basic,0,1,3.1,15,fair,polished_concrete,[]
L795:T2:I3610,795,T2,2026-01-15T08:00:05.000Z,3610,374,3,ELIGIBLE,POSITIVE,1,true,broker,large,technology,Office,rent,558.0,143297.18,186418.17,,,Jalisco,Guadalajara,americana-chapultepec,email,email,107,477.3,140946.2,,90,false,2,2,1,0.5,222.5,2,209.5,2026-01-13T19:49:49.000Z,true,18,6,basic,0,1,2.4,9,good,wood,"[""conference_room"", ""meeting_rooms"", ""reception""]"
L796:T0,796,T0,2025-08-11T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,large,manufacturing,Retail,rent,434.8,98756.24,119552.95,,,Guanajuato,León,centro-leon,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L796:T1:I3616,796,T1,2025-08-13T19:22:56.000Z,3616,2403,1,ELIGIBLE,POSITIVE,1,true,broker,large,manufacturing,Retail,rent,434.8,98756.24,119552.95,,,Guanajuato,León,centro-leon,social,app,185,221.5,91275.76,,267,false,0,0,0,,,0,,,false,4,,cctv,30,11,,2,good,concrete,"[""storage""]"
L797:T0,797,T0,2025-05-13T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,medium,technology,Industrial,sale,164.8,,,3916766.14,5329001.81,Sonora,Hermosillo,centenario-colosio,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L797:T1:I3625,797,T1,2025-05-13T11:19:08.000Z,3625,2447,1,ELIGIBLE,POSITIVE,1,true,broker,medium,technology,Industrial,sale,164.8,,,3916766.14,5329001.81,Sonora,Hermosillo,centenario-colosio,referral,app,235,496.1,,4914881.13,183,false,0,0,0,,,0,,,false,0,0,cctv,0,5,5.9,35,good,concrete,"[""loading_dock"", ""gym"", ""parking""]"
L798:T0,798,T0,2025-12-08T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,enterprise,retail,Retail,rent,160.8,39330.0,49071.88,,,Chihuahua,Chihuahua,centro-chihuahua,event,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L798:T1:I3628,798,T1,2025-12-10T13:49:00.000Z,3628,2427,1,ELIGIBLE,NEGATIVE,0,true,broker,enterprise,retail,Retail,rent,160.8,39330.0,49071.88,,,Chihuahua,Chihuahua,centro-chihuahua,event,app,169,196.6,49071.88,,264,true,0,0,0,,,0,,,true,15,,basic,0,1,,6,fair,polished_concrete,"[""lounge""]"
L798:T2:I3627,798,T2,2025-12-14T07:10:15.000Z,3627,2509,2,ELIGIBLE,NEGATIVE,0,true,broker,enterprise,retail,Retail,rent,160.8,39330.0,49071.88,,,Chihuahua,Chihuahua,centro-chihuahua,event,whatsapp,69,109.5,34633.11,,3,false,1,1,1,1,169,1,264,2025-12-10T13:49:00.000Z,true,2,0,basic,2,3,4.3,3,good,ceramic,"[""kitchen"", ""meeting_rooms""]"
L798:T2:I3626,798,T2,2026-04-04T09:42:00.000Z,3626,2803,3,ELIGIBLE,NEGATIVE,0,true,broker,enterprise,retail,Retail,rent,160.8,39330.0,49071.88,,,Chihuahua,Chihuahua,centro-chihuahua,event,app,563,129.0,49071.88,,42,false,2,2,1,0.5,119,2,133.5,2025-12-14T07:10:15.000Z,true,0,2,cctv,15,6,2.9,4,new,concrete,"[""cafeteria"", ""storage""]"
L798:T2:I3629,798,T2,2026-06-24T12:42:00.000Z,3629,601,4,ELIGIBLE,NEGATIVE,0,true,broker,enterprise,retail,Retail,rent,160.8,39330.0,49071.88,,,Chihuahua,Chihuahua,centro-chihuahua,event,app,164,115.3,41186.1,,22,false,3,3,1,0.3333333333333333,267,3,103,2026-04-04T09:42:00.000Z,true,0,,none,0,3,5.6,3,new,carpet,[]
L799:T0,799,T0,2025-03-21T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,other,Industrial,sale,368.8,,,7781880.52,9830355.05,Guanajuato,León,centro-leon,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L799:T1:I3630,799,T1,2025-12-22T14:37:00.000Z,3630,1189,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,other,Industrial,sale,368.8,,,7781880.52,9830355.05,Guanajuato,León,centro-leon,referral,whatsapp,203,867.3,,9830355.05,40,false,0,0,0,,,0,,,true,12,0,cctv,1,7,0.0,2,fair,ceramic,[]
L800:T0,800,T0,2025-08-25T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,healthcare,Land,rent,98.9,3701.36,5471.12,,,Sonora,Hermosillo,centenario-colosio,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L800:T1:I3631,800,T1,2025-08-30T20:24:55.000Z,3631,227,1,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,healthcare,Land,rent,98.9,3701.36,5471.12,,,Sonora,Hermosillo,centenario-colosio,referral,phone,132,5045.2,5330.04,,,true,0,0,0,,,0,,,true,14,4,cctv,9,37,0.0,4,good,concrete,"[""cafeteria"", ""gym"", ""reception""]"
L801:T0,801,T0,2026-02-19T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,technology,Retail,rent,1414.7,306668.73,385964.85,,,Yucatán,Mérida,paseo-montejo,event,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L801:T1:I3637,801,T1,2026-02-19T11:13:39.000Z,3637,366,1,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,technology,Retail,rent,1414.7,306668.73,385964.85,,,Yucatán,Mérida,paseo-montejo,event,app,300,1728.9,344276.61,,7,true,0,0,0,,,0,,,true,12,,cctv,0,11,8.1,116,good,polished_concrete,"[""cafeteria""]"
L802:T0,802,T0,2025-03-14T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,large,retail,Retail,both,302.8,65548.28,84751.56,11798690.5,14661962.67,Yucatán,Mérida,paseo-montejo,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L802:T1:I3643,802,T1,2025-03-27T11:43:58.000Z,3643,1795,1,ELIGIBLE,NEGATIVE,0,true,broker,large,retail,Retail,both,302.8,65548.28,84751.56,11798690.5,14661962.67,Yucatán,Mérida,paseo-montejo,paid,email,137,358.2,69062.88,14393633.1,332,false,0,0,0,,,0,,,true,30,,basic,3,3,3.2,13,fair,concrete,"[""security_booth"", ""loading_dock""]"
L802:T2:I3647,802,T2,2025-04-02T15:11:00.000Z,3647,1540,2,ELIGIBLE,POSITIVE,1,true,broker,large,retail,Retail,both,302.8,65548.28,84751.56,11798690.5,14661962.67,Yucatán,Mérida,paseo-montejo,paid,app,181,400.0,81314.24,14500295.13,25,false,1,1,0,0,137,1,332,2025-03-27T11:43:58.000Z,true,8,0,full,0,2,4.8,49,new,concrete,"[""conference_room""]"
L803:T0,803,T0,2025-05-05T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,large,manufacturing,Office,both,285.9,83527.45,119605.41,15034940.95,21537728.43,CDMX,Benito Juárez,del-valle-narvarte,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L803:T1:I3651,803,T1,2025-05-06T09:10:25.000Z,3651,2300,1,ELIGIBLE,NEGATIVE,0,true,investor,large,manufacturing,Office,both,285.9,83527.45,119605.41,15034940.95,21537728.43,CDMX,Benito Juárez,del-valle-narvarte,email,whatsapp,56,286.4,110397.23,21537728.43,50,false,0,0,0,,,0,,,true,2,0,cctv,28,10,2.9,25,needs_renovation,wood,"[""rooftop""]"
L803:T2:I3650,803,T2,2025-05-12T15:57:16.000Z,3650,1867,2,ELIGIBLE,NEGATIVE,0,true,investor,large,manufacturing,Office,both,285.9,83527.45,119605.41,15034940.95,21537728.43,CDMX,Benito Juárez,del-valle-narvarte,email,web,192,318.7,101865.69,21537728.43,73,false,1,1,0,0,56,1,50,2025-05-06T09:10:25.000Z,true,0,1,basic,0,3,8.8,22,fair,carpet,"[""storage""]"
L803:T2:I3649,803,T2,2025-05-18T16:44:33.000Z,3649,1394,3,ELIGIBLE,POSITIVE,1,true,investor,large,manufacturing,Office,both,285.9,83527.45,119605.41,15034940.95,21537728.43,CDMX,Benito Juárez,del-valle-narvarte,email,whatsapp,150,296.2,119605.41,20069173.56,52,false,2,2,0,0,124,2,61.5,2025-05-12T15:57:16.000Z,true,5,,cctv,0,3,,8,good,concrete,"[""meeting_rooms"", ""storage"", ""kitchen""]"
L804:T0,804,T0,2025-06-01T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Land,sale,922.9,,,7010872.8,9877940.53,Nuevo León,San Pedro Garza García,vasconcelos-calzada,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L804:T1:I3655,804,T1,2025-06-03T16:46:25.000Z,3655,543,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Land,sale,922.9,,,7010872.8,9877940.53,Nuevo León,San Pedro Garza García,vasconcelos-calzada,email,whatsapp,96,1321.7,,9877940.53,271,false,0,0,0,,,0,,,true,8,0,cctv,0,8,0.0,1,fair,carpet,[]
L804:T2:I3654,804,T2,2025-06-04T11:40:54.000Z,3654,2180,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Land,sale,922.9,,,7010872.8,9877940.53,Nuevo León,San Pedro Garza García,vasconcelos-calzada,email,web,131,899.4,,8107622.07,,false,1,1,0,0,96,1,271,2025-06-03T16:46:25.000Z,true,32,4,basic,6,3,2.4,14,good,wood,[]
L804:T2:I3653,804,T2,2026-06-20T11:40:00.000Z,3653,1909,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Land,sale,922.9,,,7010872.8,9877940.53,Nuevo León,San Pedro Garza García,vasconcelos-calzada,email,whatsapp,244,790.5,,7370098.37,356,false,2,2,0,0,113.5,1,271,2025-06-04T11:40:54.000Z,false,4,0,basic,1,2,0.0,1,good,ceramic,"[""loading_dock"", ""storage""]"
L805:T0,805,T0,2026-03-02T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,medium,manufacturing,Retail,rent,353.6,82024.13,107573.67,,,Querétaro,Querétaro,juriquilla-juncos,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L805:T1:I3657,805,T1,2026-03-04T07:18:46.000Z,3657,950,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,manufacturing,Retail,rent,353.6,82024.13,107573.67,,,Querétaro,Querétaro,juriquilla-juncos,paid,web,278,296.3,105664.44,,37,false,0,0,0,,,0,,,true,0,0,basic,0,1,4.7,5,fair,concrete,"[""security_booth""]"
L805:T2:I3656,805,T2,2026-03-09T12:30:06.000Z,3656,2100,2,ELIGIBLE,NEGATIVE,0,true,broker,medium,manufacturing,Retail,rent,353.6,82024.13,107573.67,,,Querétaro,Querétaro,juriquilla-juncos,paid,whatsapp,346,302.0,80247.53,,24,false,1,1,0,0,278,1,37,2026-03-04T07:18:46.000Z,true,12,0,basic,3,2,3.5,4,new,ceramic,[]
