prediction_key,lead_id,stage,score_time,current_inquiry_id,current_spot_id,inquiry_number,stage_eligibility,target_status,target_value,current_spot_existed_at_score_time,user_type,company_size,industry,search_sector,search_modality,target_area_sqm,min_budget_mxn_rent_monthly,max_budget_mxn_rent_monthly,min_budget_mxn_sale_total,max_budget_mxn_sale_total,preferred_state,preferred_municipality,preferred_corridor,source,channel,message_length,requested_area_sqm,requested_budget_mxn_rent_monthly,requested_budget_mxn_sale_total,urgency_days,asked_visit,hist_prior_inquiry_count,hist_prior_unique_spots,hist_prior_asked_visit_count,hist_prior_asked_visit_rate,hist_prior_message_length_mean,hist_prior_urgency_known_count,hist_prior_urgency_days_mean,hist_max_inquiry_time,natural_light,luminaires,charging_ports,security_type,floor_level,elevators,vertical_height_m,parking_spaces,building_status,floor_material,amenities
L1825:T2:I8233,1825,T2,2026-03-06T11:45:00.000Z,8233,2098,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,logistics,Industrial,rent,355.4,39311.97,47869.51,,,Querétaro,Querétaro,juriquilla-juncos,paid,web,224,2990.9,47869.51,,,false,4,4,0,0,262.75,3,48.333333333333336,2025-12-06T13:23:00.000Z,false,22,0,basic,3,21,8.6,201,fair,wood,[]
L1826:T0,1826,T0,2025-04-15T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,medium,,Retail,rent,373.6,99813.58,115770.17,,,Jalisco,Zapopan,andares-puerta-hierro,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1826:T1:I8241,1826,T1,2025-04-23T14:44:22.000Z,8241,2201,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,,Retail,rent,373.6,99813.58,115770.17,,,Jalisco,Zapopan,andares-puerta-hierro,organic,web,169,110.0,115770.17,,283,false,0,0,0,,,0,,,true,4,0,basic,7,4,3.9,0,good,ceramic,"[""storage"", ""reception""]"
L1826:T2:I8238,1826,T2,2025-05-09T07:54:00.000Z,8238,1948,2,ELIGIBLE,NEGATIVE,0,true,broker,medium,,Retail,rent,373.6,99813.58,115770.17,,,Jalisco,Zapopan,andares-puerta-hierro,organic,email,179,150.0,103816.27,,320,true,1,1,0,0,169,1,283,2025-04-23T14:44:22.000Z,true,0,,basic,0,3,1.7,2,new,wood,"[""conference_room"", ""storage""]"
L1826:T2:I8243,1826,T2,2025-09-02T14:48:00.000Z,8243,297,3,ELIGIBLE,NEGATIVE,0,true,broker,medium,,Retail,rent,373.6,99813.58,115770.17,,,Jalisco,Zapopan,andares-puerta-hierro,organic,web,308,228.5,115770.17,,171,false,2,2,1,0.5,174,2,301.5,2025-05-09T07:54:00.000Z,true,0,0,none,16,6,,5,good,ceramic,"[""loading_dock"", ""reception"", ""rooftop""]"
L1826:T2:I8242,1826,T2,2025-10-29T17:37:00.000Z,8242,1458,4,ELIGIBLE,NEGATIVE,0,true,broker,medium,,Retail,rent,373.6,99813.58,115770.17,,,Jalisco,Zapopan,andares-puerta-hierro,organic,app,333,416.3,109810.96,,57,false,3,3,1,0.3333333333333333,218.66666666666666,3,258,2025-09-02T14:48:00.000Z,true,4,0,cctv,0,2,4.3,72,good,polished_concrete,"[""conference_room""]"
L1826:T2:I8244,1826,T2,2026-01-14T09:44:00.000Z,8244,882,5,ELIGIBLE,NEGATIVE,0,true,broker,medium,,Retail,rent,373.6,99813.58,115770.17,,,Jalisco,Zapopan,andares-puerta-hierro,organic,app,107,204.5,109136.41,,59,false,4,4,1,0.25,247.25,4,207.75,2025-10-29T17:37:00.000Z,true,0,0,cctv,0,0,2.8,3,good,polished_concrete,"[""meeting_rooms""]"
L1826:T2:I8240,1826,T2,2026-01-17T07:48:00.000Z,8240,235,6,ELIGIBLE,NEGATIVE,0,true,broker,medium,,Retail,rent,373.6,99813.58,115770.17,,,Jalisco,Zapopan,andares-puerta-hierro,organic,whatsapp,93,422.0,81603.23,,228,false,5,5,1,0.2,219.2,5,178,2026-01-14T09:44:00.000Z,false,0,0,none,0,1,3.4,6,new,ceramic,"[""lounge"", ""meeting_rooms"", ""storage""]"
L1826:T2:I8239,1826,T2,2026-03-23T10:33:00.000Z,8239,1770,7,ELIGIBLE,NEGATIVE,0,true,broker,medium,,Retail,rent,373.6,99813.58,115770.17,,,Jalisco,Zapopan,andares-puerta-hierro,organic,web,164,202.5,109409.59,,37,false,6,6,1,0.16666666666666666,198.16666666666666,6,186.33333333333334,2026-01-17T07:48:00.000Z,true,2,0,cctv,1,1,,2,good,concrete,"[""kitchen"", ""loading_dock"", ""cafeteria"", ""lounge""]"
L1827:T0,1827,T0,2025-03-27T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,manufacturing,Retail,rent,295.1,79651.25,112490.56,,,CDMX,Cuauhtémoc,roma-condesa,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1827:T1:I8252,1827,T1,2025-03-30T12:29:44.000Z,8252,1193,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,manufacturing,Retail,rent,295.1,79651.25,112490.56,,,CDMX,Cuauhtémoc,roma-condesa,social,web,339,291.8,103629.45,,25,false,0,0,0,,,0,,,true,0,0,basic,0,0,4.8,6,fair,concrete,"[""cafeteria""]"
L1827:T2:I8250,1827,T2,2025-04-08T07:52:58.000Z,8250,587,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,manufacturing,Retail,rent,295.1,79651.25,112490.56,,,CDMX,Cuauhtémoc,roma-condesa,social,web,122,2023.5,83529.53,,131,false,1,1,0,0,339,1,25,2025-03-30T12:29:44.000Z,true,1,0,full,0,13,8.0,137,fair,concrete,"[""loading_dock"", ""rooftop"", ""lounge""]"
L1827:T2:I8246,1827,T2,2025-05-20T17:58:00.000Z,8246,2501,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,manufacturing,Retail,rent,295.1,79651.25,112490.56,,,CDMX,Cuauhtémoc,roma-condesa,social,whatsapp,154,150.0,102675.47,,137,true,2,2,0,0,230.5,2,78,2025-04-08T07:52:58.000Z,true,9,,basic,13,6,,3,good,polished_concrete,[]
L1827:T2:I8245,1827,T2,2025-07-07T20:07:00.000Z,8245,772,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,manufacturing,Retail,rent,295.1,79651.25,112490.56,,,CDMX,Cuauhtémoc,roma-condesa,social,web,320,249.5,87307.37,,74,false,3,3,1,0.3333333333333333,205,3,97.66666666666667,2025-05-20T17:58:00.000Z,true,2,,cctv,0,0,2.7,8,good,concrete,"[""rooftop"", ""storage"", ""parking"", ""cafeteria""]"
L1827:T2:I8247,1827,T2,2026-04-20T11:01:00.000Z,8247,1325,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,manufacturing,Retail,rent,295.1,79651.25,112490.56,,,CDMX,Cuauhtémoc,roma-condesa,social,web,220,239.9,112490.56,,54,false,4,4,1,0.25,233.75,4,91.75,2025-07-07T20:07:00.000Z,true,5,0,none,0,2,,5,good,ceramic,"[""rooftop""]"
L1827:T2:I8249,1827,T2,2026-04-25T20:56:00.000Z,8249,2232,6,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,manufacturing,Retail,rent,295.1,79651.25,112490.56,,,CDMX,Cuauhtémoc,roma-condesa,social,whatsapp,536,236.3,106938.13,,97,true,5,5,1,0.2,231,5,84.2,2026-04-20T11:01:00.000Z,true,4,0,cctv,0,0,,2,fair,carpet,[]
L1828:T0,1828,T0,2025-03-28T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,technology,Industrial,rent,186.6,22822.74,25556.17,,,CDMX,Cuauhtémoc,roma-condesa,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1828:T1:I8255,1828,T1,2025-06-24T18:58:00.000Z,8255,1519,1,ELIGIBLE,POSITIVE,1,true,tenant_direct,enterprise,technology,Industrial,rent,186.6,22822.74,25556.17,,,CDMX,Cuauhtémoc,roma-condesa,email,web,132,2467.9,24029.57,,48,true,0,0,0,,,0,,,true,0,0,cctv,0,16,4.5,164,new,concrete,[]
L1829:T0,1829,T0,2025-01-21T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,large,retail,Retail,sale,400.1,,,15933837.04,22579046.91,San Luis Potosí,San Luis Potosí,lomas-carranza,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1829:T1:I8261,1829,T1,2025-01-21T11:25:25.000Z,8261,2915,1,ELIGIBLE,NEGATIVE,0,true,investor,large,retail,Retail,sale,400.1,,,15933837.04,22579046.91,San Luis Potosí,San Luis Potosí,lomas-carranza,organic,app,113,351.3,,20063362.72,34,true,0,0,0,,,0,,,true,0,0,full,0,0,2.6,8,needs_renovation,concrete,[]
L1829:T2:I8260,1829,T2,2025-04-26T09:12:00.000Z,8260,958,2,ELIGIBLE,POSITIVE,1,true,investor,large,retail,Retail,sale,400.1,,,15933837.04,22579046.91,San Luis Potosí,San Luis Potosí,lomas-carranza,organic,web,310,390.3,,18825770.1,,true,1,1,1,1,113,1,34,2025-01-21T11:25:25.000Z,true,39,0,cctv,17,7,0.0,1,fair,wood,[]
L1830:T0,1830,T0,2025-01-03T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,technology,Retail,rent,305.1,70288.6,91624.33,,,Guanajuato,León,centro-leon,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1830:T1:I8264,1830,T1,2025-01-08T09:40:36.000Z,8264,20,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,technology,Retail,rent,305.1,70288.6,91624.33,,,Guanajuato,León,centro-leon,paid,app,133,282.6,65823.5,,364,false,0,0,0,,,0,,,true,0,0,none,27,10,4.7,6,new,ceramic,"[""rooftop"", ""kitchen""]"
L1830:T2:I8265,1830,T2,2025-02-08T16:48:00.000Z,8265,2264,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,technology,Retail,rent,305.1,70288.6,91624.33,,,Guanajuato,León,centro-leon,paid,whatsapp,241,369.1,74068.81,,140,false,1,1,0,0,133,1,364,2025-01-08T09:40:36.000Z,true,7,0,full,2,1,3.7,8,fair,concrete,[]
L1830:T2:I8268,1830,T2,2025-02-24T16:31:00.000Z,8268,1117,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,technology,Retail,rent,305.1,70288.6,91624.33,,,Guanajuato,León,centro-leon,paid,email,256,338.6,91624.33,,,false,2,2,0,0,187,2,252,2025-02-08T16:48:00.000Z,false,3,0,none,3,1,3.9,5,needs_renovation,ceramic,"[""loading_dock"", ""conference_room"", ""parking""]"
L1830:T2:I8266,1830,T2,2025-08-18T17:36:00.000Z,8266,1668,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,technology,Retail,rent,305.1,70288.6,91624.33,,,Guanajuato,León,centro-leon,paid,whatsapp,127,100.0,66488.15,,67,true,3,3,0,0,210,2,252,2025-02-24T16:31:00.000Z,true,11,0,full,0,1,,2,good,ceramic,"[""conference_room"", ""loading_dock"", ""security_booth""]"
L1830:T2:I8263,1830,T2,2025-09-02T18:45:00.000Z,8263,2847,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,technology,Retail,rent,305.1,70288.6,91624.33,,,Guanajuato,León,centro-leon,paid,web,436,324.1,91624.33,,,false,4,4,1,0.25,189.25,3,190.33333333333334,2025-08-18T17:36:00.000Z,true,0,0,basic,3,2,,14,fair,concrete,[]
L1830:T2:I8267,1830,T2,2025-12-09T13:13:00.000Z,8267,1563,6,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,technology,Retail,rent,305.1,70288.6,91624.33,,,Guanajuato,León,centro-leon,paid,whatsapp,425,349.2,72291.6,,56,true,5,5,1,0.2,238.6,3,190.33333333333334,2025-09-02T18:45:00.000Z,false,5,,basic,0,3,7.5,23,good,wood,[]
L1831:T0,1831,T0,2025-08-14T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Office,rent,324.7,84379.81,93406.11,,,Puebla,Puebla,angelopolis-lomas,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1831:T1:I8272,1831,T1,2025-08-14T09:03:57.000Z,8272,210,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Office,rent,324.7,84379.81,93406.11,,,Puebla,Puebla,angelopolis-lomas,paid,web,303,3074.1,85698.67,,49,false,0,0,0,,,0,,,false,5,0,basic,0,20,,208,fair,carpet,"[""storage"", ""conference_room""]"
L1831:T2:I8274,1831,T2,2025-08-20T10:55:03.000Z,8274,237,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Office,rent,324.7,84379.81,93406.11,,,Puebla,Puebla,angelopolis-lomas,paid,whatsapp,223,589.9,93406.11,,,false,1,1,0,0,303,1,49,2025-08-14T09:03:57.000Z,true,5,0,basic,0,4,0.0,0,good,concrete,[]
L1831:T2:I8271,1831,T2,2025-09-29T12:09:00.000Z,8271,2694,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Office,rent,324.7,84379.81,93406.11,,,Puebla,Puebla,angelopolis-lomas,paid,app,151,324.7,92634.2,,25,false,2,2,0,0,263,1,49,2025-08-20T10:55:03.000Z,true,2,4,none,0,0,2.9,3,needs_renovation,ceramic,"[""parking"", ""meeting_rooms"", ""lounge"", ""conference_room""]"
L1831:T2:I8269,1831,T2,2025-10-16T10:31:00.000Z,8269,2149,4,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,technology,Office,rent,324.7,84379.81,93406.11,,,Puebla,Puebla,angelopolis-lomas,paid,web,449,275.5,93406.11,,,false,3,3,0,0,225.66666666666666,2,37,2025-09-29T12:09:00.000Z,false,0,3,full,1,1,2.5,7,needs_renovation,,"[""security_booth"", ""cafeteria""]"
L1832:T0,1832,T0,2026-05-06T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,developer,large,retail,Retail,both,417.1,102796.25,137623.88,18503325.48,22681336.92,San Luis Potosí,San Luis Potosí,lomas-carranza,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1832:T1:I8281,1832,T1,2026-05-11T15:06:44.000Z,8281,1144,1,ELIGIBLE,NEGATIVE,0,true,developer,large,retail,Retail,both,417.1,102796.25,137623.88,18503325.48,22681336.92,San Luis Potosí,San Luis Potosí,lomas-carranza,paid,email,91,2159.0,137623.88,19042906.13,,false,0,0,0,,,0,,,true,0,,cctv,1,14,8.6,144,good,concrete,"[""rooftop""]"
L1832:T2:I8282,1832,T2,2026-05-12T14:00:22.000Z,8282,785,2,ELIGIBLE,POSITIVE,1,true,developer,large,retail,Retail,both,417.1,102796.25,137623.88,18503325.48,22681336.92,San Luis Potosí,San Luis Potosí,lomas-carranza,paid,email,110,2546.1,125091.32,22681336.92,155,false,1,1,0,0,91,0,,2026-05-11T15:06:44.000Z,false,6,5,cctv,0,17,0.0,1,fair,polished_concrete,[]
L1833:T0,1833,T0,2025-02-23T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,manufacturing,Industrial,sale,371.8,,,7831612.84,9158769.09,Querétaro,Querétaro,juriquilla-juncos,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1833:T1:I8285,1833,T1,2026-05-12T19:47:00.000Z,8285,1555,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,manufacturing,Industrial,sale,371.8,,,7831612.84,9158769.09,Querétaro,Querétaro,juriquilla-juncos,organic,whatsapp,66,1635.0,,6925542.01,71,false,0,0,0,,,0,,,true,0,0,basic,16,19,,111,good,carpet,"[""reception"", ""parking"", ""gym""]"
L1834:T0,1834,T0,2026-03-20T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,enterprise,retail,Retail,rent,410.8,95581.76,114371.15,,,Guanajuato,León,centro-leon,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1834:T1:I8287,1834,T1,2026-03-25T19:43:14.000Z,8287,136,1,ELIGIBLE,NEGATIVE,0,true,broker,enterprise,retail,Retail,rent,410.8,95581.76,114371.15,,,Guanajuato,León,centro-leon,organic,whatsapp,254,133.5,114371.15,,49,false,0,0,0,,,0,,,true,37,0,cctv,2,2,3.1,1,good,ceramic,[]
L1834:T2:I8291,1834,T2,2026-03-26T20:38:40.000Z,8291,1703,2,ELIGIBLE,NEGATIVE,0,true,broker,enterprise,retail,Retail,rent,410.8,95581.76,114371.15,,,Guanajuato,León,centro-leon,organic,whatsapp,136,286.3,83369.59,,,false,1,1,0,0,254,1,49,2026-03-25T19:43:14.000Z,false,10,,cctv,0,4,,6,fair,ceramic,"[""parking"", ""loading_dock"", ""conference_room"", ""storage""]"
L1834:T2:I8290,1834,T2,2026-03-27T10:47:37.000Z,8290,20,3,ELIGIBLE,NEGATIVE,0,true,broker,enterprise,retail,Retail,rent,410.8,95581.76,114371.15,,,Guanajuato,León,centro-leon,organic,whatsapp,539,436.1,94965.6,,,true,2,2,0,0,195,1,49,2026-03-26T20:38:40.000Z,true,0,0,none,27,10,4.7,6,new,ceramic,"[""rooftop"", ""kitchen""]"
L1834:T2:I8286,1834,T2,2026-03-29T10:35:30.000Z,8286,2931,4,ELIGIBLE,NEGATIVE,0,true,broker,enterprise,retail,Retail,rent,410.8,95581.76,114371.15,,,Guanajuato,León,centro-leon,organic,whatsapp,196,100.0,93591.87,,23,true,3,3,1,0.3333333333333333,309.6666666666667,1,49,2026-03-27T10:47:37.000Z,true,0,0,basic,0,1,,1,good,wood,"[""reception"", ""gym"", ""meeting_rooms""]"
L1834:T2:I8289,1834,T2,2026-03-31T17:21:38.000Z,8289,1931,5,ELIGIBLE,NEGATIVE,0,true,broker,enterprise,retail,Retail,rent,410.8,95581.76,114371.15,,,Guanajuato,León,centro-leon,organic,web,190,100.0,92574.19,,21,false,4,4,2,0.5,281.25,2,36,2026-03-29T10:35:30.000Z,true,0,0,basic,3,2,4.1,5,new,ceramic,"[""loading_dock"", ""lounge"", ""cafeteria""]"
L1834:T2:I8288,1834,T2,2026-03-31T18:56:25.000Z,8288,2535,6,ELIGIBLE,NEGATIVE,0,true,broker,enterprise,retail,Retail,rent,410.8,95581.76,114371.15,,,Guanajuato,León,centro-leon,organic,whatsapp,315,420.5,109452.34,,65,false,5,5,2,0.4,263,3,31,2026-03-31T17:21:38.000Z,true,2,3,basic,0,0,5.0,4,good,ceramic,"[""cafeteria"", ""security_booth"", ""gym""]"
L1835:T0,1835,T0,2025-06-13T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,medium,retail,Land,rent,295.3,12700.95,19018.75,,,Querétaro,Querétaro,centro-queretaro,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1835:T1:I8294,1835,T1,2025-06-16T17:43:44.000Z,8294,1194,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Land,rent,295.3,12700.95,19018.75,,,Querétaro,Querétaro,centro-queretaro,organic,web,217,300.2,16829.43,,78,false,0,0,0,,,0,,,false,0,,basic,0,1,0.0,3,good,wood,[]
L1835:T2:I8293,1835,T2,2025-06-19T13:39:54.000Z,8293,112,2,ELIGIBLE,POSITIVE,1,true,broker,medium,retail,Land,rent,295.3,12700.95,19018.75,,,Querétaro,Querétaro,centro-queretaro,organic,whatsapp,628,150.0,14124.08,,63,true,1,1,0,0,217,1,78,2025-06-16T17:43:44.000Z,false,7,,cctv,0,0,3.5,3,good,ceramic,[]
L1836:T0,1836,T0,2026-01-24T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,small,healthcare,Office,rent,503.0,157158.53,208095.02,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1836:T1:I8297,1836,T1,2026-01-27T08:29:00.000Z,8297,2183,1,ELIGIBLE,NEGATIVE,0,true,broker,small,healthcare,Office,rent,503.0,157158.53,208095.02,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,organic,email,228,12773.8,208095.02,,,false,0,0,0,,,0,,,false,0,,none,3,88,,853,good,wood,"[""gym"", ""lounge"", ""meeting_rooms""]"
L1836:T2:I8298,1836,T2,2026-01-29T18:37:07.000Z,8298,936,2,ELIGIBLE,POSITIVE,1,true,broker,small,healthcare,Office,rent,503.0,157158.53,208095.02,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,organic,app,261,3897.8,204632.24,,305,true,1,1,0,0,228,0,,2026-01-27T08:29:00.000Z,false,0,5,basic,10,29,8.5,263,good,concrete,"[""kitchen"", ""reception"", ""rooftop""]"
L1837:T0,1837,T0,2026-04-09T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,small,manufacturing,Office,sale,235.7,,,10977729.84,14399010.92,Jalisco,Zapopan,andares-puerta-hierro,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1837:T1:I8300,1837,T1,2026-04-17T09:30:39.000Z,8300,362,1,ELIGIBLE,NEGATIVE,0,true,broker,small,manufacturing,Office,sale,235.7,,,10977729.84,14399010.92,Jalisco,Zapopan,andares-puerta-hierro,referral,web,461,236.6,,13018106.75,71,false,0,0,0,,,0,,,false,12,0,none,4,2,,5,new,concrete,"[""gym""]"
L1837:T2:I8301,1837,T2,2026-04-17T10:44:13.000Z,8301,649,2,ELIGIBLE,POSITIVE,1,true,broker,small,manufacturing,Office,sale,235.7,,,10977729.84,14399010.92,Jalisco,Zapopan,andares-puerta-hierro,referral,email,432,4473.8,,14399010.92,56,true,1,1,0,0,461,1,71,2026-04-17T09:30:39.000Z,true,5,0,full,3,31,6.8,302,good,ceramic,[]
L1838:T0,1838,T0,2025-11-19T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,other,Office,both,181.6,49772.78,64557.97,8959100.18,10758881.23,Sonora,Hermosillo,centenario-colosio,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1838:T1:I8305,1838,T1,2025-11-22T11:16:45.000Z,8305,1460,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,other,Office,both,181.6,49772.78,64557.97,8959100.18,10758881.23,Sonora,Hermosillo,centenario-colosio,email,phone,153,205.6,57995.55,10758881.23,60,false,0,0,0,,,0,,,true,3,0,basic,8,5,,8,fair,concrete,"[""rooftop""]"
L1838:T2:I8304,1838,T2,2025-11-27T09:26:37.000Z,8304,2416,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,other,Office,both,181.6,49772.78,64557.97,8959100.18,10758881.23,Sonora,Hermosillo,centenario-colosio,email,app,158,159.2,64557.97,8065472.6,,false,1,1,0,0,153,1,60,2025-11-22T11:16:45.000Z,true,0,7,cctv,0,0,2.9,3,good,concrete,"[""security_booth"", ""gym"", ""conference_room""]"
L1838:T2:I8307,1838,T2,2025-12-01T07:10:30.000Z,8307,2689,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,other,Office,both,181.6,49772.78,64557.97,8959100.18,10758881.23,Sonora,Hermosillo,centenario-colosio,email,web,496,208.8,53422.96,8952377.18,14,false,2,2,0,0,155.5,1,60,2025-11-27T09:26:37.000Z,true,5,,basic,0,3,2.6,20,needs_renovation,concrete,"[""rooftop"", ""lounge""]"
L1838:T2:I8306,1838,T2,2025-12-01T13:07:47.000Z,8306,2890,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,other,Office,both,181.6,49772.78,64557.97,8959100.18,10758881.23,Sonora,Hermosillo,centenario-colosio,email,web,253,240.8,49522.88,10285081.81,39,false,3,3,0,0,269,2,37,2025-12-01T07:10:30.000Z,true,0,0,basic,0,1,3.5,28,good,polished_concrete,"[""reception"", ""lounge"", ""conference_room""]"
L1838:T2:I8309,1838,T2,2025-12-01T15:01:45.000Z,8309,1985,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,other,Office,both,181.6,49772.78,64557.97,8959100.18,10758881.23,Sonora,Hermosillo,centenario-colosio,email,app,230,150.0,45659.47,9647997.36,17,false,4,4,0,0,265,3,37.666666666666664,2025-12-01T13:07:47.000Z,false,0,0,basic,2,3,3.1,3,new,ceramic,[]
L1838:T2:I8308,1838,T2,2026-04-19T15:34:00.000Z,8308,2675,6,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,other,Office,both,181.6,49772.78,64557.97,8959100.18,10758881.23,Sonora,Hermosillo,centenario-colosio,email,whatsapp,228,947.6,60383.03,9427078.94,262,false,5,5,0,0,258,4,32.5,2025-12-01T15:01:45.000Z,true,4,0,full,0,6,6.2,64,good,concrete,"[""reception"", ""security_booth"", ""gym""]"
L1839:T0,1839,T0,2025-01-24T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,logistics,Office,sale,208.8,,,10618770.96,13930339.22,Nuevo León,San Pedro Garza García,vasconcelos-calzada,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L1839:T1:I8313,1839,T1,2025-01-31T12:37:22.000Z,8313,2032,1,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,logistics,Office,sale,208.8,,,10618770.96,13930339.22,Nuevo León,San Pedro Garza García,vasconcelos-calzada,referral,app,254,194.5,,11662709.97,,false,0,0,0,,,0,,,true,7,0,full,12,4,2.9,2,new,wood,"[""meeting_rooms"", ""gym""]"
L1839:T2:I8314,1839,T2,2025-02-06T19:44:05.000Z,8314,2714,2,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,logistics,Office,sale,208.8,,,10618770.96,13930339.22,Nuevo León,San Pedro Garza García,vasconcelos-calzada,referral,email,257,1174.7,,11522687.04,357,false,1,1,0,0,254,0,,2025-01-31T12:37:22.000Z,true,5,2,full,0,7,,196,good,polished_concrete,[]
L1839:T2:I8310,1839,T2,2025-08-18T11:54:00.000Z,8310,1264,3,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,logistics,Office,sale,208.8,,,10618770.96,13930339.22,Nuevo León,San Pedro Garza García,vasconcelos-calzada,referral,web,145,250.3,,13930339.22,326,false,2,2,0,0,255.5,1,357,2025-02-06T19:44:05.000Z,true,2,0,basic,30,13,2.7,4,new,carpet,[]
L1839:T2:I8315,1839,T2,2025-09-30T17:17:00.000Z,8315,2443,4,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,logistics,Office,sale,208.8,,,10618770.96,13930339.22,Nuevo León,San Pedro Garza García,vasconcelos-calzada,referral,phone,231,224.7,,10293283.3,160,true,3,3,0,0,218.66666666666666,2,341.5,2025-08-18T11:54:00.000Z,false,19,0,cctv,6,4,9.3,17,good,concrete,"[""cafeteria"", ""parking"", ""lounge"", ""meeting_rooms""]"
L1839:T2:I8312,1839,T2,2026-04-09T16:10:00.000Z,8312,2824,5,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,logistics,Office,sale,208.8,,,10618770.96,13930339.22,Nuevo León,San Pedro Garza García,vasconcelos-calzada,referral,email,127,189.2,,12630459.28,2,false,4,4,1,0.25,221.75,3,281,2025-09-30T17:17:00.000Z,true,24,3,basic,2,2,2.0,10,new,,"[""loading_dock""]"
L1839:T2:I8311,1839,T2,2026-05-10T12:57:00.000Z,8311,382,6,ELIGIBLE,NEGATIVE,0,true,investor,enterprise,logistics,Office,sale,208.8,,,10618770.96,13930339.22,Nuevo León,San Pedro Garza García,vasconcelos-calzada,referral,whatsapp,277,216.6,,13930339.22,126,false,5,5,1,0.2,202.8,4,211.25,2026-04-09T16:10:00.000Z,false,0,0,basic,2,3,3.3,36,new,carpet,"[""parking"", ""gym""]"
