prediction_key,lead_id,stage,score_time,current_inquiry_id,current_spot_id,inquiry_number,stage_eligibility,target_status,target_value,current_spot_existed_at_score_time,user_type,company_size,industry,search_sector,search_modality,target_area_sqm,min_budget_mxn_rent_monthly,max_budget_mxn_rent_monthly,min_budget_mxn_sale_total,max_budget_mxn_sale_total,preferred_state,preferred_municipality,preferred_corridor,source,channel,message_length,requested_area_sqm,requested_budget_mxn_rent_monthly,requested_budget_mxn_sale_total,urgency_days,asked_visit,hist_prior_inquiry_count,hist_prior_unique_spots,hist_prior_asked_visit_count,hist_prior_asked_visit_rate,hist_prior_message_length_mean,hist_prior_urgency_known_count,hist_prior_urgency_days_mean,hist_max_inquiry_time,natural_light,luminaires,charging_ports,security_type,floor_level,elevators,vertical_height_m,parking_spaces,building_status,floor_material,amenities
L2901:T1:I13176,2901,T1,2025-12-29T15:40:25.000Z,13176,2545,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,retail,Office,rent,762.1,200568.69,229391.74,,,Estado de México,Toluca,metepec-toluca,paid,web,282,824.7,168314.19,,,false,0,0,0,,,0,,,true,0,0,none,8,4,,11,fair,concrete,"[""loading_dock""]"
L2901:T2:I13177,2901,T2,2026-03-05T15:12:00.000Z,13177,921,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,retail,Office,rent,762.1,200568.69,229391.74,,,Estado de México,Toluca,metepec-toluca,paid,email,195,368.5,175251.47,,,true,1,1,0,0,282,0,,2025-12-29T15:40:25.000Z,true,10,,none,0,1,2.7,6,good,concrete,[]
L2902:T0,2902,T0,2026-05-09T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,large,financial,Office,rent,297.2,73532.04,107541.03,,,Puebla,Puebla,angelopolis-lomas,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L2902:T1:I13180,2902,T1,2026-05-13T13:20:08.000Z,13180,1076,1,ELIGIBLE,NEGATIVE,0,true,investor,large,financial,Office,rent,297.2,73532.04,107541.03,,,Puebla,Puebla,angelopolis-lomas,referral,app,111,299.8,84111.3,,90,false,0,0,0,,,0,,,true,0,0,basic,0,2,3.0,40,fair,wood,"[""reception"", ""conference_room"", ""gym""]"
L2902:T2:I13183,2902,T2,2026-05-14T16:28:53.000Z,13183,314,2,ELIGIBLE,NEGATIVE,0,true,investor,large,financial,Office,rent,297.2,73532.04,107541.03,,,Puebla,Puebla,angelopolis-lomas,referral,app,183,1087.8,107541.03,,232,true,1,1,0,0,111,1,90,2026-05-13T13:20:08.000Z,false,0,0,cctv,0,8,6.6,75,new,polished_concrete,"[""storage""]"
L2902:T2:I13184,2902,T2,2026-05-15T12:15:50.000Z,13184,2398,3,ELIGIBLE,NEGATIVE,0,true,investor,large,financial,Office,rent,297.2,73532.04,107541.03,,,Puebla,Puebla,angelopolis-lomas,referral,email,135,249.8,92482.59,,48,false,2,2,1,0.5,147,2,161,2026-05-14T16:28:53.000Z,true,8,0,basic,0,4,2.6,31,fair,,"[""meeting_rooms"", ""rooftop"", ""kitchen"", ""lounge""]"
L2902:T2:I13185,2902,T2,2026-05-16T12:55:40.000Z,13185,1925,4,ELIGIBLE,NEGATIVE,0,true,investor,large,financial,Office,rent,297.2,73532.04,107541.03,,,Puebla,Puebla,angelopolis-lomas,referral,whatsapp,225,285.1,79223.53,,48,false,3,3,1,0.3333333333333333,143,3,123.33333333333333,2026-05-15T12:15:50.000Z,true,18,0,cctv,28,10,2.3,13,fair,,"[""cafeteria"", ""meeting_rooms"", ""lounge"", ""rooftop""]"
L2902:T2:I13182,2902,T2,2026-05-17T19:51:22.000Z,13182,1243,5,ELIGIBLE,POSITIVE,1,true,investor,large,financial,Office,rent,297.2,73532.04,107541.03,,,Puebla,Puebla,angelopolis-lomas,referral,email,276,261.4,107541.03,,,false,4,4,1,0.25,163.5,4,104.5,2026-05-16T12:55:40.000Z,true,5,0,full,0,1,2.7,11,good,concrete,[]
L2903:T0,2903,T0,2025-02-07T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,enterprise,financial,Land,rent,113.2,,5535.29,,,Guanajuato,León,centro-leon,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L2903:T1:I13186,2903,T1,2025-02-11T17:20:29.000Z,13186,2925,1,ELIGIBLE,NEGATIVE,0,true,broker,enterprise,financial,Land,rent,113.2,,5535.29,,,Guanajuato,León,centro-leon,paid,whatsapp,61,3740.3,4335.29,,236,false,0,0,0,,,0,,,true,14,0,basic,0,26,0.0,4,good,,[]
L2903:T2:I13188,2903,T2,2025-02-18T07:06:09.000Z,13188,1928,2,ELIGIBLE,POSITIVE,1,true,broker,enterprise,financial,Land,rent,113.2,,5535.29,,,Guanajuato,León,centro-leon,paid,web,281,2722.7,4833.19,,,false,1,1,0,0,61,1,236,2025-02-11T17:20:29.000Z,true,0,0,full,0,18,0.0,2,good,polished_concrete,[]
L2904:T0,2904,T0,2025-05-16T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,developer,large,other,Industrial,both,69.4,7501.49,9225.08,1350268.28,1567494.62,Nuevo León,Monterrey,macroplaza,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L2904:T1:I13190,2904,T1,2025-05-26T13:03:25.000Z,13190,621,1,ELIGIBLE,NEGATIVE,0,true,developer,large,other,Industrial,both,69.4,7501.49,9225.08,1350268.28,1567494.62,Nuevo León,Monterrey,macroplaza,email,app,40,84.1,8179.31,1567494.62,108,true,0,0,0,,,0,,,false,0,0,basic,1,1,,2,fair,ceramic,[]
L2904:T2:I13191,2904,T2,2025-09-15T09:43:00.000Z,13191,470,2,ELIGIBLE,NEGATIVE,0,true,developer,large,other,Industrial,both,69.4,7501.49,9225.08,1350268.28,1567494.62,Nuevo León,Monterrey,macroplaza,email,email,121,3367.0,8873.77,1327755.13,156,true,1,1,1,1,40,1,108,2025-05-26T13:03:25.000Z,false,0,1,cctv,4,24,,225,good,ceramic,"[""lounge"", ""rooftop""]"
L2905:T0,2905,T0,2026-01-08T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,enterprise,technology,Retail,rent,1599.2,364523.93,486765.42,,,CDMX,Benito Juárez,del-valle-narvarte,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L2905:T1:I13194,2905,T1,2026-01-08T13:31:22.000Z,13194,2705,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,technology,Retail,rent,1599.2,364523.93,486765.42,,,CDMX,Benito Juárez,del-valle-narvarte,referral,whatsapp,174,440.5,476624.54,,4,false,0,0,0,,,0,,,true,3,0,basic,1,1,4.6,4,fair,polished_concrete,"[""meeting_rooms""]"
L2905:T2:I13195,2905,T2,2026-01-10T07:42:00.000Z,13195,2649,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,technology,Retail,rent,1599.2,364523.93,486765.42,,,CDMX,Benito Juárez,del-valle-narvarte,referral,email,100,780.0,435797.81,,82,false,1,1,0,0,174,1,4,2026-01-08T13:31:22.000Z,false,9,0,cctv,3,3,3.9,11,good,concrete,"[""lounge"", ""rooftop""]"
L2905:T2:I13193,2905,T2,2026-01-11T16:43:37.000Z,13193,534,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,technology,Retail,rent,1599.2,364523.93,486765.42,,,CDMX,Benito Juárez,del-valle-narvarte,referral,email,120,874.0,476113.41,,238,true,2,2,0,0,137,2,43,2026-01-10T07:42:00.000Z,true,10,0,basic,0,0,3.2,6,good,ceramic,"[""parking"", ""kitchen""]"
L2905:T2:I13192,2905,T2,2026-01-11T18:53:15.000Z,13192,987,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,technology,Retail,rent,1599.2,364523.93,486765.42,,,CDMX,Benito Juárez,del-valle-narvarte,referral,whatsapp,425,717.0,366902.5,,,false,3,3,1,0.3333333333333333,131.33333333333334,3,108,2026-01-11T16:43:37.000Z,true,2,0,cctv,0,0,3.0,5,fair,ceramic,"[""kitchen""]"
L2905:T2:I13197,2905,T2,2026-01-12T15:25:22.000Z,13197,2942,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,technology,Retail,rent,1599.2,364523.93,486765.42,,,CDMX,Benito Juárez,del-valle-narvarte,referral,app,267,274.5,450124.39,,,false,4,4,1,0.25,204.75,3,108,2026-01-11T18:53:15.000Z,true,5,,basic,1,3,2.5,5,good,concrete,"[""reception""]"
L2905:T2:I13198,2905,T2,2026-01-14T17:40:17.000Z,13198,2291,6,ELIGIBLE,POSITIVE,1,true,tenant_direct,enterprise,technology,Retail,rent,1599.2,364523.93,486765.42,,,CDMX,Benito Juárez,del-valle-narvarte,referral,whatsapp,175,425.5,480672.92,,86,true,5,5,1,0.2,217.2,3,108,2026-01-12T15:25:22.000Z,true,0,,basic,1,1,4.0,3,good,polished_concrete,"[""cafeteria""]"
L2906:T0,2906,T0,2025-11-24T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,healthcare,Industrial,sale,345.5,,,8323075.06,12430716.53,Querétaro,Querétaro,centro-queretaro,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L2906:T1:I13199,2906,T1,2025-11-30T14:40:13.000Z,13199,203,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,healthcare,Industrial,sale,345.5,,,8323075.06,12430716.53,Querétaro,Querétaro,centro-queretaro,organic,email,467,303.3,,10875808.7,304,true,0,0,0,,,0,,,true,1,0,none,3,2,7.6,14,fair,carpet,[]
L2906:T2:I13200,2906,T2,2025-12-03T10:46:45.000Z,13200,226,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,healthcare,Industrial,sale,345.5,,,8323075.06,12430716.53,Querétaro,Querétaro,centro-queretaro,organic,app,342,343.2,,12430716.53,242,false,1,1,1,1,467,1,304,2025-11-30T14:40:13.000Z,true,3,11,basic,0,0,6.5,9,new,concrete,"[""security_booth"", ""meeting_rooms"", ""storage"", ""kitchen""]"
L2906:T2:I13203,2906,T2,2025-12-05T10:47:32.000Z,13203,1769,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,healthcare,Industrial,sale,345.5,,,8323075.06,12430716.53,Querétaro,Querétaro,centro-queretaro,organic,web,132,382.0,,10794698.09,18,false,2,2,1,0.5,404.5,2,273,2025-12-03T10:46:45.000Z,true,13,0,basic,0,2,,16,good,ceramic,"[""security_booth""]"
L2906:T2:I13201,2906,T2,2025-12-06T10:15:33.000Z,13201,1409,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,healthcare,Industrial,sale,345.5,,,8323075.06,12430716.53,Querétaro,Querétaro,centro-queretaro,organic,web,124,261.0,,10662773.41,243,true,3,3,1,0.3333333333333333,313.6666666666667,3,188,2025-12-05T10:47:32.000Z,true,27,,cctv,0,1,0.0,2,fair,ceramic,[]
L2906:T2:I13202,2906,T2,2026-05-27T15:16:00.000Z,13202,2593,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,healthcare,Industrial,sale,345.5,,,8323075.06,12430716.53,Querétaro,Querétaro,centro-queretaro,organic,email,484,353.0,,10829584.17,,true,4,4,2,0.5,266.25,4,201.75,2025-12-06T10:15:33.000Z,false,0,0,cctv,0,1,7.4,18,needs_renovation,ceramic,[]
L2907:T0,2907,T0,2025-09-15T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,developer,large,,Retail,sale,667.7,,,29716586.36,36391252.62,Estado de México,Toluca,metepec-toluca,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L2907:T1:I13204,2907,T1,2025-09-18T10:06:50.000Z,13204,987,1,ELIGIBLE,POSITIVE,1,true,developer,large,,Retail,sale,667.7,,,29716586.36,36391252.62,Estado de México,Toluca,metepec-toluca,email,whatsapp,250,717.0,,36391252.62,,true,0,0,0,,,0,,,true,2,0,cctv,0,0,3.0,5,fair,ceramic,"[""kitchen""]"
L2908:T0,2908,T0,2026-02-16T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,large,financial,Retail,rent,200.3,,48760.41,,,Guanajuato,León,centro-leon,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L2908:T1:I13212,2908,T1,2026-02-19T17:00:33.000Z,13212,630,1,ELIGIBLE,POSITIVE,1,true,broker,large,financial,Retail,rent,200.3,,48760.41,,,Guanajuato,León,centro-leon,referral,web,134,2002.4,48760.41,,15,true,0,0,0,,,0,,,true,3,19,none,0,15,4.0,223,good,wood,"[""conference_room""]"
L2909:T0,2909,T0,2025-11-10T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,medium,retail,Retail,rent,314.5,,81391.57,,,Jalisco,Zapopan,andares-puerta-hierro,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L2909:T1:I13220,2909,T1,2025-11-11T15:08:38.000Z,13220,2159,1,ELIGIBLE,NEGATIVE,0,true,investor,medium,retail,Retail,rent,314.5,,81391.57,,,Jalisco,Zapopan,andares-puerta-hierro,referral,app,173,100.0,63538.98,,,false,0,0,0,,,0,,,true,12,0,basic,0,1,5.5,1,good,polished_concrete,"[""loading_dock""]"
L2909:T2:I13216,2909,T2,2025-11-13T14:32:17.000Z,13216,2434,2,ELIGIBLE,POSITIVE,1,true,investor,medium,retail,Retail,rent,314.5,,81391.57,,,Jalisco,Zapopan,andares-puerta-hierro,referral,email,149,829.9,78368.28,,,false,1,1,0,0,173,0,,2025-11-11T15:08:38.000Z,true,4,0,none,6,7,0.0,2,good,carpet,"[""storage"", ""cafeteria"", ""parking""]"
L2910:T0,2910,T0,2025-01-21T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Land,rent,326.0,14575.77,17079.3,,,Chihuahua,Chihuahua,centro-chihuahua,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L2910:T1:I13227,2910,T1,2025-02-01T14:47:31.000Z,13227,2959,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Land,rent,326.0,14575.77,17079.3,,,Chihuahua,Chihuahua,centro-chihuahua,organic,app,245,319.5,17079.3,,,true,0,0,0,,,0,,,true,14,,basic,6,4,5.6,23,fair,wood,"[""gym""]"
L2910:T2:I13226,2910,T2,2025-05-03T07:55:00.000Z,13226,1679,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Land,rent,326.0,14575.77,17079.3,,,Chihuahua,Chihuahua,centro-chihuahua,organic,whatsapp,86,898.6,15555.76,,,false,1,1,1,1,245,0,,2025-02-01T14:47:31.000Z,false,1,0,basic,0,5,6.5,60,good,concrete,"[""kitchen"", ""storage"", ""loading_dock""]"
L2910:T2:I13223,2910,T2,2025-06-26T13:01:00.000Z,13223,2972,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Land,rent,326.0,14575.77,17079.3,,,Chihuahua,Chihuahua,centro-chihuahua,organic,web,129,569.5,16613.84,,221,false,2,2,1,0.5,165.5,0,,2025-05-03T07:55:00.000Z,true,0,0,full,29,13,0.0,1,good,wood,[]
L2910:T2:I13225,2910,T2,2025-09-18T14:20:00.000Z,13225,2163,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Land,rent,326.0,14575.77,17079.3,,,Chihuahua,Chihuahua,centro-chihuahua,organic,phone,98,2003.1,12523.66,,,true,3,3,1,0.3333333333333333,153.33333333333334,1,221,2025-06-26T13:01:00.000Z,true,0,0,none,0,13,0.0,1,good,wood,[]
L2910:T2:I13222,2910,T2,2026-03-18T13:37:00.000Z,13222,1275,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Land,rent,326.0,14575.77,17079.3,,,Chihuahua,Chihuahua,centro-chihuahua,organic,app,171,162.0,12432.64,,,false,4,4,2,0.5,139.5,1,221,2025-09-18T14:20:00.000Z,true,5,0,none,0,0,4.5,1,needs_renovation,polished_concrete,[]
L2910:T2:I13228,2910,T2,2026-06-06T13:05:00.000Z,13228,1048,6,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Land,rent,326.0,14575.77,17079.3,,,Chihuahua,Chihuahua,centro-chihuahua,organic,web,355,922.1,17079.3,,79,false,5,5,2,0.4,145.8,1,221,2026-03-18T13:37:00.000Z,true,0,0,cctv,1,8,,1,new,ceramic,"[""reception"", ""lounge"", ""rooftop""]"
L2910:T2:I13224,2910,T2,2026-06-24T15:34:00.000Z,13224,2696,7,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,technology,Land,rent,326.0,14575.77,17079.3,,,Chihuahua,Chihuahua,centro-chihuahua,organic,whatsapp,302,2415.4,13845.8,,166,true,6,6,2,0.3333333333333333,180.66666666666666,2,150,2026-06-06T13:05:00.000Z,true,16,0,basic,0,17,0.0,4,good,concrete,"[""conference_room"", ""storage"", ""meeting_rooms""]"
L2911:T0,2911,T0,2026-03-10T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,enterprise,manufacturing,Retail,sale,462.7,,,18346604.64,27055269.8,Guanajuato,León,centro-leon,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L2911:T1:I13229,2911,T1,2026-03-10T17:21:57.000Z,13229,1954,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,manufacturing,Retail,sale,462.7,,,18346604.64,27055269.8,Guanajuato,León,centro-leon,referral,whatsapp,213,100.0,,25324456.38,,false,0,0,0,,,0,,,true,11,3,basic,1,0,3.8,1,new,polished_concrete,"[""security_booth""]"
L2911:T2:I13233,2911,T2,2026-03-15T16:48:44.000Z,13233,2225,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,manufacturing,Retail,sale,462.7,,,18346604.64,27055269.8,Guanajuato,León,centro-leon,referral,app,302,487.4,,21647537.75,44,true,1,1,0,0,213,0,,2026-03-10T17:21:57.000Z,true,27,0,basic,0,0,4.6,11,good,polished_concrete,[]
L2911:T2:I13230,2911,T2,2026-03-17T07:38:39.000Z,13230,1840,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,manufacturing,Retail,sale,462.7,,,18346604.64,27055269.8,Guanajuato,León,centro-leon,referral,web,183,304.3,,25537689.1,328,true,2,2,1,0.5,257.5,1,44,2026-03-15T16:48:44.000Z,true,0,,cctv,0,2,3.9,4,good,,[]
L2911:T2:I13231,2911,T2,2026-03-17T19:49:10.000Z,13231,403,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,manufacturing,Retail,sale,462.7,,,18346604.64,27055269.8,Guanajuato,León,centro-leon,referral,web,120,445.6,,23944096.61,,false,3,3,2,0.6666666666666666,232.66666666666666,2,186,2026-03-17T07:38:39.000Z,true,0,0,basic,0,0,3.3,16,new,polished_concrete,"[""kitchen"", ""parking"", ""lounge"", ""gym""]"
L2911:T2:I13234,2911,T2,2026-03-21T19:37:03.000Z,13234,486,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,manufacturing,Retail,sale,462.7,,,18346604.64,27055269.8,Guanajuato,León,centro-leon,referral,whatsapp,172,527.0,,23266581.65,72,false,4,4,2,0.5,204.5,2,186,2026-03-17T19:49:10.000Z,true,0,0,cctv,0,0,3.9,4,good,concrete,[]
L2911:T2:I13235,2911,T2,2026-03-22T15:03:40.000Z,13235,36,6,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,manufacturing,Retail,sale,462.7,,,18346604.64,27055269.8,Guanajuato,León,centro-leon,referral,web,161,477.5,,27055269.8,,false,5,5,2,0.4,198,3,148,2026-03-21T19:37:03.000Z,true,5,0,basic,6,3,2.9,12,good,polished_concrete,[]
L2911:T2:I13232,2911,T2,2026-03-22T16:21:09.000Z,13232,385,7,ELIGIBLE,POSITIVE,1,true,tenant_direct,enterprise,manufacturing,Retail,sale,462.7,,,18346604.64,27055269.8,Guanajuato,León,centro-leon,referral,email,134,3223.2,,27055269.8,296,false,6,6,2,0.3333333333333333,191.83333333333334,3,148,2026-03-22T15:03:40.000Z,false,1,0,full,1,22,7.5,216,fair,concrete,"[""meeting_rooms"", ""conference_room"", ""storage""]"
L2912:T0,2912,T0,2025-08-21T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,small,retail,Retail,rent,415.9,94090.27,136493.63,,,Guanajuato,León,centro-leon,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L2912:T1:I13237,2912,T1,2025-08-24T10:34:56.000Z,13237,318,1,ELIGIBLE,NEGATIVE,0,true,broker,small,retail,Retail,rent,415.9,94090.27,136493.63,,,Guanajuato,León,centro-leon,paid,whatsapp,326,450.3,136493.63,,,false,0,0,0,,,0,,,false,5,0,full,0,1,9.2,20,new,ceramic,"[""conference_room"", ""loading_dock"", ""lounge"", ""reception""]"
L2912:T2:I13236,2912,T2,2026-05-29T11:54:00.000Z,13236,561,2,ELIGIBLE,NEGATIVE,0,true,broker,small,retail,Retail,rent,415.9,94090.27,136493.63,,,Guanajuato,León,centro-leon,paid,app,158,491.0,114610.01,,,false,1,1,0,0,326,0,,2025-08-24T10:34:56.000Z,false,5,,none,3,2,4.0,6,new,carpet,[]
L2912:T2:I13238,2912,T2,2026-05-30T14:06:00.000Z,13238,1,3,ELIGIBLE,NEGATIVE,0,true,broker,small,retail,Retail,rent,415.9,94090.27,136493.63,,,Guanajuato,León,centro-leon,paid,web,317,433.6,119151.11,,87,true,2,2,0,0,242,0,,2026-05-29T11:54:00.000Z,false,0,0,full,0,7,2.3,35,new,ceramic,"[""rooftop"", ""cafeteria"", ""gym"", ""meeting_rooms""]"
L2913:T0,2913,T0,2025-04-03T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,retail,Office,rent,204.1,62028.26,77623.53,,,Baja California,Tijuana,zona-rio-aguacaliente,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L2913:T1:I13239,2913,T1,2025-04-04T14:24:49.000Z,13239,1396,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,retail,Office,rent,204.1,62028.26,77623.53,,,Baja California,Tijuana,zona-rio-aguacaliente,social,app,445,154.9,55440.43,,317,false,0,0,0,,,0,,,true,3,9,full,0,1,2.8,22,needs_renovation,wood,[]
L2913:T2:I13241,2913,T2,2025-04-04T20:08:06.000Z,13241,2905,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,retail,Office,rent,204.1,62028.26,77623.53,,,Baja California,Tijuana,zona-rio-aguacaliente,social,app,263,204.4,63060.09,,,false,1,1,0,0,445,1,317,2025-04-04T14:24:49.000Z,true,24,0,cctv,3,1,2.7,21,needs_renovation,concrete,[]
L2913:T2:I13244,2913,T2,2025-04-05T10:06:59.000Z,13244,678,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,retail,Office,rent,204.1,62028.26,77623.53,,,Baja California,Tijuana,zona-rio-aguacaliente,social,email,114,134.0,54974.12,,83,false,2,2,0,0,354,1,317,2025-04-04T20:08:06.000Z,true,0,,cctv,0,1,3.9,5,good,concrete,[]
L2913:T2:I13242,2913,T2,2025-04-14T11:12:52.000Z,13242,672,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,retail,Office,rent,204.1,62028.26,77623.53,,,Baja California,Tijuana,zona-rio-aguacaliente,social,app,180,219.6,74617.26,,3,false,3,3,0,0,274,2,200,2025-04-05T10:06:59.000Z,true,0,,cctv,0,0,3.1,17,good,carpet,"[""reception"", ""gym""]"
L2913:T2:I13245,2913,T2,2025-04-15T14:11:54.000Z,13245,1492,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,retail,Office,rent,204.1,62028.26,77623.53,,,Baja California,Tijuana,zona-rio-aguacaliente,social,whatsapp,406,170.8,77623.53,,32,false,4,4,0,0,250.5,3,134.33333333333334,2025-04-14T11:12:52.000Z,false,2,,cctv,0,1,,4,new,polished_concrete,"[""rooftop"", ""parking"", ""storage""]"
L2913:T2:I13243,2913,T2,2025-05-20T19:11:00.000Z,13243,2501,6,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,retail,Office,rent,204.1,62028.26,77623.53,,,Baja California,Tijuana,zona-rio-aguacaliente,social,web,164,150.0,57959.98,,,false,5,5,0,0,281.6,4,108.75,2025-04-15T14:11:54.000Z,true,9,,basic,13,6,,3,good,polished_concrete,[]
L2913:T2:I13240,2913,T2,2025-06-13T16:56:00.000Z,13240,448,7,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,retail,Office,rent,204.1,62028.26,77623.53,,,Baja California,Tijuana,zona-rio-aguacaliente,social,app,276,119.7,57004.44,,9,true,6,6,0,0,262,4,108.75,2025-05-20T19:11:00.000Z,true,5,0,cctv,0,1,2.4,4,fair,ceramic,[]
L2913:T2:I13246,2913,T2,2026-01-16T20:44:00.000Z,13246,2189,8,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,retail,Office,rent,204.1,62028.26,77623.53,,,Baja California,Tijuana,zona-rio-aguacaliente,social,whatsapp,212,150.0,72322.77,,230,true,7,7,1,0.14285714285714285,264,5,88.8,2025-06-13T16:56:00.000Z,true,8,4,basic,0,1,2.5,5,good,wood,[]
L2914:T0,2914,T0,2025-08-20T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,other,Land,both,202.6,8215.42,10346.71,1478774.82,2104752.65,Chihuahua,Chihuahua,centro-chihuahua,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L2914:T1:I13247,2914,T1,2025-08-24T09:16:21.000Z,13247,2722,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,other,Land,both,202.6,8215.42,10346.71,1478774.82,2104752.65,Chihuahua,Chihuahua,centro-chihuahua,paid,web,380,376.0,9160.17,1695843.64,30,false,0,0,0,,,0,,,false,39,2,none,0,2,0.0,4,good,polished_concrete,"[""security_booth"", ""rooftop""]"
L2914:T2:I13251,2914,T2,2025-08-27T17:53:42.000Z,13251,2427,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,other,Land,both,202.6,8215.42,10346.71,1478774.82,2104752.65,Chihuahua,Chihuahua,centro-chihuahua,paid,phone,266,177.5,8101.49,1731522.99,27,true,1,1,0,0,380,1,30,2025-08-24T09:16:21.000Z,true,15,,basic,0,1,,6,fair,polished_concrete,"[""lounge""]"
L2914:T2:I13252,2914,T2,2025-08-28T17:00:05.000Z,13252,1547,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,other,Land,both,202.6,8215.42,10346.71,1478774.82,2104752.65,Chihuahua,Chihuahua,centro-chihuahua,paid,app,300,6372.4,10346.71,1761302.62,103,false,2,2,1,0.5,323,2,28.5,2025-08-27T17:53:42.000Z,true,0,,basic,0,43,0.0,2,good,,[]
L2914:T2:I13254,2914,T2,2025-08-30T11:35:22.000Z,13254,511,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,other,Land,both,202.6,8215.42,10346.71,1478774.82,2104752.65,Chihuahua,Chihuahua,centro-chihuahua,paid,email,540,230.4,8982.56,1617645.57,194,true,3,3,1,0.3333333333333333,315.3333333333333,3,53.333333333333336,2025-08-28T17:00:05.000Z,false,0,0,cctv,2,2,5.0,4,fair,ceramic,"[""lounge"", ""parking""]"
L2914:T2:I13253,2914,T2,2025-08-31T16:16:10.000Z,13253,2934,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,enterprise,other,Land,both,202.6,8215.42,10346.71,1478774.82,2104752.65,Chihuahua,Chihuahua,centro-chihuahua,paid,web,135,555.7,9844.41,1922312.59,243,false,4,4,2,0.5,371.5,4,88.5,2025-08-30T11:35:22.000Z,true,5,,full,0,4,0.0,1,fair,carpet,[]
