prediction_key,lead_id,stage,score_time,current_inquiry_id,current_spot_id,inquiry_number,stage_eligibility,target_status,target_value,current_spot_existed_at_score_time,user_type,company_size,industry,search_sector,search_modality,target_area_sqm,min_budget_mxn_rent_monthly,max_budget_mxn_rent_monthly,min_budget_mxn_sale_total,max_budget_mxn_sale_total,preferred_state,preferred_municipality,preferred_corridor,source,channel,message_length,requested_area_sqm,requested_budget_mxn_rent_monthly,requested_budget_mxn_sale_total,urgency_days,asked_visit,hist_prior_inquiry_count,hist_prior_unique_spots,hist_prior_asked_visit_count,hist_prior_asked_visit_rate,hist_prior_message_length_mean,hist_prior_urgency_known_count,hist_prior_urgency_days_mean,hist_max_inquiry_time,natural_light,luminaires,charging_ports,security_type,floor_level,elevators,vertical_height_m,parking_spaces,building_status,floor_material,amenities
L4078:T1:I18508,4078,T1,2026-03-27T16:49:33.000Z,18508,1201,1,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,retail,Retail,rent,148.7,34235.51,47691.21,,,Jalisco,Guadalajara,americana-chapultepec,social,email,288,364.3,42063.87,,22,false,0,0,0,,,0,,,true,0,,basic,1,2,4.1,42,good,concrete,[]
L4079:T0,4079,T0,2025-04-23T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,small,retail,Industrial,rent,201.7,23491.16,27227.83,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4079:T1:I18513,4079,T1,2025-04-26T11:47:48.000Z,18513,1389,1,ELIGIBLE,NEGATIVE,0,true,broker,small,retail,Industrial,rent,201.7,23491.16,27227.83,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,organic,app,329,2501.9,23297.22,,85,false,0,0,0,,,0,,,true,10,20,basic,0,16,9.1,167,good,ceramic,[]
L4079:T2:I18510,4079,T2,2025-04-26T19:34:09.000Z,18510,692,2,ELIGIBLE,NEGATIVE,0,true,broker,small,retail,Industrial,rent,201.7,23491.16,27227.83,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,organic,web,91,411.6,25567.05,,15,false,1,1,0,0,329,1,85,2025-04-26T11:47:48.000Z,true,37,0,basic,0,3,10.6,29,fair,ceramic,[]
L4079:T2:I18511,4079,T2,2025-05-03T14:54:07.000Z,18511,1616,3,ELIGIBLE,NEGATIVE,0,true,broker,small,retail,Industrial,rent,201.7,23491.16,27227.83,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,organic,email,175,495.1,27227.83,,188,false,2,2,0,0,210,2,50,2025-04-26T19:34:09.000Z,true,0,0,full,29,14,5.1,37,good,ceramic,"[""security_booth"", ""kitchen"", ""gym""]"
L4079:T2:I18512,4079,T2,2025-06-30T17:05:00.000Z,18512,1757,4,ELIGIBLE,POSITIVE,1,true,broker,small,retail,Industrial,rent,201.7,23491.16,27227.83,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,organic,web,181,522.7,21398.33,,,false,3,3,0,0,198.33333333333334,3,96,2025-05-03T14:54:07.000Z,true,0,0,full,2,6,8.1,37,new,concrete,[]
L4080:T0,4080,T0,2025-05-07T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,,Office,sale,789.0,,,37765279.94,51150804.26,Guanajuato,León,centro-leon,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4080:T1:I18515,4080,T1,2025-05-08T15:12:24.000Z,18515,1720,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,,Office,sale,789.0,,,37765279.94,51150804.26,Guanajuato,León,centro-leon,social,app,238,584.2,,41966126.32,57,true,0,0,0,,,0,,,true,7,,cctv,3,2,4.3,38,fair,concrete,"[""cafeteria"", ""storage"", ""kitchen"", ""reception""]"
L4080:T2:I18516,4080,T2,2025-05-15T14:46:08.000Z,18516,2974,2,ELIGIBLE,POSITIVE,1,true,tenant_direct,medium,,Office,sale,789.0,,,37765279.94,51150804.26,Guanajuato,León,centro-leon,social,email,105,2383.1,,49004522.91,32,false,1,1,1,1,238,1,57,2025-05-08T15:12:24.000Z,false,1,,basic,20,24,8.6,163,good,ceramic,[]
L4081:T0,4081,T0,2025-03-05T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,manufacturing,Retail,sale,582.7,,,23880999.59,31807611.76,CDMX,Miguel Hidalgo,,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4081:T1:I18519,4081,T1,2025-03-07T13:46:45.000Z,18519,7,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,manufacturing,Retail,sale,582.7,,,23880999.59,31807611.76,CDMX,Miguel Hidalgo,,paid,whatsapp,151,394.5,,25261955.86,,false,0,0,0,,,0,,,true,0,0,none,2,1,,3,good,ceramic,[]
L4081:T2:I18521,4081,T2,2025-04-13T20:02:00.000Z,18521,2689,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,manufacturing,Retail,sale,582.7,,,23880999.59,31807611.76,CDMX,Miguel Hidalgo,,paid,phone,194,612.8,,30070233.8,320,false,1,1,0,0,151,0,,2025-03-07T13:46:45.000Z,true,5,,basic,0,3,2.6,20,needs_renovation,concrete,"[""rooftop"", ""lounge""]"
L4081:T2:I18522,4081,T2,2025-06-19T15:07:00.000Z,18522,994,3,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,manufacturing,Retail,sale,582.7,,,23880999.59,31807611.76,CDMX,Miguel Hidalgo,,paid,app,242,439.0,,24773915.1,38,true,2,2,0,0,172.5,1,320,2025-04-13T20:02:00.000Z,true,0,,none,20,9,3.7,6,good,polished_concrete,"[""conference_room"", ""reception""]"
L4081:T2:I18520,4081,T2,2026-04-19T07:21:00.000Z,18520,2667,4,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,manufacturing,Retail,sale,582.7,,,23880999.59,31807611.76,CDMX,Miguel Hidalgo,,paid,phone,163,589.7,,24604349.72,145,false,3,3,1,0.3333333333333333,195.66666666666666,2,179,2025-06-19T15:07:00.000Z,false,2,4,basic,0,0,2.4,12,good,ceramic,[]
L4081:T2:I18523,4081,T2,2026-04-21T08:27:00.000Z,18523,2606,5,ELIGIBLE,NEGATIVE,0,true,tenant_direct,medium,manufacturing,Retail,sale,582.7,,,23880999.59,31807611.76,CDMX,Miguel Hidalgo,,paid,whatsapp,184,568.0,,31807611.76,24,true,4,4,1,0.25,187.5,3,167.66666666666666,2026-04-19T07:21:00.000Z,false,0,,basic,2,4,6.2,40,new,concrete,"[""reception"", ""storage"", ""parking"", ""rooftop""]"
L4082:T0,4082,T0,2025-02-07T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,medium,technology,Industrial,both,415.2,45702.47,52719.51,8226443.83,11072687.09,Baja California,Tijuana,zona-rio-aguacaliente,referral,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4082:T1:I18526,4082,T1,2025-02-10T13:58:16.000Z,18526,1967,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,technology,Industrial,both,415.2,45702.47,52719.51,8226443.83,11072687.09,Baja California,Tijuana,zona-rio-aguacaliente,referral,web,59,2768.2,52719.51,10239700.21,2,false,0,0,0,,,0,,,false,12,0,basic,0,19,5.5,187,good,wood,"[""conference_room"", ""storage"", ""meeting_rooms""]"
L4082:T2:I18524,4082,T2,2025-02-12T09:55:13.000Z,18524,2198,2,ELIGIBLE,POSITIVE,1,true,broker,medium,technology,Industrial,both,415.2,45702.47,52719.51,8226443.83,11072687.09,Baja California,Tijuana,zona-rio-aguacaliente,referral,email,97,681.0,48216.15,7776412.96,15,true,1,1,0,0,59,1,2,2025-02-10T13:58:16.000Z,false,40,0,cctv,2,6,7.1,47,needs_renovation,concrete,"[""cafeteria""]"
L4083:T0,4083,T0,2025-09-02T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,,Retail,sale,117.4,,,5274475.89,7217394.11,Estado de México,Naucalpan de Juárez,,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4083:T1:I18529,4083,T1,2025-09-05T17:27:22.000Z,18529,2744,1,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,,Retail,sale,117.4,,,5274475.89,7217394.11,Estado de México,Naucalpan de Juárez,,organic,whatsapp,268,115.1,,6634346.81,,false,0,0,0,,,0,,,true,0,0,cctv,0,1,3.6,4,good,ceramic,"[""security_booth""]"
L4084:T0,4084,T0,2025-03-24T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,small,retail,Industrial,rent,255.0,31215.23,42800.27,,,Estado de México,Toluca,metepec-toluca,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4084:T1:I18541,4084,T1,2025-03-27T11:45:29.000Z,18541,1411,1,ELIGIBLE,NEGATIVE,0,true,broker,small,retail,Industrial,rent,255.0,31215.23,42800.27,,,Estado de México,Toluca,metepec-toluca,email,web,268,498.8,31451.33,,130,false,0,0,0,,,0,,,true,4,,cctv,3,5,4.5,61,new,concrete,"[""storage"", ""lounge"", ""conference_room""]"
L4084:T2:I18538,4084,T2,2025-03-28T16:37:19.000Z,18538,2118,2,ELIGIBLE,NEGATIVE,0,true,broker,small,retail,Industrial,rent,255.0,31215.23,42800.27,,,Estado de México,Toluca,metepec-toluca,email,web,198,794.9,38026.97,,,false,1,1,0,0,268,1,130,2025-03-27T11:45:29.000Z,true,0,0,none,1,6,0.0,1,fair,concrete,"[""reception"", ""kitchen""]"
L4084:T2:I18542,4084,T2,2025-04-06T16:49:22.000Z,18542,1450,3,ELIGIBLE,NEGATIVE,0,true,broker,small,retail,Industrial,rent,255.0,31215.23,42800.27,,,Estado de México,Toluca,metepec-toluca,email,web,106,292.9,42634.91,,,false,2,2,0,0,233,1,130,2025-03-28T16:37:19.000Z,true,11,0,cctv,1,1,3.5,11,fair,wood,[]
L4084:T2:I18539,4084,T2,2025-06-26T09:35:00.000Z,18539,1546,4,ELIGIBLE,NEGATIVE,0,true,broker,small,retail,Industrial,rent,255.0,31215.23,42800.27,,,Estado de México,Toluca,metepec-toluca,email,email,177,4985.6,39035.81,,20,false,3,3,0,0,190.66666666666666,1,130,2025-04-06T16:49:22.000Z,false,5,0,cctv,30,46,6.6,335,good,concrete,[]
L4084:T2:I18537,4084,T2,2025-08-08T15:37:00.000Z,18537,2027,5,ELIGIBLE,NEGATIVE,0,true,broker,small,retail,Industrial,rent,255.0,31215.23,42800.27,,,Estado de México,Toluca,metepec-toluca,email,web,490,2752.2,42759.71,,,false,4,4,0,0,187.25,2,75,2025-06-26T09:35:00.000Z,false,4,,full,30,30,5.6,185,good,wood,[]
L4084:T2:I18540,4084,T2,2026-01-17T10:59:00.000Z,18540,194,6,ELIGIBLE,NEGATIVE,0,true,broker,small,retail,Industrial,rent,255.0,31215.23,42800.27,,,Estado de México,Toluca,metepec-toluca,email,email,53,299.0,30948.09,,53,true,5,5,0,0,247.8,2,75,2025-08-08T15:37:00.000Z,true,0,0,none,0,1,8.4,24,good,carpet,"[""kitchen"", ""lounge""]"
L4085:T0,4085,T0,2025-12-12T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,financial,Retail,rent,335.4,82772.47,115237.46,,,CDMX,Benito Juárez,del-valle-narvarte,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4085:T1:I18543,4085,T1,2025-12-12T13:44:17.000Z,18543,2302,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,small,financial,Retail,rent,335.4,82772.47,115237.46,,,CDMX,Benito Juárez,del-valle-narvarte,organic,app,229,1622.8,91733.33,,196,false,0,0,0,,,0,,,true,16,0,cctv,0,10,7.3,108,good,concrete,"[""reception""]"
L4085:T2:I18546,4085,T2,2025-12-19T19:23:36.000Z,18546,2946,2,ELIGIBLE,POSITIVE,1,true,tenant_direct,small,financial,Retail,rent,335.4,82772.47,115237.46,,,CDMX,Benito Juárez,del-valle-narvarte,organic,web,111,321.6,97530.57,,97,false,1,1,0,0,229,1,196,2025-12-12T13:44:17.000Z,true,0,0,basic,0,2,5.0,4,fair,concrete,"[""security_booth""]"
L4086:T0,4086,T0,2025-03-28T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,small,retail,Office,sale,352.9,,,17883492.84,24829053.79,Jalisco,Guadalajara,americana-chapultepec,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4086:T1:I18552,4086,T1,2025-04-05T16:14:52.000Z,18552,701,1,ELIGIBLE,NEGATIVE,0,true,investor,small,retail,Office,sale,352.9,,,17883492.84,24829053.79,Jalisco,Guadalajara,americana-chapultepec,social,app,222,14188.9,,20879256.65,,false,0,0,0,,,0,,,true,38,0,basic,0,94,,946,new,polished_concrete,[]
L4086:T2:I18550,4086,T2,2025-04-08T13:25:02.000Z,18550,30,2,ELIGIBLE,NEGATIVE,0,true,investor,small,retail,Office,sale,352.9,,,17883492.84,24829053.79,Jalisco,Guadalajara,americana-chapultepec,social,app,456,738.1,,24344074.02,39,false,1,1,0,0,222,0,,2025-04-05T16:14:52.000Z,true,0,0,none,24,15,7.6,51,good,concrete,"[""kitchen""]"
L4086:T2:I18549,4086,T2,2025-07-21T13:29:00.000Z,18549,511,3,ELIGIBLE,POSITIVE,1,true,investor,small,retail,Office,sale,352.9,,,17883492.84,24829053.79,Jalisco,Guadalajara,americana-chapultepec,social,web,115,429.0,,23192211.03,,false,2,2,0,0,339,1,39,2025-04-08T13:25:02.000Z,false,0,0,cctv,2,2,5.0,4,fair,ceramic,"[""lounge"", ""parking""]"
L4087:T0,4087,T0,2026-04-22T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,tenant_direct,,technology,Retail,rent,871.4,194534.66,270152.99,,,Yucatán,Mérida,paseo-montejo,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4087:T1:I18554,4087,T1,2026-04-29T13:41:15.000Z,18554,1703,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,,technology,Retail,rent,871.4,194534.66,270152.99,,,Yucatán,Mérida,paseo-montejo,paid,app,145,690.2,270152.99,,25,false,0,0,0,,,0,,,false,10,,cctv,0,4,,6,fair,ceramic,"[""parking"", ""loading_dock"", ""conference_room"", ""storage""]"
L4087:T2:I18553,4087,T2,2026-04-30T13:35:40.000Z,18553,2500,2,ELIGIBLE,NEGATIVE,0,true,tenant_direct,,technology,Retail,rent,871.4,194534.66,270152.99,,,Yucatán,Mérida,paseo-montejo,paid,app,437,1064.0,270152.99,,,false,1,1,0,0,145,1,25,2026-04-29T13:41:15.000Z,false,3,0,basic,0,7,0.0,1,fair,concrete,[]
L4088:T0,4088,T0,2025-05-13T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,technology,Office,sale,1587.5,,,81738304.15,120797996.4,San Luis Potosí,San Luis Potosí,lomas-carranza,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4088:T1:I18558,4088,T1,2025-05-13T15:03:06.000Z,18558,489,1,ELIGIBLE,NEGATIVE,0,true,tenant_direct,large,technology,Office,sale,1587.5,,,81738304.15,120797996.4,San Luis Potosí,San Luis Potosí,lomas-carranza,organic,web,471,306.5,,120797996.4,35,false,0,0,0,,,0,,,true,37,0,cctv,0,0,2.6,5,fair,carpet,[]
L4088:T2:I18560,4088,T2,2025-05-19T11:50:00.000Z,18560,1295,2,ELIGIBLE,POSITIVE,1,true,tenant_direct,large,technology,Office,sale,1587.5,,,81738304.15,120797996.4,San Luis Potosí,San Luis Potosí,lomas-carranza,organic,app,318,1485.8,,97133903.94,,false,1,1,0,0,471,1,35,2025-05-13T15:03:06.000Z,true,2,1,none,3,5,6.7,47,good,ceramic,"[""parking"", ""meeting_rooms""]"
L4089:T0,4089,T0,2025-06-30T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,medium,manufacturing,Office,rent,601.7,174943.14,195411.75,,,Nuevo León,Monterrey,macroplaza,paid,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4089:T1:I18562,4089,T1,2025-11-01T18:12:00.000Z,18562,98,1,ELIGIBLE,POSITIVE,1,true,broker,medium,manufacturing,Office,rent,601.7,174943.14,195411.75,,,Nuevo León,Monterrey,macroplaza,paid,email,159,558.2,176386.98,,,false,0,0,0,,,0,,,true,5,,full,0,1,3.9,7,new,ceramic,[]
L4090:T1:I18564,4090,T1,2026-06-06T13:16:41.000Z,18564,145,1,ELIGIBLE,NEGATIVE,0,true,broker,,technology,Office,rent,268.1,66661.45,78517.43,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,event,web,108,313.0,78517.43,,59,false,0,0,0,,,0,,,true,8,0,none,17,6,,5,fair,concrete,[]
L4090:T2:I18570,4090,T2,2026-06-08T20:04:17.000Z,18570,910,2,ELIGIBLE,POSITIVE,1,true,broker,,technology,Office,rent,268.1,66661.45,78517.43,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,event,email,221,263.7,76373.66,,36,false,1,1,0,0,108,1,59,2026-06-06T13:16:41.000Z,true,4,0,basic,27,10,2.4,11,fair,polished_concrete,"[""conference_room"", ""reception"", ""rooftop""]"
L4090:T2:I18568,4090,T2,2026-06-09T07:03:46.000Z,18568,64,3,ELIGIBLE,NEGATIVE,0,true,broker,,technology,Office,rent,268.1,66661.45,78517.43,,,Estado de México,Naucalpan de Juárez,lomas-verdes-satelite,event,web,239,1178.6,71992.13,,71,false,2,2,0,0,164.5,2,47.5,2026-06-08T20:04:17.000Z,true,14,0,cctv,4,10,1.5,196,fair,polished_concrete,[]
L4091:T0,4091,T0,2025-08-08T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Retail,rent,917.3,246990.95,305501.84,,,Yucatán,Mérida,paseo-montejo,email,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4091:T1:I18571,4091,T1,2025-08-20T10:46:01.000Z,18571,331,1,ELIGIBLE,NEGATIVE,0,true,broker,large,manufacturing,Retail,rent,917.3,246990.95,305501.84,,,Yucatán,Mérida,paseo-montejo,email,email,323,147.0,305501.84,,,false,0,0,0,,,0,,,true,2,0,cctv,0,0,4.6,5,fair,concrete,"[""cafeteria"", ""parking"", ""meeting_rooms""]"
L4092:T0,4092,T0,2026-02-17T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,investor,medium,manufacturing,Office,both,257.9,73653.57,82076.82,13257642.04,14683720.77,Puebla,Puebla,angelopolis-lomas,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4092:T1:I18577,4092,T1,2026-02-17T11:30:37.000Z,18577,388,1,ELIGIBLE,NEGATIVE,0,true,investor,medium,manufacturing,Office,both,257.9,73653.57,82076.82,13257642.04,14683720.77,Puebla,Puebla,angelopolis-lomas,organic,whatsapp,141,352.2,81293.36,14683720.77,,true,0,0,0,,,0,,,true,7,,full,0,5,3.6,60,good,polished_concrete,[]
L4092:T2:I18574,4092,T2,2026-02-21T16:25:13.000Z,18574,2256,2,ELIGIBLE,NEGATIVE,0,true,investor,medium,manufacturing,Office,both,257.9,73653.57,82076.82,13257642.04,14683720.77,Puebla,Puebla,angelopolis-lomas,organic,app,90,153.5,58506.74,13685057.29,39,false,1,1,1,1,141,0,,2026-02-17T11:30:37.000Z,true,4,0,none,0,1,2.8,4,good,concrete,"[""security_booth"", ""reception""]"
L4092:T2:I18573,4092,T2,2026-02-22T14:55:26.000Z,18573,2086,3,ELIGIBLE,NEGATIVE,0,true,investor,medium,manufacturing,Office,both,257.9,73653.57,82076.82,13257642.04,14683720.77,Puebla,Puebla,angelopolis-lomas,organic,web,179,191.5,80732.86,14683720.77,69,false,2,2,1,0.5,115.5,1,39,2026-02-21T16:25:13.000Z,false,0,0,basic,0,1,,2,good,polished_concrete,[]
L4092:T2:I18572,4092,T2,2026-02-25T14:13:52.000Z,18572,27,4,ELIGIBLE,POSITIVE,1,true,investor,medium,manufacturing,Office,both,257.9,73653.57,82076.82,13257642.04,14683720.77,Puebla,Puebla,angelopolis-lomas,organic,web,118,2369.3,68044.64,12964436.39,9,false,3,3,1,0.3333333333333333,136.66666666666666,2,54,2026-02-22T14:55:26.000Z,true,14,0,cctv,2,18,0.0,2,good,carpet,"[""meeting_rooms""]"
L4093:T0,4093,T0,2026-04-21T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,investor,small,other,Industrial,sale,61.7,,,1378271.99,2059965.32,Puebla,Puebla,angelopolis-lomas,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4093:T1:I18580,4093,T1,2026-04-22T16:15:10.000Z,18580,2196,1,ELIGIBLE,NEGATIVE,0,true,investor,small,other,Industrial,sale,61.7,,,1378271.99,2059965.32,Puebla,Puebla,angelopolis-lomas,organic,whatsapp,117,4373.9,,2008038.54,70,false,0,0,0,,,0,,,true,3,0,cctv,3,32,8.0,296,new,polished_concrete,[]
L4093:T2:I18584,4093,T2,2026-04-26T09:36:10.000Z,18584,1113,2,ELIGIBLE,NEGATIVE,0,true,investor,small,other,Industrial,sale,61.7,,,1378271.99,2059965.32,Puebla,Puebla,angelopolis-lomas,organic,email,361,319.6,,1585226.97,82,true,1,1,0,0,117,1,70,2026-04-22T16:15:10.000Z,false,8,0,cctv,12,8,9.3,23,good,,"[""kitchen"", ""reception"", ""storage"", ""cafeteria""]"
L4093:T2:I18582,4093,T2,2026-04-27T13:25:24.000Z,18582,1002,3,ELIGIBLE,NEGATIVE,0,true,investor,small,other,Industrial,sale,61.7,,,1378271.99,2059965.32,Puebla,Puebla,angelopolis-lomas,organic,app,159,1953.8,,1776812.22,24,false,2,2,1,0.5,239,2,76,2026-04-26T09:36:10.000Z,true,8,0,basic,7,15,6.6,133,fair,concrete,[]
L4093:T2:I18579,4093,T2,2026-04-28T08:27:41.000Z,18579,2910,4,ELIGIBLE,NEGATIVE,0,true,investor,small,other,Industrial,sale,61.7,,,1378271.99,2059965.32,Puebla,Puebla,angelopolis-lomas,organic,whatsapp,295,1021.2,,2059965.32,175,true,3,3,1,0.3333333333333333,212.33333333333334,3,58.666666666666664,2026-04-27T13:25:24.000Z,true,0,3,basic,24,15,9.2,69,good,ceramic,[]
L4093:T2:I18581,4093,T2,2026-04-29T16:50:00.000Z,18581,1212,5,ELIGIBLE,NEGATIVE,0,true,investor,small,other,Industrial,sale,61.7,,,1378271.99,2059965.32,Puebla,Puebla,angelopolis-lomas,organic,web,148,47.9,,1499085.33,,false,4,4,2,0.5,233,4,87.75,2026-04-28T08:27:41.000Z,true,0,0,basic,0,3,3.7,7,good,ceramic,"[""parking"", ""rooftop""]"
L4093:T2:I18585,4093,T2,2026-05-01T09:34:09.000Z,18585,1584,6,ELIGIBLE,NEGATIVE,0,true,investor,small,other,Industrial,sale,61.7,,,1378271.99,2059965.32,Puebla,Puebla,angelopolis-lomas,organic,app,369,2532.9,,1663527.39,337,true,5,5,2,0.4,216,4,87.75,2026-04-29T16:50:00.000Z,true,32,0,cctv,3,18,10.5,169,needs_renovation,concrete,[]
L4093:T2:I18578,4093,T2,2026-05-03T13:52:54.000Z,18578,1625,7,ELIGIBLE,NEGATIVE,0,true,investor,small,other,Industrial,sale,61.7,,,1378271.99,2059965.32,Puebla,Puebla,angelopolis-lomas,organic,whatsapp,210,1419.9,,1518427.2,,false,6,6,3,0.5,241.5,5,137.6,2026-05-01T09:34:09.000Z,false,5,20,basic,0,9,0.0,2,good,concrete,"[""cafeteria"", ""security_booth""]"
L4093:T2:I18583,4093,T2,2026-06-14T12:54:00.000Z,18583,1807,8,ELIGIBLE,NEGATIVE,0,true,investor,small,other,Industrial,sale,61.7,,,1378271.99,2059965.32,Puebla,Puebla,angelopolis-lomas,organic,web,306,3184.9,,1890669.32,,false,7,7,3,0.42857142857142855,237,5,137.6,2026-05-03T13:52:54.000Z,false,0,0,none,0,21,7.8,214,good,wood,"[""gym"", ""lounge""]"
L4094:T0,4094,T0,2025-10-25T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,small,logistics,Retail,sale,162.1,,,7126076.5,8242024.64,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4094:T1:I18588,4094,T1,2025-10-29T08:45:20.000Z,18588,88,1,ELIGIBLE,NEGATIVE,0,true,broker,small,logistics,Retail,sale,162.1,,,7126076.5,8242024.64,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,whatsapp,244,185.5,,7552833.36,,false,0,0,0,,,0,,,true,0,0,cctv,3,1,,8,fair,ceramic,[]
L4094:T2:I18590,4094,T2,2025-11-05T12:47:31.000Z,18590,1526,2,ELIGIBLE,POSITIVE,1,true,broker,small,logistics,Retail,sale,162.1,,,7126076.5,8242024.64,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,email,94,138.0,,5996532.61,75,false,1,1,0,0,244,0,,2025-10-29T08:45:20.000Z,true,0,,basic,0,3,3.5,2,new,concrete,"[""lounge"", ""storage"", ""security_booth""]"
L4094:T2:I18589,4094,T2,2025-11-05T18:40:00.000Z,18589,1230,3,ELIGIBLE,NEGATIVE,0,true,broker,small,logistics,Retail,sale,162.1,,,7126076.5,8242024.64,Nuevo León,San Pedro Garza García,vasconcelos-calzada,organic,app,183,196.1,,8242024.64,298,false,2,2,0,0,169,1,75,2025-11-05T12:47:31.000Z,false,0,,basic,0,0,3.3,7,good,wood,"[""security_booth"", ""storage"", ""gym"", ""reception""]"
L4095:T0,4095,T0,2026-01-22T00:00:00.000Z,,,0,ELIGIBLE,POSITIVE,1,true,broker,small,technology,Industrial,rent,73.6,9256.18,13605.06,,,Guanajuato,León,centro-leon,social,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4095:T1:I18592,4095,T1,2026-01-23T17:37:25.000Z,18592,858,1,ELIGIBLE,NEGATIVE,0,true,broker,small,technology,Industrial,rent,73.6,9256.18,13605.06,,,Guanajuato,León,centro-leon,social,email,205,1054.4,13605.06,,,false,0,0,0,,,0,,,false,21,0,none,3,9,6.9,71,needs_renovation,polished_concrete,"[""conference_room"", ""cafeteria"", ""rooftop"", ""security_booth""]"
L4095:T2:I18591,4095,T2,2026-01-23T20:56:41.000Z,18591,2870,2,ELIGIBLE,POSITIVE,1,true,broker,small,technology,Industrial,rent,73.6,9256.18,13605.06,,,Guanajuato,León,centro-leon,social,whatsapp,191,4098.5,13605.06,,308,true,1,1,0,0,205,0,,2026-01-23T17:37:25.000Z,true,8,0,basic,0,29,0.0,1,fair,concrete,"[""gym"", ""conference_room"", ""cafeteria""]"
L4096:T0,4096,T0,2025-02-16T00:00:00.000Z,,,0,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Office,both,298.1,86729.23,117459.21,15611262.05,19306775.19,CDMX,Benito Juárez,del-valle-narvarte,organic,,,,,,,,0,0,0,,,0,,,,,,,,,,,,,
L4096:T1:I18598,4096,T1,2025-02-26T08:29:19.000Z,18598,1126,1,ELIGIBLE,NEGATIVE,0,true,broker,medium,retail,Office,both,298.1,86729.23,117459.21,15611262.05,19306775.19,CDMX,Benito Juárez,del-valle-narvarte,organic,app,170,183.0,117459.21,16313501.77,88,false,0,0,0,,,0,,,false,32,9,cctv,0,3,,4,fair,ceramic,"[""security_booth"", ""kitchen"", ""gym"", ""loading_dock""]"
