prediction_key,lead_id,stage,score_time,n_candidates,n_corridor,n_municipality,n_state,n_observed_override
L1637:T0,1637,T0,2025-12-22T00:00:00.000Z,34,13,0,21,0
L1637:T1:I7446,1637,T1,2025-12-23T10:17:41.000Z,35,13,0,21,1
L1637:T2:I7447,1637,T2,2025-12-26T16:58:57.000Z,35,13,0,21,1
L1637:T2:I7449,1637,T2,2025-12-26T20:27:15.000Z,35,13,0,21,1
L1637:T2:I7448,1637,T2,2025-12-29T13:19:26.000Z,35,13,0,21,1
L1637:T2:I7450,1637,T2,2026-01-01T09:06:29.000Z,34,13,0,21,0
L1637:T2:I7445,1637,T2,2026-01-12T07:08:00.000Z,35,13,0,21,1
L1637:T2:I7451,1637,T2,2026-06-06T18:13:00.000Z,44,15,0,28,1
L1638:T0,1638,T0,2025-02-09T00:00:00.000Z,12,12,0,0,0
L1638:T1:I7454,1638,T1,2025-02-12T14:53:21.000Z,12,12,0,0,0
L1638:T2:I7452,1638,T2,2025-06-30T13:04:00.000Z,16,15,0,0,1
L1638:T2:I7453,1638,T2,2025-09-24T20:23:00.000Z,16,15,0,0,1
L1639:T0,1639,T0,2026-05-08T00:00:00.000Z,89,49,40,0,0
L1639:T1:I7456,1639,T1,2026-05-12T18:51:41.000Z,90,49,41,0,0
L1639:T2:I7459,1639,T2,2026-05-13T10:10:28.000Z,91,49,41,0,1
L1639:T2:I7458,1639,T2,2026-05-17T07:05:02.000Z,91,49,41,0,1
L1639:T2:I7455,1639,T2,2026-05-17T11:41:04.000Z,91,49,41,0,1
L1639:T2:I7457,1639,T2,2026-05-18T19:45:47.000Z,91,49,41,0,1
L1640:T0,1640,T0,2025-04-05T00:00:00.000Z,8,8,0,0,0
L1640:T1:I7460,1640,T1,2025-04-11T07:30:55.000Z,9,8,0,0,1
L1641:T0,1641,T0,2025-03-21T00:00:00.000Z,29,9,0,20,0
L1641:T1:I7461,1641,T1,2025-03-31T18:00:16.000Z,31,10,0,20,1
L1642:T0,1642,T0,2025-01-22T00:00:00.000Z,11,11,0,0,0
L1642:T1:I7468,1642,T1,2025-01-28T20:57:43.000Z,12,11,0,0,1
L1642:T2:I7464,1642,T2,2025-01-30T10:14:15.000Z,13,12,0,0,1
L1642:T2:I7466,1642,T2,2025-02-18T09:57:00.000Z,14,13,0,0,1
L1642:T2:I7463,1642,T2,2025-02-24T19:19:00.000Z,14,13,0,0,1
L1642:T2:I7465,1642,T2,2025-05-09T18:27:00.000Z,18,17,0,0,1
L1642:T2:I7467,1642,T2,2025-07-03T16:21:00.000Z,19,18,0,0,1
L1642:T2:I7462,1642,T2,2026-01-12T08:28:00.000Z,26,26,0,0,0
L1642:T2:I7469,1642,T2,2026-05-18T17:25:00.000Z,32,31,0,0,1
L1643:T0,1643,T0,2026-03-11T00:00:00.000Z,25,25,0,0,0
L1643:T1:I7473,1643,T1,2026-03-14T10:41:19.000Z,26,26,0,0,0
L1643:T2:I7470,1643,T2,2026-03-17T12:24:38.000Z,27,26,0,0,1
L1643:T2:I7472,1643,T2,2026-03-17T13:57:36.000Z,27,26,0,0,1
L1643:T2:I7471,1643,T2,2026-03-22T20:16:53.000Z,27,26,0,0,1
L1643:T2:I7474,1643,T2,2026-03-23T12:35:29.000Z,26,26,0,0,0
L1644:T0,1644,T0,2025-10-12T00:00:00.000Z,60,17,0,43,0
L1644:T1:I7475,1644,T1,2025-10-14T17:47:23.000Z,60,17,0,43,0
L1645:T0,1645,T0,2025-02-20T00:00:00.000Z,16,6,10,0,0
L1645:T1:I7477,1645,T1,2025-02-24T16:38:17.000Z,17,6,10,0,1
L1645:T2:I7476,1645,T2,2025-03-01T13:41:57.000Z,17,6,10,0,1
L1645:T2:I7479,1645,T2,2025-03-05T17:46:13.000Z,17,6,10,0,1
L1645:T2:I7480,1645,T2,2025-04-12T19:18:00.000Z,19,6,12,0,1
L1645:T2:I7478,1645,T2,2025-11-22T11:45:00.000Z,40,17,22,0,1
L1646:T0,1646,T0,2025-10-17T00:00:00.000Z,53,24,0,29,0
L1646:T1:I7485,1646,T1,2025-10-19T15:54:36.000Z,54,24,0,29,1
L1646:T2:I7484,1646,T2,2025-10-23T19:57:03.000Z,55,24,0,30,1
L1646:T2:I7482,1646,T2,2025-10-28T15:07:22.000Z,55,24,0,30,1
L1646:T2:I7481,1646,T2,2025-10-29T08:40:17.000Z,55,24,0,30,1
L1646:T2:I7486,1646,T2,2026-03-08T16:25:00.000Z,69,31,0,37,1
L1646:T2:I7483,1646,T2,2026-03-18T13:12:00.000Z,71,32,0,38,1
L1647:T0,1647,T0,2025-03-15T00:00:00.000Z,33,22,0,11,0
L1647:T1:I7488,1647,T1,2025-03-20T11:34:47.000Z,33,22,0,11,0
L1647:T2:I7492,1647,T2,2025-05-03T17:28:00.000Z,38,24,0,13,1
L1647:T2:I7491,1647,T2,2025-08-01T20:04:00.000Z,54,30,0,23,1
L1647:T2:I7489,1647,T2,2025-08-01T20:30:00.000Z,54,30,0,23,1
L1647:T2:I7493,1647,T2,2025-08-23T17:40:00.000Z,54,30,0,23,1
L1647:T2:I7494,1647,T2,2025-09-03T12:33:00.000Z,54,30,0,24,0
L1647:T2:I7490,1647,T2,2025-12-09T12:41:00.000Z,66,36,0,29,1
L1647:T2:I7487,1647,T2,2026-05-04T18:45:00.000Z,81,43,0,37,1
L1648:T0,1648,T0,2026-01-29T00:00:00.000Z,20,20,0,0,0
L1648:T1:I7496,1648,T1,2026-02-07T17:36:25.000Z,21,20,0,0,1
L1648:T2:I7497,1648,T2,2026-02-21T15:08:00.000Z,21,20,0,0,1
L1648:T2:I7495,1648,T2,2026-03-01T19:25:00.000Z,22,21,0,0,1
L1648:T2:I7498,1648,T2,2026-03-12T13:47:00.000Z,24,24,0,0,0
L1648:T2:I7499,1648,T2,2026-06-09T11:40:00.000Z,30,29,0,0,1
L1649:T0,1649,T0,2026-04-23T00:00:00.000Z,28,28,0,0,0
L1649:T1:I7500,1649,T1,2026-04-24T11:18:28.000Z,29,28,0,0,1
L1649:T2:I7501,1649,T2,2026-05-02T17:34:29.000Z,30,29,0,0,1
L1650:T0,1650,T0,2026-05-25T00:00:00.000Z,33,33,0,0,0
L1650:T1:I7505,1650,T1,2026-05-26T14:07:51.000Z,33,33,0,0,0
L1650:T2:I7504,1650,T2,2026-05-26T18:55:34.000Z,33,33,0,0,0
L1650:T2:I7502,1650,T2,2026-06-02T14:56:04.000Z,34,33,0,0,1
L1650:T2:I7506,1650,T2,2026-06-04T13:00:49.000Z,35,34,0,0,1
L1650:T2:I7503,1650,T2,2026-06-05T08:52:26.000Z,35,34,0,0,1
L1651:T0,1651,T0,2025-04-08T00:00:00.000Z,22,13,0,9,0
L1651:T1:I7507,1651,T1,2025-04-08T12:12:42.000Z,23,13,0,9,1
L1651:T2:I7508,1651,T2,2025-04-21T14:48:41.000Z,23,14,0,9,0
L1652:T0,1652,T0,2025-09-21T00:00:00.000Z,20,20,0,0,0
L1652:T1:I7509,1652,T1,2026-01-04T19:28:00.000Z,24,23,0,0,1
L1653:T0,1653,T0,2026-03-16T00:00:00.000Z,29,29,0,0,0
L1653:T1:I7512,1653,T1,2026-03-19T15:05:06.000Z,30,29,0,0,1
L1653:T2:I7513,1653,T2,2026-03-20T19:08:14.000Z,30,29,0,0,1
L1653:T2:I7511,1653,T2,2026-03-22T14:47:21.000Z,30,29,0,0,1
L1653:T2:I7515,1653,T2,2026-03-25T11:03:13.000Z,30,30,0,0,0
L1653:T2:I7514,1653,T2,2026-03-29T12:28:25.000Z,31,30,0,0,1
L1653:T2:I7510,1653,T2,2026-04-13T07:23:00.000Z,32,31,0,0,1
L1654:T0,1654,T0,2026-05-07T00:00:00.000Z,140,44,0,96,0
L1654:T1:I7516,1654,T1,2026-05-11T09:03:55.000Z,141,44,0,96,1
L1654:T2:I7518,1654,T2,2026-05-13T07:51:39.000Z,142,44,0,97,1
L1654:T2:I7517,1654,T2,2026-05-16T15:54:58.000Z,142,44,0,97,1
L1655:T0,1655,T0,2026-05-14T00:00:00.000Z,29,29,0,0,0
L1655:T1:I7519,1655,T1,2026-05-16T13:26:10.000Z,30,29,0,0,1
L1655:T2:I7523,1655,T2,2026-05-16T13:51:59.000Z,30,29,0,0,1
L1655:T2:I7524,1655,T2,2026-05-18T12:35:27.000Z,30,29,0,0,1
L1655:T2:I7525,1655,T2,2026-05-20T16:20:13.000Z,30,29,0,0,1
L1655:T2:I7520,1655,T2,2026-05-25T08:03:12.000Z,30,29,0,0,1
L1655:T2:I7521,1655,T2,2026-05-25T15:05:22.000Z,30,29,0,0,1
L1655:T2:I7522,1655,T2,2026-05-26T14:27:44.000Z,30,29,0,0,1
L1656:T0,1656,T0,2025-03-14T00:00:00.000Z,38,0,15,23,0
L1656:T1:I7526,1656,T1,2025-03-26T13:06:34.000Z,39,0,16,23,0
L1656:T2:I7527,1656,T2,2026-01-05T16:58:00.000Z,73,0,28,44,1
L1656:T2:I7528,1656,T2,2026-06-23T14:57:00.000Z,100,0,36,63,1
L1657:T0,1657,T0,2025-01-21T00:00:00.000Z,31,11,0,20,0
L1657:T1:I7532,1657,T1,2025-04-07T09:17:00.000Z,38,16,0,21,1
L1657:T2:I7533,1657,T2,2025-05-01T20:06:00.000Z,44,19,0,24,1
L1657:T2:I7529,1657,T2,2025-08-26T12:33:00.000Z,63,25,0,37,1
L1657:T2:I7534,1657,T2,2026-02-01T14:41:00.000Z,89,38,0,50,1
L1657:T2:I7531,1657,T2,2026-03-04T13:23:00.000Z,98,38,0,59,1
L1657:T2:I7530,1657,T2,2026-03-21T07:45:00.000Z,100,38,0,61,1
L1657:T2:I7535,1657,T2,2026-03-21T07:52:00.000Z,100,38,0,61,1
L1657:T2:I7536,1657,T2,2026-06-09T15:01:00.000Z,108,39,0,68,1
L1658:T0,1658,T0,2025-07-31T00:00:00.000Z,19,19,0,0,0
L1658:T1:I7542,1658,T1,2025-08-07T18:32:04.000Z,20,19,0,0,1
L1658:T2:I7540,1658,T2,2025-08-07T20:20:41.000Z,20,19,0,0,1
L1658:T2:I7539,1658,T2,2025-08-13T14:46:38.000Z,20,19,0,0,1
L1658:T2:I7538,1658,T2,2026-04-09T20:38:00.000Z,30,29,0,0,1
L1658:T2:I7537,1658,T2,2026-04-21T20:18:00.000Z,30,30,0,0,0
L1658:T2:I7541,1658,T2,2026-06-16T16:42:00.000Z,31,30,0,0,1
L1659:T0,1659,T0,2026-05-27T00:00:00.000Z,84,30,0,54,0
L1659:T1:I7543,1659,T1,2026-06-30T18:29:00.000Z,88,30,0,57,1
L1660:T0,1660,T0,2025-02-03T00:00:00.000Z,41,16,0,25,0
L1660:T1:I7544,1660,T1,2025-03-12T09:01:00.000Z,47,17,0,29,1
L1661:T0,1661,T0,2025-10-28T00:00:00.000Z,86,26,0,60,0
L1661:T1:I7547,1661,T1,2025-10-28T14:34:40.000Z,86,26,0,60,0
L1661:T2:I7546,1661,T2,2025-10-29T09:01:22.000Z,87,26,0,60,1
L1661:T2:I7548,1661,T2,2025-11-06T18:18:33.000Z,87,26,0,61,0
L1661:T2:I7545,1661,T2,2026-04-19T16:11:00.000Z,110,30,0,79,1
L1662:T0,1662,T0,2025-06-13T00:00:00.000Z,9,9,0,0,0
L1662:T1:I7550,1662,T1,2025-06-13T07:40:32.000Z,10,9,0,0,1
L1662:T2:I7553,1662,T2,2025-06-15T20:41:00.000Z,10,9,0,0,1
L1662:T2:I7552,1662,T2,2025-06-17T12:39:05.000Z,11,10,0,0,1
L1662:T2:I7551,1662,T2,2025-06-21T19:06:06.000Z,11,10,0,0,1
L1662:T2:I7549,1662,T2,2026-03-10T10:58:00.000Z,22,22,0,0,0
L1662:T2:I7554,1662,T2,2026-03-19T09:39:00.000Z,23,22,0,0,1
L1663:T0,1663,T0,2025-12-02T00:00:00.000Z,61,0,18,43,0
L1663:T1:I7555,1663,T1,2025-12-02T20:29:47.000Z,62,0,18,43,1
L1663:T2:I7556,1663,T2,2025-12-03T12:40:35.000Z,61,0,18,43,0
L1663:T2:I7558,1663,T2,2025-12-07T13:21:13.000Z,62,0,18,43,1
L1663:T2:I7557,1663,T2,2026-05-28T20:09:00.000Z,81,0,23,57,1
L1664:T0,1664,T0,2026-01-01T00:00:00.000Z,42,20,0,22,0
L1664:T1:I7563,1664,T1,2026-01-03T09:24:13.000Z,43,20,0,22,1
L1664:T2:I7562,1664,T2,2026-01-04T17:24:33.000Z,43,20,0,22,1
L1664:T2:I7560,1664,T2,2026-01-05T13:50:39.000Z,43,20,0,22,1
L1664:T2:I7559,1664,T2,2026-01-06T11:04:25.000Z,43,20,0,22,1
L1664:T2:I7564,1664,T2,2026-01-07T08:53:47.000Z,43,20,0,22,1
L1664:T2:I7565,1664,T2,2026-02-23T16:53:00.000Z,46,23,0,22,1
L1664:T2:I7561,1664,T2,2026-05-20T14:07:00.000Z,56,31,0,24,1
L1665:T0,1665,T0,2026-04-03T00:00:00.000Z,50,29,0,21,0
L1665:T1:I7569,1665,T1,2026-04-03T07:23:51.000Z,51,29,0,21,1
L1665:T2:I7567,1665,T2,2026-04-06T20:35:03.000Z,50,29,0,21,0
L1665:T2:I7570,1665,T2,2026-04-09T14:48:25.000Z,51,29,0,21,1
L1665:T2:I7566,1665,T2,2026-04-10T11:58:28.000Z,51,29,0,21,1
L1665:T2:I7568,1665,T2,2026-04-10T16:12:08.000Z,51,29,0,21,1
L1665:T2:I7571,1665,T2,2026-04-10T20:43:58.000Z,51,29,0,21,1
L1665:T2:I7572,1665,T2,2026-04-15T18:44:14.000Z,52,30,0,21,1
L1666:T0,1666,T0,2026-03-02T00:00:00.000Z,60,28,0,32,0
L1666:T1:I7573,1666,T1,2026-03-06T09:25:27.000Z,61,28,0,32,1
L1666:T2:I7575,1666,T2,2026-03-07T12:01:36.000Z,60,28,0,32,0
L1666:T2:I7576,1666,T2,2026-03-11T08:57:33.000Z,61,28,0,32,1
L1666:T2:I7574,1666,T2,2026-03-11T20:08:33.000Z,61,28,0,32,1
L1667:T0,1667,T0,2026-01-02T00:00:00.000Z,36,19,0,17,0
L1667:T1:I7578,1667,T1,2026-01-03T19:37:10.000Z,37,19,0,17,1
L1667:T2:I7577,1667,T2,2026-01-05T11:48:58.000Z,37,19,0,17,1
L1667:T2:I7579,1667,T2,2026-01-12T18:50:43.000Z,38,20,0,17,1
L1668:T0,1668,T0,2025-09-01T00:00:00.000Z,10,10,0,0,0
L1668:T1:I7582,1668,T1,2025-09-04T08:32:02.000Z,12,11,0,0,1
L1668:T2:I7580,1668,T2,2025-09-13T16:25:52.000Z,13,12,0,0,1
L1668:T2:I7581,1668,T2,2026-01-22T11:28:00.000Z,18,17,0,0,1
L1668:T2:I7583,1668,T2,2026-04-06T18:56:00.000Z,20,19,0,0,1
L1669:T0,1669,T0,2026-06-11T00:00:00.000Z,37,37,0,0,0
L1669:T1:I7584,1669,T1,2026-06-29T07:16:00.000Z,38,37,0,0,1
L1670:T0,1670,T0,2025-05-30T00:00:00.000Z,19,19,0,0,0
L1670:T1:I7585,1670,T1,2025-05-31T19:18:24.000Z,20,19,0,0,1
L1670:T2:I7586,1670,T2,2025-06-01T13:02:16.000Z,20,19,0,0,1
L1670:T2:I7588,1670,T2,2025-06-09T08:52:10.000Z,20,19,0,0,1
L1670:T2:I7589,1670,T2,2025-06-09T10:44:11.000Z,20,19,0,0,1
L1670:T2:I7587,1670,T2,2026-02-25T17:44:00.000Z,29,28,0,0,1
L1671:T0,1671,T0,2026-05-17T00:00:00.000Z,23,23,0,0,0
L1671:T1:I7590,1671,T1,2026-05-18T17:18:36.000Z,24,23,0,0,1
L1671:T2:I7592,1671,T2,2026-05-22T18:41:12.000Z,23,23,0,0,0
L1671:T2:I7593,1671,T2,2026-05-24T15:13:31.000Z,23,23,0,0,0
L1671:T2:I7591,1671,T2,2026-05-29T08:30:09.000Z,24,23,0,0,1
L1672:T0,1672,T0,2025-02-17T00:00:00.000Z,19,8,0,11,0
L1672:T1:I7594,1672,T1,2026-06-20T15:25:00.000Z,45,20,0,24,1
L1673:T0,1673,T0,2025-05-18T00:00:00.000Z,27,15,0,12,0
L1673:T1:I7595,1673,T1,2025-05-20T10:43:54.000Z,28,15,0,12,1
L1673:T2:I7596,1673,T2,2025-08-01T19:35:00.000Z,36,20,0,15,1
L1673:T2:I7598,1673,T2,2025-12-25T17:51:00.000Z,49,29,0,19,1
L1673:T2:I7599,1673,T2,2026-03-02T19:12:00.000Z,53,30,0,22,1
L1673:T2:I7597,1673,T2,2026-06-29T09:58:00.000Z,65,37,0,27,1
L1674:T0,1674,T0,2025-02-11T00:00:00.000Z,22,10,12,0,0
L1674:T1:I7601,1674,T1,2025-02-11T09:51:38.000Z,23,10,12,0,1
L1674:T2:I7600,1674,T2,2025-02-19T07:28:09.000Z,25,10,14,0,1
L1674:T2:I7605,1674,T2,2025-06-11T15:03:00.000Z,37,15,21,0,1
L1674:T2:I7603,1674,T2,2026-01-18T15:06:00.000Z,52,24,27,0,1
L1674:T2:I7604,1674,T2,2026-02-18T14:39:00.000Z,57,26,30,0,1
L1674:T2:I7606,1674,T2,2026-05-10T14:34:00.000Z,64,30,33,0,1
L1674:T2:I7602,1674,T2,2026-06-09T18:55:00.000Z,69,34,34,0,1
L1675:T0,1675,T0,2026-02-09T00:00:00.000Z,59,26,0,33,0
L1675:T1:I7608,1675,T1,2026-02-09T18:44:40.000Z,60,26,0,33,1
L1675:T2:I7607,1675,T2,2026-02-15T12:30:16.000Z,62,28,0,33,1
L1675:T2:I7611,1675,T2,2026-02-16T19:22:09.000Z,61,28,0,33,0
L1675:T2:I7610,1675,T2,2026-02-17T18:06:09.000Z,62,28,0,33,1
L1675:T2:I7609,1675,T2,2026-02-20T12:29:03.000Z,62,28,0,33,1
L1676:T0,1676,T0,2025-12-29T00:00:00.000Z,13,13,0,0,0
L1676:T1:I7615,1676,T1,2026-01-07T19:33:47.000Z,14,13,0,0,1
L1676:T2:I7617,1676,T2,2026-01-07T20:25:43.000Z,14,13,0,0,1
L1676:T2:I7616,1676,T2,2026-01-08T16:48:07.000Z,14,13,0,0,1
L1676:T2:I7614,1676,T2,2026-01-09T17:47:28.000Z,14,13,0,0,1
L1676:T2:I7612,1676,T2,2026-05-25T11:52:00.000Z,19,18,0,0,1
L1676:T2:I7613,1676,T2,2026-06-27T16:47:00.000Z,19,18,0,0,1
L1677:T0,1677,T0,2025-07-30T00:00:00.000Z,72,22,0,50,0
L1677:T1:I7622,1677,T1,2025-08-02T18:05:49.000Z,74,22,0,51,1
L1677:T2:I7623,1677,T2,2025-08-03T19:45:23.000Z,74,22,0,51,1
L1677:T2:I7620,1677,T2,2025-08-04T20:51:25.000Z,74,22,0,51,1
L1677:T2:I7619,1677,T2,2025-08-05T16:39:39.000Z,74,22,0,51,1
L1677:T2:I7618,1677,T2,2026-03-16T09:25:00.000Z,116,37,0,78,1
L1677:T2:I7621,1677,T2,2026-06-05T20:47:00.000Z,135,44,0,90,1
L1677:T2:I7624,1677,T2,2026-06-30T11:41:00.000Z,140,45,0,94,1
L1678:T0,1678,T0,2025-08-10T00:00:00.000Z,22,22,0,0,0
L1678:T1:I7626,1678,T1,2025-08-13T18:17:58.000Z,23,22,0,0,1
L1678:T2:I7625,1678,T2,2026-03-17T08:11:00.000Z,31,30,0,0,1
L1679:T0,1679,T0,2025-03-05T00:00:00.000Z,19,11,0,8,0
L1679:T1:I7627,1679,T1,2025-03-13T11:13:41.000Z,20,11,0,9,0
L1679:T2:I7629,1679,T2,2025-03-18T16:00:42.000Z,21,11,0,9,1
L1679:T2:I7630,1679,T2,2025-04-25T16:14:00.000Z,21,11,0,9,1
L1679:T2:I7631,1679,T2,2026-03-10T15:27:00.000Z,37,23,0,13,1
L1679:T2:I7632,1679,T2,2026-03-28T12:13:00.000Z,40,24,0,15,1
L1679:T2:I7628,1679,T2,2026-06-08T18:50:00.000Z,43,24,0,18,1
L1680:T0,1680,T0,2025-12-22T00:00:00.000Z,51,27,0,24,0
L1680:T1:I7634,1680,T1,2025-12-28T08:53:39.000Z,52,27,0,24,1
L1680:T2:I7633,1680,T2,2025-12-28T12:54:55.000Z,52,27,0,24,1
L1680:T2:I7635,1680,T2,2026-01-01T11:49:16.000Z,53,27,0,25,1
L1681:T0,1681,T0,2025-06-15T00:00:00.000Z,22,22,0,0,0
L1681:T1:I7636,1681,T1,2025-06-16T12:53:34.000Z,23,22,0,0,1
L1681:T2:I7639,1681,T2,2025-06-16T18:16:34.000Z,23,22,0,0,1
L1681:T2:I7641,1681,T2,2025-06-24T16:17:39.000Z,24,23,0,0,1
L1681:T2:I7638,1681,T2,2025-10-02T09:50:00.000Z,28,27,0,0,1
L1681:T2:I7640,1681,T2,2026-04-05T14:28:00.000Z,35,34,0,0,1
L1681:T2:I7637,1681,T2,2026-05-14T13:30:00.000Z,37,36,0,0,1
L1682:T0,1682,T0,2025-12-12T00:00:00.000Z,54,24,0,30,0
L1682:T1:I7644,1682,T1,2025-12-15T20:27:58.000Z,55,24,0,30,1
L1682:T2:I7645,1682,T2,2025-12-18T07:58:12.000Z,55,24,0,30,1
L1682:T2:I7643,1682,T2,2025-12-23T09:12:07.000Z,56,25,0,30,1
L1682:T2:I7642,1682,T2,2026-06-10T16:33:00.000Z,76,37,0,38,1
L1683:T0,1683,T0,2025-01-28T00:00:00.000Z,32,11,0,21,0
L1683:T1:I7646,1683,T1,2025-02-02T17:21:46.000Z,33,11,0,21,1
L1683:T2:I7649,1683,T2,2025-05-09T17:47:00.000Z,45,13,0,31,1
L1683:T2:I7650,1683,T2,2025-08-26T19:02:00.000Z,63,17,0,45,1
L1683:T2:I7648,1683,T2,2026-02-03T18:13:00.000Z,89,23,0,65,1
L1683:T2:I7647,1683,T2,2026-06-07T17:15:00.000Z,108,33,0,74,1
L1684:T0,1684,T0,2025-01-21T00:00:00.000Z,25,13,0,12,0
L1684:T1:I7655,1684,T1,2025-01-29T10:20:52.000Z,28,15,0,12,1
L1684:T2:I7656,1684,T2,2025-02-03T17:06:08.000Z,30,16,0,13,1
L1684:T2:I7654,1684,T2,2025-03-09T17:59:00.000Z,33,17,0,15,1
L1684:T2:I7651,1684,T2,2025-03-14T12:29:00.000Z,33,18,0,15,0
L1684:T2:I7657,1684,T2,2025-09-14T17:20:00.000Z,52,28,0,23,1
L1684:T2:I7653,1684,T2,2025-12-05T19:18:00.000Z,55,30,0,24,1
L1684:T2:I7652,1684,T2,2026-02-26T08:47:00.000Z,61,32,0,28,1
L1685:T0,1685,T0,2025-10-14T00:00:00.000Z,51,26,0,25,0
L1685:T1:I7658,1685,T1,2025-10-14T17:45:29.000Z,52,26,0,25,1
L1685:T2:I7662,1685,T2,2025-10-16T14:33:07.000Z,52,26,0,25,1
L1685:T2:I7659,1685,T2,2025-10-22T19:31:27.000Z,54,27,0,26,1
L1685:T2:I7661,1685,T2,2025-10-25T20:00:38.000Z,54,27,0,26,1
L1685:T2:I7660,1685,T2,2025-10-27T10:49:12.000Z,54,27,0,26,1
L1686:T0,1686,T0,2025-06-13T00:00:00.000Z,32,20,12,0,0
L1686:T1:I7664,1686,T1,2025-06-18T12:05:19.000Z,33,20,12,0,1
L1686:T2:I7666,1686,T2,2025-06-21T16:08:13.000Z,34,20,13,0,1
L1686:T2:I7667,1686,T2,2025-06-22T12:41:06.000Z,34,21,13,0,0
L1686:T2:I7669,1686,T2,2025-06-23T17:26:16.000Z,35,21,13,0,1
L1686:T2:I7668,1686,T2,2025-06-25T14:11:35.000Z,35,21,13,0,1
L1686:T2:I7663,1686,T2,2025-07-30T12:24:00.000Z,43,24,18,0,1
L1686:T2:I7670,1686,T2,2025-09-23T09:12:00.000Z,49,28,20,0,1
L1686:T2:I7665,1686,T2,2026-05-29T11:17:00.000Z,76,41,35,0,0
L1687:T0,1687,T0,2025-01-03T00:00:00.000Z,5,5,0,0,0
L1687:T1:I7673,1687,T1,2025-01-04T14:43:41.000Z,6,5,0,0,1
L1687:T2:I7672,1687,T2,2025-01-06T08:23:02.000Z,7,6,0,0,1
L1687:T2:I7671,1687,T2,2025-05-30T11:47:00.000Z,11,10,0,0,1
L1687:T2:I7674,1687,T2,2025-06-18T07:23:00.000Z,11,10,0,0,1
L1687:T2:I7676,1687,T2,2025-09-17T17:52:00.000Z,11,10,0,0,1
L1687:T2:I7675,1687,T2,2025-11-16T10:09:00.000Z,11,10,0,0,1
L1687:T2:I7677,1687,T2,2026-04-01T07:59:00.000Z,13,12,0,0,1
L1688:T0,1688,T0,2026-04-01T00:00:00.000Z,26,26,0,0,0
L1688:T1:I7683,1688,T1,2026-04-06T15:05:21.000Z,27,26,0,0,1
L1688:T2:I7678,1688,T2,2026-04-07T16:40:46.000Z,27,26,0,0,1
L1688:T2:I7684,1688,T2,2026-04-10T07:23:16.000Z,27,26,0,0,1
L1688:T2:I7681,1688,T2,2026-04-11T12:57:59.000Z,27,26,0,0,1
L1688:T2:I7685,1688,T2,2026-04-12T12:40:19.000Z,27,26,0,0,1
L1688:T2:I7682,1688,T2,2026-04-13T11:38:10.000Z,27,26,0,0,1
L1688:T2:I7680,1688,T2,2026-04-14T13:00:10.000Z,26,26,0,0,0
L1688:T2:I7679,1688,T2,2026-04-14T17:37:48.000Z,27,26,0,0,1
L1689:T0,1689,T0,2025-04-06T00:00:00.000Z,20,20,0,0,0
L1689:T1:I7691,1689,T1,2025-04-07T20:21:36.000Z,20,20,0,0,0
L1689:T2:I7686,1689,T2,2025-06-01T08:48:00.000Z,23,22,0,0,1
L1689:T2:I7690,1689,T2,2026-04-12T09:10:00.000Z,40,39,0,0,1
L1689:T2:I7689,1689,T2,2026-04-21T17:40:00.000Z,40,39,0,0,1
L1689:T2:I7687,1689,T2,2026-05-24T07:46:00.000Z,40,39,0,0,1
L1689:T2:I7688,1689,T2,2026-06-13T10:13:00.000Z,41,40,0,0,1
L1690:T0,1690,T0,2026-01-19T00:00:00.000Z,20,20,0,0,0
L1690:T1:I7692,1690,T1,2026-05-26T09:20:00.000Z,30,29,0,0,1
L1691:T0,1691,T0,2026-06-29T00:00:00.000Z,80,0,41,39,0
L1691:T1:I7698,1691,T1,2026-06-29T19:33:37.000Z,81,0,41,39,1
L1691:T2:I7695,1691,T2,2026-06-30T12:57:17.000Z,81,0,41,39,1
L1691:T2:I7696,1691,T2,2026-07-03T18:01:38.000Z,81,0,41,39,1
L1691:T2:I7697,1691,T2,2026-07-06T08:29:27.000Z,81,0,41,39,1
L1691:T2:I7693,1691,T2,2026-07-07T12:34:56.000Z,80,0,41,39,0
L1691:T2:I7694,1691,T2,2026-07-07T17:08:15.000Z,81,0,41,39,1
L1691:T2:I7699,1691,T2,2026-07-11T18:09:28.000Z,81,0,41,39,1
L1692:T0,1692,T0,2025-07-29T00:00:00.000Z,13,13,0,0,0
L1692:T1:I7700,1692,T1,2025-09-04T11:27:00.000Z,16,15,0,0,1
L1693:T0,1693,T0,2026-05-29T00:00:00.000Z,76,0,76,0,0
L1693:T1:I7701,1693,T1,2026-05-29T12:34:37.000Z,77,0,76,0,1
L1693:T2:I7705,1693,T2,2026-05-31T16:44:15.000Z,77,0,76,0,1
L1693:T2:I7702,1693,T2,2026-06-03T15:28:58.000Z,77,0,76,0,1
L1693:T2:I7703,1693,T2,2026-06-03T16:06:52.000Z,77,0,76,0,1
L1693:T2:I7704,1693,T2,2026-06-03T17:35:08.000Z,77,0,76,0,1
L1693:T2:I7706,1693,T2,2026-06-05T14:08:47.000Z,78,0,77,0,1
L1693:T2:I7707,1693,T2,2026-06-05T18:31:10.000Z,78,0,77,0,1
L1694:T0,1694,T0,2025-03-26T00:00:00.000Z,29,13,0,16,0
L1694:T1:I7711,1694,T1,2025-03-31T12:24:21.000Z,32,15,0,16,1
