prediction_key,lead_id,stage,score_time,n_candidates,n_corridor,n_municipality,n_state,n_observed_override
L4701:T1:I21268,4701,T1,2025-02-02T15:53:55.000Z,13,12,0,0,1
L4701:T2:I21266,4701,T2,2025-07-29T17:40:00.000Z,21,20,0,0,1
L4701:T2:I21267,4701,T2,2025-10-07T19:48:00.000Z,26,25,0,0,1
L4701:T2:I21265,4701,T2,2026-03-05T15:23:00.000Z,38,37,0,0,1
L4702:T0,4702,T0,2026-01-30T00:00:00.000Z,29,29,0,0,0
L4702:T1:I21273,4702,T1,2026-02-02T11:47:50.000Z,30,29,0,0,1
L4702:T2:I21269,4702,T2,2026-02-02T14:11:27.000Z,30,29,0,0,1
L4702:T2:I21276,4702,T2,2026-02-03T09:05:23.000Z,30,29,0,0,1
L4702:T2:I21270,4702,T2,2026-02-03T20:13:20.000Z,29,29,0,0,0
L4702:T2:I21274,4702,T2,2026-02-08T19:49:31.000Z,30,29,0,0,1
L4702:T2:I21272,4702,T2,2026-02-09T12:44:49.000Z,30,29,0,0,1
L4702:T2:I21271,4702,T2,2026-02-11T20:56:02.000Z,30,29,0,0,1
L4702:T2:I21275,4702,T2,2026-02-17T07:26:00.000Z,30,29,0,0,1
L4703:T0,4703,T0,2025-01-26T00:00:00.000Z,31,11,0,20,0
L4703:T1:I21277,4703,T1,2026-03-18T13:01:00.000Z,85,28,0,56,1
L4704:T0,4704,T0,2025-09-18T00:00:00.000Z,53,23,0,30,0
L4704:T1:I21278,4704,T1,2025-09-20T17:38:23.000Z,54,23,0,30,1
L4704:T2:I21284,4704,T2,2025-09-22T07:24:46.000Z,55,24,0,30,1
L4704:T2:I21282,4704,T2,2025-09-29T09:31:38.000Z,55,24,0,30,1
L4704:T2:I21281,4704,T2,2026-03-05T19:12:00.000Z,79,36,0,42,1
L4704:T2:I21280,4704,T2,2026-04-09T08:18:00.000Z,87,42,0,44,1
L4704:T2:I21279,4704,T2,2026-04-13T18:45:00.000Z,87,42,0,44,1
L4704:T2:I21283,4704,T2,2026-06-18T18:22:00.000Z,104,49,0,54,1
L4705:T0,4705,T0,2025-12-15T00:00:00.000Z,34,34,0,0,0
L4705:T1:I21285,4705,T1,2025-12-17T14:27:30.000Z,35,34,0,0,1
L4705:T2:I21286,4705,T2,2025-12-28T12:38:28.000Z,35,34,0,0,1
L4706:T0,4706,T0,2025-08-22T00:00:00.000Z,45,21,0,24,0
L4706:T1:I21288,4706,T1,2025-08-29T19:31:25.000Z,46,21,0,24,1
L4706:T2:I21287,4706,T2,2025-11-23T09:56:00.000Z,54,26,0,27,1
L4706:T2:I21289,4706,T2,2026-03-29T10:07:00.000Z,65,31,0,33,1
L4707:T0,4707,T0,2025-06-20T00:00:00.000Z,48,15,0,33,0
L4707:T1:I21291,4707,T1,2025-06-26T20:02:13.000Z,49,15,0,33,1
L4707:T2:I21290,4707,T2,2025-06-30T08:01:09.000Z,50,16,0,34,0
L4707:T2:I21292,4707,T2,2025-09-14T18:02:00.000Z,59,17,0,41,1
L4707:T2:I21293,4707,T2,2026-05-11T10:55:00.000Z,94,30,0,64,0
L4708:T0,4708,T0,2026-05-23T00:00:00.000Z,63,33,0,30,0
L4708:T1:I21295,4708,T1,2026-05-24T18:50:22.000Z,64,33,0,30,1
L4708:T2:I21296,4708,T2,2026-05-25T08:03:57.000Z,64,33,0,30,1
L4708:T2:I21299,4708,T2,2026-05-27T11:24:56.000Z,64,33,0,30,1
L4708:T2:I21297,4708,T2,2026-05-28T15:41:08.000Z,64,33,0,30,1
L4708:T2:I21294,4708,T2,2026-05-29T11:50:46.000Z,64,33,0,30,1
L4708:T2:I21298,4708,T2,2026-05-30T17:45:18.000Z,64,33,0,30,1
L4709:T0,4709,T0,2026-05-15T00:00:00.000Z,26,26,0,0,0
L4709:T1:I21300,4709,T1,2026-05-17T10:42:08.000Z,26,26,0,0,0
L4709:T2:I21301,4709,T2,2026-05-20T20:21:26.000Z,27,26,0,0,1
L4709:T2:I21302,4709,T2,2026-05-26T16:42:16.000Z,28,27,0,0,1
L4710:T0,4710,T0,2025-03-28T00:00:00.000Z,13,0,13,0,0
L4710:T1:I21303,4710,T1,2025-10-19T09:02:00.000Z,26,0,25,0,1
L4711:T0,4711,T0,2026-03-19T00:00:00.000Z,36,36,0,0,0
L4711:T1:I21309,4711,T1,2026-03-19T17:38:07.000Z,37,36,0,0,1
L4711:T2:I21307,4711,T2,2026-03-21T16:56:28.000Z,37,36,0,0,1
L4711:T2:I21304,4711,T2,2026-03-23T09:47:27.000Z,37,36,0,0,1
L4711:T2:I21308,4711,T2,2026-03-26T14:40:12.000Z,38,37,0,0,1
L4711:T2:I21306,4711,T2,2026-03-30T11:10:48.000Z,38,37,0,0,1
L4711:T2:I21305,4711,T2,2026-06-29T13:42:00.000Z,43,42,0,0,1
L4712:T0,4712,T0,2026-01-03T00:00:00.000Z,31,31,0,0,0
L4712:T1:I21312,4712,T1,2026-01-07T13:12:35.000Z,32,31,0,0,1
L4712:T2:I21311,4712,T2,2026-01-14T20:13:26.000Z,32,31,0,0,1
L4712:T2:I21310,4712,T2,2026-01-16T13:16:42.000Z,33,32,0,0,1
L4713:T0,4713,T0,2025-09-20T00:00:00.000Z,48,24,0,24,0
L4713:T1:I21314,4713,T1,2025-09-27T10:13:44.000Z,50,24,0,25,1
L4713:T2:I21313,4713,T2,2025-10-01T07:44:55.000Z,50,24,0,25,1
L4714:T0,4714,T0,2025-05-19T00:00:00.000Z,27,27,0,0,0
L4714:T1:I21315,4714,T1,2025-05-26T16:25:52.000Z,28,27,0,0,1
L4714:T2:I21321,4714,T2,2025-05-31T15:13:36.000Z,28,27,0,0,1
L4714:T2:I21320,4714,T2,2025-06-01T15:28:55.000Z,28,27,0,0,1
L4714:T2:I21317,4714,T2,2025-09-22T08:21:00.000Z,32,31,0,0,1
L4714:T2:I21319,4714,T2,2025-10-12T18:09:00.000Z,34,33,0,0,1
L4714:T2:I21318,4714,T2,2026-04-04T09:29:00.000Z,48,47,0,0,1
L4714:T2:I21322,4714,T2,2026-04-09T12:46:00.000Z,49,48,0,0,1
L4714:T2:I21316,4714,T2,2026-04-16T09:45:00.000Z,49,49,0,0,0
L4715:T0,4715,T0,2025-09-16T00:00:00.000Z,46,13,0,33,0
L4715:T1:I21323,4715,T1,2025-09-18T19:33:56.000Z,47,13,0,33,1
L4715:T2:I21327,4715,T2,2025-09-24T08:57:14.000Z,48,14,0,33,1
L4715:T2:I21326,4715,T2,2025-09-27T18:04:43.000Z,47,14,0,33,0
L4715:T2:I21328,4715,T2,2025-10-03T17:18:00.000Z,48,14,0,34,0
L4715:T2:I21324,4715,T2,2026-02-10T07:57:00.000Z,71,24,0,46,1
L4715:T2:I21325,4715,T2,2026-03-15T17:48:00.000Z,73,25,0,47,1
L4716:T0,4716,T0,2025-06-08T00:00:00.000Z,30,14,16,0,0
L4716:T1:I21329,4716,T1,2025-06-08T10:09:38.000Z,31,14,16,0,1
L4716:T2:I21334,4716,T2,2025-06-10T07:29:35.000Z,31,14,16,0,1
L4716:T2:I21335,4716,T2,2025-06-13T15:59:30.000Z,31,14,16,0,1
L4716:T2:I21332,4716,T2,2025-06-18T09:16:36.000Z,31,14,16,0,1
L4716:T2:I21330,4716,T2,2025-06-21T14:06:43.000Z,32,14,17,0,1
L4716:T2:I21333,4716,T2,2025-08-11T09:30:00.000Z,35,16,18,0,1
L4716:T2:I21331,4716,T2,2025-11-18T08:49:00.000Z,47,22,24,0,1
L4717:T0,4717,T0,2026-03-21T00:00:00.000Z,26,26,0,0,0
L4717:T1:I21336,4717,T1,2026-03-22T17:56:09.000Z,27,26,0,0,1
L4717:T2:I21340,4717,T2,2026-03-29T07:04:48.000Z,27,26,0,0,1
L4717:T2:I21337,4717,T2,2026-03-30T13:56:45.000Z,27,26,0,0,1
L4717:T2:I21338,4717,T2,2026-03-31T20:27:18.000Z,27,26,0,0,1
L4717:T2:I21339,4717,T2,2026-05-12T19:17:00.000Z,29,28,0,0,1
L4718:T0,4718,T0,2026-03-26T00:00:00.000Z,20,20,0,0,0
L4718:T1:I21345,4718,T1,2026-03-26T13:01:18.000Z,21,20,0,0,1
L4718:T2:I21342,4718,T2,2026-04-05T07:49:45.000Z,21,20,0,0,1
L4718:T2:I21343,4718,T2,2026-04-08T17:45:00.000Z,20,20,0,0,0
L4718:T2:I21344,4718,T2,2026-04-08T17:52:59.000Z,21,20,0,0,1
L4718:T2:I21341,4718,T2,2026-06-05T16:24:00.000Z,22,21,0,0,1
L4719:T0,4719,T0,2026-02-19T00:00:00.000Z,9,9,0,0,0
L4719:T1:I21347,4719,T1,2026-02-20T14:39:26.000Z,10,9,0,0,1
L4719:T2:I21350,4719,T2,2026-02-21T10:04:28.000Z,10,9,0,0,1
L4719:T2:I21346,4719,T2,2026-02-23T12:59:52.000Z,10,9,0,0,1
L4719:T2:I21351,4719,T2,2026-02-27T18:33:17.000Z,10,9,0,0,1
L4719:T2:I21353,4719,T2,2026-03-02T12:19:54.000Z,10,9,0,0,1
L4719:T2:I21349,4719,T2,2026-03-04T11:14:50.000Z,10,9,0,0,1
L4719:T2:I21352,4719,T2,2026-03-04T17:03:07.000Z,10,9,0,0,1
L4719:T2:I21348,4719,T2,2026-03-30T07:57:00.000Z,10,9,0,0,1
L4720:T0,4720,T0,2026-01-08T00:00:00.000Z,62,28,0,34,0
L4720:T1:I21356,4720,T1,2026-01-08T16:45:17.000Z,63,28,0,34,1
L4720:T2:I21358,4720,T2,2026-01-11T10:14:31.000Z,64,28,0,35,1
L4720:T2:I21355,4720,T2,2026-01-13T08:47:54.000Z,64,28,0,35,1
L4720:T2:I21361,4720,T2,2026-01-13T14:05:22.000Z,64,28,0,35,1
L4720:T2:I21354,4720,T2,2026-01-16T08:49:16.000Z,65,28,0,36,1
L4720:T2:I21360,4720,T2,2026-01-17T10:33:25.000Z,65,28,0,36,1
L4720:T2:I21359,4720,T2,2026-01-19T14:47:58.000Z,65,28,0,36,1
L4720:T2:I21357,4720,T2,2026-01-20T13:59:18.000Z,66,29,0,36,1
L4721:T0,4721,T0,2025-12-12T00:00:00.000Z,40,0,17,23,0
L4721:T1:I21366,4721,T1,2025-12-12T11:28:38.000Z,41,0,17,23,1
L4721:T2:I21367,4721,T2,2025-12-13T12:03:16.000Z,41,0,17,23,1
L4721:T2:I21362,4721,T2,2025-12-14T15:15:07.000Z,41,0,17,23,1
L4721:T2:I21363,4721,T2,2025-12-20T09:23:20.000Z,41,0,17,23,1
L4721:T2:I21364,4721,T2,2025-12-20T15:39:23.000Z,41,0,17,23,1
L4721:T2:I21365,4721,T2,2025-12-25T08:03:02.000Z,41,0,17,23,1
L4722:T0,4722,T0,2025-04-29T00:00:00.000Z,8,8,0,0,0
L4722:T1:I21369,4722,T1,2025-04-30T15:44:17.000Z,9,8,0,0,1
L4722:T2:I21372,4722,T2,2025-05-01T10:40:47.000Z,9,8,0,0,1
L4722:T2:I21373,4722,T2,2025-05-06T08:46:25.000Z,10,9,0,0,1
L4722:T2:I21375,4722,T2,2025-05-10T08:48:31.000Z,10,9,0,0,1
L4722:T2:I21370,4722,T2,2025-05-12T08:46:15.000Z,10,9,0,0,1
L4722:T2:I21371,4722,T2,2025-06-28T19:01:00.000Z,13,12,0,0,1
L4722:T2:I21368,4722,T2,2025-08-31T08:32:00.000Z,14,13,0,0,1
L4722:T2:I21374,4722,T2,2026-06-30T10:18:00.000Z,33,32,0,0,1
L4723:T0,4723,T0,2026-01-08T00:00:00.000Z,57,26,0,31,0
L4723:T1:I21381,4723,T1,2026-01-08T09:05:56.000Z,58,26,0,31,1
L4723:T2:I21379,4723,T2,2026-01-15T12:21:47.000Z,58,26,0,31,1
L4723:T2:I21382,4723,T2,2026-01-16T20:45:51.000Z,58,26,0,31,1
L4723:T2:I21376,4723,T2,2026-01-16T20:48:55.000Z,58,26,0,31,1
L4723:T2:I21377,4723,T2,2026-02-28T15:54:00.000Z,64,28,0,35,1
L4723:T2:I21380,4723,T2,2026-03-20T16:21:00.000Z,67,29,0,37,1
L4723:T2:I21378,4723,T2,2026-06-17T15:40:00.000Z,82,35,0,46,1
L4724:T0,4724,T0,2025-09-05T00:00:00.000Z,47,0,23,24,0
L4724:T1:I21385,4724,T1,2025-09-06T18:14:00.000Z,48,0,23,24,1
L4724:T2:I21387,4724,T2,2025-09-08T09:09:46.000Z,47,0,23,24,0
L4724:T2:I21386,4724,T2,2025-09-16T16:22:52.000Z,48,0,23,24,1
L4724:T2:I21384,4724,T2,2025-09-16T17:04:52.000Z,47,0,23,24,0
L4724:T2:I21383,4724,T2,2025-12-21T16:49:00.000Z,57,0,26,30,1
L4725:T0,4725,T0,2026-05-06T00:00:00.000Z,30,30,0,0,0
L4725:T1:I21389,4725,T1,2026-05-17T16:23:11.000Z,31,30,0,0,1
L4725:T2:I21388,4725,T2,2026-05-19T16:44:36.000Z,31,30,0,0,1
L4725:T2:I21390,4725,T2,2026-06-01T10:23:00.000Z,31,30,0,0,1
L4726:T0,4726,T0,2025-03-25T00:00:00.000Z,39,13,0,26,0
L4726:T1:I21391,4726,T1,2025-03-28T14:02:11.000Z,40,13,0,26,1
L4727:T0,4727,T0,2025-02-18T00:00:00.000Z,20,6,0,14,0
L4727:T1:I21392,4727,T1,2026-04-07T07:27:00.000Z,63,29,0,33,1
L4728:T0,4728,T0,2025-02-21T00:00:00.000Z,31,16,0,15,0
L4728:T1:I21393,4728,T1,2025-10-02T14:58:00.000Z,68,30,0,37,1
L4729:T0,4729,T0,2025-04-22T00:00:00.000Z,25,9,0,16,0
L4729:T1:I21397,4729,T1,2025-04-26T19:30:00.000Z,26,9,0,16,1
L4729:T2:I21399,4729,T2,2025-04-29T11:36:41.000Z,28,9,0,18,1
L4729:T2:I21396,4729,T2,2025-05-02T15:31:36.000Z,28,9,0,18,1
L4729:T2:I21401,4729,T2,2025-05-04T08:48:46.000Z,28,9,0,18,1
L4729:T2:I21394,4729,T2,2025-05-07T09:32:00.000Z,28,9,0,18,1
L4729:T2:I21400,4729,T2,2025-10-06T08:27:00.000Z,50,14,0,35,1
L4729:T2:I21398,4729,T2,2026-04-05T15:26:00.000Z,74,26,0,47,1
L4729:T2:I21395,4729,T2,2026-06-24T18:28:00.000Z,88,32,0,55,1
L4730:T0,4730,T0,2026-04-12T00:00:00.000Z,50,21,0,29,0
L4730:T1:I21402,4730,T1,2026-04-13T10:58:23.000Z,52,21,0,30,1
L4730:T2:I21404,4730,T2,2026-04-18T08:20:57.000Z,52,21,0,30,1
L4730:T2:I21403,4730,T2,2026-05-07T10:37:00.000Z,55,23,0,31,1
L4731:T0,4731,T0,2025-06-23T00:00:00.000Z,40,20,0,20,0
L4731:T1:I21410,4731,T1,2025-06-23T14:56:41.000Z,41,20,0,20,1
L4731:T2:I21405,4731,T2,2025-06-25T13:13:20.000Z,41,20,0,20,1
L4731:T2:I21408,4731,T2,2025-06-28T13:32:31.000Z,41,20,0,20,1
L4731:T2:I21407,4731,T2,2025-07-04T15:46:28.000Z,41,20,0,20,1
L4731:T2:I21406,4731,T2,2025-07-30T13:19:00.000Z,47,25,0,21,1
L4731:T2:I21409,4731,T2,2026-02-21T11:10:00.000Z,61,32,0,28,1
L4732:T0,4732,T0,2025-11-05T00:00:00.000Z,63,34,29,0,0
L4732:T1:I21413,4732,T1,2025-11-12T20:51:58.000Z,64,34,29,0,1
L4732:T2:I21411,4732,T2,2025-11-17T17:19:54.000Z,65,34,30,0,1
L4732:T2:I21414,4732,T2,2026-03-05T08:51:00.000Z,80,44,36,0,0
L4732:T2:I21412,4732,T2,2026-06-29T13:19:00.000Z,94,51,42,0,1
L4733:T0,4733,T0,2025-07-21T00:00:00.000Z,37,19,0,18,0
L4733:T1:I21418,4733,T1,2025-07-23T07:16:37.000Z,38,19,0,18,1
L4733:T2:I21415,4733,T2,2025-07-27T13:59:33.000Z,38,19,0,18,1
L4733:T2:I21419,4733,T2,2025-07-31T09:25:39.000Z,39,19,0,19,1
L4733:T2:I21417,4733,T2,2025-08-03T16:24:13.000Z,39,19,0,19,1
L4733:T2:I21416,4733,T2,2025-11-17T17:29:00.000Z,51,27,0,23,1
L4734:T0,4734,T0,2025-03-24T00:00:00.000Z,9,1,0,8,0
L4734:T1:I21420,4734,T1,2025-10-17T17:34:00.000Z,22,9,0,12,1
L4734:T2:I21421,4734,T2,2026-03-15T08:59:00.000Z,31,17,0,13,1
L4735:T0,4735,T0,2025-03-11T00:00:00.000Z,12,12,0,0,0
L4735:T1:I21422,4735,T1,2025-03-16T16:46:00.000Z,12,12,0,0,0
L4735:T2:I21425,4735,T2,2025-03-22T16:18:53.000Z,13,12,0,0,1
L4735:T2:I21424,4735,T2,2025-03-23T12:06:48.000Z,13,12,0,0,1
L4735:T2:I21423,4735,T2,2026-03-22T11:55:00.000Z,27,26,0,0,1
L4736:T0,4736,T0,2025-11-28T00:00:00.000Z,44,23,21,0,0
L4736:T1:I21428,4736,T1,2025-12-07T07:39:41.000Z,46,23,22,0,1
L4736:T2:I21426,4736,T2,2025-12-10T16:29:00.000Z,47,24,22,0,1
L4736:T2:I21427,4736,T2,2026-03-16T16:46:00.000Z,52,28,23,0,1
L4737:T0,4737,T0,2025-12-22T00:00:00.000Z,21,21,0,0,0
L4737:T1:I21429,4737,T1,2026-06-09T08:47:00.000Z,33,32,0,0,1
L4738:T0,4738,T0,2025-08-13T00:00:00.000Z,9,0,9,0,0
L4738:T1:I21431,4738,T1,2025-08-14T11:32:29.000Z,10,0,9,0,1
L4738:T2:I21432,4738,T2,2025-11-15T12:35:00.000Z,11,0,10,0,1
L4738:T2:I21433,4738,T2,2026-02-12T18:11:00.000Z,12,0,11,0,1
L4738:T2:I21430,4738,T2,2026-05-08T16:15:00.000Z,13,0,12,0,1
L4739:T0,4739,T0,2025-08-14T00:00:00.000Z,35,18,17,0,0
L4739:T1:I21435,4739,T1,2025-08-18T10:32:48.000Z,36,18,17,0,1
L4739:T2:I21436,4739,T2,2026-02-13T16:18:00.000Z,51,26,24,0,1
L4739:T2:I21434,4739,T2,2026-05-12T11:33:00.000Z,58,29,28,0,1
L4740:T0,4740,T0,2025-10-23T00:00:00.000Z,53,26,0,27,0
L4740:T1:I21437,4740,T1,2025-11-03T10:54:43.000Z,55,26,0,28,1
L4741:T0,4741,T0,2025-05-13T00:00:00.000Z,10,0,10,0,0
L4741:T1:I21439,4741,T1,2025-05-23T11:09:34.000Z,12,0,11,0,1
L4741:T2:I21438,4741,T2,2025-05-26T10:01:29.000Z,12,0,11,0,1
L4741:T2:I21440,4741,T2,2026-01-20T11:57:00.000Z,23,0,22,0,1
L4742:T0,4742,T0,2025-01-24T00:00:00.000Z,27,16,0,11,0
L4742:T1:I21441,4742,T1,2025-02-02T14:30:33.000Z,28,16,0,11,1
L4743:T0,4743,T0,2026-04-14T00:00:00.000Z,43,43,0,0,0
L4743:T1:I21444,4743,T1,2026-04-16T12:08:48.000Z,43,43,0,0,0
L4743:T2:I21443,4743,T2,2026-04-23T08:42:49.000Z,44,44,0,0,0
L4743:T2:I21442,4743,T2,2026-04-23T11:18:01.000Z,45,44,0,0,1
L4744:T0,4744,T0,2025-03-12T00:00:00.000Z,17,5,12,0,0
L4744:T1:I21447,4744,T1,2025-04-24T11:43:00.000Z,21,5,15,0,1
L4744:T2:I21450,4744,T2,2025-04-28T09:08:00.000Z,22,6,15,0,1
L4744:T2:I21448,4744,T2,2025-07-08T08:35:00.000Z,32,11,20,0,1
L4744:T2:I21446,4744,T2,2025-08-05T12:20:00.000Z,34,11,22,0,1
L4744:T2:I21451,4744,T2,2025-09-27T12:14:00.000Z,35,13,22,0,0
L4744:T2:I21449,4744,T2,2025-10-19T09:31:00.000Z,38,15,22,0,1
L4744:T2:I21452,4744,T2,2026-01-20T12:50:00.000Z,44,18,25,0,1
L4744:T2:I21445,4744,T2,2026-02-03T07:49:00.000Z,45,18,26,0,1
L4745:T0,4745,T0,2025-10-20T00:00:00.000Z,25,25,0,0,0
L4745:T1:I21454,4745,T1,2025-10-21T18:43:35.000Z,26,25,0,0,1
L4745:T2:I21457,4745,T2,2025-10-28T12:22:11.000Z,26,25,0,0,1
L4745:T2:I21455,4745,T2,2025-10-31T19:37:15.000Z,26,25,0,0,1
L4745:T2:I21458,4745,T2,2025-11-01T09:35:52.000Z,26,25,0,0,1
L4745:T2:I21456,4745,T2,2025-11-01T19:41:35.000Z,26,25,0,0,1
L4745:T2:I21459,4745,T2,2026-02-01T19:02:00.000Z,29,28,0,0,1
L4745:T2:I21453,4745,T2,2026-04-30T08:17:00.000Z,31,30,0,0,1
L4746:T0,4746,T0,2025-08-02T00:00:00.000Z,32,18,14,0,0
L4746:T1:I21460,4746,T1,2025-08-02T14:13:16.000Z,33,18,14,0,1
L4746:T2:I21461,4746,T2,2025-11-22T20:41:00.000Z,44,23,21,0,0
L4747:T0,4747,T0,2025-06-24T00:00:00.000Z,42,0,24,18,0
L4747:T1:I21469,4747,T1,2025-06-26T14:15:44.000Z,42,0,24,18,0
L4747:T2:I21464,4747,T2,2025-06-28T07:07:44.000Z,43,0,24,18,1
L4747:T2:I21467,4747,T2,2025-06-28T18:18:11.000Z,42,0,24,18,0
L4747:T2:I21466,4747,T2,2025-07-07T11:41:30.000Z,43,0,24,18,1
L4747:T2:I21462,4747,T2,2025-10-11T15:15:00.000Z,50,0,25,24,1
L4747:T2:I21468,4747,T2,2026-03-29T11:40:00.000Z,65,0,33,31,1
L4747:T2:I21465,4747,T2,2026-06-07T12:32:00.000Z,69,0,36,32,1
L4747:T2:I21463,4747,T2,2026-06-18T18:50:00.000Z,70,0,37,32,1
L4748:T0,4748,T0,2025-01-20T00:00:00.000Z,25,14,0,11,0
L4748:T1:I21472,4748,T1,2025-01-29T12:42:58.000Z,27,15,0,11,1
L4748:T2:I21470,4748,T2,2025-08-18T07:37:00.000Z,41,21,0,19,1
L4748:T2:I21471,4748,T2,2026-03-27T18:28:00.000Z,58,28,0,29,1
L4749:T0,4749,T0,2026-03-28T00:00:00.000Z,21,21,0,0,0
L4749:T1:I21473,4749,T1,2026-04-03T20:11:48.000Z,22,21,0,0,1
L4750:T0,4750,T0,2026-05-25T00:00:00.000Z,63,33,0,30,0
L4750:T1:I21475,4750,T1,2026-05-27T09:04:26.000Z,64,33,0,30,1
L4750:T2:I21474,4750,T2,2026-05-28T20:36:39.000Z,64,33,0,30,1
L4750:T2:I21476,4750,T2,2026-06-02T11:28:55.000Z,63,33,0,30,0
L4750:T2:I21477,4750,T2,2026-06-03T08:09:49.000Z,64,33,0,30,1
L4750:T2:I21478,4750,T2,2026-06-06T16:16:28.000Z,64,33,0,30,1
L4751:T0,4751,T0,2025-09-16T00:00:00.000Z,14,14,0,0,0
L4751:T1:I21481,4751,T1,2025-09-19T15:49:06.000Z,15,14,0,0,1
L4751:T2:I21480,4751,T2,2025-09-22T19:59:53.000Z,15,14,0,0,1
L4751:T2:I21479,4751,T2,2025-11-13T17:15:00.000Z,18,17,0,0,1
L4751:T2:I21482,4751,T2,2026-02-01T20:59:00.000Z,26,26,0,0,0
L4752:T0,4752,T0,2026-04-21T00:00:00.000Z,27,27,0,0,0
L4752:T1:I21485,4752,T1,2026-04-22T12:41:21.000Z,28,27,0,0,1
L4752:T2:I21486,4752,T2,2026-04-22T14:35:23.000Z,28,27,0,0,1
L4752:T2:I21484,4752,T2,2026-05-03T20:30:03.000Z,29,28,0,0,1
L4752:T2:I21483,4752,T2,2026-05-04T09:15:25.000Z,29,28,0,0,1
L4753:T0,4753,T0,2025-08-17T00:00:00.000Z,34,21,0,13,0
L4753:T1:I21487,4753,T1,2026-05-01T20:09:00.000Z,54,31,0,22,1
L4754:T0,4754,T0,2026-03-05T00:00:00.000Z,33,17,0,16,0
L4754:T1:I21489,4754,T1,2026-03-07T18:44:02.000Z,34,17,0,16,1
L4754:T2:I21490,4754,T2,2026-03-09T20:27:34.000Z,33,17,0,16,0
L4754:T2:I21488,4754,T2,2026-03-13T07:03:25.000Z,34,17,0,16,1
L4755:T0,4755,T0,2026-01-29T00:00:00.000Z,32,32,0,0,0
L4755:T1:I21491,4755,T1,2026-06-23T16:24:00.000Z,38,37,0,0,1
L4756:T0,4756,T0,2025-08-10T00:00:00.000Z,35,0,15,20,0
L4756:T1:I21493,4756,T1,2025-10-02T10:52:00.000Z,40,0,19,21,0
L4756:T2:I21492,4756,T2,2025-10-19T14:45:00.000Z,42,0,20,22,0
L4757:T0,4757,T0,2026-05-27T00:00:00.000Z,98,51,0,47,0
L4757:T1:I21496,4757,T1,2026-06-02T19:52:09.000Z,100,51,0,48,1
L4757:T2:I21494,4757,T2,2026-06-05T08:37:09.000Z,100,51,0,48,1
L4757:T2:I21495,4757,T2,2026-06-07T11:57:07.000Z,100,51,0,48,1
L4758:T0,4758,T0,2025-11-12T00:00:00.000Z,56,30,0,26,0
L4758:T1:I21500,4758,T1,2025-11-13T14:42:38.000Z,57,30,0,26,1
L4758:T2:I21501,4758,T2,2025-11-16T12:14:18.000Z,57,30,0,26,1
L4758:T2:I21498,4758,T2,2025-11-21T14:16:38.000Z,57,30,0,26,1
L4758:T2:I21497,4758,T2,2026-02-16T18:20:00.000Z,69,37,0,31,1
L4758:T2:I21499,4758,T2,2026-03-23T10:19:00.000Z,72,38,0,33,1
L4759:T0,4759,T0,2026-01-27T00:00:00.000Z,76,29,0,47,0
L4759:T1:I21506,4759,T1,2026-01-27T13:24:02.000Z,76,29,0,47,0
L4759:T2:I21502,4759,T2,2026-01-29T19:00:01.000Z,78,29,0,48,1
L4759:T2:I21503,4759,T2,2026-02-02T10:55:28.000Z,78,29,0,48,1
L4759:T2:I21504,4759,T2,2026-03-23T14:01:00.000Z,85,32,0,53,0
L4759:T2:I21505,4759,T2,2026-04-21T09:21:00.000Z,90,32,0,57,1
L4760:T0,4760,T0,2025-04-25T00:00:00.000Z,25,16,0,9,0
L4760:T1:I21508,4760,T1,2025-04-28T11:17:20.000Z,26,16,0,9,1
L4760:T2:I21511,4760,T2,2025-05-07T09:00:07.000Z,27,17,0,9,1
L4760:T2:I21510,4760,T2,2025-06-30T10:22:00.000Z,32,19,0,12,1
L4760:T2:I21509,4760,T2,2025-07-19T10:53:00.000Z,33,20,0,12,1
L4760:T2:I21507,4760,T2,2025-10-20T07:58:00.000Z,38,22,0,16,0
L4761:T0,4761,T0,2026-05-15T00:00:00.000Z,29,29,0,0,0
L4761:T1:I21512,4761,T1,2026-05-24T13:23:07.000Z,30,29,0,0,1
L4762:T0,4762,T0,2025-10-17T00:00:00.000Z,19,19,0,0,0
L4762:T1:I21517,4762,T1,2025-10-20T08:39:32.000Z,20,19,0,0,1
L4762:T2:I21513,4762,T2,2025-10-20T17:34:17.000Z,20,19,0,0,1
L4762:T2:I21514,4762,T2,2025-10-21T18:23:44.000Z,20,19,0,0,1
L4762:T2:I21516,4762,T2,2025-10-24T19:09:02.000Z,20,19,0,0,1
L4762:T2:I21519,4762,T2,2025-10-27T13:26:50.000Z,20,19,0,0,1
L4762:T2:I21520,4762,T2,2025-10-27T17:11:29.000Z,20,19,0,0,1
L4762:T2:I21518,4762,T2,2025-10-29T08:52:35.000Z,20,19,0,0,1
L4762:T2:I21515,4762,T2,2025-10-30T18:48:45.000Z,20,19,0,0,1
L4763:T0,4763,T0,2026-06-27T00:00:00.000Z,101,33,0,68,0
L4763:T1:I21526,4763,T1,2026-06-29T09:02:49.000Z,102,33,0,68,1
L4763:T2:I21527,4763,T2,2026-06-29T20:18:18.000Z,102,33,0,68,1
L4763:T2:I21521,4763,T2,2026-07-04T07:21:09.000Z,102,33,0,68,1
L4763:T2:I21522,4763,T2,2026-07-04T10:44:46.000Z,102,33,0,68,1
