prediction_key,lead_id,stage,score_time,n_candidates,n_corridor,n_municipality,n_state,n_observed_override
L2478:T2:I11271,2478,T2,2026-02-05T12:38:18.000Z,57,28,0,29,0
L2478:T2:I11272,2478,T2,2026-02-06T19:34:03.000Z,58,28,0,29,1
L2479:T0,2479,T0,2025-08-18T00:00:00.000Z,53,16,0,37,0
L2479:T1:I11279,2479,T1,2025-08-24T17:23:25.000Z,55,16,0,38,1
L2479:T2:I11275,2479,T2,2025-08-24T17:49:43.000Z,55,16,0,38,1
L2479:T2:I11276,2479,T2,2025-08-27T16:07:07.000Z,54,16,0,38,0
L2479:T2:I11273,2479,T2,2025-08-28T08:42:52.000Z,55,16,0,38,1
L2479:T2:I11274,2479,T2,2025-12-04T12:29:00.000Z,69,22,0,46,1
L2479:T2:I11277,2479,T2,2026-01-07T16:14:00.000Z,74,24,0,49,1
L2479:T2:I11278,2479,T2,2026-04-20T07:16:00.000Z,89,29,0,60,0
L2480:T0,2480,T0,2025-09-30T00:00:00.000Z,39,21,0,18,0
L2480:T1:I11280,2480,T1,2025-10-05T17:27:28.000Z,41,21,0,19,1
L2480:T2:I11282,2480,T2,2025-10-05T19:11:21.000Z,41,21,0,19,1
L2480:T2:I11281,2480,T2,2025-10-13T16:30:53.000Z,41,21,0,19,1
L2480:T2:I11284,2480,T2,2025-10-27T16:35:00.000Z,45,23,0,21,1
L2480:T2:I11283,2480,T2,2025-11-13T15:36:00.000Z,46,23,0,22,1
L2481:T0,2481,T0,2026-01-08T00:00:00.000Z,111,34,0,77,0
L2481:T1:I11285,2481,T1,2026-01-14T19:37:25.000Z,113,34,0,78,1
L2482:T0,2482,T0,2025-09-08T00:00:00.000Z,20,20,0,0,0
L2482:T1:I11286,2482,T1,2025-09-16T10:40:09.000Z,21,20,0,0,1
L2482:T2:I11292,2482,T2,2025-09-17T15:58:56.000Z,21,20,0,0,1
L2482:T2:I11287,2482,T2,2025-09-18T09:04:51.000Z,21,20,0,0,1
L2482:T2:I11290,2482,T2,2025-10-01T15:24:00.000Z,22,21,0,0,1
L2482:T2:I11291,2482,T2,2025-11-24T09:39:00.000Z,26,25,0,0,1
L2482:T2:I11288,2482,T2,2026-04-16T20:46:00.000Z,34,33,0,0,1
L2482:T2:I11289,2482,T2,2026-05-26T14:37:00.000Z,38,38,0,0,0
L2483:T0,2483,T0,2025-03-08T00:00:00.000Z,12,12,0,0,0
L2483:T1:I11293,2483,T1,2025-03-15T11:17:00.000Z,14,13,0,0,1
L2483:T2:I11296,2483,T2,2025-08-21T13:02:00.000Z,16,15,0,0,1
L2483:T2:I11294,2483,T2,2025-09-22T11:20:00.000Z,16,15,0,0,1
L2483:T2:I11295,2483,T2,2025-10-11T15:17:00.000Z,18,17,0,0,1
L2484:T0,2484,T0,2025-07-29T00:00:00.000Z,46,25,0,21,0
L2484:T1:I11299,2484,T1,2025-08-05T08:59:36.000Z,46,25,0,21,0
L2484:T2:I11297,2484,T2,2025-08-07T14:05:31.000Z,46,25,0,21,0
L2484:T2:I11298,2484,T2,2025-08-18T15:14:00.000Z,48,26,0,21,1
L2485:T0,2485,T0,2025-11-10T00:00:00.000Z,20,0,20,0,0
L2485:T1:I11300,2485,T1,2025-11-23T10:58:39.000Z,23,0,22,0,1
L2486:T0,2486,T0,2025-11-25T00:00:00.000Z,17,17,0,0,0
L2486:T1:I11301,2486,T1,2025-12-05T19:34:51.000Z,18,17,0,0,1
L2487:T0,2487,T0,2026-06-06T00:00:00.000Z,37,37,0,0,0
L2487:T1:I11305,2487,T1,2026-06-06T09:35:24.000Z,38,37,0,0,1
L2487:T2:I11304,2487,T2,2026-06-08T10:27:08.000Z,38,37,0,0,1
L2487:T2:I11307,2487,T2,2026-06-10T16:35:02.000Z,38,37,0,0,1
L2487:T2:I11302,2487,T2,2026-06-13T07:09:17.000Z,38,37,0,0,1
L2487:T2:I11306,2487,T2,2026-06-16T11:30:09.000Z,38,37,0,0,1
L2487:T2:I11303,2487,T2,2026-06-18T16:28:28.000Z,38,37,0,0,1
L2488:T0,2488,T0,2025-06-02T00:00:00.000Z,18,18,0,0,0
L2488:T1:I11310,2488,T1,2025-06-03T12:16:45.000Z,18,18,0,0,0
L2488:T2:I11311,2488,T2,2025-06-06T09:42:30.000Z,19,18,0,0,1
L2488:T2:I11308,2488,T2,2025-06-06T19:17:22.000Z,18,18,0,0,0
L2488:T2:I11309,2488,T2,2025-06-07T18:53:00.000Z,19,18,0,0,1
L2488:T2:I11312,2488,T2,2025-06-09T14:57:26.000Z,19,18,0,0,1
L2488:T2:I11313,2488,T2,2026-01-08T16:35:00.000Z,23,22,0,0,1
L2489:T0,2489,T0,2025-06-12T00:00:00.000Z,30,16,0,14,0
L2489:T1:I11314,2489,T1,2025-06-15T11:38:19.000Z,31,16,0,14,1
L2489:T2:I11315,2489,T2,2025-06-17T16:10:12.000Z,31,16,0,14,1
L2490:T0,2490,T0,2026-03-10T00:00:00.000Z,46,22,0,24,0
L2490:T1:I11318,2490,T1,2026-03-10T09:52:59.000Z,47,22,0,24,1
L2490:T2:I11317,2490,T2,2026-03-11T14:30:30.000Z,47,22,0,24,1
L2490:T2:I11316,2490,T2,2026-03-15T15:24:38.000Z,47,22,0,24,1
L2490:T2:I11320,2490,T2,2026-03-17T17:36:17.000Z,48,22,0,25,1
L2490:T2:I11321,2490,T2,2026-03-17T19:06:39.000Z,48,22,0,25,1
L2490:T2:I11319,2490,T2,2026-03-22T12:06:11.000Z,48,22,0,25,1
L2491:T0,2491,T0,2025-11-25T00:00:00.000Z,15,15,0,0,0
L2491:T1:I11326,2491,T1,2025-11-25T14:25:45.000Z,16,15,0,0,1
L2491:T2:I11322,2491,T2,2025-11-27T08:04:11.000Z,16,15,0,0,1
L2491:T2:I11329,2491,T2,2025-11-27T09:57:19.000Z,16,15,0,0,1
L2491:T2:I11325,2491,T2,2025-11-28T07:50:17.000Z,15,15,0,0,0
L2491:T2:I11324,2491,T2,2025-12-02T12:30:19.000Z,16,15,0,0,1
L2491:T2:I11327,2491,T2,2025-12-03T09:54:08.000Z,16,15,0,0,1
L2491:T2:I11328,2491,T2,2025-12-16T10:39:00.000Z,17,16,0,0,1
L2491:T2:I11323,2491,T2,2026-03-10T16:46:00.000Z,20,19,0,0,1
L2492:T0,2492,T0,2025-04-14T00:00:00.000Z,42,14,0,28,0
L2492:T1:I11330,2492,T1,2026-02-28T20:11:00.000Z,82,25,0,56,1
L2493:T0,2493,T0,2025-12-10T00:00:00.000Z,19,19,0,0,0
L2493:T1:I11332,2493,T1,2025-12-10T17:11:30.000Z,20,19,0,0,1
L2493:T2:I11336,2493,T2,2025-12-14T10:05:52.000Z,20,19,0,0,1
L2493:T2:I11338,2493,T2,2025-12-15T18:57:04.000Z,20,19,0,0,1
L2493:T2:I11337,2493,T2,2025-12-15T19:26:07.000Z,20,19,0,0,1
L2493:T2:I11335,2493,T2,2025-12-16T08:57:07.000Z,20,19,0,0,1
L2493:T2:I11334,2493,T2,2025-12-17T14:54:49.000Z,20,19,0,0,1
L2493:T2:I11331,2493,T2,2025-12-20T16:46:00.000Z,20,19,0,0,1
L2493:T2:I11333,2493,T2,2026-06-13T18:50:00.000Z,27,26,0,0,1
L2494:T0,2494,T0,2026-04-13T00:00:00.000Z,52,30,0,22,0
L2494:T1:I11341,2494,T1,2026-04-13T14:51:23.000Z,53,30,0,22,1
L2494:T2:I11343,2494,T2,2026-04-19T08:30:36.000Z,53,30,0,22,1
L2494:T2:I11342,2494,T2,2026-04-19T16:51:06.000Z,53,30,0,22,1
L2494:T2:I11340,2494,T2,2026-04-20T15:46:32.000Z,53,30,0,22,1
L2494:T2:I11339,2494,T2,2026-04-26T16:47:35.000Z,52,30,0,22,0
L2495:T0,2495,T0,2026-04-02T00:00:00.000Z,94,46,0,48,0
L2495:T1:I11344,2495,T1,2026-04-02T11:17:15.000Z,94,46,0,48,0
L2495:T2:I11351,2495,T2,2026-04-06T16:35:46.000Z,97,47,0,49,1
L2495:T2:I11348,2495,T2,2026-04-09T12:08:57.000Z,98,48,0,49,1
L2495:T2:I11349,2495,T2,2026-04-10T20:01:13.000Z,98,48,0,49,1
L2495:T2:I11345,2495,T2,2026-04-10T20:55:46.000Z,98,48,0,49,1
L2495:T2:I11347,2495,T2,2026-04-11T09:35:11.000Z,98,48,0,49,1
L2495:T2:I11346,2495,T2,2026-04-13T20:58:56.000Z,98,48,0,49,1
L2495:T2:I11350,2495,T2,2026-04-15T18:19:27.000Z,98,48,0,49,1
L2496:T0,2496,T0,2025-10-27T00:00:00.000Z,18,18,0,0,0
L2496:T1:I11354,2496,T1,2025-10-30T11:30:09.000Z,19,18,0,0,1
L2496:T2:I11352,2496,T2,2025-12-03T11:56:00.000Z,20,20,0,0,0
L2496:T2:I11353,2496,T2,2026-02-10T14:31:00.000Z,22,21,0,0,1
L2497:T0,2497,T0,2025-03-25T00:00:00.000Z,6,6,0,0,0
L2497:T1:I11358,2497,T1,2025-03-26T16:51:29.000Z,7,6,0,0,1
L2497:T2:I11355,2497,T2,2025-03-28T20:53:41.000Z,7,6,0,0,1
L2497:T2:I11356,2497,T2,2025-04-26T16:26:00.000Z,9,8,0,0,1
L2497:T2:I11357,2497,T2,2025-10-02T12:11:00.000Z,13,12,0,0,1
L2497:T2:I11359,2497,T2,2025-11-22T17:51:00.000Z,15,14,0,0,1
L2498:T0,2498,T0,2025-09-23T00:00:00.000Z,47,14,0,33,0
L2498:T1:I11361,2498,T1,2025-09-23T16:35:41.000Z,48,14,0,33,1
L2498:T2:I11360,2498,T2,2025-09-27T11:32:08.000Z,48,14,0,33,1
L2498:T2:I11362,2498,T2,2025-10-11T07:14:00.000Z,50,15,0,34,1
L2499:T0,2499,T0,2026-01-26T00:00:00.000Z,21,21,0,0,0
L2499:T1:I11365,2499,T1,2026-01-29T14:32:12.000Z,22,21,0,0,1
L2499:T2:I11363,2499,T2,2026-02-03T16:26:36.000Z,23,22,0,0,1
L2499:T2:I11366,2499,T2,2026-05-20T20:20:00.000Z,25,24,0,0,1
L2499:T2:I11364,2499,T2,2026-06-16T20:14:00.000Z,25,24,0,0,1
L2500:T0,2500,T0,2026-03-13T00:00:00.000Z,24,24,0,0,0
L2500:T1:I11367,2500,T1,2026-03-17T15:40:36.000Z,25,24,0,0,1
L2501:T0,2501,T0,2025-10-30T00:00:00.000Z,16,16,0,0,0
L2501:T1:I11368,2501,T1,2025-11-01T10:13:23.000Z,17,16,0,0,1
L2501:T2:I11372,2501,T2,2025-11-02T15:22:53.000Z,17,16,0,0,1
L2501:T2:I11374,2501,T2,2025-11-03T14:08:49.000Z,17,16,0,0,1
L2501:T2:I11371,2501,T2,2025-11-07T12:33:40.000Z,17,16,0,0,1
L2501:T2:I11373,2501,T2,2025-11-09T13:54:13.000Z,16,16,0,0,0
L2501:T2:I11369,2501,T2,2025-11-12T12:49:08.000Z,17,16,0,0,1
L2501:T2:I11370,2501,T2,2026-01-29T11:34:00.000Z,19,18,0,0,1
L2502:T0,2502,T0,2025-04-13T00:00:00.000Z,10,10,0,0,0
L2502:T1:I11377,2502,T1,2025-04-13T07:25:51.000Z,11,10,0,0,1
L2502:T2:I11375,2502,T2,2025-04-27T20:22:00.000Z,11,10,0,0,1
L2502:T2:I11376,2502,T2,2025-05-15T12:45:00.000Z,12,11,0,0,1
L2503:T0,2503,T0,2025-10-24T00:00:00.000Z,17,0,17,0,0
L2503:T1:I11384,2503,T1,2025-10-24T18:34:02.000Z,18,0,17,0,1
L2503:T2:I11382,2503,T2,2025-10-25T07:55:06.000Z,18,0,17,0,1
L2503:T2:I11378,2503,T2,2025-10-28T08:01:36.000Z,18,0,17,0,1
L2503:T2:I11380,2503,T2,2025-11-02T10:38:23.000Z,18,0,17,0,1
L2503:T2:I11379,2503,T2,2025-11-03T08:16:50.000Z,18,0,17,0,1
L2503:T2:I11381,2503,T2,2025-11-04T19:31:02.000Z,18,0,17,0,1
L2503:T2:I11385,2503,T2,2026-03-06T13:47:00.000Z,23,0,23,0,0
L2503:T2:I11383,2503,T2,2026-04-25T16:08:00.000Z,29,0,28,0,1
L2504:T0,2504,T0,2025-03-13T00:00:00.000Z,8,8,0,0,0
L2504:T1:I11386,2504,T1,2025-03-18T15:39:43.000Z,9,8,0,0,1
L2504:T2:I11387,2504,T2,2025-05-25T12:15:00.000Z,10,9,0,0,1
L2504:T2:I11389,2504,T2,2026-05-29T07:10:00.000Z,26,25,0,0,1
L2504:T2:I11388,2504,T2,2026-06-20T07:35:00.000Z,27,26,0,0,1
L2505:T0,2505,T0,2025-12-14T00:00:00.000Z,23,23,0,0,0
L2505:T1:I11393,2505,T1,2025-12-15T10:22:40.000Z,24,23,0,0,1
L2505:T2:I11392,2505,T2,2025-12-20T19:08:14.000Z,24,23,0,0,1
L2505:T2:I11390,2505,T2,2025-12-25T19:08:41.000Z,25,24,0,0,1
L2505:T2:I11394,2505,T2,2026-02-16T17:10:00.000Z,27,26,0,0,1
L2505:T2:I11391,2505,T2,2026-04-23T17:19:00.000Z,29,29,0,0,0
L2506:T0,2506,T0,2026-03-02T00:00:00.000Z,20,20,0,0,0
L2506:T1:I11398,2506,T1,2026-03-04T16:26:28.000Z,21,20,0,0,1
L2506:T2:I11397,2506,T2,2026-03-07T15:56:42.000Z,22,21,0,0,1
L2506:T2:I11396,2506,T2,2026-03-09T18:37:54.000Z,22,21,0,0,1
L2506:T2:I11395,2506,T2,2026-03-12T07:31:30.000Z,22,21,0,0,1
L2507:T0,2507,T0,2026-03-09T00:00:00.000Z,30,30,0,0,0
L2507:T1:I11401,2507,T1,2026-03-09T17:50:32.000Z,31,30,0,0,1
L2507:T2:I11402,2507,T2,2026-03-11T19:23:45.000Z,31,30,0,0,1
L2507:T2:I11400,2507,T2,2026-03-11T20:13:26.000Z,30,30,0,0,0
L2507:T2:I11399,2507,T2,2026-05-29T15:51:00.000Z,35,34,0,0,1
L2508:T0,2508,T0,2025-10-05T00:00:00.000Z,28,28,0,0,0
L2508:T1:I11403,2508,T1,2026-02-01T11:02:00.000Z,39,38,0,0,1
L2509:T0,2509,T0,2026-01-28T00:00:00.000Z,44,20,0,24,0
L2509:T1:I11408,2509,T1,2026-02-01T09:44:31.000Z,45,20,0,24,1
L2509:T2:I11404,2509,T2,2026-02-03T16:15:50.000Z,45,20,0,24,1
L2509:T2:I11405,2509,T2,2026-02-05T07:57:39.000Z,45,20,0,24,1
L2509:T2:I11406,2509,T2,2026-02-09T08:08:04.000Z,45,20,0,24,1
L2509:T2:I11407,2509,T2,2026-05-17T10:09:00.000Z,52,25,0,26,1
L2510:T0,2510,T0,2025-02-24T00:00:00.000Z,18,8,0,10,0
L2510:T1:I11409,2510,T1,2025-08-10T18:50:00.000Z,35,21,0,13,1
L2511:T0,2511,T0,2025-01-30T00:00:00.000Z,4,4,0,0,0
L2511:T1:I11410,2511,T1,2025-02-05T15:31:00.000Z,5,4,0,0,1
L2512:T0,2512,T0,2025-03-16T00:00:00.000Z,19,19,0,0,0
L2512:T1:I11412,2512,T1,2025-03-18T09:53:54.000Z,20,19,0,0,1
L2512:T2:I11414,2512,T2,2025-03-24T19:53:46.000Z,21,20,0,0,1
L2512:T2:I11416,2512,T2,2025-04-10T12:43:00.000Z,21,20,0,0,1
L2512:T2:I11415,2512,T2,2025-08-24T12:52:00.000Z,31,30,0,0,1
L2512:T2:I11413,2512,T2,2025-12-15T16:41:00.000Z,42,41,0,0,1
L2512:T2:I11417,2512,T2,2026-01-01T16:37:00.000Z,43,42,0,0,1
L2512:T2:I11411,2512,T2,2026-05-27T10:07:00.000Z,53,52,0,0,1
L2513:T0,2513,T0,2025-09-19T00:00:00.000Z,38,15,0,23,0
L2513:T1:I11419,2513,T1,2025-09-19T18:32:12.000Z,39,15,0,23,1
L2513:T2:I11418,2513,T2,2026-02-03T15:51:00.000Z,45,18,0,26,1
L2514:T0,2514,T0,2026-05-16T00:00:00.000Z,28,28,0,0,0
L2514:T1:I11423,2514,T1,2026-05-16T07:27:41.000Z,29,28,0,0,1
L2514:T2:I11425,2514,T2,2026-05-17T16:56:25.000Z,29,28,0,0,1
L2514:T2:I11422,2514,T2,2026-05-18T13:41:55.000Z,30,29,0,0,1
L2514:T2:I11427,2514,T2,2026-05-18T16:57:33.000Z,30,29,0,0,1
L2514:T2:I11420,2514,T2,2026-05-23T13:50:29.000Z,31,30,0,0,1
L2514:T2:I11424,2514,T2,2026-05-24T18:31:04.000Z,31,30,0,0,1
L2514:T2:I11421,2514,T2,2026-05-25T09:10:52.000Z,31,30,0,0,1
L2514:T2:I11426,2514,T2,2026-05-27T18:19:22.000Z,31,30,0,0,1
L2515:T0,2515,T0,2026-01-02T00:00:00.000Z,54,0,28,26,0
L2515:T1:I11429,2515,T1,2026-01-02T19:13:43.000Z,55,0,28,26,1
L2515:T2:I11435,2515,T2,2026-01-09T09:08:31.000Z,55,0,28,26,1
L2515:T2:I11434,2515,T2,2026-01-10T08:34:43.000Z,56,0,28,27,1
L2515:T2:I11431,2515,T2,2026-01-10T12:58:57.000Z,56,0,28,27,1
L2515:T2:I11433,2515,T2,2026-01-22T08:54:00.000Z,56,0,29,27,0
L2515:T2:I11428,2515,T2,2026-04-25T09:31:00.000Z,63,0,33,29,1
L2515:T2:I11430,2515,T2,2026-05-22T10:28:00.000Z,64,0,33,30,1
L2515:T2:I11432,2515,T2,2026-06-16T12:07:00.000Z,65,0,35,30,0
L2516:T0,2516,T0,2025-10-06T00:00:00.000Z,48,25,0,23,0
L2516:T1:I11439,2516,T1,2025-10-06T18:01:59.000Z,49,25,0,23,1
L2516:T2:I11438,2516,T2,2025-10-13T09:40:12.000Z,50,26,0,23,1
L2516:T2:I11437,2516,T2,2025-10-17T20:26:07.000Z,50,26,0,23,1
L2516:T2:I11440,2516,T2,2025-10-29T17:54:00.000Z,51,27,0,23,1
L2516:T2:I11436,2516,T2,2026-04-07T08:08:00.000Z,65,33,0,31,1
L2517:T0,2517,T0,2025-01-06T00:00:00.000Z,3,3,0,0,0
L2517:T1:I11441,2517,T1,2025-10-26T09:07:00.000Z,12,11,0,0,1
L2518:T0,2518,T0,2025-05-05T00:00:00.000Z,19,19,0,0,0
L2518:T1:I11445,2518,T1,2025-05-06T09:31:36.000Z,20,19,0,0,1
L2518:T2:I11446,2518,T2,2025-05-13T09:22:47.000Z,20,19,0,0,1
L2518:T2:I11443,2518,T2,2025-05-15T13:27:40.000Z,20,19,0,0,1
L2518:T2:I11444,2518,T2,2025-08-21T14:47:00.000Z,23,22,0,0,1
L2518:T2:I11442,2518,T2,2025-09-15T10:16:00.000Z,24,23,0,0,1
L2518:T2:I11447,2518,T2,2025-12-18T10:33:00.000Z,33,32,0,0,1
L2518:T2:I11448,2518,T2,2026-06-16T16:32:00.000Z,42,41,0,0,1
L2519:T0,2519,T0,2025-06-13T00:00:00.000Z,18,18,0,0,0
L2519:T1:I11450,2519,T1,2025-06-16T17:19:54.000Z,18,18,0,0,0
L2519:T2:I11453,2519,T2,2025-06-26T13:05:16.000Z,19,18,0,0,1
L2519:T2:I11451,2519,T2,2025-06-26T19:20:30.000Z,19,18,0,0,1
L2519:T2:I11455,2519,T2,2025-07-10T14:05:00.000Z,19,18,0,0,1
L2519:T2:I11452,2519,T2,2025-08-29T08:58:00.000Z,21,20,0,0,1
L2519:T2:I11449,2519,T2,2026-04-12T07:51:00.000Z,29,28,0,0,1
L2519:T2:I11454,2519,T2,2026-04-29T09:32:00.000Z,31,30,0,0,1
L2520:T0,2520,T0,2025-02-13T00:00:00.000Z,16,16,0,0,0
L2520:T1:I11456,2520,T1,2026-01-28T10:33:00.000Z,30,29,0,0,1
L2521:T0,2521,T0,2025-03-04T00:00:00.000Z,11,11,0,0,0
L2521:T1:I11460,2521,T1,2025-03-04T14:12:10.000Z,11,11,0,0,0
L2521:T2:I11458,2521,T2,2025-03-06T17:31:47.000Z,12,11,0,0,1
L2521:T2:I11461,2521,T2,2025-03-10T12:09:43.000Z,13,12,0,0,1
L2521:T2:I11462,2521,T2,2025-03-15T16:22:58.000Z,13,12,0,0,1
L2521:T2:I11457,2521,T2,2025-09-19T20:41:00.000Z,15,14,0,0,1
L2521:T2:I11459,2521,T2,2025-11-22T10:48:00.000Z,19,18,0,0,1
L2521:T2:I11463,2521,T2,2026-03-12T14:01:00.000Z,25,24,0,0,1
L2522:T0,2522,T0,2025-09-22T00:00:00.000Z,29,29,0,0,0
L2522:T1:I11464,2522,T1,2025-09-22T15:13:40.000Z,30,29,0,0,1
L2522:T2:I11468,2522,T2,2025-10-11T12:37:00.000Z,32,31,0,0,1
L2522:T2:I11467,2522,T2,2025-11-21T13:35:00.000Z,35,34,0,0,1
L2522:T2:I11466,2522,T2,2026-01-07T09:24:00.000Z,36,35,0,0,1
L2522:T2:I11465,2522,T2,2026-04-15T14:14:00.000Z,45,44,0,0,1
L2523:T0,2523,T0,2025-06-22T00:00:00.000Z,7,7,0,0,0
L2523:T1:I11470,2523,T1,2025-06-29T14:45:59.000Z,8,7,0,0,1
L2523:T2:I11469,2523,T2,2025-07-04T14:47:43.000Z,8,7,0,0,1
L2523:T2:I11471,2523,T2,2025-08-26T11:05:00.000Z,11,10,0,0,1
L2523:T2:I11472,2523,T2,2025-11-13T19:34:00.000Z,16,15,0,0,1
L2524:T0,2524,T0,2025-07-31T00:00:00.000Z,42,21,0,21,0
L2524:T1:I11474,2524,T1,2025-08-13T07:06:15.000Z,45,22,0,22,1
L2524:T2:I11473,2524,T2,2026-04-28T18:05:00.000Z,72,30,0,42,0
L2525:T0,2525,T0,2026-02-19T00:00:00.000Z,41,16,0,25,0
L2525:T1:I11476,2525,T1,2026-03-03T08:45:08.000Z,43,16,0,26,1
L2525:T2:I11475,2525,T2,2026-03-03T18:59:51.000Z,43,16,0,26,1
L2526:T0,2526,T0,2025-06-23T00:00:00.000Z,28,16,0,12,0
L2526:T1:I11482,2526,T1,2025-07-01T16:21:54.000Z,29,16,0,12,1
L2526:T2:I11477,2526,T2,2025-07-10T14:28:00.000Z,29,16,0,12,1
L2526:T2:I11478,2526,T2,2025-08-21T09:42:00.000Z,32,19,0,12,1
L2526:T2:I11480,2526,T2,2025-10-07T10:06:00.000Z,36,20,0,15,1
L2526:T2:I11479,2526,T2,2025-12-24T12:03:00.000Z,41,23,0,17,1
L2526:T2:I11483,2526,T2,2026-02-13T12:32:00.000Z,45,25,0,19,1
L2526:T2:I11481,2526,T2,2026-02-16T14:03:00.000Z,46,25,0,20,1
L2527:T0,2527,T0,2026-03-05T00:00:00.000Z,43,11,0,32,0
L2527:T1:I11486,2527,T1,2026-03-07T18:12:13.000Z,44,11,0,32,1
L2527:T2:I11484,2527,T2,2026-03-16T20:21:30.000Z,45,11,0,33,1
L2527:T2:I11485,2527,T2,2026-04-28T09:39:00.000Z,49,12,0,36,1
L2528:T0,2528,T0,2026-04-30T00:00:00.000Z,31,20,0,11,0
L2528:T1:I11494,2528,T1,2026-04-30T11:42:07.000Z,32,20,0,11,1
L2528:T2:I11487,2528,T2,2026-05-03T07:20:30.000Z,31,20,0,11,0
L2528:T2:I11488,2528,T2,2026-05-03T08:14:41.000Z,32,20,0,11,1
L2528:T2:I11491,2528,T2,2026-05-04T18:09:30.000Z,32,20,0,11,1
L2528:T2:I11489,2528,T2,2026-05-05T14:04:18.000Z,31,20,0,11,0
L2528:T2:I11492,2528,T2,2026-05-06T11:23:19.000Z,32,20,0,11,1
L2528:T2:I11493,2528,T2,2026-05-08T16:16:37.000Z,32,20,0,11,1
L2528:T2:I11490,2528,T2,2026-05-18T15:04:00.000Z,32,20,0,11,1
L2529:T0,2529,T0,2026-01-01T00:00:00.000Z,86,27,0,59,0
L2529:T1:I11498,2529,T1,2026-01-06T20:59:00.000Z,87,27,0,59,1
L2529:T2:I11497,2529,T2,2026-01-07T13:52:32.000Z,87,27,0,59,1
L2529:T2:I11495,2529,T2,2026-01-07T18:37:22.000Z,87,27,0,59,1
L2529:T2:I11496,2529,T2,2026-02-17T16:49:00.000Z,94,31,0,63,0
L2530:T0,2530,T0,2026-01-02T00:00:00.000Z,56,26,0,30,0
L2530:T1:I11503,2530,T1,2026-01-03T12:46:54.000Z,57,26,0,30,1
L2530:T2:I11504,2530,T2,2026-01-11T15:25:15.000Z,58,26,0,31,1
L2530:T2:I11502,2530,T2,2026-01-11T18:25:07.000Z,58,26,0,31,1
L2530:T2:I11499,2530,T2,2026-01-16T13:15:00.000Z,58,26,0,31,1
L2530:T2:I11505,2530,T2,2026-03-20T11:35:00.000Z,67,29,0,37,1
L2530:T2:I11500,2530,T2,2026-03-20T16:37:00.000Z,66,29,0,37,0
L2530:T2:I11501,2530,T2,2026-06-16T17:34:00.000Z,80,34,0,45,1
L2531:T0,2531,T0,2025-03-15T00:00:00.000Z,7,0,7,0,0
L2531:T1:I11508,2531,T1,2025-03-20T17:09:05.000Z,8,0,8,0,0
L2531:T2:I11506,2531,T2,2025-11-10T16:37:00.000Z,18,0,18,0,0
L2531:T2:I11507,2531,T2,2026-04-08T11:44:00.000Z,29,0,28,0,1
L2532:T0,2532,T0,2025-01-28T00:00:00.000Z,22,8,0,14,0
L2532:T1:I11510,2532,T1,2025-04-12T20:30:00.000Z,28,11,0,16,1
L2532:T2:I11511,2532,T2,2025-07-21T12:16:00.000Z,35,15,0,20,0
L2532:T2:I11509,2532,T2,2025-08-01T10:13:00.000Z,36,15,0,20,1
L2533:T0,2533,T0,2026-01-31T00:00:00.000Z,45,23,0,22,0
L2533:T1:I11512,2533,T1,2026-02-02T09:27:07.000Z,45,23,0,22,0
L2533:T2:I11515,2533,T2,2026-02-05T12:11:50.000Z,46,23,0,22,1
L2533:T2:I11516,2533,T2,2026-02-06T13:04:30.000Z,46,23,0,22,1
L2533:T2:I11517,2533,T2,2026-02-09T13:30:25.000Z,46,23,0,22,1
L2533:T2:I11513,2533,T2,2026-03-21T09:05:00.000Z,51,26,0,24,1
L2533:T2:I11514,2533,T2,2026-05-10T11:32:00.000Z,57,29,0,27,1
L2534:T0,2534,T0,2025-11-14T00:00:00.000Z,45,19,0,26,0
L2534:T1:I11519,2534,T1,2025-11-17T18:13:01.000Z,46,19,0,26,1
L2534:T2:I11520,2534,T2,2025-11-20T14:47:15.000Z,46,19,0,26,1
L2534:T2:I11521,2534,T2,2025-11-23T08:14:13.000Z,46,19,0,26,1
L2534:T2:I11518,2534,T2,2025-11-23T17:03:56.000Z,46,19,0,26,1
L2534:T2:I11522,2534,T2,2025-11-24T18:39:54.000Z,46,19,0,26,1
L2535:T0,2535,T0,2026-02-02T00:00:00.000Z,132,36,0,96,0
L2535:T1:I11526,2535,T1,2026-02-03T09:52:06.000Z,133,36,0,96,1
L2535:T2:I11523,2535,T2,2026-02-05T18:01:06.000Z,134,37,0,97,0
L2535:T2:I11525,2535,T2,2026-02-08T18:20:34.000Z,136,37,0,98,1
L2535:T2:I11528,2535,T2,2026-02-11T15:06:33.000Z,137,37,0,99,1
L2535:T2:I11527,2535,T2,2026-02-11T19:25:40.000Z,137,37,0,99,1
L2535:T2:I11524,2535,T2,2026-02-14T13:39:20.000Z,137,37,0,99,1
L2536:T0,2536,T0,2025-12-14T00:00:00.000Z,20,20,0,0,0
L2536:T1:I11533,2536,T1,2025-12-15T16:09:32.000Z,21,20,0,0,1
L2536:T2:I11532,2536,T2,2025-12-16T07:16:06.000Z,21,20,0,0,1
L2536:T2:I11529,2536,T2,2025-12-16T08:28:48.000Z,21,20,0,0,1
L2536:T2:I11534,2536,T2,2025-12-17T08:14:56.000Z,21,20,0,0,1
L2536:T2:I11530,2536,T2,2025-12-19T07:45:42.000Z,21,20,0,0,1
L2536:T2:I11531,2536,T2,2026-05-29T10:56:00.000Z,31,30,0,0,1
