prediction_key,lead_id,stage,score_time,n_candidates,n_corridor,n_municipality,n_state,n_observed_override
L3364:T2:I15292,3364,T2,2026-03-20T17:11:23.000Z,116,37,0,78,1
L3364:T2:I15288,3364,T2,2026-03-21T11:33:55.000Z,116,37,0,78,1
L3364:T2:I15289,3364,T2,2026-03-21T13:18:01.000Z,115,37,0,78,0
L3364:T2:I15291,3364,T2,2026-05-12T14:18:00.000Z,131,44,0,86,1
L3365:T0,3365,T0,2026-01-01T00:00:00.000Z,41,21,0,20,0
L3365:T1:I15293,3365,T1,2026-01-02T16:09:05.000Z,42,21,0,20,1
L3365:T2:I15296,3365,T2,2026-01-04T19:02:19.000Z,42,21,0,20,1
L3365:T2:I15294,3365,T2,2026-01-05T12:14:55.000Z,41,21,0,20,0
L3365:T2:I15299,3365,T2,2026-01-05T14:07:56.000Z,42,21,0,20,1
L3365:T2:I15295,3365,T2,2026-02-07T14:43:00.000Z,46,23,0,22,1
L3365:T2:I15297,3365,T2,2026-03-17T14:42:00.000Z,51,26,0,24,1
L3365:T2:I15298,3365,T2,2026-05-23T12:09:00.000Z,59,30,0,28,1
L3366:T0,3366,T0,2025-08-15T00:00:00.000Z,55,29,0,26,0
L3366:T1:I15305,3366,T1,2025-08-19T08:48:23.000Z,57,29,0,27,1
L3366:T2:I15303,3366,T2,2025-08-25T12:45:25.000Z,59,30,0,29,0
L3366:T2:I15301,3366,T2,2026-01-10T09:47:00.000Z,77,40,0,36,1
L3366:T2:I15302,3366,T2,2026-01-10T15:10:00.000Z,77,40,0,36,1
L3366:T2:I15300,3366,T2,2026-01-17T13:31:00.000Z,77,40,0,36,1
L3366:T2:I15304,3366,T2,2026-05-18T07:14:00.000Z,99,55,0,43,1
L3367:T0,3367,T0,2025-08-28T00:00:00.000Z,18,18,0,0,0
L3367:T1:I15307,3367,T1,2026-02-22T16:02:00.000Z,27,26,0,0,1
L3367:T2:I15306,3367,T2,2026-06-13T18:29:00.000Z,33,32,0,0,1
L3368:T0,3368,T0,2026-06-21T00:00:00.000Z,37,37,0,0,0
L3368:T1:I15310,3368,T1,2026-06-24T12:23:15.000Z,37,37,0,0,0
L3368:T2:I15314,3368,T2,2026-06-24T18:20:38.000Z,38,37,0,0,1
L3368:T2:I15308,3368,T2,2026-06-25T08:29:44.000Z,38,37,0,0,1
L3368:T2:I15312,3368,T2,2026-06-25T15:20:44.000Z,38,37,0,0,1
L3368:T2:I15313,3368,T2,2026-06-28T17:56:10.000Z,38,37,0,0,1
L3368:T2:I15311,3368,T2,2026-07-02T09:30:06.000Z,38,37,0,0,1
L3368:T2:I15309,3368,T2,2026-07-03T15:20:16.000Z,38,37,0,0,1
L3369:T0,3369,T0,2025-08-17T00:00:00.000Z,51,29,0,22,0
L3369:T1:I15318,3369,T1,2025-08-22T11:45:56.000Z,52,29,0,22,1
L3369:T2:I15316,3369,T2,2025-08-27T14:04:27.000Z,53,29,0,23,1
L3369:T2:I15315,3369,T2,2025-09-17T09:22:00.000Z,54,30,0,23,1
L3369:T2:I15317,3369,T2,2026-03-05T10:58:00.000Z,79,42,0,36,1
L3370:T0,3370,T0,2026-06-30T00:00:00.000Z,109,39,0,70,0
L3370:T1:I15320,3370,T1,2026-07-06T14:24:35.000Z,110,39,0,70,1
L3370:T2:I15319,3370,T2,2026-07-06T16:40:55.000Z,110,39,0,70,1
L3371:T0,3371,T0,2025-08-01T00:00:00.000Z,31,17,14,0,0
L3371:T1:I15324,3371,T1,2025-08-03T12:24:23.000Z,33,17,15,0,1
L3371:T2:I15323,3371,T2,2025-08-05T20:36:20.000Z,33,17,15,0,1
L3371:T2:I15325,3371,T2,2025-09-14T11:43:00.000Z,36,20,15,0,1
L3371:T2:I15322,3371,T2,2025-12-08T12:09:00.000Z,42,24,17,0,1
L3371:T2:I15321,3371,T2,2026-05-06T11:38:00.000Z,51,27,23,0,1
L3372:T0,3372,T0,2026-05-19T00:00:00.000Z,73,38,0,35,0
L3372:T1:I15328,3372,T1,2026-05-27T14:58:48.000Z,74,38,0,35,1
L3372:T2:I15329,3372,T2,2026-05-28T16:02:51.000Z,74,38,0,35,1
L3372:T2:I15327,3372,T2,2026-05-30T08:43:20.000Z,73,38,0,35,0
L3372:T2:I15326,3372,T2,2026-05-31T17:22:19.000Z,75,38,0,36,1
L3373:T0,3373,T0,2025-04-05T00:00:00.000Z,10,10,0,0,0
L3373:T1:I15330,3373,T1,2025-04-11T12:29:05.000Z,11,10,0,0,1
L3374:T0,3374,T0,2025-03-09T00:00:00.000Z,27,11,0,16,0
L3374:T1:I15333,3374,T1,2025-03-11T10:18:00.000Z,28,11,0,16,1
L3374:T2:I15334,3374,T2,2025-03-13T11:29:42.000Z,28,11,0,16,1
L3374:T2:I15332,3374,T2,2025-03-19T20:12:34.000Z,28,11,0,16,1
L3374:T2:I15331,3374,T2,2025-05-01T09:12:00.000Z,31,13,0,17,1
L3375:T0,3375,T0,2025-11-03T00:00:00.000Z,37,18,0,19,0
L3375:T1:I15341,3375,T1,2025-11-06T16:37:08.000Z,38,18,0,19,1
L3375:T2:I15335,3375,T2,2025-11-09T08:12:18.000Z,38,18,0,19,1
L3375:T2:I15337,3375,T2,2025-11-10T07:38:13.000Z,38,18,0,19,1
L3375:T2:I15338,3375,T2,2025-11-14T14:55:04.000Z,38,18,0,19,1
L3375:T2:I15336,3375,T2,2026-01-17T12:27:00.000Z,43,21,0,21,1
L3375:T2:I15340,3375,T2,2026-03-02T12:09:00.000Z,48,24,0,24,0
L3375:T2:I15342,3375,T2,2026-03-09T15:14:00.000Z,49,24,0,24,1
L3375:T2:I15339,3375,T2,2026-06-28T09:09:00.000Z,63,30,0,32,1
L3376:T0,3376,T0,2026-05-23T00:00:00.000Z,24,24,0,0,0
L3376:T1:I15349,3376,T1,2026-05-24T07:00:19.000Z,25,24,0,0,1
L3376:T2:I15348,3376,T2,2026-05-25T16:53:53.000Z,25,24,0,0,1
L3376:T2:I15345,3376,T2,2026-05-26T10:49:01.000Z,25,24,0,0,1
L3376:T2:I15347,3376,T2,2026-05-26T18:16:33.000Z,25,24,0,0,1
L3376:T2:I15344,3376,T2,2026-05-26T18:27:00.000Z,25,24,0,0,1
L3376:T2:I15346,3376,T2,2026-05-28T08:44:49.000Z,25,24,0,0,1
L3376:T2:I15343,3376,T2,2026-05-29T12:12:32.000Z,25,24,0,0,1
L3377:T0,3377,T0,2025-07-28T00:00:00.000Z,42,18,24,0,0
L3377:T1:I15350,3377,T1,2025-07-28T16:04:33.000Z,43,18,24,0,1
L3377:T2:I15354,3377,T2,2025-08-03T14:23:09.000Z,44,19,24,0,1
L3377:T2:I15355,3377,T2,2025-08-06T14:34:50.000Z,44,19,24,0,1
L3377:T2:I15351,3377,T2,2025-08-10T08:27:27.000Z,43,19,24,0,0
L3377:T2:I15353,3377,T2,2025-09-11T17:59:00.000Z,49,20,28,0,1
L3377:T2:I15352,3377,T2,2026-05-20T19:09:00.000Z,74,33,40,0,1
L3378:T0,3378,T0,2025-07-28T00:00:00.000Z,40,16,24,0,0
L3378:T1:I15361,3378,T1,2025-07-31T07:54:56.000Z,42,17,24,0,1
L3378:T2:I15357,3378,T2,2025-08-01T20:25:53.000Z,42,17,24,0,1
L3378:T2:I15359,3378,T2,2025-08-04T15:33:15.000Z,42,17,24,0,1
L3378:T2:I15356,3378,T2,2025-08-07T20:36:53.000Z,42,17,24,0,1
L3378:T2:I15362,3378,T2,2025-08-08T17:45:26.000Z,42,17,24,0,1
L3378:T2:I15358,3378,T2,2026-06-08T11:57:00.000Z,68,33,34,0,1
L3378:T2:I15360,3378,T2,2026-06-17T13:11:00.000Z,70,34,35,0,1
L3379:T0,3379,T0,2025-02-10T00:00:00.000Z,11,3,0,8,0
L3379:T1:I15365,3379,T1,2025-02-14T07:19:02.000Z,12,3,0,9,0
L3379:T2:I15364,3379,T2,2025-02-15T09:50:55.000Z,13,3,0,9,1
L3379:T2:I15363,3379,T2,2026-01-28T13:54:00.000Z,35,13,0,21,1
L3380:T0,3380,T0,2025-10-30T00:00:00.000Z,27,13,0,14,0
L3380:T1:I15366,3380,T1,2026-04-07T10:20:00.000Z,38,20,0,17,1
L3381:T0,3381,T0,2026-05-22T00:00:00.000Z,79,28,0,51,0
L3381:T1:I15373,3381,T1,2026-05-25T11:21:47.000Z,80,28,0,51,1
L3381:T2:I15371,3381,T2,2026-05-25T15:31:35.000Z,80,28,0,51,1
L3381:T2:I15370,3381,T2,2026-05-29T10:43:06.000Z,81,28,0,52,1
L3381:T2:I15368,3381,T2,2026-05-29T17:47:03.000Z,81,28,0,52,1
L3381:T2:I15367,3381,T2,2026-05-30T13:27:07.000Z,81,28,0,52,1
L3381:T2:I15372,3381,T2,2026-06-03T12:59:47.000Z,82,29,0,52,1
L3381:T2:I15369,3381,T2,2026-06-04T09:40:19.000Z,82,29,0,52,1
L3382:T0,3382,T0,2025-06-30T00:00:00.000Z,28,28,0,0,0
L3382:T1:I15374,3382,T1,2025-07-02T15:58:20.000Z,29,28,0,0,1
L3382:T2:I15377,3382,T2,2025-07-06T09:06:25.000Z,28,28,0,0,0
L3382:T2:I15375,3382,T2,2025-07-07T19:35:38.000Z,29,28,0,0,1
L3382:T2:I15376,3382,T2,2025-07-09T09:30:27.000Z,29,28,0,0,1
L3382:T2:I15379,3382,T2,2025-07-17T12:34:00.000Z,29,28,0,0,1
L3382:T2:I15380,3382,T2,2026-01-25T11:04:00.000Z,42,41,0,0,1
L3382:T2:I15378,3382,T2,2026-04-26T20:42:00.000Z,52,51,0,0,1
L3383:T0,3383,T0,2025-09-30T00:00:00.000Z,51,28,0,23,0
L3383:T1:I15382,3383,T1,2025-10-01T09:16:32.000Z,51,28,0,23,0
L3383:T2:I15383,3383,T2,2025-10-04T18:25:19.000Z,53,28,0,24,1
L3383:T2:I15384,3383,T2,2025-10-11T19:10:08.000Z,54,29,0,24,1
L3383:T2:I15381,3383,T2,2026-02-17T18:36:00.000Z,69,37,0,31,1
L3384:T0,3384,T0,2025-07-09T00:00:00.000Z,51,14,0,37,0
L3384:T1:I15386,3384,T1,2025-07-13T19:17:17.000Z,52,14,0,37,1
L3384:T2:I15385,3384,T2,2025-07-16T09:45:00.000Z,52,14,0,37,1
L3384:T2:I15387,3384,T2,2025-07-20T09:56:08.000Z,52,14,0,37,1
L3385:T0,3385,T0,2025-05-16T00:00:00.000Z,18,18,0,0,0
L3385:T1:I15390,3385,T1,2025-05-24T07:49:05.000Z,20,19,0,0,1
L3385:T2:I15389,3385,T2,2025-06-02T09:48:00.000Z,22,21,0,0,1
L3385:T2:I15388,3385,T2,2025-06-24T14:48:00.000Z,25,24,0,0,1
L3385:T2:I15391,3385,T2,2026-01-21T13:29:00.000Z,38,37,0,0,1
L3386:T0,3386,T0,2025-04-12T00:00:00.000Z,16,16,0,0,0
L3386:T1:I15396,3386,T1,2025-04-18T20:00:00.000Z,17,16,0,0,1
L3386:T2:I15398,3386,T2,2025-04-23T07:07:04.000Z,17,16,0,0,1
L3386:T2:I15392,3386,T2,2025-04-26T11:21:00.000Z,17,16,0,0,1
L3386:T2:I15394,3386,T2,2025-05-05T07:38:00.000Z,17,16,0,0,1
L3386:T2:I15395,3386,T2,2025-08-12T14:54:00.000Z,20,19,0,0,1
L3386:T2:I15393,3386,T2,2026-03-05T10:37:00.000Z,28,27,0,0,1
L3386:T2:I15397,3386,T2,2026-04-12T10:47:00.000Z,29,28,0,0,1
L3387:T0,3387,T0,2026-01-20T00:00:00.000Z,32,16,0,16,0
L3387:T1:I15403,3387,T1,2026-01-24T19:50:05.000Z,33,16,0,16,1
L3387:T2:I15400,3387,T2,2026-01-28T10:34:02.000Z,33,16,0,16,1
L3387:T2:I15401,3387,T2,2026-01-29T09:42:01.000Z,33,16,0,16,1
L3387:T2:I15402,3387,T2,2026-01-31T17:20:32.000Z,33,16,0,16,1
L3387:T2:I15399,3387,T2,2026-02-01T14:04:26.000Z,33,16,0,16,1
L3387:T2:I15405,3387,T2,2026-02-02T07:56:30.000Z,33,16,0,16,1
L3387:T2:I15406,3387,T2,2026-04-12T10:56:00.000Z,38,17,0,20,1
L3387:T2:I15404,3387,T2,2026-06-08T11:43:00.000Z,39,18,0,20,1
L3388:T0,3388,T0,2025-10-24T00:00:00.000Z,28,28,0,0,0
L3388:T1:I15408,3388,T1,2025-10-24T10:20:54.000Z,28,28,0,0,0
L3388:T2:I15410,3388,T2,2025-10-24T19:28:09.000Z,29,28,0,0,1
L3388:T2:I15411,3388,T2,2025-11-05T13:37:20.000Z,29,28,0,0,1
L3388:T2:I15409,3388,T2,2025-11-06T16:33:57.000Z,29,28,0,0,1
L3388:T2:I15412,3388,T2,2025-11-12T20:07:00.000Z,29,28,0,0,1
L3388:T2:I15407,3388,T2,2026-03-02T19:12:00.000Z,31,31,0,0,0
L3389:T0,3389,T0,2026-04-09T00:00:00.000Z,31,31,0,0,0
L3389:T1:I15417,3389,T1,2026-04-09T08:05:16.000Z,32,31,0,0,1
L3389:T2:I15413,3389,T2,2026-04-10T08:00:50.000Z,32,31,0,0,1
L3389:T2:I15414,3389,T2,2026-04-12T20:57:03.000Z,32,31,0,0,1
L3389:T2:I15416,3389,T2,2026-04-16T11:55:04.000Z,32,31,0,0,1
L3389:T2:I15415,3389,T2,2026-04-17T14:16:40.000Z,32,31,0,0,1
L3390:T0,3390,T0,2025-05-13T00:00:00.000Z,13,13,0,0,0
L3390:T1:I15419,3390,T1,2025-05-16T11:30:40.000Z,14,13,0,0,1
L3390:T2:I15424,3390,T2,2025-05-16T14:19:20.000Z,14,13,0,0,1
L3390:T2:I15422,3390,T2,2025-05-21T19:52:00.000Z,14,13,0,0,1
L3390:T2:I15418,3390,T2,2025-05-24T14:16:36.000Z,15,14,0,0,1
L3390:T2:I15423,3390,T2,2025-05-25T15:15:20.000Z,16,15,0,0,1
L3390:T2:I15420,3390,T2,2025-07-17T09:04:00.000Z,19,18,0,0,1
L3390:T2:I15421,3390,T2,2026-04-25T15:48:00.000Z,27,26,0,0,1
L3391:T0,3391,T0,2025-06-13T00:00:00.000Z,36,23,0,13,0
L3391:T1:I15432,3391,T1,2025-06-13T16:12:22.000Z,36,23,0,13,0
L3391:T2:I15430,3391,T2,2025-06-13T16:54:00.000Z,37,23,0,13,1
L3391:T2:I15428,3391,T2,2025-06-13T20:58:34.000Z,36,23,0,13,0
L3391:T2:I15427,3391,T2,2025-06-17T08:13:50.000Z,36,23,0,13,0
L3391:T2:I15431,3391,T2,2025-06-17T12:44:23.000Z,37,23,0,13,1
L3391:T2:I15429,3391,T2,2025-10-01T07:56:00.000Z,43,25,0,17,1
L3391:T2:I15425,3391,T2,2026-04-21T16:10:00.000Z,68,34,0,33,1
L3391:T2:I15426,3391,T2,2026-06-13T13:37:00.000Z,77,40,0,36,1
L3392:T0,3392,T0,2026-01-13T00:00:00.000Z,50,22,28,0,0
L3392:T1:I15436,3392,T1,2026-01-16T10:06:26.000Z,51,22,28,0,1
L3392:T2:I15439,3392,T2,2026-01-18T07:45:41.000Z,52,22,29,0,1
L3392:T2:I15438,3392,T2,2026-01-21T15:16:00.000Z,52,22,29,0,1
L3392:T2:I15435,3392,T2,2026-01-22T17:45:06.000Z,53,22,30,0,1
L3392:T2:I15437,3392,T2,2026-01-25T14:20:08.000Z,54,23,30,0,1
L3392:T2:I15434,3392,T2,2026-03-23T19:53:00.000Z,63,26,37,0,0
L3392:T2:I15433,3392,T2,2026-05-20T09:32:00.000Z,67,28,38,0,1
L3393:T0,3393,T0,2026-05-23T00:00:00.000Z,61,0,34,27,0
L3393:T1:I15444,3393,T1,2026-05-25T16:26:15.000Z,63,0,34,28,1
L3393:T2:I15443,3393,T2,2026-05-25T19:52:16.000Z,63,0,34,28,1
L3393:T2:I15447,3393,T2,2026-05-31T16:16:15.000Z,63,0,34,28,1
L3393:T2:I15441,3393,T2,2026-06-01T17:34:29.000Z,63,0,34,28,1
L3393:T2:I15440,3393,T2,2026-06-01T18:58:04.000Z,63,0,34,28,1
L3393:T2:I15445,3393,T2,2026-06-03T18:57:26.000Z,63,0,34,28,1
L3393:T2:I15446,3393,T2,2026-06-04T15:59:08.000Z,63,0,34,28,1
L3393:T2:I15442,3393,T2,2026-06-11T11:58:00.000Z,64,0,34,29,1
L3394:T0,3394,T0,2025-03-10T00:00:00.000Z,15,7,0,8,0
L3394:T1:I15448,3394,T1,2026-05-25T16:45:00.000Z,39,18,0,20,1
L3395:T0,3395,T0,2025-11-19T00:00:00.000Z,80,20,0,60,0
L3395:T1:I15451,3395,T1,2025-11-22T14:27:54.000Z,81,20,0,60,1
L3395:T2:I15449,3395,T2,2025-12-01T18:49:20.000Z,83,21,0,61,1
L3395:T2:I15450,3395,T2,2026-04-20T16:11:00.000Z,104,31,0,72,1
L3396:T0,3396,T0,2025-02-28T00:00:00.000Z,23,0,8,15,0
L3396:T1:I15455,3396,T1,2025-03-02T17:53:55.000Z,24,0,8,15,1
L3396:T2:I15454,3396,T2,2025-03-07T14:05:59.000Z,25,0,9,15,1
L3396:T2:I15457,3396,T2,2025-05-05T16:36:00.000Z,29,0,12,16,1
L3396:T2:I15452,3396,T2,2025-06-03T17:40:00.000Z,30,0,14,16,0
L3396:T2:I15453,3396,T2,2025-11-27T18:25:00.000Z,41,0,17,23,1
L3396:T2:I15456,3396,T2,2025-12-08T17:43:00.000Z,41,0,17,23,1
L3397:T0,3397,T0,2025-05-23T00:00:00.000Z,19,19,0,0,0
L3397:T1:I15459,3397,T1,2025-05-29T20:01:10.000Z,20,19,0,0,1
L3397:T2:I15460,3397,T2,2025-06-05T20:18:01.000Z,20,19,0,0,1
L3397:T2:I15462,3397,T2,2025-09-14T15:02:00.000Z,22,21,0,0,1
L3397:T2:I15458,3397,T2,2026-02-16T12:19:00.000Z,29,28,0,0,1
L3397:T2:I15461,3397,T2,2026-06-23T15:24:00.000Z,37,36,0,0,1
L3398:T0,3398,T0,2025-01-11T00:00:00.000Z,9,9,0,0,0
L3398:T1:I15464,3398,T1,2025-03-21T10:59:00.000Z,12,11,0,0,1
L3398:T2:I15463,3398,T2,2025-10-22T17:40:00.000Z,16,15,0,0,1
L3399:T0,3399,T0,2026-01-19T00:00:00.000Z,47,21,0,26,0
L3399:T1:I15466,3399,T1,2026-01-27T17:07:46.000Z,48,21,0,26,1
L3399:T2:I15465,3399,T2,2026-01-30T18:12:08.000Z,49,21,0,27,1
L3400:T0,3400,T0,2026-01-01T00:00:00.000Z,86,36,0,50,0
L3400:T1:I15471,3400,T1,2026-01-01T07:41:28.000Z,87,36,0,50,1
L3400:T2:I15472,3400,T2,2026-01-01T08:21:38.000Z,86,36,0,50,0
L3400:T2:I15469,3400,T2,2026-01-03T16:50:34.000Z,87,36,0,50,1
L3400:T2:I15473,3400,T2,2026-01-07T19:45:47.000Z,87,36,0,50,1
L3400:T2:I15467,3400,T2,2026-01-12T18:09:34.000Z,87,36,0,50,1
L3400:T2:I15468,3400,T2,2026-01-14T09:31:21.000Z,88,37,0,50,1
L3400:T2:I15474,3400,T2,2026-02-05T11:16:00.000Z,90,38,0,51,1
L3400:T2:I15470,3400,T2,2026-04-12T19:53:00.000Z,103,38,0,65,0
L3401:T0,3401,T0,2025-12-05T00:00:00.000Z,69,20,0,49,0
L3401:T1:I15478,3401,T1,2025-12-05T15:11:44.000Z,70,20,0,49,1
L3401:T2:I15475,3401,T2,2025-12-14T14:24:57.000Z,69,20,0,49,0
L3401:T2:I15480,3401,T2,2025-12-15T11:07:43.000Z,70,20,0,49,1
L3401:T2:I15481,3401,T2,2026-03-14T18:49:00.000Z,84,25,0,59,0
L3401:T2:I15477,3401,T2,2026-03-20T08:58:00.000Z,85,25,0,59,1
L3401:T2:I15482,3401,T2,2026-04-26T18:38:00.000Z,92,30,0,61,1
L3401:T2:I15476,3401,T2,2026-06-18T17:49:00.000Z,100,32,0,67,1
L3401:T2:I15479,3401,T2,2026-06-24T19:05:00.000Z,100,32,0,67,1
L3402:T0,3402,T0,2026-05-20T00:00:00.000Z,43,43,0,0,0
L3402:T1:I15483,3402,T1,2026-05-28T14:01:46.000Z,45,44,0,0,1
L3403:T0,3403,T0,2026-05-20T00:00:00.000Z,63,37,0,26,0
L3403:T1:I15485,3403,T1,2026-05-22T11:41:16.000Z,64,37,0,26,1
L3403:T2:I15484,3403,T2,2026-05-31T09:07:05.000Z,64,37,0,26,1
L3404:T0,3404,T0,2025-10-20T00:00:00.000Z,35,35,0,0,0
L3404:T1:I15486,3404,T1,2025-10-21T09:06:09.000Z,35,35,0,0,0
L3404:T2:I15490,3404,T2,2025-10-24T11:59:48.000Z,36,35,0,0,1
L3404:T2:I15488,3404,T2,2025-10-27T11:30:39.000Z,35,35,0,0,0
L3404:T2:I15487,3404,T2,2026-02-10T18:03:00.000Z,45,44,0,0,1
L3404:T2:I15489,3404,T2,2026-02-17T19:03:00.000Z,45,44,0,0,1
L3405:T0,3405,T0,2026-04-29T00:00:00.000Z,110,45,0,65,0
L3405:T1:I15491,3405,T1,2026-05-06T20:40:37.000Z,111,46,0,65,0
L3406:T0,3406,T0,2025-02-06T00:00:00.000Z,5,5,0,0,0
L3406:T1:I15495,3406,T1,2025-02-07T17:51:27.000Z,6,5,0,0,1
L3406:T2:I15493,3406,T2,2025-02-18T20:57:34.000Z,6,5,0,0,1
L3406:T2:I15496,3406,T2,2025-02-19T13:17:00.000Z,6,5,0,0,1
L3406:T2:I15498,3406,T2,2025-03-01T17:31:00.000Z,6,5,0,0,1
L3406:T2:I15492,3406,T2,2025-05-05T08:25:00.000Z,9,9,0,0,0
L3406:T2:I15494,3406,T2,2025-05-19T15:17:00.000Z,11,10,0,0,1
L3406:T2:I15497,3406,T2,2026-01-28T11:25:00.000Z,24,23,0,0,1
L3406:T2:I15499,3406,T2,2026-05-05T13:21:00.000Z,30,29,0,0,1
L3407:T0,3407,T0,2025-11-26T00:00:00.000Z,18,18,0,0,0
L3407:T1:I15503,3407,T1,2025-11-28T14:29:30.000Z,19,18,0,0,1
L3407:T2:I15500,3407,T2,2025-12-03T14:31:31.000Z,19,18,0,0,1
L3407:T2:I15505,3407,T2,2025-12-07T08:13:50.000Z,19,18,0,0,1
L3407:T2:I15504,3407,T2,2025-12-07T15:04:39.000Z,19,18,0,0,1
L3407:T2:I15501,3407,T2,2025-12-08T08:07:41.000Z,19,18,0,0,1
L3407:T2:I15502,3407,T2,2026-02-28T11:11:00.000Z,25,24,0,0,1
L3408:T0,3408,T0,2026-02-18T00:00:00.000Z,94,38,0,56,0
L3408:T1:I15509,3408,T1,2026-02-22T19:06:05.000Z,95,38,0,56,1
L3408:T2:I15508,3408,T2,2026-02-25T08:55:34.000Z,95,38,0,57,0
L3408:T2:I15507,3408,T2,2026-02-26T08:51:00.000Z,97,38,0,58,1
L3408:T2:I15506,3408,T2,2026-03-02T17:30:47.000Z,98,38,0,59,1
L3408:T2:I15510,3408,T2,2026-04-22T07:06:00.000Z,105,38,0,66,1
L3409:T0,3409,T0,2025-12-12T00:00:00.000Z,19,19,0,0,0
L3409:T1:I15511,3409,T1,2025-12-17T11:54:07.000Z,20,19,0,0,1
L3409:T2:I15512,3409,T2,2025-12-21T14:13:46.000Z,19,19,0,0,0
L3410:T0,3410,T0,2025-07-19T00:00:00.000Z,18,18,0,0,0
L3410:T1:I15514,3410,T1,2025-07-20T14:15:59.000Z,19,18,0,0,1
L3410:T2:I15513,3410,T2,2025-08-20T15:59:00.000Z,21,20,0,0,1
L3411:T0,3411,T0,2025-04-28T00:00:00.000Z,30,0,30,0,0
L3411:T1:I15515,3411,T1,2025-05-07T17:26:12.000Z,32,0,31,0,1
L3411:T2:I15516,3411,T2,2026-05-20T07:34:00.000Z,74,0,73,0,1
L3412:T0,3412,T0,2025-01-10T00:00:00.000Z,11,0,3,8,0
L3412:T1:I15517,3412,T1,2025-01-17T09:37:37.000Z,12,0,3,8,1
L3412:T2:I15518,3412,T2,2025-01-20T18:00:34.000Z,12,0,3,8,1
L3412:T2:I15519,3412,T2,2025-12-05T07:17:00.000Z,33,0,16,16,1
L3413:T0,3413,T0,2026-02-12T00:00:00.000Z,16,16,0,0,0
L3413:T1:I15520,3413,T1,2026-04-02T19:05:00.000Z,19,18,0,0,1
L3414:T0,3414,T0,2025-01-03T00:00:00.000Z,23,0,11,12,0
L3414:T1:I15521,3414,T1,2025-01-14T16:44:47.000Z,24,0,11,12,1
L3414:T2:I15522,3414,T2,2025-02-26T11:19:00.000Z,29,0,16,12,1
L3415:T0,3415,T0,2026-03-24T00:00:00.000Z,16,16,0,0,0
L3415:T1:I15526,3415,T1,2026-03-26T15:00:30.000Z,17,16,0,0,1
L3415:T2:I15527,3415,T2,2026-03-28T16:12:40.000Z,17,16,0,0,1
L3415:T2:I15529,3415,T2,2026-03-29T12:40:01.000Z,17,16,0,0,1
L3415:T2:I15528,3415,T2,2026-03-30T18:20:37.000Z,17,16,0,0,1
L3415:T2:I15523,3415,T2,2026-04-03T19:33:01.000Z,17,16,0,0,1
L3415:T2:I15524,3415,T2,2026-04-06T14:58:37.000Z,17,16,0,0,1
L3415:T2:I15525,3415,T2,2026-04-06T20:10:47.000Z,17,16,0,0,1
L3416:T0,3416,T0,2026-05-20T00:00:00.000Z,65,33,32,0,0
L3416:T1:I15530,3416,T1,2026-06-01T16:31:41.000Z,66,33,32,0,1
L3417:T0,3417,T0,2026-06-26T00:00:00.000Z,37,37,0,0,0
L3417:T1:I15533,3417,T1,2026-07-01T08:20:17.000Z,38,37,0,0,1
L3417:T2:I15531,3417,T2,2026-07-06T13:22:20.000Z,38,37,0,0,1
L3417:T2:I15534,3417,T2,2026-07-06T14:49:32.000Z,38,37,0,0,1
L3417:T2:I15532,3417,T2,2026-07-06T18:15:25.000Z,38,37,0,0,1
L3418:T0,3418,T0,2025-05-27T00:00:00.000Z,10,10,0,0,0
L3418:T1:I15538,3418,T1,2025-05-30T10:47:48.000Z,11,10,0,0,1
L3418:T2:I15535,3418,T2,2025-06-04T13:21:53.000Z,12,11,0,0,1
L3418:T2:I15539,3418,T2,2025-06-04T16:33:53.000Z,12,11,0,0,1
L3418:T2:I15536,3418,T2,2025-06-30T20:26:00.000Z,15,14,0,0,1
L3418:T2:I15537,3418,T2,2025-12-27T16:48:00.000Z,23,22,0,0,1
L3418:T2:I15541,3418,T2,2026-02-01T20:26:00.000Z,25,24,0,0,1
L3418:T2:I15540,3418,T2,2026-05-31T12:51:00.000Z,32,32,0,0,0
L3419:T0,3419,T0,2025-05-01T00:00:00.000Z,25,16,0,9,0
L3419:T1:I15543,3419,T1,2025-05-10T14:39:28.000Z,26,16,0,9,1
L3419:T2:I15544,3419,T2,2025-06-01T10:49:00.000Z,28,18,0,9,1
L3419:T2:I15542,3419,T2,2026-06-09T15:48:00.000Z,64,33,0,30,1
L3419:T2:I15545,3419,T2,2026-06-28T20:58:00.000Z,66,35,0,30,1
L3420:T0,3420,T0,2026-02-13T00:00:00.000Z,45,26,19,0,0
L3420:T1:I15553,3420,T1,2026-02-14T12:33:44.000Z,46,26,19,0,1
L3420:T2:I15552,3420,T2,2026-02-16T11:38:26.000Z,47,27,19,0,1
L3420:T2:I15548,3420,T2,2026-02-19T15:56:22.000Z,47,27,19,0,1
L3420:T2:I15550,3420,T2,2026-02-20T19:04:28.000Z,48,28,19,0,1
L3420:T2:I15549,3420,T2,2026-02-24T18:32:18.000Z,48,28,19,0,1
L3420:T2:I15547,3420,T2,2026-02-26T16:17:05.000Z,48,28,19,0,1
L3420:T2:I15546,3420,T2,2026-03-03T19:52:00.000Z,49,29,19,0,1
L3420:T2:I15551,3420,T2,2026-03-08T18:18:00.000Z,51,30,20,0,1
L3421:T0,3421,T0,2025-10-31T00:00:00.000Z,12,12,0,0,0
