prediction_key,lead_id,stage,score_time,candidate_spot_id,fallback_rank,fallback_tier,candidate_source,is_observed_current_spot
L22:T0,22,T0,2025-12-30T00:00:00.000Z,2320,2,STATE,POLICY_UNIVERSE,
L22:T0,22,T0,2025-12-30T00:00:00.000Z,2498,2,STATE,POLICY_UNIVERSE,
L22:T0,22,T0,2025-12-30T00:00:00.000Z,1297,2,STATE,POLICY_UNIVERSE,
L22:T0,22,T0,2025-12-30T00:00:00.000Z,1194,2,STATE,POLICY_UNIVERSE,
L22:T0,22,T0,2025-12-30T00:00:00.000Z,1314,2,STATE,POLICY_UNIVERSE,
L22:T0,22,T0,2025-12-30T00:00:00.000Z,69,2,STATE,POLICY_UNIVERSE,
L22:T0,22,T0,2025-12-30T00:00:00.000Z,2951,2,STATE,POLICY_UNIVERSE,
L22:T0,22,T0,2025-12-30T00:00:00.000Z,447,2,STATE,POLICY_UNIVERSE,
L22:T0,22,T0,2025-12-30T00:00:00.000Z,1910,2,STATE,POLICY_UNIVERSE,
L22:T0,22,T0,2025-12-30T00:00:00.000Z,2343,2,STATE,POLICY_UNIVERSE,
L22:T0,22,T0,2025-12-30T00:00:00.000Z,2146,2,STATE,POLICY_UNIVERSE,
L22:T0,22,T0,2025-12-30T00:00:00.000Z,2540,2,STATE,POLICY_UNIVERSE,
L22:T0,22,T0,2025-12-30T00:00:00.000Z,2069,2,STATE,POLICY_UNIVERSE,
L22:T0,22,T0,2025-12-30T00:00:00.000Z,243,2,STATE,POLICY_UNIVERSE,
L22:T0,22,T0,2025-12-30T00:00:00.000Z,170,2,STATE,POLICY_UNIVERSE,
L22:T0,22,T0,2025-12-30T00:00:00.000Z,2469,2,STATE,POLICY_UNIVERSE,
L22:T0,22,T0,2025-12-30T00:00:00.000Z,102,2,STATE,POLICY_UNIVERSE,
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,1880,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,1554,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,640,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,1515,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,268,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,729,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,2646,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,26,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,602,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,1356,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,885,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,2234,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,1707,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,306,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,422,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,2654,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,1866,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,76,2,STATE,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,40,2,STATE,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,1665,2,STATE,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,1366,2,STATE,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,1014,2,STATE,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,1073,2,STATE,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,2350,2,STATE,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,2320,2,STATE,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,2498,2,STATE,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,1297,2,STATE,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,1194,2,STATE,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,1314,2,STATE,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,69,2,STATE,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,2951,2,STATE,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,447,2,STATE,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,1910,2,STATE,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,2343,2,STATE,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,2146,2,STATE,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,2540,2,STATE,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,2069,2,STATE,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,243,2,STATE,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,170,2,STATE,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,2469,2,STATE,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,102,2,STATE,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,1697,2,STATE,POLICY_UNIVERSE,false
L22:T1:I96,22,T1,2026-01-01T19:33:17.000Z,125,99,OBSERVED_OVERRIDE,OBSERVED_CURRENT_OVERRIDE,true
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,1880,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,1554,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,640,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,1515,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,268,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,729,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,2646,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,26,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,602,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,1356,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,885,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,2234,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,1707,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,306,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,422,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,2654,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,1866,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,76,2,STATE,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,40,2,STATE,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,1665,2,STATE,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,1366,2,STATE,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,1014,2,STATE,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,1073,2,STATE,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,2350,2,STATE,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,2320,2,STATE,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,2498,2,STATE,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,1297,2,STATE,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,1194,2,STATE,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,1314,2,STATE,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,69,2,STATE,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,2951,2,STATE,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,447,2,STATE,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,1910,2,STATE,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,2343,2,STATE,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,2146,2,STATE,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,2540,2,STATE,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,2069,2,STATE,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,243,2,STATE,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,170,2,STATE,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,2469,2,STATE,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,102,2,STATE,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,1697,2,STATE,POLICY_UNIVERSE,false
L22:T2:I97,22,T2,2026-01-09T19:14:22.000Z,881,99,OBSERVED_OVERRIDE,OBSERVED_CURRENT_OVERRIDE,true
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,1880,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,1554,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,640,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,1515,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,268,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,729,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,2646,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,26,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,602,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,1356,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,885,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,2234,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,1707,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,306,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,422,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,2654,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,1866,0,CORRIDOR,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,76,2,STATE,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,40,2,STATE,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,1665,2,STATE,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,1366,2,STATE,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,1014,2,STATE,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,1073,2,STATE,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,2350,2,STATE,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,2320,2,STATE,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,2498,2,STATE,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,1297,2,STATE,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,1194,2,STATE,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,1314,2,STATE,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,69,2,STATE,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,2951,2,STATE,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,447,2,STATE,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,1910,2,STATE,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,2343,2,STATE,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,2146,2,STATE,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,2540,2,STATE,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,2069,2,STATE,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,243,2,STATE,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,170,2,STATE,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,2469,2,STATE,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,102,2,STATE,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,1697,2,STATE,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,2096,2,STATE,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,745,2,STATE,POLICY_UNIVERSE,false
L22:T2:I95,22,T2,2026-01-29T13:01:00.000Z,1762,99,OBSERVED_OVERRIDE,OBSERVED_CURRENT_OVERRIDE,true
L23:T0,23,T0,2025-04-03T00:00:00.000Z,1871,0,CORRIDOR,POLICY_UNIVERSE,
L23:T0,23,T0,2025-04-03T00:00:00.000Z,188,0,CORRIDOR,POLICY_UNIVERSE,
L23:T0,23,T0,2025-04-03T00:00:00.000Z,2152,0,CORRIDOR,POLICY_UNIVERSE,
L23:T0,23,T0,2025-04-03T00:00:00.000Z,143,0,CORRIDOR,POLICY_UNIVERSE,
L23:T0,23,T0,2025-04-03T00:00:00.000Z,1813,0,CORRIDOR,POLICY_UNIVERSE,
L23:T0,23,T0,2025-04-03T00:00:00.000Z,2899,0,CORRIDOR,POLICY_UNIVERSE,
L23:T0,23,T0,2025-04-03T00:00:00.000Z,2457,0,CORRIDOR,POLICY_UNIVERSE,
L23:T0,23,T0,2025-04-03T00:00:00.000Z,1703,0,CORRIDOR,POLICY_UNIVERSE,
L23:T0,23,T0,2025-04-03T00:00:00.000Z,841,0,CORRIDOR,POLICY_UNIVERSE,
L23:T0,23,T0,2025-04-03T00:00:00.000Z,1643,0,CORRIDOR,POLICY_UNIVERSE,
L23:T0,23,T0,2025-04-03T00:00:00.000Z,2518,0,CORRIDOR,POLICY_UNIVERSE,
L23:T0,23,T0,2025-04-03T00:00:00.000Z,999,2,STATE,POLICY_UNIVERSE,
L23:T0,23,T0,2025-04-03T00:00:00.000Z,1657,2,STATE,POLICY_UNIVERSE,
L23:T0,23,T0,2025-04-03T00:00:00.000Z,1285,2,STATE,POLICY_UNIVERSE,
L23:T0,23,T0,2025-04-03T00:00:00.000Z,1591,2,STATE,POLICY_UNIVERSE,
L23:T0,23,T0,2025-04-03T00:00:00.000Z,2100,2,STATE,POLICY_UNIVERSE,
L23:T0,23,T0,2025-04-03T00:00:00.000Z,1842,2,STATE,POLICY_UNIVERSE,
L23:T0,23,T0,2025-04-03T00:00:00.000Z,1825,2,STATE,POLICY_UNIVERSE,
L23:T0,23,T0,2025-04-03T00:00:00.000Z,236,2,STATE,POLICY_UNIVERSE,
L23:T0,23,T0,2025-04-03T00:00:00.000Z,2796,2,STATE,POLICY_UNIVERSE,
L23:T0,23,T0,2025-04-03T00:00:00.000Z,925,2,STATE,POLICY_UNIVERSE,
L23:T0,23,T0,2025-04-03T00:00:00.000Z,700,2,STATE,POLICY_UNIVERSE,
L23:T0,23,T0,2025-04-03T00:00:00.000Z,1795,2,STATE,POLICY_UNIVERSE,
L23:T0,23,T0,2025-04-03T00:00:00.000Z,2551,2,STATE,POLICY_UNIVERSE,
L23:T0,23,T0,2025-04-03T00:00:00.000Z,416,2,STATE,POLICY_UNIVERSE,
L23:T1:I104,23,T1,2025-04-04T07:42:07.000Z,1871,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T1:I104,23,T1,2025-04-04T07:42:07.000Z,188,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T1:I104,23,T1,2025-04-04T07:42:07.000Z,2152,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T1:I104,23,T1,2025-04-04T07:42:07.000Z,143,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T1:I104,23,T1,2025-04-04T07:42:07.000Z,1813,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T1:I104,23,T1,2025-04-04T07:42:07.000Z,2899,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T1:I104,23,T1,2025-04-04T07:42:07.000Z,2457,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T1:I104,23,T1,2025-04-04T07:42:07.000Z,1703,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T1:I104,23,T1,2025-04-04T07:42:07.000Z,841,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T1:I104,23,T1,2025-04-04T07:42:07.000Z,1643,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T1:I104,23,T1,2025-04-04T07:42:07.000Z,2518,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T1:I104,23,T1,2025-04-04T07:42:07.000Z,999,2,STATE,POLICY_UNIVERSE,false
L23:T1:I104,23,T1,2025-04-04T07:42:07.000Z,1657,2,STATE,POLICY_UNIVERSE,false
L23:T1:I104,23,T1,2025-04-04T07:42:07.000Z,1285,2,STATE,POLICY_UNIVERSE,false
L23:T1:I104,23,T1,2025-04-04T07:42:07.000Z,1591,2,STATE,POLICY_UNIVERSE,false
L23:T1:I104,23,T1,2025-04-04T07:42:07.000Z,2100,2,STATE,POLICY_UNIVERSE,false
L23:T1:I104,23,T1,2025-04-04T07:42:07.000Z,1842,2,STATE,POLICY_UNIVERSE,false
L23:T1:I104,23,T1,2025-04-04T07:42:07.000Z,1825,2,STATE,POLICY_UNIVERSE,false
L23:T1:I104,23,T1,2025-04-04T07:42:07.000Z,236,2,STATE,POLICY_UNIVERSE,false
L23:T1:I104,23,T1,2025-04-04T07:42:07.000Z,2796,2,STATE,POLICY_UNIVERSE,false
L23:T1:I104,23,T1,2025-04-04T07:42:07.000Z,925,2,STATE,POLICY_UNIVERSE,false
L23:T1:I104,23,T1,2025-04-04T07:42:07.000Z,700,2,STATE,POLICY_UNIVERSE,false
L23:T1:I104,23,T1,2025-04-04T07:42:07.000Z,1795,2,STATE,POLICY_UNIVERSE,false
L23:T1:I104,23,T1,2025-04-04T07:42:07.000Z,2551,2,STATE,POLICY_UNIVERSE,false
L23:T1:I104,23,T1,2025-04-04T07:42:07.000Z,416,2,STATE,POLICY_UNIVERSE,false
L23:T1:I104,23,T1,2025-04-04T07:42:07.000Z,2913,99,OBSERVED_OVERRIDE,OBSERVED_CURRENT_OVERRIDE,true
L23:T2:I101,23,T2,2025-04-04T17:12:20.000Z,1871,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T2:I101,23,T2,2025-04-04T17:12:20.000Z,188,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T2:I101,23,T2,2025-04-04T17:12:20.000Z,2152,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T2:I101,23,T2,2025-04-04T17:12:20.000Z,143,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T2:I101,23,T2,2025-04-04T17:12:20.000Z,1813,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T2:I101,23,T2,2025-04-04T17:12:20.000Z,2899,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T2:I101,23,T2,2025-04-04T17:12:20.000Z,2457,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T2:I101,23,T2,2025-04-04T17:12:20.000Z,1703,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T2:I101,23,T2,2025-04-04T17:12:20.000Z,841,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T2:I101,23,T2,2025-04-04T17:12:20.000Z,1643,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T2:I101,23,T2,2025-04-04T17:12:20.000Z,2518,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T2:I101,23,T2,2025-04-04T17:12:20.000Z,999,2,STATE,POLICY_UNIVERSE,false
L23:T2:I101,23,T2,2025-04-04T17:12:20.000Z,1657,2,STATE,POLICY_UNIVERSE,false
L23:T2:I101,23,T2,2025-04-04T17:12:20.000Z,1285,2,STATE,POLICY_UNIVERSE,false
L23:T2:I101,23,T2,2025-04-04T17:12:20.000Z,1591,2,STATE,POLICY_UNIVERSE,false
L23:T2:I101,23,T2,2025-04-04T17:12:20.000Z,2100,2,STATE,POLICY_UNIVERSE,false
L23:T2:I101,23,T2,2025-04-04T17:12:20.000Z,1842,2,STATE,POLICY_UNIVERSE,false
L23:T2:I101,23,T2,2025-04-04T17:12:20.000Z,1825,2,STATE,POLICY_UNIVERSE,false
L23:T2:I101,23,T2,2025-04-04T17:12:20.000Z,236,2,STATE,POLICY_UNIVERSE,false
L23:T2:I101,23,T2,2025-04-04T17:12:20.000Z,2796,2,STATE,POLICY_UNIVERSE,false
L23:T2:I101,23,T2,2025-04-04T17:12:20.000Z,925,2,STATE,POLICY_UNIVERSE,false
L23:T2:I101,23,T2,2025-04-04T17:12:20.000Z,700,2,STATE,POLICY_UNIVERSE,false
L23:T2:I101,23,T2,2025-04-04T17:12:20.000Z,1795,2,STATE,POLICY_UNIVERSE,false
L23:T2:I101,23,T2,2025-04-04T17:12:20.000Z,2551,2,STATE,POLICY_UNIVERSE,false
L23:T2:I101,23,T2,2025-04-04T17:12:20.000Z,416,2,STATE,POLICY_UNIVERSE,false
L23:T2:I101,23,T2,2025-04-04T17:12:20.000Z,1544,99,OBSERVED_OVERRIDE,OBSERVED_CURRENT_OVERRIDE,true
L23:T2:I100,23,T2,2025-04-08T20:31:23.000Z,1871,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T2:I100,23,T2,2025-04-08T20:31:23.000Z,188,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T2:I100,23,T2,2025-04-08T20:31:23.000Z,2152,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T2:I100,23,T2,2025-04-08T20:31:23.000Z,143,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T2:I100,23,T2,2025-04-08T20:31:23.000Z,1813,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T2:I100,23,T2,2025-04-08T20:31:23.000Z,2899,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T2:I100,23,T2,2025-04-08T20:31:23.000Z,2457,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T2:I100,23,T2,2025-04-08T20:31:23.000Z,1703,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T2:I100,23,T2,2025-04-08T20:31:23.000Z,841,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T2:I100,23,T2,2025-04-08T20:31:23.000Z,1643,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T2:I100,23,T2,2025-04-08T20:31:23.000Z,2518,0,CORRIDOR,POLICY_UNIVERSE,false
L23:T2:I100,23,T2,2025-04-08T20:31:23.000Z,999,2,STATE,POLICY_UNIVERSE,false
L23:T2:I100,23,T2,2025-04-08T20:31:23.000Z,1657,2,STATE,POLICY_UNIVERSE,false
L23:T2:I100,23,T2,2025-04-08T20:31:23.000Z,1285,2,STATE,POLICY_UNIVERSE,false
L23:T2:I100,23,T2,2025-04-08T20:31:23.000Z,1591,2,STATE,POLICY_UNIVERSE,false
L23:T2:I100,23,T2,2025-04-08T20:31:23.000Z,2100,2,STATE,POLICY_UNIVERSE,false
L23:T2:I100,23,T2,2025-04-08T20:31:23.000Z,1842,2,STATE,POLICY_UNIVERSE,false
L23:T2:I100,23,T2,2025-04-08T20:31:23.000Z,1825,2,STATE,POLICY_UNIVERSE,false
L23:T2:I100,23,T2,2025-04-08T20:31:23.000Z,236,2,STATE,POLICY_UNIVERSE,false
L23:T2:I100,23,T2,2025-04-08T20:31:23.000Z,2796,2,STATE,POLICY_UNIVERSE,false
L23:T2:I100,23,T2,2025-04-08T20:31:23.000Z,925,2,STATE,POLICY_UNIVERSE,false
L23:T2:I100,23,T2,2025-04-08T20:31:23.000Z,700,2,STATE,POLICY_UNIVERSE,false
L23:T2:I100,23,T2,2025-04-08T20:31:23.000Z,1795,2,STATE,POLICY_UNIVERSE,false
L23:T2:I100,23,T2,2025-04-08T20:31:23.000Z,2551,2,STATE,POLICY_UNIVERSE,false
