snapshot_id,spot_id,snapshot_date,is_available,days_until_available,competing_inquiries_30d
26261,2453,2026-02-14,true,0,8
26262,2356,2026-03-21,false,17,3
26263,422,2025-08-26,true,0,7
26264,435,2025-06-26,false,64,5
26265,1655,2026-06-14,false,25,6
26266,1947,2025-07-24,true,0,3
26267,713,2026-01-31,false,19,7
26268,2862,2026-03-23,false,19,6
26269,779,2026-05-26,true,0,4
26270,2078,2025-07-08,true,0,7
26271,556,2026-04-19,true,0,3
26272,859,2026-05-05,true,0,7
26273,1819,2026-06-19,true,0,6
26274,1978,2025-06-03,true,0,4
26275,720,2026-01-26,false,26,6
26276,590,2026-03-31,false,3,4
26277,278,2026-06-03,false,89,5
26278,2270,2026-01-11,true,0,6
26279,1235,2025-08-26,true,0,7
26280,1975,2026-06-03,true,0,4
26281,2770,2025-12-26,false,217,8
26282,1353,2026-04-30,false,106,5
26283,969,2025-03-15,false,23,6
26284,2737,2025-10-24,true,0,8
26285,932,2026-02-10,false,43,7
26286,889,2025-02-02,false,51,3
26287,246,2025-07-29,true,0,7
26288,1795,2025-09-18,true,0,4
26289,164,2025-05-24,false,51,5
26290,951,2025-07-29,true,0,2
26291,2602,2025-11-19,true,0,6
26292,1485,2026-02-07,true,0,2
26293,1444,2025-12-13,false,31,7
26294,1568,2025-10-04,true,0,2
26295,1710,2025-09-21,false,12,4
26296,2477,2026-01-30,true,0,2
26297,2502,2025-01-25,true,0,4
26298,2498,2026-03-12,true,0,9
26299,1365,2025-06-02,false,58,9
26300,1496,2026-03-28,false,35,6
26301,1520,2025-08-09,true,0,10
26302,144,2026-06-18,false,31,13
26303,2718,2026-04-10,true,0,6
26304,2639,2026-06-21,true,0,8
26305,1547,2026-01-31,true,0,6
26306,390,2026-05-08,true,0,9
26307,659,2026-03-05,false,37,13
26308,2068,2026-04-12,false,107,5
26309,1282,2026-02-20,false,1,8
26310,2816,2026-05-19,false,99,4
26311,682,2025-06-16,false,103,6
26312,1282,2025-10-20,true,0,6
26313,30,2025-05-16,false,115,10
26314,383,2025-07-12,true,0,3
26315,2809,2025-07-09,true,0,6
26316,675,2025-09-01,false,18,4
26317,1886,2026-06-09,true,0,1
26318,2967,2026-05-11,true,0,7
26319,2165,2026-04-02,false,17,6
26320,2916,2026-04-22,true,0,6
26321,2936,2026-02-19,false,88,11
26322,946,2026-06-18,false,105,6
26323,2929,2026-05-01,false,13,9
26324,484,2026-06-01,true,0,6
26325,690,2025-08-06,true,0,5
26326,1232,2026-05-03,true,0,6
26327,2747,2026-05-29,false,74,5
26328,1296,2026-04-08,true,0,2
26329,1600,2026-05-08,false,8,10
26330,1271,2026-05-14,true,0,6
26331,1496,2026-02-28,false,41,7
26332,734,2026-06-15,false,20,8
26333,2407,2025-10-26,false,4,3
26334,101,2026-01-30,false,38,4
26335,240,2026-05-04,true,0,3
26336,520,2025-07-18,true,0,2
26337,1963,2026-06-01,false,168,5
26338,2202,2025-09-20,true,0,7
26339,2394,2025-03-03,true,0,2
26340,1743,2025-11-09,true,0,4
26341,2600,2026-02-01,true,0,6
26342,2667,2026-04-30,false,66,4
26343,2215,2026-04-20,false,25,2
26344,2027,2025-11-28,true,0,5
26345,2042,2025-06-20,false,13,3
26346,2537,2026-04-03,true,0,5
26347,1480,2025-01-26,false,7,3
26348,2191,2025-06-27,true,0,4
26349,1639,2025-05-17,true,0,8
26350,67,2025-10-12,false,29,7
26351,2113,2025-12-12,true,0,4
26352,1627,2026-01-26,true,0,14
26353,1606,2025-12-20,true,0,5
26354,2678,2026-06-12,false,135,6
26355,2807,2025-08-31,false,152,7
26356,973,2025-10-08,true,0,4
26357,1846,2025-09-28,true,0,5
26358,2017,2025-05-05,true,0,3
26359,194,2026-04-20,true,0,3
26360,2670,2026-06-09,true,0,2
26361,2936,2026-03-08,true,0,10
26362,173,2026-02-12,true,0,9
26363,871,2025-11-20,true,0,10
26364,735,2026-06-07,false,61,5
26365,1463,2025-09-27,false,41,11
26366,1095,2026-01-04,false,126,9
26367,1530,2025-07-01,true,0,5
26368,142,2026-06-30,true,0,8
26369,97,2026-02-08,true,0,6
26370,59,2026-04-13,false,23,8
26371,1154,2026-03-06,false,18,3
26372,1023,2025-09-28,false,95,6
26373,449,2026-05-09,true,0,6
26374,515,2026-01-16,false,37,5
26375,1923,2025-05-20,true,0,8
26376,1565,2026-03-14,true,0,6
26377,2509,2026-01-28,true,0,8
26378,686,2025-07-09,false,102,4
26379,1159,2026-06-09,true,0,4
26380,381,2025-08-06,true,0,13
26381,633,2026-04-13,false,25,2
26382,1465,2026-03-02,true,0,8
26383,2369,2025-10-03,false,30,6
26384,240,2025-10-27,true,0,6
26385,1991,2026-03-03,true,0,8
26386,61,2026-01-06,false,71,6
26387,1639,2025-04-21,true,0,8
26388,1873,2025-10-09,true,0,8
26389,2013,2026-05-06,true,0,11
26390,1848,2026-06-06,false,89,8
26391,1120,2025-07-26,false,39,3
26392,62,2025-09-26,true,0,4
26393,1342,2026-04-06,true,0,4
26394,1530,2025-11-16,true,0,1
26395,1327,2025-03-29,false,141,11
26396,827,2025-04-28,false,20,2
26397,2770,2025-11-17,false,3,6
26398,715,2026-04-17,true,0,4
26399,978,2026-04-25,true,0,4
26400,949,2025-12-21,true,0,7
26401,2192,2026-03-22,true,0,3
26402,1061,2025-09-10,true,0,5
26403,1528,2026-05-10,true,0,3
26404,2026,2025-12-12,false,23,6
26405,1031,2026-03-14,true,0,4
26406,2264,2025-06-08,false,34,4
26407,890,2026-05-07,false,71,4
26408,2586,2026-06-19,true,0,7
26409,1397,2026-05-15,false,33,2
26410,2878,2026-04-04,false,35,5
26411,219,2025-11-17,true,0,5
26412,1747,2026-04-08,true,0,3
26413,1691,2026-05-28,false,37,4
26414,2921,2026-04-05,false,1,2
26415,1205,2026-06-26,true,0,7
26416,250,2025-10-30,false,14,5
26417,2341,2025-11-10,false,44,3
26418,1375,2025-11-15,false,120,6
26419,2300,2025-02-20,true,0,7
26420,2536,2026-04-09,false,11,4
26421,2530,2026-06-12,false,88,5
26422,1825,2025-07-11,true,0,8
26423,445,2025-10-30,false,40,5
26424,1753,2025-05-31,true,0,2
26425,2369,2026-04-08,true,0,6
26426,1243,2026-03-09,true,0,7
26427,670,2025-05-25,true,0,4
26428,2043,2026-03-09,false,96,8
26429,202,2026-06-14,false,51,4
26430,1785,2025-11-16,true,0,6
26431,2408,2026-02-12,true,0,2
26432,248,2025-10-31,true,0,6
26433,639,2026-03-30,true,0,5
26434,2358,2026-06-12,true,0,5
26435,1975,2025-08-06,true,0,5
26436,220,2026-03-24,true,0,6
26437,1292,2025-08-11,true,0,5
26438,239,2025-06-22,true,0,4
26439,1016,2026-04-14,false,23,5
26440,1197,2026-02-23,false,238,10
26441,1965,2025-12-10,true,0,5
26442,548,2026-01-09,false,144,9
26443,2935,2025-10-05,true,0,4
26444,1963,2026-03-06,true,0,4
26445,2060,2026-02-17,true,0,4
26446,2240,2025-09-26,true,0,2
26447,1797,2026-06-14,false,151,6
26448,2544,2026-02-18,false,1,3
26449,1236,2026-06-29,true,0,7
26450,2866,2025-10-24,true,0,4
26451,2662,2026-04-14,false,171,3
26452,2289,2026-03-01,true,0,4
26453,1319,2025-12-01,false,42,9
26454,2879,2025-12-20,true,0,3
26455,503,2026-01-16,true,0,5
26456,1774,2025-12-04,false,30,2
26457,2708,2025-08-17,false,154,6
26458,392,2025-12-13,false,42,4
26459,2448,2026-03-15,true,0,5
26460,1439,2026-05-21,true,0,3
26461,1408,2026-05-08,true,0,7
26462,1277,2025-10-26,true,0,6
26463,2990,2026-03-18,true,0,5
26464,1887,2026-04-21,false,1,2
26465,2470,2026-01-09,false,25,6
26466,1432,2026-01-01,true,0,8
26467,1820,2026-01-28,false,45,1
26468,1182,2026-06-13,true,0,2
26469,1711,2026-01-20,true,0,5
26470,2064,2026-01-22,false,10,3
26471,2887,2025-09-15,true,0,6
26472,2597,2026-06-04,false,31,6
26473,969,2026-03-11,true,0,7
26474,1098,2025-10-29,true,0,6
26475,1414,2026-06-30,true,0,2
26476,1884,2025-08-06,false,89,4
26477,394,2025-12-13,true,0,5
26478,2403,2026-04-04,true,0,12
26479,1108,2026-03-08,true,0,3
26480,1575,2026-05-02,false,65,3
26481,1652,2026-05-21,true,0,3
26482,2229,2025-10-21,true,0,4
26483,1361,2026-05-07,true,0,2
26484,387,2025-11-21,false,22,4
26485,532,2025-12-26,true,0,5
26486,2729,2026-06-30,true,0,3
26487,37,2026-05-07,true,0,7
26488,2450,2026-06-15,true,0,3
26489,2087,2026-05-17,true,0,8
26490,2731,2026-06-16,false,38,3
26491,2797,2026-04-20,true,0,3
26492,1226,2026-01-15,true,0,3
26493,1775,2026-05-09,true,0,4
26494,644,2025-12-30,true,0,5
26495,2433,2026-04-10,true,0,4
26496,751,2026-04-29,true,0,9
26497,1640,2025-10-08,false,242,5
26498,1338,2025-08-08,true,0,4
26499,2993,2026-03-29,true,0,8
26500,1159,2025-08-25,true,0,3
26501,634,2026-02-06,true,0,4
26502,2655,2025-12-21,false,11,3
26503,2596,2026-06-07,true,0,4
26504,1249,2026-04-28,false,44,6
26505,2089,2026-05-12,false,21,2
26506,2437,2025-03-17,false,2,8
26507,2198,2025-06-27,true,0,6
26508,1632,2025-04-19,true,0,6
26509,2446,2026-04-05,true,0,7
26510,925,2026-04-22,true,0,14
26511,923,2026-05-31,true,0,9
26512,1085,2026-06-19,true,0,2
26513,2354,2026-06-30,false,90,8
26514,1080,2026-06-09,true,0,4
26515,300,2026-02-15,true,0,8
26516,2404,2026-01-07,false,29,5
26517,2798,2025-07-12,false,117,10
26518,2318,2025-10-11,false,58,7
26519,1215,2026-04-15,true,0,6
26520,1098,2025-09-14,true,0,2
26521,2360,2026-04-14,true,0,6
26522,2624,2025-09-07,false,79,7
26523,3000,2026-04-28,true,0,6
26524,16,2025-05-22,true,0,5
26525,2698,2025-12-13,true,0,9
26526,2608,2026-02-27,false,41,4
26527,1559,2025-11-02,true,0,5
26528,532,2025-07-02,true,0,4
26529,930,2025-09-19,false,71,6
26530,2163,2026-04-20,true,0,6
26531,175,2026-03-03,true,0,4
26532,102,2026-06-30,false,31,4
26533,2335,2025-09-07,false,13,4
26534,86,2026-05-06,true,0,5
26535,2068,2026-06-18,true,0,3
26536,2610,2025-10-07,false,85,5
26537,1406,2025-07-12,true,0,4
26538,368,2026-06-05,false,83,4
26539,1937,2025-12-08,true,0,5
26540,323,2026-02-04,true,0,3
26541,2716,2026-06-04,false,7,3
26542,2692,2026-05-30,false,89,8
26543,288,2026-06-20,true,0,6
26544,357,2025-12-01,false,35,2
26545,614,2026-03-08,false,70,2
26546,1241,2026-04-12,false,104,7
26547,388,2026-01-19,false,11,6
26548,2375,2026-01-10,true,0,6
26549,220,2026-05-17,true,0,7
26550,1828,2026-03-21,false,69,7
26551,796,2025-02-26,true,0,4
26552,2167,2025-11-29,true,0,3
26553,908,2026-05-05,true,0,9
26554,2612,2026-05-12,true,0,7
26555,2951,2026-04-17,false,19,9
26556,2500,2026-05-25,true,0,2
26557,1542,2026-05-02,true,0,8
26558,1537,2025-10-05,false,90,5
26559,1945,2026-05-13,false,27,4
26560,559,2026-06-10,true,0,0
26561,1611,2026-06-12,true,0,5
26562,825,2026-01-19,true,0,5
26563,2749,2025-11-24,false,6,9
26564,1395,2026-05-12,false,98,3
26565,2493,2026-06-03,false,3,6
26566,724,2025-09-01,true,0,4
26567,2125,2026-03-30,false,58,3
26568,2855,2026-06-17,false,16,7
26569,472,2026-03-04,false,82,9
26570,2982,2026-04-25,true,0,9
26571,1633,2025-08-11,false,15,2
26572,2160,2026-03-06,true,0,8
26573,128,2025-12-07,false,24,4
26574,2341,2025-08-15,false,38,5
26575,878,2026-04-16,false,169,6
26576,1418,2025-12-26,false,23,3
26577,2166,2026-03-19,true,0,9
26578,696,2026-06-28,true,0,7
26579,1971,2025-06-20,true,0,4
26580,1915,2026-05-31,true,0,3
26581,2979,2026-02-17,false,16,7
26582,2472,2026-02-11,true,0,7
26583,2198,2025-02-18,false,24,5
26584,671,2026-04-25,true,0,2
26585,92,2026-04-05,true,0,7
26586,88,2025-10-26,true,0,6
26587,2453,2025-04-29,true,0,7
26588,973,2026-04-25,true,0,4
26589,172,2026-06-01,true,0,2
26590,2049,2026-06-30,true,0,7
26591,961,2026-05-17,false,44,7
26592,171,2025-10-22,true,0,6
26593,1877,2026-05-31,false,22,5
26594,1485,2025-08-24,false,2,3
26595,133,2025-09-25,true,0,5
26596,372,2026-06-09,false,18,12
26597,2734,2026-03-19,true,0,1
26598,481,2025-09-12,false,42,4
26599,2733,2025-09-11,false,34,6
26600,105,2026-04-20,false,254,4
26601,1124,2025-10-20,true,0,5
26602,2976,2026-01-22,false,58,10
26603,1996,2026-03-10,false,26,5
26604,1276,2026-03-13,true,0,8
26605,260,2025-11-21,false,18,4
26606,954,2026-05-25,false,53,4
26607,416,2026-04-14,false,77,5
26608,2814,2025-12-06,true,0,5
26609,1702,2026-01-07,true,0,9
26610,1791,2026-01-15,true,0,3
26611,1240,2026-04-07,true,0,8
26612,320,2026-01-06,false,34,11
26613,686,2026-05-05,false,23,3
26614,1518,2025-07-08,false,19,7
26615,929,2025-02-01,true,0,5
26616,2477,2025-07-31,false,117,1
26617,1519,2026-03-20,false,32,6
26618,1164,2026-04-13,false,58,3
26619,1563,2026-05-03,false,62,4
26620,1197,2026-03-10,false,100,13
26621,2576,2026-04-23,true,0,6
26622,1120,2025-11-05,true,0,5
26623,813,2025-10-03,true,0,4
26624,2289,2026-06-01,false,40,4
26625,1052,2025-06-26,true,0,7
26626,2765,2026-03-19,true,0,2
26627,1193,2026-03-19,true,0,10
26628,680,2026-03-07,false,91,11
26629,739,2025-12-17,false,13,3
26630,1676,2025-11-15,true,0,3
26631,998,2026-06-19,false,55,3
26632,383,2026-03-15,true,0,2
26633,2137,2025-09-11,false,6,6
26634,2168,2026-05-15,true,0,9
26635,2971,2025-11-30,true,0,2
26636,1573,2026-01-24,false,27,7
26637,2411,2025-09-22,true,0,10
26638,697,2026-02-12,false,56,6
26639,375,2026-03-31,true,0,5
26640,2120,2026-03-25,true,0,8
26641,2834,2025-11-10,false,110,9
26642,632,2026-06-25,true,0,4
26643,1727,2025-09-26,true,0,9
26644,2712,2026-06-19,true,0,4
26645,422,2025-08-24,false,15,4
26646,2413,2025-12-13,true,0,4
26647,180,2026-04-12,true,0,5
26648,1119,2026-03-15,true,0,3
26649,2466,2026-03-17,false,34,6
26650,1026,2025-12-20,true,0,3
26651,88,2026-06-18,false,32,5
26652,1040,2026-02-17,false,44,6
26653,2081,2026-01-06,true,0,7
26654,473,2026-02-06,true,0,8
26655,1662,2025-07-12,false,47,5
26656,2070,2026-01-31,true,0,5
26657,233,2025-07-08,true,0,6
26658,84,2025-10-02,false,159,4
26659,2505,2026-06-16,true,0,5
26660,593,2026-06-30,true,0,5
26661,2867,2025-10-19,true,0,7
26662,467,2026-05-13,false,66,3
26663,12,2025-05-05,true,0,10
26664,918,2025-07-31,false,136,8
26665,2020,2026-04-06,true,0,11
26666,787,2026-02-27,true,0,4
26667,319,2026-06-14,false,39,10
26668,1910,2025-06-06,false,37,9
26669,191,2026-05-15,true,0,2
26670,2818,2025-12-17,true,0,7
26671,635,2025-12-11,false,46,6
26672,2241,2025-12-11,false,15,3
26673,844,2026-01-10,true,0,4
26674,1368,2026-04-28,false,256,2
26675,1208,2026-03-26,false,43,3
26676,1479,2025-07-18,true,0,5
26677,300,2026-06-13,true,0,10
26678,146,2026-05-16,true,0,6
26679,763,2026-01-23,true,0,6
26680,2203,2025-10-16,true,0,4
26681,2170,2025-09-21,false,21,4
26682,1630,2025-10-28,false,58,3
26683,849,2026-02-22,false,8,5
26684,1006,2025-08-11,true,0,4
26685,1627,2026-05-15,true,0,12
26686,2490,2026-04-05,true,0,4
26687,1872,2026-06-09,true,0,5
26688,862,2025-08-12,false,33,1
26689,1287,2026-04-05,false,25,6
26690,1451,2026-05-07,false,57,3
26691,1658,2026-02-28,false,106,3
26692,1144,2026-03-02,false,65,10
26693,875,2026-01-04,true,0,6
26694,1504,2025-03-11,true,0,6
26695,1480,2025-12-02,false,51,5
26696,1776,2025-11-14,true,0,6
26697,64,2026-05-29,true,0,7
26698,670,2025-08-07,false,38,4
26699,2212,2026-05-20,true,0,7
26700,571,2026-06-15,false,190,5
26701,2087,2025-08-05,true,0,8
26702,2241,2026-03-09,true,0,6
26703,616,2026-04-08,true,0,6
26704,72,2025-08-31,true,0,6
26705,2340,2025-08-11,true,0,2
26706,1121,2025-04-28,true,0,4
26707,1575,2025-09-08,false,36,1
26708,1648,2026-06-07,false,56,6
26709,274,2025-08-19,false,63,7
26710,2858,2026-03-19,false,17,4
26711,1937,2025-12-07,true,0,4
26712,1557,2025-05-29,true,0,8
26713,2802,2026-03-22,false,100,7
26714,2070,2026-06-30,true,0,7
26715,1402,2025-05-10,false,19,5
26716,5,2026-01-26,false,29,5
26717,1038,2026-02-25,false,143,5
26718,2877,2026-03-18,false,87,5
26719,397,2025-12-21,false,35,5
26720,2370,2025-04-23,false,1,6
26721,857,2026-06-18,true,0,9
26722,2071,2026-01-10,false,1,9
26723,311,2026-04-27,true,0,3
26724,473,2025-12-26,false,15,9
26725,1567,2026-01-11,true,0,3
26726,2455,2025-08-03,true,0,6
26727,1010,2026-06-24,true,0,9
26728,35,2025-06-09,true,0,5
26729,2323,2025-12-06,false,254,4
26730,1983,2025-10-19,false,24,5
26731,2229,2026-03-25,true,0,3
26732,1404,2026-06-16,false,55,11
26733,2324,2026-03-13,false,204,4
26734,2223,2025-07-30,false,34,9
26735,368,2026-05-10,true,0,5
26736,1609,2025-12-20,true,0,7
26737,2477,2026-04-05,true,0,1
26738,656,2026-03-07,true,0,3
26739,657,2025-11-02,false,8,3
26740,813,2025-08-20,false,72,4
26741,1882,2026-04-17,false,6,3
26742,2742,2025-05-30,true,0,9
26743,933,2026-04-06,true,0,6
26744,2753,2025-10-14,true,0,3
26745,1458,2025-12-25,false,4,3
26746,318,2026-02-23,false,50,7
26747,2120,2025-03-09,false,20,8
26748,617,2026-05-04,true,0,9
26749,679,2026-04-06,true,0,6
26750,1082,2025-09-30,false,19,5
26751,2489,2026-06-26,true,0,4
26752,1357,2025-10-19,true,0,4
26753,1876,2026-04-13,true,0,3
26754,1315,2025-12-13,true,0,6
26755,2774,2026-06-20,false,80,3
26756,2976,2026-06-25,true,0,8
26757,1768,2026-01-29,true,0,4
26758,1327,2025-02-25,false,196,12
26759,2175,2026-03-26,true,0,2
26760,1092,2026-04-21,true,0,5
26761,2937,2025-07-13,true,0,5
26762,734,2026-04-16,true,0,9
26763,1919,2025-11-25,false,1,3
26764,1314,2026-04-11,true,0,6
26765,1385,2026-03-16,false,7,1
26766,1092,2026-05-10,true,0,6
26767,2615,2025-06-02,true,0,4
26768,1240,2026-05-15,true,0,4
26769,2268,2025-06-11,true,0,6
26770,475,2025-11-11,false,89,4
26771,1586,2026-05-17,false,70,5
26772,521,2025-06-27,false,1,9
26773,555,2026-04-23,true,0,6
26774,1486,2026-06-18,true,0,8
26775,1194,2026-05-20,true,0,9
26776,1924,2025-12-19,false,54,6
26777,1666,2025-12-31,true,0,6
26778,2829,2025-10-27,false,14,9
26779,2453,2026-02-28,false,78,11
26780,16,2026-04-07,false,95,7
26781,2167,2026-03-27,false,32,4
26782,543,2026-06-18,false,11,6
26783,108,2025-09-09,false,2,4
26784,1240,2026-06-11,false,115,6
26785,1066,2026-02-28,false,3,7
26786,2113,2026-05-25,true,0,5
26787,1211,2025-06-07,true,0,6
26788,2480,2025-07-01,false,58,8
26789,2637,2025-03-28,false,42,4
26790,2832,2026-02-14,false,89,3
26791,2254,2026-03-12,true,0,3
26792,799,2026-04-01,true,0,4
26793,1301,2026-05-12,false,16,5
26794,2922,2025-10-21,true,0,8
26795,2638,2025-12-30,false,39,11
26796,606,2026-04-15,true,0,10
26797,51,2026-03-22,true,0,3
26798,1500,2026-05-22,false,28,10
26799,2810,2026-02-16,true,0,5
26800,460,2026-06-30,true,0,9
26801,1506,2026-06-12,false,36,5
26802,1791,2026-04-15,true,0,5
26803,110,2026-03-24,false,47,7
26804,2390,2026-03-03,true,0,4
26805,1518,2025-12-17,true,0,9
26806,2476,2026-04-20,false,29,5
26807,1165,2025-10-18,false,28,6
26808,1432,2026-02-24,false,72,5
26809,520,2025-10-28,true,0,5
26810,533,2026-04-27,false,10,7
26811,1779,2026-01-06,false,66,5
26812,2841,2025-11-04,false,62,3
26813,60,2025-06-24,false,25,4
26814,2899,2026-05-29,true,0,9
26815,2558,2026-03-30,true,0,5
26816,34,2026-02-17,true,0,6
26817,1073,2025-07-05,false,37,7
26818,363,2025-06-17,true,0,7
26819,2918,2025-09-02,true,0,11
26820,2193,2026-05-26,false,6,2
26821,2492,2026-06-18,false,50,1
26822,1720,2025-10-02,false,69,8
26823,1415,2025-08-13,true,0,3
26824,2272,2025-12-14,false,191,3
26825,1530,2026-03-03,true,0,2
26826,1569,2026-01-21,true,0,9
26827,2427,2026-03-18,true,0,6
26828,2706,2026-04-28,true,0,5
26829,2575,2026-02-23,false,52,11
26830,2600,2026-02-20,true,0,6
26831,1077,2026-03-23,false,28,6
26832,1734,2026-01-28,true,0,6
26833,628,2026-04-12,true,0,13
26834,543,2025-02-12,false,44,6
26835,1113,2026-01-30,false,55,2
26836,945,2026-06-24,false,68,3
26837,314,2026-05-31,true,0,3
26838,2372,2026-06-25,false,41,8
26839,715,2026-05-30,true,0,5
26840,1210,2026-03-15,true,0,1
26841,1661,2026-04-20,true,0,5
26842,2632,2026-03-12,false,38,5
26843,1754,2025-09-12,true,0,11
26844,506,2025-01-07,true,0,3
26845,2310,2025-10-01,false,9,6
26846,1961,2025-12-28,false,24,6
26847,1617,2026-03-07,false,111,8
26848,2304,2026-06-22,true,0,3
26849,2073,2026-05-17,false,43,5
26850,1300,2025-12-09,false,7,1
26851,204,2025-07-24,true,0,4
26852,1031,2025-10-01,true,0,4
26853,1580,2026-05-24,true,0,10
26854,808,2026-06-11,false,6,5
26855,2306,2025-02-15,false,379,5
26856,295,2025-05-23,false,59,5
26857,1146,2026-05-28,false,10,3
26858,1776,2026-02-02,true,0,4
26859,2483,2026-06-06,true,0,5
26860,733,2026-03-22,true,0,11
26861,2373,2025-03-12,false,11,4
26862,2440,2026-06-07,true,0,3
26863,135,2025-10-09,true,0,5
26864,1070,2025-09-23,false,2,6
26865,2437,2026-01-13,true,0,4
26866,97,2025-03-01,true,0,7
26867,2024,2025-11-09,true,0,5
26868,608,2026-04-22,true,0,5
26869,92,2026-01-20,true,0,8
26870,108,2026-06-18,false,33,2
26871,745,2026-05-30,false,7,3
26872,295,2026-03-27,false,4,5
26873,259,2025-06-30,false,32,6
26874,66,2026-05-01,true,0,2
26875,1460,2026-04-09,true,0,5
26876,514,2025-12-13,false,12,3
26877,1336,2026-06-12,true,0,8
26878,2243,2025-03-05,true,0,6
26879,2412,2026-02-27,false,17,5
26880,1564,2026-02-16,true,0,6
26881,1514,2025-06-10,true,0,4
26882,2341,2025-12-27,false,148,8
26883,2909,2026-06-01,true,0,8
26884,1392,2026-06-10,true,0,7
26885,1720,2026-05-06,false,54,12
26886,26,2025-10-07,true,0,6
26887,1774,2026-03-21,false,36,4
26888,2320,2025-11-12,false,6,3
26889,62,2026-04-22,true,0,7
26890,1187,2026-05-16,false,71,5
26891,171,2025-05-21,false,65,8
26892,1137,2026-03-22,false,25,5
26893,61,2025-09-09,true,0,4
26894,1739,2026-03-10,true,0,2
26895,1079,2026-03-17,true,0,6
26896,2007,2025-07-06,false,117,9
26897,987,2025-10-09,true,0,8
26898,664,2026-05-08,true,0,3
26899,767,2026-03-25,false,101,9
26900,2798,2026-06-30,true,0,8
26901,1392,2026-06-23,false,53,9
26902,2704,2025-07-30,true,0,3
26903,2713,2026-05-16,false,31,5
26904,1610,2026-04-11,true,0,8
26905,1556,2025-06-12,true,0,14
26906,2375,2026-01-12,true,0,6
26907,735,2026-03-26,false,3,8
26908,1144,2026-04-18,false,138,9
26909,1781,2025-08-27,true,0,6
26910,2576,2026-06-30,true,0,4
26911,1574,2026-06-24,true,0,3
26912,2019,2025-12-07,true,0,3
26913,2343,2026-05-15,true,0,8
26914,42,2026-04-08,true,0,9
26915,2956,2026-05-02,true,0,7
26916,816,2026-05-20,true,0,8
26917,2158,2026-02-05,true,0,10
26918,2453,2026-05-31,true,0,8
26919,2050,2025-10-23,false,129,4
26920,1924,2026-03-18,true,0,5
26921,2991,2026-01-14,true,0,2
26922,2363,2026-01-11,true,0,4
26923,87,2025-07-22,false,13,3
26924,2170,2026-06-15,true,0,5
26925,2955,2026-02-04,false,36,5
26926,105,2026-01-19,false,132,4
26927,2840,2026-01-29,true,0,5
26928,1262,2026-04-28,false,35,4
26929,1305,2026-05-22,false,148,3
26930,2587,2026-06-30,true,0,3
26931,943,2026-06-08,true,0,2
26932,2779,2025-12-04,true,0,9
26933,2485,2025-08-03,true,0,11
26934,2018,2025-09-10,false,97,2
26935,2762,2026-04-14,true,0,4
26936,611,2026-06-13,false,2,6
26937,1142,2026-06-13,true,0,9
26938,99,2026-03-15,false,24,8
26939,2190,2025-09-07,true,0,4
26940,633,2026-05-11,false,115,2
26941,1064,2026-06-25,true,0,3
26942,2730,2026-04-02,true,0,4
26943,1322,2026-06-15,false,50,7
26944,1485,2026-05-14,true,0,8
26945,949,2025-08-29,false,95,8
26946,734,2025-07-17,true,0,9
26947,2768,2026-06-09,false,11,3
26948,195,2026-05-15,true,0,7
26949,1708,2026-05-19,true,0,5
26950,2623,2025-12-28,false,13,3
26951,1871,2026-01-27,true,0,6
26952,1175,2026-04-02,false,86,7
26953,1591,2025-09-12,true,0,8
26954,2116,2026-06-23,false,77,8
26955,390,2025-11-06,true,0,8
26956,915,2026-02-05,false,48,7
26957,210,2026-05-04,true,0,5
26958,1715,2026-06-11,true,0,4
26959,852,2026-05-09,true,0,3
26960,2154,2026-02-21,true,0,5
26961,24,2026-04-30,false,10,6
26962,668,2026-06-07,false,59,6
26963,2153,2025-09-12,true,0,8
26964,2373,2025-10-14,true,0,3
26965,2150,2025-11-29,false,93,3
26966,353,2025-05-24,false,73,4
26967,1080,2025-07-03,false,20,8
26968,1454,2025-12-17,true,0,3
26969,2981,2026-02-26,false,6,12
26970,2305,2026-06-11,true,0,2
26971,1386,2026-04-18,true,0,6
26972,2262,2026-06-30,true,0,9
26973,1657,2026-04-25,true,0,8
26974,787,2026-02-26,false,2,3
26975,2089,2026-01-25,true,0,3
26976,847,2026-01-01,true,0,6
26977,1872,2026-05-11,false,23,11
26978,776,2026-05-06,false,117,4
26979,1991,2025-12-01,true,0,6
26980,1620,2026-05-07,true,0,9
26981,2183,2026-01-12,false,32,5
26982,590,2026-02-14,true,0,3
26983,2758,2025-12-15,true,0,4
26984,2917,2026-06-30,true,0,3
26985,1423,2026-03-08,true,0,6
26986,1752,2026-01-23,false,18,6
26987,2781,2025-02-03,false,3,4
26988,1606,2026-06-29,true,0,5
26989,349,2026-02-09,false,55,5
26990,2376,2026-03-08,true,0,3
26991,2794,2026-03-12,false,68,7
26992,501,2025-06-02,false,1,10
26993,214,2025-10-08,false,8,6
26994,2572,2025-12-02,true,0,11
26995,670,2026-06-30,false,20,7
26996,2386,2026-06-04,true,0,4
26997,157,2025-07-13,true,0,3
26998,591,2026-04-30,true,0,5
26999,2259,2026-05-03,true,0,8
27000,374,2026-01-24,false,12,9
27001,322,2026-05-11,false,6,5
27002,2784,2025-08-04,true,0,9
27003,2685,2026-02-08,false,37,3
27004,681,2026-01-02,true,0,5
27005,1454,2026-04-23,false,1,4
27006,2806,2025-08-15,true,0,5
27007,2565,2026-06-07,true,0,5
