lead_id,score_time,lead_quality_probability,lead_quality_score_0_100,inventory_actionability_gate,inventory_serviceability,inventory_confidence,opportunity_score_0_100,priority_band,exact_spot_serviceable,fallback_status,fallback_spot_ids,fallback_relaxation_tier,reason_codes,model_version,inventory_version,score_version,data_fingerprint
144,2026-07-01T15:22:29.000Z,0.21307940332937303,21.307940332937303,1,0.97,0.55,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[2900,793,1097]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
146,2026-03-28T14:12:36.000Z,0.21307940332937303,21.307940332937303,1,0.775234521575985,0.8,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[2539,2251,1289]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
172,2026-05-01T12:54:17.000Z,0.21307940332937303,21.307940332937303,1,0.9399141630901288,0.8,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[146,410,2683]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
177,2026-04-23T11:11:46.000Z,0.21307940332937303,21.307940332937303,1,0.9936039360393605,0.8,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[2996,149,1965]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
223,2026-04-13T20:24:00.000Z,0.21307940332937303,21.307940332937303,1,0.995,0.8,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[2742,2705,2093]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
226,2025-03-14T16:11:44.000Z,0.21307940332937303,21.307940332937303,1,0.8778102189781023,0.8,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[1566,2981,2329]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
230,2025-02-06T08:36:47.000Z,0.21307940332937303,21.307940332937303,1,0.8432469304229195,0.8,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[1344,924,1338]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
242,2025-02-07T19:38:32.000Z,0.21307940332937303,21.307940332937303,1,0.6738636363636363,0.8,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[2276,2907,952]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
264,2026-04-22T15:12:11.000Z,0.21307940332937303,21.307940332937303,1,0.905,1,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[2914,2365,1268]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
271,2026-02-09T07:10:05.000Z,0.21307940332937303,21.307940332937303,1,0.7693130366900859,0.55,21.307940332937303,MEDIUM,false,KNOWN_AVAILABLE,"[2453,2007,2806]",TIER_1,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
275,2026-07-02T15:13:47.000Z,0.21307940332937303,21.307940332937303,1,0.9088768115942029,1,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[2796,700,2667]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
354,2025-01-07T18:53:15.000Z,0.21307940332937303,21.307940332937303,1,0.5651840490797546,0,21.307940332937303,MEDIUM,false,VERIFY_AVAILABILITY,"[133,379,2380]",TIER_0,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
369,2026-02-05T14:45:22.000Z,0.21307940332937303,21.307940332937303,1,0.9998039215686274,0.55,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[1357,1151,2251]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
382,2025-03-07T11:16:41.000Z,0.21307940332937303,21.307940332937303,1,0.9085308056872038,0.8,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[1151,2688]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
425,2025-03-25T07:23:00.000Z,0.21307940332937303,21.307940332937303,1,0.9898785425101215,0.55,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[1738,2648,2431]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
440,2025-11-23T18:57:00.000Z,0.21307940332937303,21.307940332937303,1,0.8698675496688741,0.55,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[2683,947,641]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
443,2026-06-15T20:35:24.000Z,0.21307940332937303,21.307940332937303,1,0.9833333333333334,1,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[2913,1581,952]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
452,2025-10-05T14:07:01.000Z,0.21307940332937303,21.307940332937303,1,0.8444029850746269,0.8,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[1703,143,570]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
485,2025-01-24T12:47:54.000Z,0.21307940332937303,21.307940332937303,1,0.5333333333333334,0,21.307940332937303,MEDIUM,false,VERIFY_AVAILABILITY,"[1982,2915,84]",TIER_0,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
486,2026-02-26T11:20:35.000Z,0.21307940332937303,21.307940332937303,1,0.9980769230769231,1,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[1579,2372,133]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
512,2026-06-22T10:21:36.000Z,0.21307940332937303,21.307940332937303,1,0.9713636363636364,1,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[379,1751,1134]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
523,2025-04-24T11:33:55.000Z,0.21307940332937303,21.307940332937303,1,0.9042993630573248,1,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[1120,1603,2862]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
525,2025-11-07T17:01:00.000Z,0.21307940332937303,21.307940332937303,1,0.9195211786372007,0.8,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[1871,570,2796]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
527,2025-03-21T09:44:00.000Z,0.21307940332937303,21.307940332937303,1,0.9630000000000001,0.55,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[104,1924,1460]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
545,2025-08-09T10:35:52.000Z,0.21307940332937303,21.307940332937303,1,0.9849631966351209,0.55,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[2747,1455,924]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
555,2025-04-30T13:50:31.000Z,0.21307940332937303,21.307940332937303,1,0.8315,0.8,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[1492,20,62]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
594,2025-08-08T15:28:24.000Z,0.21307940332937303,21.307940332937303,1,0.9883333333333333,0.55,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[1276,36,2336]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
643,2026-05-14T07:57:52.000Z,0.21307940332937303,21.307940332937303,1,0.9807639836289221,0.8,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[826,1753,976]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
660,2025-08-26T19:22:00.000Z,0.21307940332937303,21.307940332937303,1,0.7504807692307692,1,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[1856,2907,2581]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
703,2025-08-31T08:45:20.000Z,0.21307940332937303,21.307940332937303,1,0.9867579908675799,0.55,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[2888,2007,2453]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
722,2025-08-20T10:37:00.000Z,0.21307940332937303,21.307940332937303,1,0.4486994219653179,0.8,21.307940332937303,MEDIUM,false,TIER3_ONLY_EXPERIMENTAL,"[2611,181,265]",TIER_3_EXPERIMENTAL,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
731,2026-05-05T14:37:39.000Z,0.21307940332937303,21.307940332937303,1,0.9642414860681114,0.8,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[1386,2838,1096]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
735,2026-02-09T09:22:14.000Z,0.21307940332937303,21.307940332937303,1,0.930060422960725,1,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[2132,908,2907]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
743,2026-01-19T13:20:00.000Z,0.21307940332937303,21.307940332937303,1,0.9833333333333334,0.8,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[1843,718,2594]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
779,2025-06-02T15:03:00.000Z,0.21307940332937303,21.307940332937303,1,0.6478008474576271,0.8,21.307940332937303,MEDIUM,false,KNOWN_AVAILABLE,"[2545,871,958]",TIER_1,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
782,2026-04-16T18:19:35.000Z,0.21307940332937303,21.307940332937303,1,0.98659793814433,0.3,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[2967,967,619]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
785,2026-03-27T11:43:00.000Z,0.21307940332937303,21.307940332937303,1,0.9763636363636363,0.8,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[60,84,1838]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
840,2025-12-07T16:29:01.000Z,0.21307940332937303,21.307940332937303,1,0.9924999999999999,0.8,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[2795,2705,1670]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
925,2026-06-05T08:36:45.000Z,0.21307940332937303,21.307940332937303,1,0.8007120253164557,0.8,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[2349,1705,1859]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
943,2025-09-05T16:17:07.000Z,0.21307940332937303,21.307940332937303,1,0.7591539301310043,0.55,21.307940332937303,MEDIUM,false,KNOWN_AVAILABLE,"[1225,2082,2180]",TIER_1,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
966,2025-10-11T11:35:57.000Z,0.21307940332937303,21.307940332937303,1,0.8980637813211845,0.55,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[1705,2545,958]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
967,2025-11-05T13:31:00.000Z,0.21307940332937303,21.307940332937303,1,0.9874024526198439,0.55,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[1340,198,588]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
981,2025-08-17T12:13:28.000Z,0.21307940332937303,21.307940332937303,1,0.447525,0.55,21.307940332937303,MEDIUM,false,TIER3_ONLY_EXPERIMENTAL,"[1296,1061,1856]",TIER_3_EXPERIMENTAL,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
996,2025-09-02T18:32:08.000Z,0.21307940332937303,21.307940332937303,1,0.7995297805642634,1,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[1892,619,2199]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
1027,2025-12-01T12:01:07.000Z,0.21307940332937303,21.307940332937303,1,0.7788213627992634,1,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[1486,769,1289]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
1029,2026-05-03T14:18:06.000Z,0.21307940332937303,21.307940332937303,1,0.9938628158844766,1,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[1212,1158,2581]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
1045,2025-11-29T08:22:19.000Z,0.21307940332937303,21.307940332937303,1,0.8398,0.8,21.307940332937303,MEDIUM,false,KNOWN_AVAILABLE,"[516,1131,780]",TIER_1,"[""NO_EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
1047,2025-09-26T09:47:14.000Z,0.21307940332937303,21.307940332937303,1,0.929979879275654,1,21.307940332937303,MEDIUM,true,KNOWN_AVAILABLE,"[1433,2527,1818]",TIER_0,"[""EXACT_SERVICEABLE"",""INVENTORY_ACTIONABLE"",""BUDGET_UNVERIFIED_PRICE_NOT_PIT""]",LQ_RECOVERY_R4_STATIC_MATCH_V1,INV_SERVICEABILITY_V1_FROZEN_2026-08-30,OPPORTUNITY_ACTIONABILITY_GATE_V2_FROZEN_2026-08-30,f59b77ddcf991399bb35ec7be1e131db280f017d
